upper,effects,lower,ate,ate_upper,ate_lower,z_values
100.16874606170441,13.079756171079595,-74.00923371954522,14.509934513998651,92.50068716874569,-63.48081814074839,8.0
87.02876668452282,18.367129031922246,-50.29450862067833,14.509934513998651,92.50068716874569,-63.48081814074839,9.0
82.35986268675961,14.356390108056887,-53.64708247064584,14.509934513998651,92.50068716874569,-63.48081814074839,10.0
125.67469787033988,11.61954911204458,-102.43559964625072,14.509934513998651,92.50068716874569,-63.48081814074839,12.0
