upper,effects,lower,ate,z_values
39.23397922037526,-1.7978776151788338,-42.82973445073293,0.0,8.0
31.663462852578803,4.295600551276479,-23.072261750025845,0.0,9.0
18.09663178334715,4.337950482890027,-9.420730817567094,0.0,10.0
42.053878598023985,-11.960184557455563,-65.97424771293511,0.0,12.0
