upper,effects,lower,ate,ate_upper,ate_lower,z_values
-26340.91665942787,-30252.944921750124,-34164.973184072376,-29957.0961180119,-26029.194258309544,-33884.99797771426,0.0
-24864.619922107886,-28898.509242010703,-32932.39856191352,-29957.0961180119,-26029.194258309544,-33884.99797771426,1.0
-25723.874936643384,-29799.466054042903,-33875.05717144242,-29957.0961180119,-26029.194258309544,-33884.99797771426,2.0
-25561.890526134775,-29628.668134418727,-33695.44574270268,-29957.0961180119,-26029.194258309544,-33884.99797771426,3.0
-25354.275834868164,-29465.260714761003,-33576.24559465385,-29957.0961180119,-26029.194258309544,-33884.99797771426,4.0
