upper,effects,lower,ate,ate_upper,ate_lower,z_values
-1.4049868163280301,-1.8008536713689853,-2.1967205264099405,-1.8346904599332081,-1.4370303920506096,-2.2323505278158065,0.0
-1.5193966601500142,-1.9328026948961372,-2.3462087296422602,-1.8346904599332081,-1.4370303920506096,-2.2323505278158065,1.0
-1.440635556797916,-1.8400316098367688,-2.2394276628756216,-1.8346904599332081,-1.4370303920506096,-2.2323505278158065,2.0
-1.4840693312179734,-1.8876043174303205,-2.2911393036426677,-1.8346904599332081,-1.4370303920506096,-2.2323505278158065,3.0
-1.5388374758914618,-1.9474000439505137,-2.3559626120095656,-1.8346904599332081,-1.4370303920506096,-2.2323505278158065,4.0
