upper,effects,lower,ate,ate_upper,ate_lower,z_values
-23999.50118613308,-27471.836958622174,-30944.17273111127,-27550.602386234306,-24070.39246099242,-31030.81231147619,1.0
-23578.636766655687,-26879.58674373215,-30180.536720808614,-27550.602386234306,-24070.39246099242,-31030.81231147619,2.0
-23838.141786511704,-27459.25451849877,-31080.367250485833,-27550.602386234306,-24070.39246099242,-31030.81231147619,3.0
-24029.17239505966,-28053.356040173152,-32077.539685286643,-27550.602386234306,-24070.39246099242,-31030.81231147619,4.0
