upper,effects,lower,ate,ate_upper,ate_lower,z_values
-5574.5014993860495,-7202.290592725774,-8830.0796860655,-7232.653719973282,-5615.921863886087,-8849.385576060478,0.0
-5538.8307546735905,-7143.503062770376,-8748.175370867162,-7232.653719973282,-5615.921863886087,-8849.385576060478,1.0
-5653.101333549598,-7320.054176010137,-8987.007018470675,-7232.653719973282,-5615.921863886087,-8849.385576060478,2.0
-6051.149591059675,-7829.519147070485,-9607.888703081295,-7232.653719973282,-5615.921863886087,-8849.385576060478,3.0
-5620.142662469927,-7180.229484999211,-8740.316307528496,-7232.653719973282,-5615.921863886087,-8849.385576060478,4.0
