upper,effects,lower,ate,z_values
1.2820532663371171,0.739433481894699,0.19681369745228106,0.0,1.0
0.6933447217339643,0.4237605510558102,0.15417638037765602,0.0,2.0
-0.04387184087193646,-0.22225968470187585,-0.40064752853181523,0.0,3.0
-0.17330243190440586,-0.564909362850765,-0.9565162937971241,0.0,4.0
