upper,effects,lower,ate,z_values
0.05266790619115681,0.03383678856422316,0.015005670937289512,0.0,0.0
-0.032063613287863266,-0.09811223496292878,-0.1641608566379943,0.0,1.0
0.08428800544419697,-0.005341149903560851,-0.09497030525131868,0.0,2.0
0.035201866988749,-0.05291385749711219,-0.14102958198297338,0.0,3.0
-0.02949006037159363,-0.11270958401730533,-0.19592910766301702,0.0,4.0
