upper,effects,lower,ate,ate_upper,ate_lower,z_values
-1.655572972347255,-2.117931190755574,-2.580289409163893,-1.8346904599332081,-1.4370303920506096,-2.2323505278158065,1.0
-1.5142986514128995,-1.9346362106128057,-2.354973769812712,-1.8346904599332081,-1.4370303920506096,-2.2323505278158065,2.0
-1.3713937604953053,-1.7634291729858687,-2.155464585476432,-1.8346904599332081,-1.4370303920506096,-2.2323505278158065,3.0
-1.2462589495763061,-1.6366644253044642,-2.0270699010326223,-1.8346904599332081,-1.4370303920506096,-2.2323505278158065,4.0
