upper,effects,lower,ate,ate_upper,ate_lower,z_values
-17803.68455002395,-20224.696315328834,-22645.708080633718,-20681.57801142776,-18481.039221098126,-22882.11680175739,0.0
-18582.16991029774,-20807.419540993586,-23032.66917168943,-20681.57801142776,-18481.039221098126,-22882.11680175739,1.0
