upper,effects,lower,ate,ate_upper,ate_lower,z_values
-27142.858632258143,-30155.27100080641,-33167.68336935467,-27914.23173140104,-25946.02636551985,-29882.43709728223,1.0
-23456.941119433675,-26405.331451564678,-29353.72178369568,-27914.23173140104,-25946.02636551985,-29882.43709728223,2.0
