upper,effects,lower,ate,z_values
143.70991373422476,-1213.1738263970879,-2570.0575665284005,0.0,8.0
-378.39572736137563,-1337.5088452464804,-2296.6219631315853,0.0,9.0
233.17534192947858,-369.68081234707734,-972.5369666236332,0.0,10.0
4379.260710036072,2574.6305501336305,770.0003902311889,0.0,12.0
