upper,effects,lower,ate,ate_upper,ate_lower,z_values
0.3813403300533398,-0.589443503150479,-1.5602273363542978,0.43220810193849335,1.1690693147320217,-0.304653110855035,30.0
0.5270168697770656,-0.42223008444820875,-1.3714770386734831,0.43220810193849335,1.1690693147320217,-0.304653110855035,31.0
0.4116511987064445,-0.5359628470883253,-1.4835768928830952,0.43220810193849335,1.1690693147320217,-0.304653110855035,32.0
0.5012565396644767,-0.42008378347923836,-1.3414241066229535,0.43220810193849335,1.1690693147320217,-0.304653110855035,33.0
0.39058826735962604,-0.5303266477971809,-1.4512415629539879,0.43220810193849335,1.1690693147320217,-0.304653110855035,34.0
0.5876316058419089,-0.28566405884707047,-1.1589597235360498,0.43220810193849335,1.1690693147320217,-0.304653110855035,35.0
0.8417462008531049,0.023139105446661645,-0.7954679899597816,0.43220810193849335,1.1690693147320217,-0.304653110855035,36.0
1.131019142610544,0.32751183281996576,-0.4759954769706124,0.43220810193849335,1.1690693147320217,-0.304653110855035,37.0
0.8400229870787366,0.0024925693520101433,-0.8350378483747163,0.43220810193849335,1.1690693147320217,-0.304653110855035,38.0
1.3768793340065482,0.6364307161089884,-0.1040179017885714,0.43220810193849335,1.1690693147320217,-0.304653110855035,39.0
1.458769556280458,0.7302888970498103,0.001808237819162506,0.43220810193849335,1.1690693147320217,-0.304653110855035,40.0
1.4937898101290736,0.7562944548912962,0.01879909965351878,0.43220810193849335,1.1690693147320217,-0.304653110855035,41.0
1.175840116956819,0.41613586025629967,-0.34356839644421955,0.43220810193849335,1.1690693147320217,-0.304653110855035,42.0
1.2798932586295342,0.54257987191547,-0.19473351479859413,0.43220810193849335,1.1690693147320217,-0.304653110855035,43.0
1.6792308420878979,0.9658026301624552,0.25237441823701245,0.43220810193849335,1.1690693147320217,-0.304653110855035,44.0
1.6840990231560409,0.9539937915926004,0.2238885600291599,0.43220810193849335,1.1690693147320217,-0.304653110855035,45.0
1.983645377660054,1.2663335327204774,0.549021687780901,0.43220810193849335,1.1690693147320217,-0.304653110855035,46.0
1.8912820480192245,1.1581413036776231,0.42500055933602165,0.43220810193849335,1.1690693147320217,-0.304653110855035,47.0
1.7358697747393328,1.019966684639222,0.3040635945391109,0.43220810193849335,1.1690693147320217,-0.304653110855035,48.0
1.9457409144923385,1.2199909817991523,0.4942410491059661,0.43220810193849335,1.1690693147320217,-0.304653110855035,49.0
1.863634200618986,1.131733041338514,0.3998318820580419,0.43220810193849335,1.1690693147320217,-0.304653110855035,50.0
