upper,effects,lower,ate,ate_upper,ate_lower,z_values
-22018.68365628162,-25651.80213318344,-29284.920610085257,-27550.602386234306,-24070.39246099242,-31030.81231147619,0.0
-24564.059143366605,-28073.599673721965,-31583.140204077325,-27550.602386234306,-24070.39246099242,-31030.81231147619,1.0
