upper,effects,lower,ate,ate_upper,ate_lower,z_values
-26845.56499949113,-32057.61228099865,-37269.65956250617,-38663.810003293256,-35546.59491656066,-41781.025090025854,8.0
-30523.050686660798,-34734.435857442404,-38945.82102822401,-38663.810003293256,-35546.59491656066,-41781.025090025854,9.0
-35287.79352276874,-38472.137682393484,-41656.48184201823,-38663.810003293256,-35546.59491656066,-41781.025090025854,10.0
-40743.014739392565,-45725.61229867941,-50708.20985796625,-38663.810003293256,-35546.59491656066,-41781.025090025854,12.0
