upper,effects,lower,ate,ate_upper,ate_lower,z_values
-26064.76894443513,-28036.01538903431,-30007.26183363349,-27914.231731401036,-25946.026365519847,-29882.437097282225,0.0
-25243.892211343315,-27277.49607658553,-29311.099941827742,-27914.231731401036,-25946.026365519847,-29882.437097282225,1.0
-26013.657373654212,-28012.867931469453,-30012.078489284693,-27914.231731401036,-25946.026365519847,-29882.437097282225,2.0
-26194.35021645794,-28287.58560279745,-30380.820989136962,-27914.231731401036,-25946.026365519847,-29882.437097282225,3.0
-25526.519426363906,-27616.714985757877,-29706.910545151848,-27914.231731401036,-25946.026365519847,-29882.437097282225,4.0
