upper,effects,lower,ate,z_values
6687.184347119128,4311.859523820613,1936.5347005220974,0.0,8.0
4045.24021656432,2476.8044740123396,908.3687314603592,0.0,9.0
606.7474855153175,-294.9116260690601,-1196.5707376534376,0.0,10.0
-1313.0377905991131,-3680.8683608814954,-6048.698931163877,0.0,12.0
