upper,effects,lower,ate,z_values
201.02999031746467,94.69278767507507,-11.644414967314532,0.0,0.0
144.7314846682147,-209.7117816057921,-564.155047879799,0.0,1.0
570.3647095756527,43.95633766592667,-482.4520342437994,0.0,2.0
-46.6214084123485,-687.8893342459219,-1329.1572600794952,0.0,3.0
529.455225110459,51.87318760120826,-425.7088499080424,0.0,4.0
