upper,effects,lower,ate,ate_upper,ate_lower,z_values
-0.5588521344464052,-1.5874121869911741,-2.6159722395359433,-1.1612701919913924,-0.16609218586296082,-2.156448198119824,0.0
-0.03402668603578207,-1.0438954898212534,-2.053764293606725,-1.1612701919913924,-0.16609218586296082,-2.156448198119824,1.0
