upper,effects,lower,ate,ate_upper,ate_lower,z_values
-18438.66182614955,-23285.59721636326,-28132.532606576973,-27550.60238623431,-24070.39246099242,-31030.8123114762,8.0
-20926.3044637688,-25173.409971752975,-29420.51547973715,-27550.60238623431,-24070.39246099242,-31030.8123114762,9.0
-24284.554014761216,-27924.67429299014,-31564.794571219067,-27550.60238623431,-24070.39246099242,-31030.8123114762,10.0
-26300.640328829242,-30954.71456839252,-35608.788807955796,-27550.60238623431,-24070.39246099242,-31030.8123114762,12.0
