upper,effects,lower,ate,ate_upper,ate_lower,z_values
-25128.35257256709,-26431.36090882052,-27734.369245073947,-26672.186422302184,-25610.246125928366,-27734.126718676,1.0
-25229.046256787944,-26244.616597566514,-27260.186938345083,-26672.186422302184,-25610.246125928366,-27734.126718676,2.0
-25596.796898902016,-26722.625344205895,-27848.453789509775,-26672.186422302184,-25610.246125928366,-27734.126718676,3.0
-25654.180919868748,-27029.159106989875,-28404.137294111002,-26672.186422302184,-25610.246125928366,-27734.126718676,4.0
