upper,effects,lower,ate,z_values
1324.039830150276,-353.4620667929104,-2030.963963736097,0.0,8.0
875.4591005590792,-246.82411605750622,-1369.1073326740916,0.0,9.0
508.6363324051223,-119.3306028395931,-747.2975380843085,0.0,10.0
2207.2851752985307,632.5001677156642,-942.284839867202,0.0,12.0
