upper,effects,lower,ate,z_values
0.7068416681448431,0.4063243910509095,0.1058071139569759,0.0,8.0
0.49987332380838057,0.3127556206734575,0.12563791753853448,0.0,9.0
0.19044361794883152,0.08477270827934574,-0.020898201390140037,0.0,10.0
-0.4439063871853175,-0.6507037078858776,-0.8575010285864377,0.0,12.0
