upper,effects,lower,ate,z_values
1994.1485890273452,835.2923702112486,-323.563848604848,0.0,30.0
3519.6474729538395,2274.191728221342,1028.7359834888446,0.0,31.0
1953.6200391493894,906.8620679945184,-139.89590316035265,0.0,32.0
2249.410814007791,1262.895166131992,276.3795182561929,0.0,33.0
723.944327040607,-229.34739832302813,-1182.6391236866632,0.0,34.0
1016.7475701059732,284.3233757474554,-448.1008186110625,0.0,35.0
1135.3410418218937,497.00379057040607,-141.33346068108153,0.0,36.0
1408.3106169346079,795.394411426224,182.47820591784,0.0,37.0
1144.7372271284075,543.2453979026952,-58.24643132301719,0.0,38.0
516.2320051775595,17.609766272154417,-481.0124726332507,0.0,39.0
1034.6945178793146,551.7075679273053,68.72061797529597,0.0,40.0
695.3237241661485,231.14743103373937,-233.02886209866975,0.0,41.0
-33.77894022438181,-599.9146979508367,-1166.0504556772917,0.0,42.0
-58.393936196954314,-629.2702244863054,-1200.1465127756564,0.0,43.0
451.2533406871596,-193.82856330131514,-838.91046728979,0.0,44.0
378.10665504114957,-265.4070250560321,-908.9207051532138,0.0,45.0
421.38067299060776,-368.1081128861879,-1157.5968987629835,0.0,46.0
74.4064313717447,-791.3109843675232,-1657.0284001067912,0.0,47.0
-529.0916879924665,-1443.8583909432,-2358.6250938939334,0.0,48.0
-339.2929789631189,-1257.275967638681,-2175.2589563142433,0.0,49.0
-416.7670321174271,-1378.0124239501188,-2339.25781578281,0.0,50.0
