upper,effects,lower,ate,z_values
-1027.1644227462966,-1887.073698190377,-2746.9829736344573,0.0,1.0
-457.1266200904271,-831.5412738402509,-1205.9559275900747,0.0,2.0
811.4265858728756,531.2139571865061,251.00132850013665,0.0,3.0
1892.2258453684244,1348.2012669974033,804.1766886263823,0.0,4.0
