upper,effects,lower,ate,ate_upper,ate_lower,z_values
10.290332038606774,9.099577132184654,7.908822225762536,8.88038103970225,9.89272816383812,7.86803391556638,30.0
9.971054359503253,8.684188070952995,7.397321782402738,8.88038103970225,9.89272816383812,7.86803391556638,31.0
10.157812726798674,9.04588014068751,7.9339475545763465,8.88038103970225,9.89272816383812,7.86803391556638,32.0
10.220787726303938,9.05539857233794,7.890009418371945,8.88038103970225,9.89272816383812,7.86803391556638,33.0
10.278803622522457,9.241637818575988,8.20447201462952,8.88038103970225,9.89272816383812,7.86803391556638,34.0
10.156527001187408,9.11214619213181,8.067765383076212,8.88038103970225,9.89272816383812,7.86803391556638,35.0
10.082553903798427,8.984321824295993,7.886089744793558,8.88038103970225,9.89272816383812,7.86803391556638,36.0
10.031269681330418,8.915644215348614,7.80001874936681,8.88038103970225,9.89272816383812,7.86803391556638,37.0
10.106445650018669,9.054491244836552,8.002536839654434,8.88038103970225,9.89272816383812,7.86803391556638,38.0
9.691245359818218,8.617821541500573,7.54439772318293,8.88038103970225,9.89272816383812,7.86803391556638,39.0
9.874436057094284,8.818568540396962,7.7627010236996385,8.88038103970225,9.89272816383812,7.86803391556638,40.0
9.729243277810921,8.656000534741315,7.582757791671709,8.88038103970225,9.89272816383812,7.86803391556638,41.0
10.068805248616751,9.000049777524044,7.931294306431337,8.88038103970225,9.89272816383812,7.86803391556638,42.0
10.013589602073626,8.936878613000857,7.860167623928089,8.88038103970225,9.89272816383812,7.86803391556638,43.0
9.873706752594433,8.718597093633594,7.563487434672756,8.88038103970225,9.89272816383812,7.86803391556638,44.0
9.874645697937495,8.734434483592702,7.594223269247909,8.88038103970225,9.89272816383812,7.86803391556638,45.0
9.877968632784023,8.68264557687155,7.4873225209590775,8.88038103970225,9.89272816383812,7.86803391556638,46.0
9.853319440483748,8.673931477094722,7.494543513705698,8.88038103970225,9.89272816383812,7.86803391556638,47.0
10.062984344217071,8.91118604644582,7.75938774867457,8.88038103970225,9.89272816383812,7.86803391556638,48.0
10.090328849190417,8.890838729275288,7.691348609360158,8.88038103970225,9.89272816383812,7.86803391556638,49.0
9.96689184375163,8.759207328400237,7.551522813048844,8.88038103970225,9.89272816383812,7.86803391556638,50.0
