upper,effects,lower,ate,ate_upper,ate_lower,z_values
-31910.373784454147,-34718.71812689524,-37527.062469336335,-37085.39590416228,-34478.814462238624,-39691.977346085936,1.0
-32813.48758848018,-35381.65173704956,-37949.81588561893,-37085.39590416228,-34478.814462238624,-39691.977346085936,2.0
-35014.66530505423,-37817.03880878379,-40619.412312513356,-37085.39590416228,-34478.814462238624,-39691.977346085936,3.0
-35684.189725270146,-39053.69649437434,-42423.20326347853,-37085.39590416228,-34478.814462238624,-39691.977346085936,4.0
