upper,effects,lower,ate,ate_upper,ate_lower,z_values
-4513.719700950604,-6008.6145064170605,-7503.509311883517,-7232.653719973279,-5615.921863886084,-8849.385576060475,0.0
-5876.2535256257925,-7569.797754941539,-9263.341984257286,-7232.653719973279,-5615.921863886084,-8849.385576060475,1.0
