upper,effects,lower,ate,ate_upper,ate_lower,z_values
-39580.965217906465,-41947.12130773892,-44313.27739757137,-44817.8703504065,-42914.88637172124,-46720.85432909176,0.0
-43702.95986510023,-45608.5770076803,-47514.19415026037,-44817.8703504065,-42914.88637172124,-46720.85432909176,1.0
