upper,effects,lower,ate,ate_upper,ate_lower,z_values
800.7666991471274,-2020.5414439471078,-4841.849587041343,2406.493731777594,4642.551693441334,170.43577011385423,30.0
833.8359958269484,-1786.5018984982926,-4406.839792823534,2406.493731777594,4642.551693441334,170.43577011385423,31.0
1482.7328963899504,-1309.4291866127332,-4101.591269615417,2406.493731777594,4642.551693441334,170.43577011385423,32.0
1526.8090121072482,-1154.963723011877,-3836.736458131002,2406.493731777594,4642.551693441334,170.43577011385423,33.0
1518.2475101103032,-1318.824608816385,-4155.896727743073,2406.493731777594,4642.551693441334,170.43577011385423,34.0
2117.0672100668826,-422.2891193602027,-2961.645448787288,2406.493731777594,4642.551693441334,170.43577011385423,35.0
3174.968226566138,764.7852451885265,-1645.3977361890852,2406.493731777594,4642.551693441334,170.43577011385423,36.0
3847.299412080138,1478.4088873121982,-890.4816374557417,2406.493731777594,4642.551693441334,170.43577011385423,37.0
3229.7712956107594,819.0543803949813,-1591.6625348207967,2406.493731777594,4642.551693441334,170.43577011385423,38.0
5403.831893338857,3124.492717306279,845.1535412737003,2406.493731777594,4642.551693441334,170.43577011385423,39.0
5543.747261210116,3423.847982848123,1303.9487044861298,2406.493731777594,4642.551693441334,170.43577011385423,40.0
5900.60061721,3643.7836292928296,1386.9666413756595,2406.493731777594,4642.551693441334,170.43577011385423,41.0
5408.205427848548,3074.1866518640363,740.1678758795238,2406.493731777594,4642.551693441334,170.43577011385423,42.0
5810.328914544389,3471.225637983498,1132.1223614226074,2406.493731777594,4642.551693441334,170.43577011385423,43.0
6371.575372720603,4259.050479818516,2146.5255869164284,2406.493731777594,4642.551693441334,170.43577011385423,44.0
6669.975698762159,4539.451562905161,2408.9274270481633,2406.493731777594,4642.551693441334,170.43577011385423,45.0
7811.145489842585,5573.790169115659,3336.4348483887334,2406.493731777594,4642.551693441334,170.43577011385423,46.0
7607.94042956343,5180.94546717217,2753.9505047809093,2406.493731777594,4642.551693441334,170.43577011385423,47.0
7582.314952397447,5276.393184592171,2970.471416786894,2406.493731777594,4642.551693441334,170.43577011385423,48.0
7858.521632959342,5565.24102357361,3271.9604141878767,2406.493731777594,4642.551693441334,170.43577011385423,49.0
7578.506499759393,5176.202677238154,2773.898854716916,2406.493731777594,4642.551693441334,170.43577011385423,50.0
