upper,effects,lower,ate,ate_upper,ate_lower,z_values
1540.2757891248539,515.6238092426192,-509.0281706396154,891.9405432242074,1662.759987740533,121.12109870788186,30.0
1620.0072238425746,393.8104665933188,-832.386290655937,891.9405432242074,1662.759987740533,121.12109870788186,31.0
1537.673083682123,590.0770773677305,-357.51892894666196,891.9405432242074,1662.759987740533,121.12109870788186,32.0
1493.6545219878349,546.9344665208955,-399.78558894604373,891.9405432242074,1662.759987740533,121.12109870788186,33.0
1504.5946243884487,716.0311715144417,-72.53228135956533,891.9405432242074,1662.759987740533,121.12109870788186,34.0
1477.8279829057744,715.8335568487655,-46.16086920824341,891.9405432242074,1662.759987740533,121.12109870788186,35.0
1687.1233932205246,809.867338908396,-67.38871540373248,891.9405432242074,1662.759987740533,121.12109870788186,36.0
1678.513559475803,819.6826659862218,-39.14822750335952,891.9405432242074,1662.759987740533,121.12109870788186,37.0
1621.587251238785,787.7698257233369,-46.0475997921111,891.9405432242074,1662.759987740533,121.12109870788186,38.0
1924.6995004374935,1019.2095895255607,113.7196786136277,891.9405432242074,1662.759987740533,121.12109870788186,39.0
1813.2558204959678,941.1582543105214,69.0606881250751,891.9405432242074,1662.759987740533,121.12109870788186,40.0
1862.057074387154,930.8143417456977,-0.4283908957585254,891.9405432242074,1662.759987740533,121.12109870788186,41.0
1926.3663844585417,934.4566914572642,-57.45300154401309,891.9405432242074,1662.759987740533,121.12109870788186,42.0
2080.1013743524686,1000.2525641343946,-79.59624608367949,891.9405432242074,1662.759987740533,121.12109870788186,43.0
2189.804549580173,1010.311739398152,-169.18107078386902,891.9405432242074,1662.759987740533,121.12109870788186,44.0
2186.0157082768064,1026.4956383630288,-133.0244315507489,891.9405432242074,1662.759987740533,121.12109870788186,45.0
2459.8616764271137,1149.863530166509,-160.13461609409592,891.9405432242074,1662.759987740533,121.12109870788186,46.0
2524.1369407012235,1164.0308619143216,-196.07521687258009,891.9405432242074,1662.759987740533,121.12109870788186,47.0
2541.167396800637,1118.6722133003495,-303.822970199938,891.9405432242074,1662.759987740533,121.12109870788186,48.0
2582.7851986176825,1140.4180852875688,-301.9490280425448,891.9405432242074,1662.759987740533,121.12109870788186,49.0
2573.799890271531,1107.8091047798116,-358.1816807119076,891.9405432242074,1662.759987740533,121.12109870788186,50.0
