upper,effects,lower,ate,ate_upper,ate_lower,z_values
-5574.501499386048,-7202.2905927257725,-8830.079686065497,-7232.653719973279,-5615.921863886084,-8849.385576060475,0.0
-5538.830754673587,-7143.503062770373,-8748.175370867159,-7232.653719973279,-5615.921863886084,-8849.385576060475,1.0
-5653.101333549598,-7320.054176010137,-8987.007018470675,-7232.653719973279,-5615.921863886084,-8849.385576060475,2.0
-6051.149591059675,-7829.519147070485,-9607.888703081295,-7232.653719973279,-5615.921863886084,-8849.385576060475,3.0
-5620.142662469926,-7180.22948499921,-8740.316307528496,-7232.653719973279,-5615.921863886084,-8849.385576060475,4.0
