upper,effects,lower,ate,ate_upper,ate_lower,z_values
-35091.52957136765,-39333.20432143802,-43574.87907150838,-44817.8703504065,-42914.88637172124,-46720.85432909176,8.0
-39157.69810863457,-42364.663238069086,-45571.6283675036,-44817.8703504065,-42914.88637172124,-46720.85432909176,9.0
-42970.14758045729,-45070.44217332199,-47170.736766186696,-44817.8703504065,-42914.88637172124,-46720.85432909176,10.0
-45223.22241657583,-49057.72312588642,-52892.22383519701,-44817.8703504065,-42914.88637172124,-46720.85432909176,12.0
