sal_3_lc1vs0_iate,school
-42280.47009389836,12.0
-17913.594069061954,8.0
-27493.47062633097,9.0
-23192.583999663668,12.0
-37752.26779892478,12.0
-30693.74114693883,12.0
-36892.401344757396,9.0
-33696.52767408474,10.0
-18442.609872250057,12.0
-38418.22387978765,12.0
-31963.483468160917,10.0
-34877.516060706585,10.0
-35290.17062706159,12.0
-32476.74290729066,8.0
-30616.374450928357,8.0
-34647.28891888666,12.0
-33061.213107897085,10.0
-29057.37400406581,12.0
-21068.84535140366,12.0
-17575.812682008152,12.0
-25212.152984063545,12.0
-38080.5035134261,12.0
-22942.693226509717,10.0
-24760.2346057791,12.0
-34709.36843492355,10.0
-17915.76375081833,10.0
-23427.356498467092,9.0
-29070.11522799089,12.0
-17886.315416282283,10.0
-33275.626041094816,10.0
-24006.829376251815,10.0
-25554.574955855285,8.0
-24224.415489344843,9.0
-21333.198457211998,9.0
-22009.954081092168,9.0
-34754.24767713183,12.0
-30649.28569540701,10.0
-32986.835201477974,10.0
-20256.774947635495,12.0
-23623.065799753058,12.0
-24689.740143444935,12.0
-33936.338523897815,10.0
-21269.220986163986,9.0
-37336.14375178324,12.0
-22526.200121738504,9.0
-22051.342599426498,10.0
-26243.864325358816,9.0
-18562.648331024502,12.0
-32913.62112949886,10.0
-17674.869043880237,10.0
-26601.300095052626,10.0
-18514.4970995372,8.0
-25259.082420840226,9.0
-25068.122544005317,10.0
-38977.444741600506,12.0
-25820.021141527985,10.0
-22013.40294097046,10.0
-20822.39040986961,10.0
-35378.94307401112,12.0
-25329.02139945986,9.0
-30313.7534128695,12.0
-22226.462815991228,8.0
-17444.87180740919,9.0
-37110.56363985046,10.0
-24493.355656682455,9.0
-21869.369507172276,12.0
-38945.781851142834,10.0
-34987.37555714977,9.0
-18773.220144242237,12.0
-36238.94815111169,10.0
-24266.063596666965,10.0
-32451.996380350734,9.0
-17334.95812699714,10.0
-35496.41058386402,12.0
-18462.87676201522,10.0
-27451.76774657752,10.0
-27079.627339022416,9.0
-23802.95836043591,10.0
-18491.7308667046,10.0
-25132.743881390954,9.0
-20701.58260677899,12.0
-17789.905174184576,10.0
-29276.219377578644,9.0
-36961.5106236513,10.0
-32805.59947648673,10.0
-26439.972838755995,10.0
-24753.86074783334,8.0
-20227.706802155597,10.0
-23127.90179543617,12.0
-17701.086648683333,10.0
-34416.02832771565,8.0
-23478.312170131496,10.0
-21691.286935117936,8.0
-32698.059692142608,12.0
-35706.34005665175,10.0
-35149.46380136164,10.0
-30448.638058849236,9.0
-25119.487472463334,9.0
-34237.1604997412,10.0
-23148.320034080767,10.0
-25761.346937382936,10.0
-34805.71697828488,10.0
-20107.99219900868,10.0
-17202.44134722533,10.0
-32874.86320840819,8.0
-21744.532908116515,12.0
-25273.696978401334,8.0
-19242.199049796043,10.0
-24128.892853202924,8.0
-19283.219211541338,10.0
-26066.680832125876,8.0
-25507.147946030986,10.0
-39399.36405759977,10.0
-30360.27372117505,12.0
-32898.2975828053,10.0
-17537.70214589737,10.0
-24900.25386992314,10.0
-22392.133888048484,10.0
-36718.11214457244,12.0
-37678.47782772429,12.0
-26690.28092355222,10.0
-21874.785450525436,10.0
-18067.22320989865,10.0
-34866.54505056031,10.0
-36307.314854217606,10.0
-25812.37642133978,10.0
-22144.890513442297,9.0
-25843.690485039326,12.0
-33913.00038019742,10.0
-36926.498184728014,10.0
-26305.689626863154,9.0
-18792.031828192296,9.0
-24905.563975407375,9.0
-18886.7158628972,10.0
-17521.852886655863,10.0
-24116.842464143752,10.0
-36341.244431400926,8.0
-31683.626805239124,9.0
-26466.56054938744,10.0
-34894.11094082658,10.0
-18353.06094413618,8.0
-41441.66548486245,12.0
-36518.54059165359,10.0
-35983.31885410655,10.0
-26816.02226007514,10.0
-26132.35590717543,12.0
-18316.004572817703,8.0
-25335.56607605842,12.0
-21356.61465732049,12.0
-29374.048794754457,10.0
-17980.24871945462,8.0
-34716.600026082204,10.0
-28705.873849508476,10.0
-17163.96013186707,9.0
-33764.539089290556,12.0
-30230.148981134575,10.0
-20644.392867950482,9.0
-22575.229053067054,10.0
-17631.706560950955,10.0
-24147.61727699176,9.0
-19761.35509501969,9.0
-31544.55330072662,9.0
-32361.32328538914,10.0
-29274.16892972055,12.0
-25935.36642839972,12.0
-18136.28493208431,9.0
-25492.894747654227,8.0
-33936.573621889176,9.0
-30415.713194033462,9.0
-25003.716286579114,9.0
-36035.293897545176,10.0
-27242.561561761817,9.0
-41479.08226835527,12.0
-27187.18589503308,9.0
-18452.824612119006,10.0
-24751.94282283999,10.0
-26130.510779230062,8.0
-33822.29369096772,10.0
-18073.115127038865,12.0
-19463.940797218038,10.0
-28329.39075731521,10.0
-26580.837091609206,10.0
-32904.84396943874,9.0
-19029.08586459958,9.0
-24675.15583652343,10.0
-29484.03580639181,9.0
-25461.665289216773,12.0
-36898.61615597461,12.0
-26301.88479942886,10.0
-25010.618523132947,10.0
-23570.80402604332,8.0
-30778.590938456826,10.0
-30214.232316020796,12.0
-34317.8335452274,12.0
-17949.11597805058,9.0
-35502.804290272405,10.0
-22564.218240994596,9.0
-35931.88495352515,12.0
-31378.446975434606,9.0
-42286.63748797544,12.0
-28788.631550486294,10.0
-25396.206481477275,10.0
-23225.151479179498,9.0
-17299.636408146398,10.0
-21573.656678768923,12.0
-17530.094928422885,9.0
-19778.851193189716,12.0
-21624.630437479886,9.0
-24522.84423781214,10.0
-32198.915432441056,10.0
-24635.26711609766,8.0
-18555.09240035572,10.0
-30571.0835615281,8.0
-19033.008106406367,10.0
-36494.97615830254,12.0
-29770.51108120612,12.0
-23835.504730948196,8.0
-17818.693815910534,9.0
-26525.57712517694,10.0
-18084.703073421064,8.0
-38872.13658918099,10.0
-19802.25899605776,8.0
-33365.769409657994,10.0
-17731.30447458861,10.0
-32630.960925794374,12.0
-23084.82382318005,10.0
-23787.130639900257,10.0
-28696.97597234614,10.0
-32935.41539692089,10.0
-33751.15715841043,10.0
-36119.09699775557,10.0
-25124.41823794411,10.0
-34013.52078562308,9.0
-19594.028386331964,10.0
-25455.94659066482,8.0
-22854.77549268766,12.0
-33032.71822711693,10.0
-24572.63461814807,10.0
-37687.24745728156,12.0
-33998.90177186264,10.0
-20884.83131500293,10.0
-33178.22024994253,10.0
-32137.49208856533,9.0
-29880.04192414856,12.0
-24412.60705751428,12.0
-22609.455302892264,12.0
-21484.58934029586,10.0
-20062.505145320265,12.0
-32825.202434740015,10.0
-17609.67146824926,10.0
-32959.536362545885,10.0
-34106.015386877145,9.0
-17579.058562945535,9.0
-34715.52990178958,9.0
-31252.77683493078,10.0
-17618.620948089723,8.0
-26761.280329084286,8.0
-34387.215873399815,10.0
-20459.621877044065,10.0
-29944.062365282258,10.0
-30743.102935364223,10.0
-25461.193396125534,8.0
-22665.641345228672,8.0
-17473.020304580605,10.0
-18616.642639030746,12.0
-24313.36159596997,10.0
-35589.95788552379,10.0
-36046.14156860221,10.0
-18863.121302795458,10.0
-40507.853149903516,12.0
-27711.936861980128,10.0
-35126.665999422214,10.0
-27266.257262209358,10.0
-20116.768748497903,10.0
-17387.37716238408,10.0
-24897.009839548242,10.0
-24655.785052188246,10.0
-24101.97108824407,10.0
-29986.44957987072,9.0
-19332.196003944628,12.0
-37307.94447752933,10.0
-23404.57104992597,9.0
-39809.504887387215,12.0
-17677.659977122465,8.0
-34732.66796817338,10.0
-33708.9261707615,12.0
-24139.64286436341,9.0
-23921.319329181035,10.0
-36109.4955108742,10.0
-28596.546451473914,8.0
-24707.573110663918,9.0
-22650.75181510007,9.0
-31885.012558933588,9.0
-23581.45642824859,9.0
-36919.7151805541,10.0
-17618.22990900975,8.0
-34210.54299761556,10.0
-19801.568810211662,8.0
-22466.036399154356,12.0
-27172.759944399346,10.0
-18819.67417818951,10.0
-39706.760581886694,12.0
-25286.133677130725,10.0
-35942.10281450919,10.0
-30914.35968658357,10.0
-27527.760955542246,10.0
-21829.411010731877,8.0
-36847.81384865327,10.0
-34520.72765232827,10.0
-34241.209561541036,9.0
-17604.725220364104,9.0
-35634.78098143684,10.0
-34988.63431742631,10.0
-37448.220849940844,10.0
-35050.728644520896,12.0
-18472.162804837026,9.0
-20175.838665188057,10.0
-25088.97700855347,10.0
-28501.482457040365,9.0
-21215.892219495257,10.0
-25307.39263014254,10.0
-17395.08944927926,10.0
-23648.334065412535,10.0
-26699.043120893686,12.0
-34650.22762528502,10.0
-37081.776918817784,10.0
-35008.69336333813,8.0
-21494.98045874723,12.0
-19707.0383657536,8.0
-32946.039767149225,10.0
-26811.246120324802,10.0
-25939.834362483387,10.0
-43293.55331134655,12.0
-38746.531586906785,12.0
-19712.44892829462,10.0
-20708.17669256772,9.0
-34796.94150919408,10.0
-24029.526675970104,8.0
-24424.690401769578,12.0
-30815.33397849798,10.0
-18721.42767352586,12.0
-26679.859139002736,9.0
-27010.367696171263,10.0
-33294.10264814916,9.0
-16981.276607883054,10.0
-26433.840052318075,8.0
-29531.49129971095,9.0
-17383.662134733167,8.0
-21958.368807681385,10.0
-25599.81585382169,10.0
-27999.832586311906,10.0
-40385.823395904124,12.0
-21690.98233011909,10.0
-25548.958423460965,12.0
-34997.68873704212,10.0
-22145.16663345766,10.0
-19758.422732085714,9.0
-38252.83046261956,12.0
-19300.73773175248,12.0
-26436.57552633443,10.0
-20673.263692339995,10.0
-19951.06345013339,10.0
-35362.97086273062,10.0
-31740.683361678253,10.0
-33128.80720064634,10.0
-29686.376447371713,12.0
-25623.612935460318,12.0
-35106.82915890115,12.0
-29011.043682968913,10.0
-18396.1326928758,9.0
-38080.16961396391,12.0
-35180.542790453954,10.0
-28194.779739025336,10.0
-17549.665956852612,10.0
-20163.239848865014,12.0
-25686.386523996607,9.0
-35012.659343043655,9.0
-36442.35832349646,10.0
-18765.446169913987,10.0
-23862.652591469254,10.0
-27325.43369958845,12.0
-26213.207944316877,12.0
-26010.738821441613,12.0
-17745.50908451033,10.0
-35098.29834305747,12.0
-19978.33955494459,8.0
-25415.01338650564,12.0
-37909.15725708405,12.0
-24054.007275900207,9.0
-28602.796728645735,10.0
-32174.157229375447,12.0
-32251.87358145514,10.0
-22958.16402967317,9.0
-24068.974542487194,10.0
-22954.227346275737,10.0
-35613.846454469945,10.0
-28487.090765424946,9.0
-26336.199817526114,10.0
-28344.99271002582,10.0
-36307.70481912358,10.0
-28175.61775982705,10.0
-26384.49296410296,10.0
-36864.944170117014,12.0
-22676.261484816067,9.0
-38787.787423290414,12.0
-33521.69688178958,10.0
-34749.77718537422,12.0
-31103.14069388996,9.0
-36104.318743561525,10.0
-18389.90730903792,8.0
-27786.575745369955,10.0
-24417.79910580995,10.0
-27723.731249867036,9.0
-18457.1582553556,12.0
-27660.009839060793,10.0
-19944.431676688935,8.0
-19140.06317663067,9.0
-25219.928818753782,12.0
-33582.90594391509,9.0
-24251.928524319337,10.0
-26944.198079423233,8.0
-22614.976114190475,10.0
-20941.37934222492,9.0
-33123.70420981537,10.0
-21611.9432387638,10.0
-18888.700368399866,12.0
-18105.90124052671,10.0
-33143.25643072874,9.0
-21103.291934927922,10.0
-33918.926062096565,8.0
-29942.187934270478,9.0
-37872.29656412477,12.0
-27385.19770832562,12.0
-24848.804290824868,9.0
-29066.024469622476,9.0
-24216.689216258572,9.0
-31107.1527278501,9.0
-18969.209070141707,10.0
-17790.916132332262,10.0
-32444.421302603074,9.0
-36195.69875443536,10.0
-18835.80509721131,12.0
-36100.573607526254,10.0
-34668.27698094523,10.0
-17436.181665792126,10.0
-19181.478264755628,10.0
-26803.74823037356,12.0
-28067.67565833294,10.0
-29525.43881313711,12.0
-19918.57941362593,8.0
-35931.116300247006,12.0
-25724.1655294737,9.0
-38314.80774335323,12.0
-32371.13321357262,10.0
-23105.31333678645,9.0
-24113.30660581074,9.0
-33200.441287341106,10.0
-17658.285832647958,9.0
-17704.32678900217,10.0
-27425.684663447933,8.0
-31677.617627607066,9.0
-34669.57531613232,10.0
-18435.50528496958,9.0
-23356.8340546504,9.0
-38935.686132351795,10.0
-24118.257876837517,10.0
-26767.137930573284,12.0
-21175.960464042633,8.0
-32762.59513289704,10.0
-22056.102048475717,9.0
-24142.01279577096,10.0
-28838.35670904736,10.0
-18451.76875417393,10.0
-24806.121280159517,10.0
-31088.441261431355,12.0
-19364.771300055818,10.0
-32325.077647358055,10.0
-24985.26461580403,10.0
-35723.758456866424,9.0
-24686.201751215798,10.0
-20705.161843518486,12.0
-36525.499264091784,10.0
-35416.686343336194,12.0
-25616.28632444345,12.0
-29432.626217339137,9.0
-25805.000403055114,10.0
-26545.708787397067,9.0
-42753.144412167385,12.0
-22718.998759994603,8.0
-36605.39635141289,9.0
-26724.148144679704,8.0
-36303.05974067643,10.0
-24161.525315424675,9.0
-20343.344496031383,9.0
-25256.300757765624,10.0
-35344.75669651313,10.0
-24275.779004083633,10.0
-18093.438413282307,10.0
-39008.4269097094,12.0
-19124.497347839937,10.0
-25132.442507113214,9.0
-28630.397877006224,10.0
-19675.99038311179,9.0
-17406.557356112084,10.0
-33451.62464669669,10.0
-23067.660176909638,10.0
-21648.927477205216,10.0
-32231.997417003597,10.0
-34755.72111029891,10.0
-34966.403034349256,10.0
-42694.38275784104,12.0
-31733.338240989182,10.0
-25396.08430128535,10.0
-35456.50939287542,10.0
-18972.939135323366,8.0
-23764.207152032002,10.0
-18067.794718898007,12.0
-34244.80643361583,12.0
-36264.339947431065,12.0
-39551.08896230649,12.0
-33619.97752995255,10.0
-26671.023610020806,10.0
-24236.169325693998,10.0
-21139.857204837765,10.0
-23105.166951474024,12.0
-21489.384878185352,8.0
-25914.91433822838,12.0
-18753.429273829803,10.0
-22577.988614627615,10.0
-17757.93512668433,10.0
-25239.065683327062,10.0
-36139.45687137703,9.0
-34270.73521007307,8.0
-33254.97175618129,12.0
-34009.07061766925,10.0
-18192.18684880226,12.0
-17592.40727228862,9.0
-34048.70003509307,10.0
-17870.232866216684,10.0
-31264.525356226175,12.0
-33274.11512633281,10.0
-31087.478998430226,10.0
-22020.193318990547,10.0
-23420.03738484399,8.0
-39700.611847363965,12.0
-25983.32240353884,10.0
-33904.7079755013,9.0
-17083.40330836444,8.0
-25099.924909608646,10.0
-17750.463132470664,8.0
-22205.68153181037,8.0
-28389.591236917382,8.0
-36241.97391578983,12.0
-19185.085513769558,9.0
-23321.520442257606,10.0
-38067.940273424785,12.0
-33049.963436614984,10.0
-32067.872016831905,9.0
-38220.971187633906,12.0
-20920.02148246133,8.0
-26658.706408535625,12.0
-30733.40036943586,9.0
-33340.89874726413,9.0
-31446.91981353916,10.0
-24400.79772675352,9.0
-17889.921291531653,9.0
-25961.409973185982,9.0
-31406.866845067227,10.0
-36572.36686328147,10.0
-27948.63394486659,12.0
-20948.136446044005,9.0
-21355.279722689495,9.0
-25338.098528704642,12.0
-24175.79705763959,12.0
-17380.998062906223,10.0
-32380.928071780254,10.0
-32910.69293601009,9.0
-19222.163456404327,12.0
-22464.650035197235,9.0
-25188.826004323895,12.0
-35916.53854018308,9.0
-18125.99871806841,8.0
-21227.115071712888,10.0
-33000.13901524161,9.0
-25322.545800378273,10.0
-17727.66722572611,9.0
-33272.74861353423,10.0
-20661.77921759155,9.0
-20478.508644786933,10.0
-23898.46928469595,9.0
-36306.60506376601,12.0
-25963.656068832126,9.0
-29253.94655880826,10.0
-19373.008822681353,9.0
-32212.335593937292,12.0
-25515.888910702524,8.0
-35423.39779854621,12.0
-17912.176771216873,10.0
-38754.61466226069,12.0
-34467.881971916046,12.0
-17861.059815695815,8.0
-37576.335715369474,12.0
-18453.705973089487,9.0
-25877.506370769377,9.0
-34888.66787257914,10.0
-23816.485929545815,9.0
-29465.608796061402,10.0
-18849.23093871537,9.0
-36524.7318388516,10.0
-29111.673888402664,10.0
-26334.28683722322,9.0
-21395.826462736273,10.0
-26919.158473278938,12.0
-31020.919523216224,8.0
-32352.636760292786,10.0
-31826.67655627107,8.0
-25211.95862251335,10.0
-32602.814053988754,10.0
-31747.797445452255,12.0
-36044.47042386274,12.0
-20743.99437725888,8.0
-35063.53606718668,10.0
-18881.175582943528,10.0
-28715.707774701725,10.0
-24166.555939096033,9.0
-23582.979304592132,10.0
-35051.2666416024,10.0
-36804.985393147814,10.0
-31760.06886764383,10.0
-21405.12405873734,9.0
-35352.42416712672,12.0
-25228.127906206217,10.0
-35267.649341490265,10.0
-43037.563042220616,12.0
-23504.759247874303,10.0
-25852.126360298324,10.0
-24391.281760474412,12.0
-17678.53389463087,9.0
-23395.568343386643,12.0
-19147.896968026696,10.0
-32093.767805924483,10.0
-26787.5746259766,10.0
-26429.39400915708,12.0
-40535.528086319166,12.0
-28415.9847099093,9.0
-30314.628823638726,12.0
-20025.546864210348,12.0
-35615.587192033454,10.0
-22779.482252235633,9.0
-23999.99117799267,10.0
-38209.17496245527,12.0
-34138.47185775729,9.0
-34686.48819191771,10.0
-33634.00042088695,10.0
-27214.876101189562,10.0
-37067.16124188332,10.0
-25552.88204219329,10.0
-38313.1444965847,12.0
-31874.236911079166,10.0
-17711.528151070015,9.0
-37791.46451005355,10.0
-35945.80141825871,12.0
-18630.138232544417,10.0
-30609.63264789235,10.0
-20569.22575375579,10.0
-25797.535708788764,10.0
-26850.124477763344,10.0
-17816.123976251027,10.0
-25071.843670184793,8.0
-27447.89901024884,10.0
-40364.124055654305,10.0
-32503.890357938282,10.0
-22421.579743551607,10.0
-38888.82633719402,10.0
-30411.584182078477,10.0
-21136.387974206307,10.0
-21868.3364953301,12.0
-32876.97007723106,10.0
-31462.151853337316,10.0
-31573.440510342763,9.0
-17747.382768028107,8.0
-31664.720648848757,9.0
-23973.434490077623,12.0
-36795.13088579451,10.0
-29603.592543808947,10.0
-21746.929373148218,8.0
-30261.834579084592,12.0
-36423.170118140944,10.0
-32971.21543818504,10.0
-21684.16396221141,10.0
-38323.53102399076,12.0
-23538.85339104381,8.0
-32937.0025624822,9.0
-30531.36420032211,9.0
-29061.826518299837,9.0
-27588.034471690407,10.0
-24866.057472410095,10.0
-33980.961158224396,10.0
-25656.22529419791,12.0
-20926.87870960796,10.0
-34914.39338123901,12.0
-19971.087249614306,10.0
-28744.96210031536,9.0
-25103.3865458574,10.0
-19274.655493087485,8.0
-17494.601675434693,10.0
-29829.51834568448,10.0
-36591.62041551121,9.0
-25569.824839275796,10.0
-33837.707487851425,10.0
-25387.816914146882,10.0
-32942.817177665616,9.0
-34203.61267504356,10.0
-18774.010264190558,12.0
-23868.128906472302,10.0
-26086.451210745996,9.0
-29177.50034464064,9.0
-32516.059672246705,9.0
-18586.804122049492,10.0
-33359.495258897514,10.0
-24918.269221953105,10.0
-26582.059557074997,8.0
-35153.99296325248,9.0
-26243.215037313188,8.0
-25997.88849745217,10.0
-25981.188986422305,10.0
-17680.813711584255,8.0
-25825.968381769788,10.0
-33445.143948248246,10.0
-26750.731383932824,12.0
-22589.876246238753,10.0
-33425.16791280943,9.0
-20670.428862426255,12.0
-18331.1415179285,12.0
-33846.83735974916,10.0
-34187.21085435474,12.0
-25379.468202314845,10.0
-20957.250550045275,9.0
-17331.26769988083,8.0
-17654.0032737023,9.0
-26731.380446668838,10.0
-33397.408568768646,10.0
-35637.01674056244,12.0
-22953.388472021878,8.0
-29427.01105702269,10.0
-33304.7865998801,9.0
-27620.214149706233,10.0
-24984.015329039765,9.0
-24391.813362852834,9.0
-36766.3517443265,10.0
-21084.80413087253,12.0
-24396.20464765968,10.0
-26461.488970400278,10.0
-29087.370914949475,10.0
-25762.447051833245,8.0
-19303.3035817267,10.0
-30378.25697833211,9.0
-38793.710568916926,12.0
-32044.59223702898,10.0
-38128.92167327918,12.0
-19073.141147115413,10.0
-32396.216307671508,9.0
-24893.07537522201,10.0
-17576.608669297933,10.0
-19313.662372709907,12.0
-32114.499386348412,10.0
-22675.661781197734,9.0
-26382.723217230272,12.0
-38743.66596969918,12.0
-24826.706952443128,10.0
-19917.193299401162,9.0
-35478.58565829905,10.0
-35052.37057854037,10.0
-17813.385388389695,12.0
-17621.073867895717,10.0
-24800.244970724503,10.0
-32804.19554961037,10.0
-20858.86517753289,8.0
-34812.46104442282,10.0
-28071.692196281394,8.0
-32823.54282784306,10.0
-24491.13713963092,9.0
-42201.948686394055,12.0
-31319.25711590206,10.0
-17046.493952735316,9.0
-26312.02368431257,12.0
-34503.34735576022,12.0
-21535.302650602534,10.0
-33614.17642510911,10.0
-31442.644951258022,10.0
-29210.12707010882,10.0
-19928.052926782064,12.0
-18427.26777855683,9.0
-30660.178900118754,10.0
-34670.33629053626,10.0
-21971.859233453935,8.0
-22161.414603475845,10.0
-19569.826274566483,10.0
-23937.99210248489,12.0
-23863.054983622926,9.0
-19037.658477352088,9.0
-17911.1469443595,10.0
-40185.94517566476,12.0
-19746.456535921145,9.0
-18538.240071768694,9.0
-39484.36136260111,10.0
-19278.34386945439,10.0
-25288.530528262043,10.0
-25076.947989604407,9.0
-17827.779484080587,10.0
-17738.999128735966,10.0
-21843.69481259409,10.0
-29864.230873094028,9.0
-18651.35234641937,9.0
-25641.945168397982,12.0
-37047.11633936606,10.0
-24077.384144302065,9.0
-21882.02687445801,10.0
-19138.132652528435,10.0
-27486.886993823944,10.0
-30243.57348722834,10.0
-31202.95676253335,9.0
-18099.40637818259,9.0
-26810.67825397168,12.0
-17653.36285680959,8.0
