sal_avg_lc1vs0_iate,reg_al
-4080.6812910874987,7.246800499530508
-3567.75067401295,8.489792942049156
-61.33569109278403,5.985391787419051
-11229.120037878332,14.18646213821365
-5514.657729756766,7.398732050700365
-8119.786103787981,16.415188823968002
-5653.523153591791,12.627328492201132
-3021.041312560856,5.6673130249313965
-2202.385252410415,13.57303201294301
-13711.86613623781,12.312436218058837
-18989.89525567234,16.415188823968002
-3881.4391296977374,11.363400659039383
-8124.260113193132,5.783144560228929
-3051.0709837098966,12.406693156896807
-4554.147313564168,19.07062212473508
-2590.3474344504575,15.642798481867777
-6908.662810779986,14.36506945499525
-6718.468603575588,16.415188823968002
-20004.117829970786,10.08192028414992
-4994.176749152037,14.40186392129919
-5496.55923926767,8.825482962327687
-4302.962053225012,6.521730139178338
-5998.531895427333,11.197745334899928
-4408.920118722363,16.542434628723377
-3362.96784283539,10.546473606513493
-1128.8177198612439,10.57627785457591
-12334.234629367968,5.243736010598901
-12821.893128497695,9.69595074516882
-8054.5514265533075,13.589459515373113
-14090.634343899204,6.114248988758748
-7617.009346591939,6.37366175417484
-2796.7528572068677,18.70707624051383
-924.3493473975333,15.9029059034019
-6411.868072222465,5.715020948158258
-20986.804676169333,10.57627785457591
-3079.8646357343596,6.114248988758748
-11235.677003808369,17.826556324068328
-3300.177699021645,7.1204666083712365
-6319.144300785712,11.031587821201295
-7220.067168747152,6.677699816615499
-3752.450922899925,15.9029059034019
-10122.392623717966,17.664156296958605
-2059.022433649012,13.741563324684204
-4420.459952515184,5.243736010598901
-3657.864961302712,5.33547044819989
-14497.581488513384,8.825482962327687
-3280.972619140175,18.70707624051383
-10016.712359354979,13.741563324684204
-14130.109560966343,12.312436218058837
-11526.239612007645,16.542434628723377
-9627.575265321331,14.804185875909267
-10242.502781571558,18.46806689735796
-12375.299110150592,12.316557609793488
-12775.022272749107,12.406693156896807
-2962.4747961838993,10.57627785457591
-5733.944012197649,5.6673130249313965
-412.16662863333386,11.177735452316972
-4173.934912833149,6.824294917274682
-4446.523276926742,17.664156296958605
-5546.287796963205,17.826556324068328
-6644.113947641672,15.9029059034019
-20463.510461793707,8.489792942049156
-11421.985827900826,5.985391787419051
-14588.283114557971,12.546763015475303
-4296.9341605022455,14.49019113834319
-15308.381580177347,5.6673130249313965
-1918.6337455126786,19.07062212473508
-4904.122555143581,15.9029059034019
-3782.712618864375,13.611439749187744
-4336.14058556478,5.240228676999984
-13019.588975640676,16.55187586437651
-4701.720109369653,18.260405399636767
-1862.2777478242606,8.247064157269982
-1651.7998929613914,16.065847450474042
-2245.9113882877136,9.69595074516882
-5098.816434561996,6.2022476666536495
-16139.686901748268,11.197745334899928
-7755.282672002699,11.363400659039383
-5407.08598283951,16.542434628723377
-4648.452389895047,13.718599820031544
-520.2555182121823,6.114248988758748
-19495.373864824534,5.783144560228929
-4733.99346998361,12.546763015475303
-5677.709380763718,13.589459515373113
-5579.931288879409,19.80611898020756
-21197.190502766305,9.482405174263086
-14020.929154737749,10.959246550795884
-12981.516844003236,16.16378596148602
-2648.987215829232,10.603827650086728
-16753.22068041909,11.363400659039383
-8524.629155095867,9.482405174263086
-5975.722087964356,10.57627785457591
-9125.532586995547,18.260405399636767
-7619.046303009428,10.050615537983502
-2855.586163825934,8.825482962327687
-3025.8097797928276,11.197745334899928
-2497.1665053223387,18.260405399636767
-7184.193202091382,9.69595074516882
-2807.523195563472,5.6673130249313965
-3080.209531283679,5.985391787419051
-5494.654000863124,6.129921717099373
-1819.1616023078786,10.546473606513493
-13599.512198976117,11.03190922138772
-4661.803029523228,11.363400659039383
-4762.071432685161,10.812397531915511
-5145.8303435802845,16.16378596148602
-21717.09240546481,10.57627785457591
-3919.964005010719,9.57983365868943
-4024.195172315309,8.489792942049156
-2932.832439347376,6.677699816615499
-4971.014798354618,18.70707624051383
-2767.8809390932056,16.243252850086606
-5493.866697337418,6.677699816615499
-3395.332213811672,11.296729393764217
-2909.1529854074083,5.33547044819989
-9920.038541856886,19.45795896166549
-4852.356244613504,11.177735452316972
-5584.926950041488,12.316557609793488
-7964.870549707955,18.70707624051383
1188.264489757641,12.316557609793488
-10620.14815116794,12.312436218058837
-1895.3452563455148,6.191809986248865
-797.0658975308497,6.2022476666536495
-2664.5307177555405,5.985391787419051
-14399.804235434925,13.741563324684204
-2840.982919313621,7.1204666083712365
-294.82386166505825,6.677699816615499
-3326.16243834518,12.316557609793488
-17341.001304706522,7.51243705615898
-13342.804826578384,11.031587821201295
-6679.770675387857,6.114248988758748
-10378.034609233018,16.065847450474042
-7586.032266469161,15.642798481867777
-2138.3843792674666,16.065847450474042
-2962.947797366007,6.37366175417484
-9445.061591712045,5.985391787419051
-4628.850483957177,9.636531068070866
-2371.945529551689,13.589459515373113
-2504.6642034590986,11.296729393764217
-7650.088853001283,5.240228676999984
-10049.364534438411,9.482405174263086
-16409.512754677424,16.065847450474042
-2227.1544694534746,10.959246550795884
-7726.152897312457,14.961570474613216
-14604.01587291501,5.86067097313722
-6757.192295640221,13.741563324684204
-7165.033228111048,10.812397531915511
-996.4244833159028,5.029994350480255
-13969.073750347066,10.812397531915511
-11130.593381398496,5.985391787419051
-11059.005339752526,15.077459475794244
-20418.00601613143,5.783144560228929
-4505.262376376644,8.247064157269982
-2650.541807093163,17.47802267004246
-4300.2829864926025,6.114248988758748
-4476.765153839629,9.327071086251443
-5152.243767786587,7.1204666083712365
-2561.134512646271,8.466574711031729
-7682.127741808816,6.191809986248865
-1111.2948748196618,5.86067097313722
-4978.012447428833,5.6673130249313965
-2407.823753415889,10.57627785457591
-12672.240773153246,17.826556324068328
-6232.158946257013,15.9029059034019
-18260.908580148935,11.363400659039383
-12529.22791783786,9.377289885772043
-14267.555802736057,6.2022476666536495
-3386.4387374681355,15.077459475794244
-2321.113462848197,17.664156296958605
-6625.325877134188,8.247064157269982
-6255.207636035607,8.825482962327687
-2312.351440555054,7.398732050700365
-4528.12110400387,5.243736010598901
-2136.024496009291,17.964876728356664
-3797.049319575912,14.18646213821365
-2549.244477343338,17.864709888500194
-1035.8719310758015,19.45958127571632
-16020.440062487536,18.260405399636767
-7332.0449117115495,17.47802267004246
-12498.667019472758,11.197745334899928
-7674.683263877325,9.636531068070866
-5373.937467221862,9.636531068070866
-686.1375662136179,8.247064157269982
-2780.854156387918,11.363400659039383
-7917.3120189264855,17.826556324068328
-15153.016100497083,12.627328492201132
-2322.729195925518,5.6673130249313965
-13659.446268026304,5.243736010598901
-6929.011200109049,12.546763015475303
-4178.24318679288,16.243252850086606
-6760.580360149945,16.415188823968002
129.0258704716989,12.406693156896807
-3188.3456954588783,12.627328492201132
-9516.46720148789,16.55187586437651
-12148.93119437116,14.961570474613216
-17467.404146722078,13.611439749187744
-99.55215731127976,5.33547044819989
-9954.110087712743,5.33547044819989
-12340.991839544762,5.715020948158258
-22115.340534184277,15.642798481867777
-13646.644695816767,11.031587821201295
-19331.30150918461,5.6673130249313965
-5221.6323170013475,7.398732050700365
-9035.514445965619,5.33547044819989
-5633.825468059045,6.240418498934321
-3150.3597379570047,16.16378596148602
61.60349985900598,17.864709888500194
-809.3600076635769,9.377289885772043
-5088.28188985917,6.824294917274682
-9845.0089091722,11.296729393764217
-2325.1764468510314,14.40186392129919
-1401.3863216818309,9.327071086251443
-5462.314517675968,12.312436218058837
-9208.440692572243,19.07062212473508
-12060.361812287852,16.243252850086606
-1877.1333062559233,15.4126894841696
-7939.821816474209,6.824294917274682
-4289.047389677109,12.406693156896807
-4329.475988185808,9.57983365868943
-6057.285302540814,14.36506945499525
-12858.643002236695,14.36506945499525
-3233.468108602967,16.415188823968002
-15721.164024572408,9.636531068070866
-4019.193578120883,11.197745334899928
-4551.624874001085,12.312436218058837
-12667.710940098934,6.191809986248865
-7407.42116595402,16.065847450474042
-791.8595690477705,12.406693156896807
-516.7286420895107,5.6673130249313965
-4374.179819366849,15.9029059034019
-9612.92341891613,19.80611898020756
-3124.1194900100436,17.826556324068328
-4393.087762808688,6.129921717099373
-9281.123888493767,6.521730139178338
-13369.916645841364,16.065847450474042
-332.6247287640011,11.031587821201295
-4420.848347727806,7.1204666083712365
843.4764231047986,12.316557609793488
-4501.6520178244255,17.826556324068328
-14574.756331154886,6.677699816615499
-5898.811925904288,10.050615537983502
-10915.62995720756,11.03190922138772
-3393.5474613805527,12.627328492201132
-1790.2938023615297,13.589459515373113
-6779.62190486842,12.627328492201132
-11186.295105876992,5.783144560228929
-2072.3387249033312,11.177735452316972
-4728.134292884335,13.741563324684204
-2464.544454967063,8.489792942049156
-4890.754711351303,12.627328492201132
-1975.4436891613843,11.197745334899928
-14353.168442913953,5.240228676999984
-5248.791732272066,9.327071086251443
-3258.65984380615,6.677699816615499
-14484.53520635545,8.466574711031729
-13719.42061313944,10.08192028414992
418.7795160312018,14.804185875909267
-5820.403460492718,15.9029059034019
-3923.809481553683,7.398732050700365
-6012.458123978593,8.489792942049156
-1908.310015637578,7.51243705615898
-9083.872791494337,10.603827650086728
-998.0694382643395,10.546473606513493
-6671.742299915236,5.715020948158258
-12379.881014613524,15.4126894841696
-4216.2192773216475,5.33547044819989
-6693.013615916121,10.546473606513493
-11071.2085680109,10.603827650086728
-2478.543754149246,5.240228676999984
-488.413374051133,11.296729393764217
-13691.72052806198,15.4126894841696
-14128.533776318436,11.03190922138772
-15912.337258743926,15.9029059034019
-6756.4589075064405,11.177735452316972
-8183.009400915584,11.03190922138772
-9451.040630731291,5.6673130249313965
93.47101372796897,12.316557609793488
-915.5316926913898,9.57983365868943
-13203.22852541862,5.240228676999984
-8542.443471992334,10.08192028414992
-11755.0004357309,9.636531068070866
-10728.017803723185,19.45958127571632
-4820.271094648853,14.40186392129919
-5014.965581160821,15.077459475794244
-5736.63685391739,13.718599820031544
-12197.97238310924,11.197745334899928
-4411.591303861553,14.804185875909267
-8965.257763357766,8.466574711031729
-4581.807766112252,11.363400659039383
-5883.638922952283,6.2022476666536495
-1220.4746276351075,14.36506945499525
785.5890665439154,9.482405174263086
-4930.2394592706505,5.6673130249313965
-7355.3104714523215,12.316557609793488
-6842.912065521707,5.243736010598901
-8311.348487358666,9.57983365868943
-15470.406179081358,11.197745334899928
-1384.8947845838254,11.03190922138772
-5625.061268035523,19.45795896166549
-5395.67485102924,10.08192028414992
-15147.025265905453,11.177735452316972
-2822.5401888264714,14.36506945499525
-6903.310919547794,5.243736010598901
-423.39900864083916,5.33547044819989
-3055.2002107567846,14.804185875909267
-13555.96118554968,18.70707624051383
-3565.720696760329,17.664156296958605
-2868.266246380026,6.521730139178338
-4596.493203592745,17.864709888500194
-6738.5403138022575,10.08192028414992
-6028.078368799315,6.824294917274682
-14046.276332787986,5.6673130249313965
-5652.72043934389,8.825482962327687
-6392.651848260659,11.177735452316972
-11651.224493031139,5.985391787419051
-5094.066725552313,19.45958127571632
-3774.519378786783,5.029994350480255
-11254.285114087923,7.1204666083712365
-4794.233587543226,17.664156296958605
-2693.174591155995,17.47802267004246
-5392.059907346633,5.783144560228929
-986.6002414598258,15.642798481867777
-281.54675123060633,13.741563324684204
-9157.941354466155,13.611439749187744
-13578.04074563397,12.627328492201132
-7487.506792336428,12.406693156896807
-3109.370698012696,13.718599820031544
-3913.2121345586183,13.718599820031544
-14162.201534433103,19.45795896166549
-12089.657537156761,5.33547044819989
-4952.782302663369,10.603827650086728
-21019.058765765585,5.6673130249313965
-14377.80278587337,5.029994350480255
-1768.7706594950723,9.636531068070866
-13032.786842559997,9.327071086251443
-1578.4339274905042,12.316557609793488
-2951.3700701380494,6.114248988758748
-15797.855253188935,14.18646213821365
-4429.474466530128,7.51243705615898
-4838.923590867564,10.08192028414992
-4005.9592596586826,16.542434628723377
-2919.7176323197973,5.985391787419051
-4806.106171835136,16.55187586437651
-3854.880291943179,17.47802267004246
-5716.18291391208,5.86067097313722
-1170.2571990466831,18.46806689735796
436.6982479815158,11.197745334899928
-3219.776626640809,13.57303201294301
-1996.0484140403523,14.18646213821365
-18129.880000110792,5.243736010598901
-18359.97289274449,18.70707624051383
-8083.324319560274,7.1204666083712365
-1210.0758095611673,16.542434628723377
-8592.231622147412,10.812397531915511
-5871.968701092864,16.542434628723377
-11569.190347748565,16.16378596148602
-6968.749078568313,8.247064157269982
-3664.6796309003876,15.9029059034019
-5548.876307371849,16.542434628723377
-5627.451770555056,10.812397531915511
-8283.52835393668,10.57627785457591
-7160.9910878070605,14.804185875909267
-310.37168021049644,6.37366175417484
-1435.81757479522,15.9029059034019
-7042.406618480247,8.247064157269982
-4984.466581442169,6.677699816615499
-56.33232408046345,14.49019113834319
-890.7201069562046,15.642798481867777
-5623.532942652186,16.415188823968002
-5396.959513890426,8.247064157269982
-6354.2047238725245,5.33547044819989
-13081.173822566274,15.077459475794244
-3516.0683503919918,5.240228676999984
-13179.946094300194,12.546763015475303
-1402.111887458308,10.603827650086728
-5064.680268330811,11.03190922138772
-15142.03915054749,5.86067097313722
-12184.736648898739,16.542434628723377
-11721.25805756469,10.57627785457591
-3554.0336516271745,6.8852325544836805
-2336.861100870028,5.86067097313722
-3087.421922571015,12.312436218058837
-8116.2432350993,9.57983365868943
-4256.0200047777635,14.49019113834319
-3166.2687227382407,9.482405174263086
-5083.098479900222,6.2022476666536495
-7249.239492437258,11.363400659039383
-7654.06532204916,12.406693156896807
-5036.03412197274,16.415188823968002
-2927.630551073811,5.6673130249313965
-1845.1371319304158,8.466574711031729
157.73924563196465,6.114248988758748
-1310.7774424573422,5.985391787419051
-3778.114919996483,11.177735452316972
-2314.6919275686764,16.415188823968002
-12962.884879629297,17.664156296958605
-3063.3670505006544,17.964876728356664
-20362.931802059928,6.824294917274682
-15476.810906670038,12.316557609793488
-7412.540871392797,6.129921717099373
-11445.4817573018,6.521730139178338
-2723.537583021282,12.316557609793488
-2675.1133827060294,19.45958127571632
-4006.180352637505,18.260405399636767
-3638.1642275587865,10.546473606513493
-1908.294428524015,5.6673130249313965
-9689.44098313031,18.46806689735796
-2557.6141537202516,13.718599820031544
-16016.323432450354,19.45795896166549
-9480.106396580893,14.961570474613216
-6308.700603407122,5.243736010598901
-979.3349252982796,17.864709888500194
-3821.86625847277,16.415188823968002
-10013.19827576287,7.246800499530508
-6690.749180257396,12.312436218058837
-13466.165737206347,17.664156296958605
-4166.463158603381,9.377289885772043
-6964.490701030812,11.03190922138772
-5169.819878103175,10.57627785457591
-2257.6984564895297,12.627328492201132
-13247.345947612273,10.959246550795884
-1294.5215235593964,15.077459475794244
-4270.438668968396,9.482405174263086
-5388.595103984488,10.812397531915511
-17338.561453190447,6.114248988758748
-8050.913766130763,6.677699816615499
-3428.049271649319,12.406693156896807
-5141.046663683175,5.6673130249313965
-9916.177181186193,13.57303201294301
-4320.656988476179,16.415188823968002
-4407.522207813248,8.466574711031729
-2230.1933231354724,16.065847450474042
-2217.3322666341087,19.45795896166549
-2434.1966156409608,12.316557609793488
-1330.1147751756966,11.031587821201295
-5202.01330874447,19.45795896166549
-5142.564051904001,18.46806689735796
-51.97855476979453,9.57983365868943
-16293.842130432646,9.482405174263086
-6083.449440380387,14.961570474613216
-1697.25343347294,10.050615537983502
-5329.038740216332,7.398732050700365
-10995.475890302167,16.065847450474042
-1936.9311912179614,16.542434628723377
-7147.902861578556,13.741563324684204
-5789.560563698852,13.611439749187744
-3384.6712028387556,13.611439749187744
-4309.1454297339005,8.489792942049156
-18055.148318792264,14.36506945499525
-12295.465366261202,8.466574711031729
-3357.19115057234,9.327071086251443
-96.74307384329427,11.296729393764217
-55.19507577970222,6.8852325544836805
-3596.1298118226423,8.489792942049156
-4652.364577773316,5.783144560228929
-11656.60853093363,12.406693156896807
-6822.059793696728,17.864709888500194
-3062.0748199785485,12.316557609793488
-14704.13996861499,13.741563324684204
-22613.33495117436,16.16378596148602
-11681.714306483213,14.804185875909267
-2690.328832907178,7.246800499530508
-145.76452319616465,10.08192028414992
-9534.153239810177,7.398732050700365
-8783.251104575225,17.826556324068328
-11848.243754399995,12.312436218058837
-6825.626377529973,15.9029059034019
-5914.429739644209,16.542434628723377
-18599.305977015687,15.9029059034019
-11797.697044277511,7.1204666083712365
-11779.350052012396,15.4126894841696
-1228.144689300819,9.57983365868943
-5070.627808423444,8.489792942049156
-2013.7771281006735,5.240228676999984
-4184.450382434787,13.57303201294301
-4429.686481721787,17.826556324068328
-15704.460182145112,8.190316695844489
-17538.792802188327,10.959246550795884
-15469.449232276142,11.197745334899928
-6605.8529427610465,12.312436218058837
-6822.9162540114085,13.57303201294301
-2804.1733946980526,15.642798481867777
-14581.692431403177,12.312436218058837
-2898.821256782981,12.316557609793488
-12532.896318914685,17.964876728356664
-9409.879074009157,10.57627785457591
-811.951978044432,7.246800499530508
-6835.83232084338,6.2022476666536495
-7881.885374983099,10.57627785457591
-4014.51886706782,10.546473606513493
-8848.296479403356,6.240418498934321
-4922.656449051392,7.398732050700365
-7944.97828854921,5.33547044819989
-3316.8892568799674,5.029994350480255
-15515.62960784151,10.603827650086728
-20928.293569871956,13.611439749187744
-10876.75302727928,6.114248988758748
-15384.926845707749,13.57303201294301
-2208.539319741446,6.240418498934321
-4678.384697793139,7.246800499530508
-5325.26382253275,6.2022476666536495
-20550.250884253855,9.482405174263086
-13565.752192353077,19.45795896166549
-13920.475668151386,19.45958127571632
-3002.2481816884783,14.40186392129919
-4031.360242911709,5.33547044819989
-8808.473852875817,5.33547044819989
-10102.307806520617,17.864709888500194
-5954.354116014112,11.197745334899928
-834.0120585124301,10.603827650086728
-8727.131418268327,5.985391787419051
-6971.425860202112,11.296729393764217
-18402.801206939464,16.415188823968002
-17242.613398071877,5.985391787419051
-14923.882998099945,19.07062212473508
-5249.849177096246,11.296729393764217
-6792.929377688577,5.86067097313722
-6525.790521230949,17.964876728356664
-15448.370582953497,6.521730139178338
-8992.764398352394,12.312436218058837
-7627.7835946544765,11.296729393764217
-8520.930671184014,8.466574711031729
-563.6565441697796,5.985391787419051
-11149.090747767623,5.240228676999984
-17383.33206356701,13.718599820031544
-7822.022903112245,19.45795896166549
-2240.4664548704013,5.33547044819989
-6999.3454986042525,7.398732050700365
854.0491751777736,10.57627785457591
-4172.757175669629,14.49019113834319
-4827.962497706103,8.247064157269982
-20328.30628333887,16.243252850086606
179.93305316258136,8.489792942049156
-7097.035159534632,14.36506945499525
-5106.777566478966,9.57983365868943
-4588.038865725401,8.247064157269982
-11884.86326199716,6.240418498934321
-6265.209999379702,10.603827650086728
-6140.083691610969,19.45795896166549
-9357.132773341014,6.37366175417484
-1077.826536331635,7.51243705615898
-10621.559893547777,17.964876728356664
-5028.92848210696,6.521730139178338
-7075.662948813216,15.9029059034019
-8751.812149945432,7.51243705615898
-3099.572125634313,11.363400659039383
-725.2681902015559,11.031587821201295
-4552.88559658112,16.243252850086606
-9775.89109350858,9.327071086251443
-8843.300149767407,6.37366175417484
-14507.234004725078,17.664156296958605
-5470.599287948854,16.542434628723377
-20249.100494719503,5.33547044819989
-7580.671063053526,6.824294917274682
-5677.719525156944,6.824294917274682
-2985.9782101468663,7.51243705615898
-4134.77720835058,10.57627785457591
-10102.496198394962,6.37366175417484
-4030.7429259494365,13.589459515373113
-12751.77322724172,7.1204666083712365
-3534.2888404419527,15.077459475794244
-6909.004513306612,11.363400659039383
-1383.0933088536685,6.824294917274682
-4719.557733115278,9.377289885772043
-20228.16106050703,14.18646213821365
-20154.06996006283,8.247064157269982
-5407.687868960819,16.55187586437651
-9282.951957435827,6.521730139178338
-1685.250217339345,13.741563324684204
-8002.189413050945,16.542434628723377
-1505.1932702048953,18.46806689735796
-163.1673253667782,6.2022476666536495
-3364.229114852491,19.45795896166549
-12382.373611012477,5.33547044819989
-785.2656016715882,9.636531068070866
-11640.28117251274,5.86067097313722
-11242.977710466548,6.2022476666536495
-9273.244449386284,6.8852325544836805
-3677.4248579031373,14.49019113834319
-6716.901219636151,8.825482962327687
-10287.624947000357,13.718599820031544
-11098.278693646747,10.57627785457591
-2152.3303372994674,17.964876728356664
-12967.934148519556,19.80611898020756
-7838.683888259628,8.489792942049156
-10298.123622814575,5.240228676999984
-3768.7738584967756,9.69595074516882
-5105.713567523018,6.37366175417484
-5395.137279406862,11.197745334899928
-5842.417922098269,7.51243705615898
-3478.2529983768654,6.2022476666536495
-16469.919254384844,12.406693156896807
-5090.7367118510465,13.741563324684204
-6412.188938437743,11.177735452316972
-2126.6436903543436,9.482405174263086
-18716.298248804593,7.246800499530508
-18466.448424001956,16.065847450474042
-12797.577331980196,8.489792942049156
-13327.799092772619,9.636531068070866
-4226.485652105521,16.415188823968002
-4804.748310744681,12.312436218058837
1194.0434589090614,12.627328492201132
-5720.66564614251,10.57627785457591
-3357.9227056011405,10.08192028414992
-13508.648013609103,12.312436218058837
-1349.949124080772,6.824294917274682
-5661.023288830345,9.482405174263086
-3564.0472339018597,19.07062212473508
-5505.914221874664,8.489792942049156
-2140.77813731048,7.1204666083712365
-3790.6347991416933,11.031587821201295
-6906.446417577072,5.715020948158258
-4191.59070648288,15.9029059034019
-217.50414105855657,19.45958127571632
-324.4153535022249,15.077459475794244
-13033.596202381646,5.783144560228929
-2802.519107376115,13.611439749187744
-11595.110095012258,7.398732050700365
-7061.107339875247,6.521730139178338
-4335.72016988378,17.826556324068328
-9068.693718997742,6.240418498934321
-6376.66007604625,19.80611898020756
-5077.695211014554,8.466574711031729
-1851.369301939516,10.603827650086728
-5424.4691883584,10.546473606513493
-7440.315465169034,6.37366175417484
-466.8693287251152,12.627328492201132
-6076.861719903968,5.6673130249313965
-15158.08268129647,5.33547044819989
-345.9548637861244,9.57983365868943
-4566.201747230991,9.377289885772043
-4279.348258360926,19.07062212473508
259.818097261558,8.247064157269982
-1072.0231667021515,19.07062212473508
-5737.331406914178,16.065847450474042
-6026.481655128593,6.521730139178338
-3107.4482519535068,5.243736010598901
-3074.1106843205566,14.961570474613216
-11671.155414348235,9.636531068070866
-5123.687208246411,11.197745334899928
-3733.63496940585,7.51243705615898
-5090.046314249408,11.296729393764217
-5203.400546725425,12.406693156896807
-3704.2742463124423,5.783144560228929
-6210.365746286256,10.08192028414992
-966.6440061212469,6.114248988758748
-9224.913670956226,7.246800499530508
-18670.561969752744,11.363400659039383
-13722.053139772592,16.16378596148602
-14444.355520263085,7.1204666083712365
-8999.65545879015,18.260405399636767
-3843.336820733084,10.57627785457591
-17227.20553377229,10.959246550795884
-10321.073220665112,16.16378596148602
-6285.26855740175,17.664156296958605
-13660.553946703412,14.18646213821365
-3921.7643673284892,5.029994350480255
-12904.248237718628,11.03190922138772
-15071.090992090803,8.825482962327687
-6644.231587323618,19.45958127571632
-1951.4879162243396,14.804185875909267
-1958.8129126163522,8.489792942049156
-1954.431860891429,14.40186392129919
-956.7519150471438,5.783144560228929
-4764.917144147628,18.70707624051383
-3156.678973509528,16.243252850086606
-13636.844949685137,14.804185875909267
-5089.585021288243,12.316557609793488
-381.75481818053504,19.45795896166549
-16280.71806828749,5.029994350480255
-4190.076540213204,14.804185875909267
-4515.327060372217,11.177735452316972
-16278.173398129758,15.9029059034019
-6629.478277144476,16.243252850086606
-3943.0299898050603,8.825482962327687
-9866.98087712207,13.57303201294301
-5617.872243598027,18.46806689735796
-15395.508036094405,15.077459475794244
-5511.373599534315,10.050615537983502
-11911.48166490336,7.246800499530508
-16546.23974872805,10.603827650086728
-9389.747995401638,7.398732050700365
-2490.5231286882863,12.627328492201132
-5290.95325076227,6.677699816615499
-1789.832532866987,7.51243705615898
-8350.629791368505,10.812397531915511
-12565.851097279392,19.45795896166549
-3611.368895360154,8.190316695844489
-3160.4273083338785,5.243736010598901
-4092.3266513059525,12.312436218058837
-14305.763846117105,11.177735452316972
-329.22132879383275,17.826556324068328
-3641.7268438915253,10.959246550795884
-8604.512730170918,11.197745334899928
-1812.4775095178616,5.029994350480255
-18515.041897015977,16.16378596148602
-4339.65173636213,8.466574711031729
-14006.05656187819,12.312436218058837
-8249.955986238187,11.296729393764217
-3936.6379086953975,11.031587821201295
-3724.7312005067997,5.243736010598901
-4839.155920789715,9.327071086251443
-8941.267333289972,15.077459475794244
-10027.808965388951,5.715020948158258
-1116.7150087366201,12.312436218058837
-3096.2155559747735,16.542434628723377
-2746.0566670300395,5.243736010598901
-10720.364400572636,14.40186392129919
-4473.279735240896,16.55187586437651
-14705.375014209054,9.636531068070866
-9730.080563925556,14.18646213821365
-6880.833047391676,19.45958127571632
-2419.6823100288384,5.029994350480255
-5873.9574890492695,16.415188823968002
-5730.993447162773,13.611439749187744
-7084.483078169513,9.636531068070866
-1069.3471572078292,11.03190922138772
-2345.675361204915,17.864709888500194
-3319.6144811151657,12.406693156896807
-15521.48440904756,13.741563324684204
-16406.390510099984,10.57627785457591
-2767.2507136746462,12.546763015475303
-18705.528106170586,6.677699816615499
783.8205406733853,13.741563324684204
-2382.6443541126837,15.4126894841696
-4313.4433853111605,7.1204666083712365
-1563.4847888858574,5.243736010598901
-2858.1618198331325,15.077459475794244
-6762.923043735171,12.406693156896807
-12463.632193904388,9.57983365868943
-7638.508927584453,6.37366175417484
-17188.782326051616,11.363400659039383
-11369.334139864824,13.611439749187744
-4119.110626717643,9.636531068070866
-18992.844319271117,12.627328492201132
-4578.749643905232,12.546763015475303
-2579.96198903777,5.715020948158258
-2965.953557012483,10.08192028414992
-3855.2505830849577,6.677699816615499
-14958.29205856573,9.482405174263086
-4054.2127688174496,16.243252850086606
-8067.13580148413,14.49019113834319
-1006.2162749109589,6.114248988758748
-3836.3663616426747,11.031587821201295
-5634.116962650967,8.466574711031729
-18348.01718697778,14.961570474613216
-9342.519633761462,6.824294917274682
-5079.603196041396,15.642798481867777
-9184.157053538038,19.80611898020756
