sal_5_lc1vs0_iate,reg_al
-2481.9990918268495,10.050615537983502
-1430.2026846162762,13.741563324684204
-4489.066068861717,8.825482962327687
-11449.086047238936,10.959246550795884
-2621.9158112681944,14.804185875909267
-9307.768394496368,6.677699816615499
-3663.882554510728,7.51243705615898
-2922.2717433481994,7.51243705615898
-8681.341162061635,8.466574711031729
-6274.984713808693,8.489792942049156
-23050.036448475887,6.2022476666536495
-4468.773777198032,5.715020948158258
-1791.544694904027,8.489792942049156
-4944.384089321699,14.40186392129919
-985.7288185997254,16.55187586437651
-332.9000730049629,15.642798481867777
-3128.5858267013637,5.783144560228929
-20174.249270295943,13.57303201294301
-9694.514652801749,14.49019113834319
-15482.65631253578,5.86067097313722
-16864.316977723323,14.40186392129919
-3854.6605514252133,6.8852325544836805
-15512.063404353617,11.03190922138772
-737.5592811277274,6.129921717099373
-3907.2066466053657,17.826556324068328
-3121.7491029205485,10.050615537983502
-15304.32706086959,5.783144560228929
-13543.905380875236,10.812397531915511
-2648.5947456058148,15.4126894841696
-17866.57769455155,7.51243705615898
-2403.451674007315,14.49019113834319
-6434.73448281351,13.741563324684204
-8296.69576024561,19.45958127571632
-5509.827570719333,11.031587821201295
-4641.313601073668,6.824294917274682
-11752.237241047436,12.627328492201132
-4379.075625140769,15.9029059034019
-3376.3762733938984,9.636531068070866
-18070.252683228307,10.603827650086728
-3868.6695721607903,12.316557609793488
-2411.7559709667385,10.08192028414992
-2800.2412569148146,14.36506945499525
-4610.403673240824,13.57303201294301
-3839.2066885664553,14.36506945499525
-13850.616232426319,6.2022476666536495
-3205.912961450713,10.050615537983502
-13405.433064226892,19.07062212473508
-1393.8747596588864,11.296729393764217
-3827.2478162996267,12.546763015475303
-3340.8646766977945,12.627328492201132
-3220.8614755280187,13.589459515373113
-18159.677478107253,15.077459475794244
-11768.15836671055,16.065847450474042
-601.8838962788832,18.46806689735796
-19723.8513584647,5.6673130249313965
-5725.515170755169,5.6673130249313965
-20073.777211113367,6.240418498934321
-4066.4327409611055,5.86067097313722
-3625.4468209149654,15.642798481867777
-1856.2438022488477,6.129921717099373
-12507.116191895593,13.741563324684204
-5499.508275093274,7.246800499530508
-2988.3278667493832,8.489792942049156
-2417.048462230993,5.985391787419051
-13423.154585586632,14.18646213821365
-4529.740101638286,7.398732050700365
-12385.393034090346,16.415188823968002
-7667.121295823748,12.627328492201132
-4271.361729465954,5.6673130249313965
-4112.1976155222665,13.57303201294301
-15459.894259582992,12.312436218058837
-15491.075196322374,16.415188823968002
-2381.7882978653433,11.363400659039383
-11096.739581289625,5.783144560228929
-1727.2109991136676,12.406693156896807
-2921.828590101006,19.07062212473508
-3254.8992132057465,15.642798481867777
-10556.837650846033,14.36506945499525
-10455.722659357674,16.415188823968002
-20661.927004180106,10.08192028414992
-1423.1313431016351,14.40186392129919
-3351.387528416253,8.825482962327687
-5120.885342422156,6.521730139178338
-5935.030731679892,11.197745334899928
-4976.0319035312405,16.542434628723377
-3968.682633044399,10.546473606513493
-3634.456463656472,10.57627785457591
-9066.127307525749,5.243736010598901
-15018.688640553491,9.69595074516882
-8111.284690909317,13.589459515373113
-17642.50484838362,6.114248988758748
-10839.494059506758,6.37366175417484
-1867.112092734591,18.70707624051383
-3010.58230744502,15.9029059034019
-6071.455601997541,5.715020948158258
-21320.914805274697,10.57627785457591
-1710.138748034251,6.114248988758748
-12414.134823481707,17.826556324068328
-3599.0447080056374,7.1204666083712365
-5926.637928848386,11.031587821201295
-5718.414619240622,6.677699816615499
-2509.7359093447667,15.9029059034019
-13663.1771612767,17.664156296958605
-4033.978686479327,13.741563324684204
-5100.974057773645,5.243736010598901
-2192.726906782671,5.33547044819989
-15263.631141748427,8.825482962327687
-3386.1423112113425,18.70707624051383
-12195.480706996037,13.741563324684204
-14172.420734003885,12.312436218058837
-14439.967598591506,16.542434628723377
-9048.159561008595,14.804185875909267
-13926.822995011875,18.46806689735796
-13700.278418759126,12.316557609793488
-12333.05242406501,12.406693156896807
-3675.057545060019,10.57627785457591
-5367.654395430776,5.6673130249313965
138.4776854907468,11.177735452316972
-4687.764581692623,6.824294917274682
-1270.997471406965,17.664156296958605
-6269.418312184018,17.826556324068328
