sal_5_lc2vs0_iate,prof_al
-28715.249686179264,5.199828473677943
-41565.501973125996,9.972500710882604
-45772.818142885895,15.3398888031624
-38092.49604391926,4.202088819305654
-51264.53570445512,6.634496340496886
-31427.586397243245,4.774020377092698
-36321.626581250726,15.28429555509485
-42925.453129004156,11.93528310010809
-31801.108059058468,16.2401455468251
-48508.64573304874,13.528772408744375
-55624.60451616281,4.558770137425667
-55007.176340902086,17.25371450774734
-54994.699906349895,13.477180792474709
-42397.75749511925,5.844777126963486
-33971.06470117066,7.601526697287597
-57449.96176534514,14.0776378051572
-30471.792955020857,14.857835296222223
-53774.37312790059,17.949696992028777
-34413.43164460671,16.727012275144972
-56979.30476848636,11.713334595702674
-54862.498398136726,12.776524669721166
-32576.349227631345,17.013925080035023
-38390.6195125575,8.666842109846822
-58376.53989406923,15.11366605291241
-54424.272960833405,15.783582755202806
-56812.901297699864,4.4822920087565405
-49155.88018186944,8.807148343048238
-31572.91769448224,10.856385245915352
-29560.64817528914,5.068244989985891
-55984.47487845683,14.957066506343072
-40860.47167776924,10.71612012586223
-56830.632379196046,15.172429968889086
-41598.787718314146,10.817314626104004
-48573.57234004096,16.004217193077253
-38769.7440509272,12.19167338268177
-46115.905968485546,5.778198923238849
-47968.37160784687,7.677540104410807
-50631.544597811204,15.172962256158666
-40771.60620038542,9.192573852018228
-47538.03513272312,9.153353147604026
-35389.99247527305,12.645720268156488
-57539.13597286692,5.389155891860705
-42903.002437973424,17.794495433776333
-52052.51878129842,13.84187704621014
-62298.25660100421,10.248717798493946
-47785.32682037818,12.604926070500095
-60560.801472904,17.531750531914025
-35776.1918749549,12.14500536114396
-28610.462477439338,10.129719679509446
-55915.250933526826,13.37446026677708
-30129.517317308568,11.954153957643742
-62057.930504667485,13.884474580134546
-36999.93456422009,16.9882955389471
-52017.118172786984,16.772582396058425
-41302.55900192101,12.851085094944375
-38780.59998374518,12.381906472780384
-58994.0473697041,14.292152258717186
-36280.97437566454,10.262430713167742
-41931.338440805936,7.810027123458474
-47371.27750761547,12.64975448622513
-35760.5629610708,15.350115924058713
-30304.7843919838,15.355151032563809
-59684.60426132793,12.82012091140108
-32283.378069454506,18.39196656034227
-37197.107334372784,10.464441985110302
-51444.74602776311,12.251114743177151
-30302.800736185134,7.871148225823708
-32305.166432921542,9.156795386091188
-32455.524180789685,8.809114913979647
-39599.358166024,15.520657526881095
-33856.77366023425,18.446746317946246
-57827.23328703434,4.563001207730723
-51422.9465144251,13.53764428322824
-33738.875444118494,10.177996385227257
-54932.46906915153,18.27967031457033
-54766.726933848535,11.176771846730755
-41413.195456283865,10.015698583614524
-34091.34259616437,5.372236861658555
-32469.271067910955,8.401776702279598
-54927.490690077604,7.913606763763119
-57389.92047648161,9.272629485295424
-55877.350008633235,5.995737467203908
-36792.01156735611,5.77557631519888
-55398.932277917804,13.751636004962364
-38943.12351971055,8.678050735931455
-39864.11067168159,15.80033488792717
-28596.413759058592,15.014704994338096
-60550.80640833221,8.121364194918598
-31374.760551440566,4.7195546145621154
-50126.200210622774,15.13530313313607
-41096.69278549947,17.496355373355208
-37432.63442104671,13.193079316043622
-52491.99341423507,5.937265846128759
-29221.398805773173,16.01097453772138
-51986.86123558467,18.93672503468628
-50665.76135500006,16.848849053736792
-43611.50446925066,9.94678043353354
-38960.767030979485,6.950486302819106
-30182.191971436994,7.765976173923645
-44002.68352953189,12.374641903823068
-52296.89761674216,11.131305894680246
-56545.45227857237,18.167455364190264
-51659.57263205854,14.451927237061268
-34912.845481867014,11.43911395523176
-30394.991546714224,7.560984279109718
-55210.79585532325,14.068313548558551
-45314.943382418394,11.504050073355828
-45701.52394466547,10.32310657270989
-34701.91175948195,9.152136891219708
-60672.94457311327,15.504195306721424
-37952.1105548299,18.69518883237335
-50374.74332741147,9.470177806763186
-31704.67228474959,4.389921628708727
-42327.19908077008,12.482285493797662
-50366.3321242972,5.226541861943557
-31251.270175556772,14.939620611459844
-42793.2846417296,9.834972975669494
-38974.24598413348,4.276809779299971
-40406.416708744495,8.528590720151444
-59001.31917561738,7.371502988285614
-48211.94549755275,16.404496492236763
-53256.96902039189,4.471148093112562
-55153.56546992407,9.294358146771316
-40238.9957043749,11.053229518579675
-37624.2904469934,4.245458156893623
-42274.67087459547,6.14279023346996
-62164.25919405972,17.70273580030973
-39667.33855062847,17.300986797780467
-52014.77129809444,12.246514135581975
-42663.7279547773,17.95008998783929
-32640.73627842037,10.702485739064963
-43238.18087518902,7.733317655462957
-54252.249936752225,5.677196856222465
-33334.59829274801,9.468047429404104
-31823.39801214051,15.765031791246612
-43780.51205337726,7.609828931598733
-52248.53102550645,16.894572006134304
-55057.42840722151,14.817591107849209
-62651.83054914286,13.048528092233129
-30761.444930302412,11.889166569404782
-51274.14789678805,10.0853317014329
-28788.66817941276,13.306806510562506
-60119.619066311585,9.90531261969328
-41640.102321285536,9.071872712799324
-53467.22610338758,17.366843694821448
-50730.84308675654,10.000563739526326
-60527.72596346497,15.331697367700642
-31904.362523116746,6.007282984849114
-41503.91135932377,8.880630269907684
-32551.883297933127,13.172800747124624
-58923.56160052892,16.230311008581047
-31215.84115139151,7.216576754613643
-34697.748225772535,6.7906637238434335
-62323.205092380085,12.044802188525583
-31216.21464160476,6.735253509788335
-39129.47066695505,4.752189491430186
-40820.982509502064,8.765342427964075
-46323.33266134393,16.01498666465924
-32417.74941248364,9.588818997734156
-36459.74593653593,12.231436802083978
-59821.210136474416,7.467424878810854
-52378.09714171653,18.95313591966758
-30694.714537425953,11.199522020728494
-54697.9185427256,4.454979881940828
-41171.57488402021,15.225421730700358
-57986.42254048781,9.414972385630309
-42980.22223180061,10.187235589954328
-59316.621832837845,16.849438013439077
-50086.66028685759,7.838742859990753
-43659.32483401624,13.196513592561177
-52447.27530406219,18.41306214340181
-34224.785418814914,12.315171195414791
-59490.235588855765,14.309271974890388
-54685.619512942794,9.09412703318768
-42209.24786724504,12.251594925012904
-36439.21384011111,15.338803803303662
-38420.18315601151,18.299495587022378
-50287.10396309861,16.453240289889763
-33538.64605089207,9.764954412061572
-54922.14816032328,6.471743047079202
-28771.838683319857,5.178274367322069
-41566.31556162753,14.392365873981769
-41729.36190838968,15.277656926613856
-30303.19001635342,17.954728913264113
-30971.53527809853,5.589959288171311
-61640.082234842936,17.908341713733776
-43706.60639052616,16.559148985671968
-31312.143512975563,14.597063876449203
-58777.99938382319,10.153482770651646
-59396.82876592381,14.201634851629086
-58605.386121267016,4.72116249770637
-54173.93622781098,10.965658430585394
-48203.087990308086,6.40677297191449
-36706.41293495585,5.327932737308768
-41252.97428597145,7.301955119340665
-59607.62738141026,13.142581652767928
-34228.46577858094,11.835891754331223
-36090.85972234757,17.90008674586668
-51286.32346384804,6.178634263399004
-29133.956072401765,4.791181862945805
-35772.792306825184,6.234372716864945
-58661.88934686985,11.575912113063994
-37835.46915149411,7.148008033864027
-28589.38640347129,7.124793999905748
-34945.52606602938,14.575493913448993
-45919.3743397394,11.588652311305742
-36935.29135171294,17.54025484348809
-36554.641972582176,13.547344877463871
-41802.934438511395,14.526573241425508
-35318.39296527913,13.377613291520715
-45999.32955195254,9.108218258564872
-42435.53097334182,18.84208967623061
-59748.96309965047,17.154616101667933
-45665.31358212522,4.642707746906125
-52460.170736522996,5.584859321448299
-51859.328809365135,4.992829174498336
-55584.94084572646,12.35218310567474
-53132.5203526928,17.074535217444414
-56358.439667228195,10.93301761651945
-51135.052190049486,5.391354581163251
-28482.67798580643,6.085700646626026
-50821.59223354857,5.144113994607364
-35380.60770382152,7.892475072352557
-33013.08221780132,4.5686949784271045
-50183.74091684386,13.437985380253632
-43205.575097367444,6.438495405021029
-31612.74166475369,15.62655764027038
-46704.817711159296,18.934514436479954
-41128.92407936568,7.364258805506024
-37531.557321233915,12.65331221269859
-42429.73100793613,9.740656223753202
-43691.548086423696,10.003459868531008
-50601.829310322006,11.832901899119417
-45935.04049140933,12.568774658874265
-29397.00890420819,10.679973301004416
-57343.20286396248,13.470416725042735
-51738.06696872513,16.77418357156685
-40702.56896795514,15.327112296388524
-53151.73381818073,18.95980310049816
-39053.330592124854,10.458751398202455
-60802.72070355086,5.591782457837601
-54263.14238906717,6.8358933502799655
-57446.850140371535,14.267668446027049
-37373.10408515264,5.13212294514115
-44766.04315102434,12.61971890283222
-43017.294075881364,11.826942772613007
-51423.391964083894,11.38868991405428
-55091.652510234344,12.040759137636142
-32015.384040561086,7.460071812998681
-63067.97220150838,5.226535039276014
-30165.02175256297,8.434653457566617
-45912.93807434887,7.443107665084795
-37297.45991755476,10.850795120178542
-59644.76009299832,12.257343336257682
-48355.985403433966,18.21744913186076
-59991.60497889083,5.051975126649741
-57282.54457584222,7.990545060600133
-30181.415629577557,4.881658735814414
-60647.179740427324,16.1400797481567
-50684.91417180546,10.501027483846745
-58311.41424339509,12.502680910646736
-55829.148877668675,10.944203929289142
-52540.70581406061,12.126569682102408
-49873.17072216083,16.59416398386916
-55452.761735022206,10.733994982819825
-53720.306714589475,14.554419539653908
-46053.34056726598,13.181130574927527
-33465.08709001107,5.100154055157538
