upper,effects,lower,ate,ate_l,ate_u
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34943.66502883747,-46686.37026036227,-58429.07549188707,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34903.96097526969,-46641.44087983555,-58378.92078440141,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34861.420353949245,-46596.91762783961,-58332.41490172998,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34851.304597130424,-46554.10761673271,-58256.910636335,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34818.384382821096,-46511.156704606714,-58203.92902639233,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34771.293538793434,-46468.21449199417,-58165.13544519491,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34737.89745131116,-46425.681613667795,-58113.46577602443,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34714.55484192818,-46383.52759840873,-58052.50035488928,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34697.653151756516,-46347.55612940107,-57997.45910704562,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34693.178258733155,-46311.983977069554,-57930.789695405954,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34673.57245739913,-46276.9174190139,-57880.26238062867,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34669.489202674195,-46241.99320369662,-57814.497204719046,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34640.87926868078,-46206.91087177215,-57772.942474863514,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34610.296993088916,-46171.96031467919,-57733.62363626947,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34569.175878912734,-46136.7730563553,-57704.37023379786,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34558.86764793924,-46101.67204933107,-57644.476450722905,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34570.62542399614,-46066.88674850913,-57563.14807302212,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34558.671172299255,-46032.1909976811,-57505.710823062946,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34543.753462472785,-45998.57523069142,-57453.39699891006,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34504.01870300358,-45966.30004245919,-57428.581381914795,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34476.764108475625,-45934.25065015387,-57391.73719183211,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34461.33683154867,-45902.16487933095,-57342.99292711323,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34433.29348657039,-45870.3895093307,-57307.485532091014,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34442.60317854717,-45838.4186093334,-57234.23404011963,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34401.2931245799,-45806.50557196587,-57211.71801935184,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34374.88682119481,-45774.962706659855,-57175.0385921249,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34373.63651017142,-45743.3484356044,-57113.06036103738,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34411.36407155432,-45712.23950155688,-57013.114931559445,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34382.902823067416,-45681.47271679113,-56980.04261051485,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34381.70247081048,-45650.609954580985,-56919.51743835149,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34355.60312024448,-45620.089715917966,-56884.57631159145,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34339.5563723784,-45589.76785375407,-56839.97933512974,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34328.759038656615,-45560.19173806079,-56791.62443746497,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34343.83911955256,-45532.040265675285,-56720.24141179801,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34319.07613057,-45503.971723331284,-56688.86731609257,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34306.901027496366,-45475.7238127332,-56644.54659797004,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34299.21567554909,-45447.432963113504,-56595.65025067792,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34281.54599184248,-45419.63209161077,-56557.71819137906,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34276.93852453348,-45393.38982297123,-56509.84112140898,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34257.221480888285,-45366.68012240746,-56476.13876392663,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34243.47794074357,-45340.1962109425,-56436.91448114143,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34261.373211824044,-45314.33022785329,-56367.28724388253,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34233.35455371867,-45288.76321267161,-56344.17187162455,-31571.742747773045,-29441.466281184672,-33702.01921436142
-34219.687767861215,-45263.8124039842,-56307.93704010719,-31571.742747773045,-29441.466281184672,-33702.01921436142
