sal_6_lc1vs0_iate,voc_deg
-6730.239086324447,1.0
2263.427870084135,1.0
981.7101688295361,1.0
-6730.846698249107,0.0
-7030.082322693146,1.0
4614.034612419471,1.0
-3824.020193396269,1.0
3561.0951292348254,1.0
5398.410370471898,1.0
3499.8637144832355,0.0
5592.849378921168,1.0
-18661.610190838997,1.0
3979.1411168892996,1.0
-4150.567589298743,1.0
-1237.8828989673093,1.0
2996.8386025342934,1.0
4065.687265731298,1.0
4684.472654779676,1.0
2556.120216094925,1.0
-5862.526588909844,1.0
-416.42565869171085,1.0
-15641.313364602236,1.0
3199.3459550282514,0.0
-13086.332620495356,1.0
-1.2071449654995376,1.0
-304.86974939956684,1.0
2257.2364218620314,1.0
-2986.1686002233782,1.0
5684.770267198182,1.0
-12795.280967336497,1.0
4983.479637655901,1.0
2253.7327290431417,0.0
6616.025572702736,1.0
5716.089691360867,1.0
5602.768116483721,1.0
612.3701160714609,1.0
-7688.652407066253,1.0
534.9502184736418,0.0
3833.155712520421,1.0
5026.563704310873,1.0
3936.193207895347,1.0
7576.161106158743,1.0
-15500.639798617602,1.0
4922.39424176467,1.0
-19569.42917267685,1.0
2132.6129889280382,1.0
-2633.133951916141,1.0
1849.9105639270838,0.0
6730.692224665674,1.0
5098.600585823054,1.0
4867.225256657852,1.0
-8110.807576596959,1.0
-9624.781804824219,1.0
709.0158498323744,1.0
-3792.1144099948033,1.0
15.464315350132892,1.0
-1536.7032482134273,1.0
5568.153729542904,1.0
7594.293795733971,1.0
3756.3446919522944,1.0
2012.6002055615572,1.0
-11164.586773650833,1.0
2614.7041983493673,1.0
-3530.9220914385564,1.0
-5230.127962586166,1.0
388.21131801678894,0.0
5577.106214307737,1.0
8592.298825916761,1.0
5277.871338581343,1.0
-318.4735206615603,1.0
-11398.419595293186,0.0
-16786.49031943993,0.0
6939.524194423364,1.0
5629.105019694142,1.0
-188.64898915062986,0.0
-4324.668087535758,1.0
-8634.23308749114,1.0
4494.262135734796,1.0
1276.9361639984945,1.0
4872.085176117218,1.0
-1472.441087670999,1.0
5324.114738973858,1.0
4582.740434242864,1.0
1166.400168896414,1.0
5180.07026210221,1.0
183.33687413009102,1.0
-2602.7225028065427,1.0
-2484.2774910216103,0.0
-7723.556096492478,1.0
-2480.706155671025,1.0
1441.2197522650486,1.0
