sal_8_lc1vs0_iate,school
14575.299061197293,12.0
10185.705307368611,9.0
9923.596533601993,10.0
-8782.899481326223,10.0
-4325.231420049802,10.0
-8654.164955134473,9.0
8065.370206955173,10.0
-1427.5687038590304,10.0
12844.42968846703,10.0
11350.731881801208,9.0
8729.534494898195,10.0
5282.089207295203,8.0
-4442.644260204349,10.0
12433.054950437607,9.0
10421.137339640607,10.0
9960.430538200624,9.0
13284.649472183879,12.0
11546.43001320228,10.0
-4703.720901432263,10.0
9707.572709917242,12.0
3226.5888974507934,10.0
12025.131736449728,10.0
12202.326491154712,10.0
-7018.512868180425,10.0
8551.34070849262,10.0
10957.824660883196,10.0
9516.564192534079,9.0
-6488.933749894183,10.0
-9986.865752002355,8.0
-5749.706919058152,9.0
8247.90070913826,9.0
-3688.9606317434536,9.0
-2940.215648967772,9.0
4769.136620838929,9.0
8045.335866290989,12.0
-594.0959689374358,9.0
11045.410447200034,10.0
11414.206527203965,10.0
13601.044130271095,12.0
3197.019267559414,10.0
9211.498830425742,9.0
15229.525127637142,12.0
10344.825535744465,9.0
9097.148064625791,10.0
1273.5076695464586,10.0
7804.071290637474,9.0
14173.91962552975,12.0
7875.2201437963795,9.0
-9701.57616028957,10.0
13086.554359029333,10.0
8851.14676504765,10.0
15204.627993703765,12.0
5658.923837875872,9.0
15759.848461156082,12.0
12927.019404676892,10.0
10189.13450917025,12.0
8522.551407044433,8.0
-2634.856449695429,10.0
11549.217355514033,10.0
4819.152901777215,12.0
9283.308122543902,12.0
13996.392766927991,12.0
-2503.2197387483093,9.0
12223.453738120941,10.0
11216.74241141875,12.0
7313.239263975229,8.0
3631.991341340452,10.0
11976.332400224292,10.0
12088.619792477382,12.0
15497.161878560391,12.0
-3049.2448910049497,10.0
722.4218696006083,10.0
7794.387402353017,10.0
1561.7424894767523,10.0
4520.369864227847,12.0
12059.67891715074,10.0
15964.01522147964,12.0
-2166.308723415974,9.0
6194.4041440930505,9.0
16887.11945364291,12.0
7754.4902354853075,8.0
2013.6575770924453,10.0
7601.212240631117,12.0
-11326.192459188042,8.0
8563.919561000714,10.0
2419.9221857553994,10.0
-7872.149045564388,9.0
1971.2510318561326,10.0
2844.757471251287,12.0
13082.06532483796,12.0
-9227.724936566978,9.0
696.9874900008817,10.0
-2546.6015502030596,9.0
-8878.122559742851,10.0
9620.695550031947,10.0
16849.84264903405,12.0
12089.493210963783,12.0
13043.598631060984,10.0
11242.521395551878,9.0
16622.684151780824,12.0
5790.359743694289,12.0
9876.351715268207,9.0
11131.582618492881,8.0
10706.153723801463,10.0
-7077.034067584252,9.0
7809.140362500155,9.0
-13303.867871093673,9.0
-7548.373962584737,9.0
-5116.207110627948,10.0
8979.84019073832,10.0
10514.310634541278,10.0
3548.569186148839,10.0
5475.925773670423,8.0
15241.97403203178,12.0
8299.454486206225,8.0
9216.129707473825,10.0
13972.032989400592,12.0
15383.512543312689,12.0
14570.832154976433,12.0
-3796.039515473015,10.0
4826.727229838749,12.0
5387.337991267308,12.0
6157.397567286187,12.0
11427.727262022046,10.0
14209.535342194918,12.0
12801.9350206544,10.0
2866.2167290773573,9.0
-2767.2097982936402,10.0
16318.78644244302,12.0
-8077.681598420842,9.0
11233.058130398898,12.0
5044.598154564816,8.0
6558.3318931624035,9.0
14571.168674000844,12.0
15870.785335710094,12.0
3550.975675709905,12.0
1905.6826001721756,9.0
-7657.970113242925,10.0
13315.399984716143,12.0
6024.308093296446,12.0
-533.986853810331,10.0
-12882.27486438002,10.0
-506.21422033976705,12.0
-10433.114379962219,8.0
10247.760195243482,8.0
6072.701347280881,12.0
10922.71471672734,10.0
12047.166089315884,12.0
13798.514795623902,12.0
10842.397954611093,12.0
5690.696118728794,12.0
5590.443977908719,12.0
11337.650459474797,10.0
12927.815068894042,12.0
10565.716350723233,10.0
-2701.462843362995,10.0
-5117.621045908502,9.0
14169.817228634438,12.0
-790.1498889038323,10.0
13042.2397552045,10.0
6841.243556768519,10.0
4955.774154423544,8.0
-7467.276569165085,9.0
8324.328425253505,9.0
-9755.907867524984,9.0
15452.221802116357,12.0
12066.506753040661,10.0
1203.2868326728649,10.0
2209.9245037236615,12.0
14578.97861556051,12.0
14303.804897979646,12.0
14273.728429702325,10.0
-1619.471379421557,9.0
14329.858238680536,12.0
7494.861772635719,9.0
-1477.1432592791987,10.0
-6280.750778287864,9.0
12566.90230520938,12.0
13382.631637794795,10.0
13386.089748300416,10.0
9056.229499271229,10.0
-10085.323577714764,8.0
4684.87357830408,9.0
-2938.86088380032,10.0
14991.82554988716,12.0
13402.65541314368,10.0
2551.6952123770575,10.0
-2921.6150817988328,10.0
18053.558112313225,12.0
8417.816019454523,9.0
14364.680783577907,12.0
6157.016797009634,8.0
9547.729186802148,9.0
1367.9852037696583,10.0
6682.083020712153,9.0
9478.509829451505,12.0
2579.1227563038155,10.0
1936.7121376470313,9.0
14111.225072342611,12.0
12862.480507647306,10.0
8187.431667511721,10.0
10413.007559310401,9.0
9359.12258688546,10.0
6516.622609737637,12.0
11588.380342224185,10.0
5963.978984740032,10.0
-3850.574605315434,9.0
7059.58331463552,10.0
1939.3031386923467,10.0
-2851.482776043966,9.0
10188.532099800243,12.0
10927.994465666889,10.0
-2592.715711447745,9.0
4124.181180911872,10.0
-3259.0935854835025,10.0
4046.8726228146425,10.0
1682.0629294016426,8.0
-403.02737031506575,10.0
14889.353642026252,12.0
10812.469015693227,10.0
1315.8747851865337,8.0
1599.0687508454255,10.0
-4735.6541423573135,8.0
1700.2917073774051,12.0
13912.536512320043,10.0
14665.031956497223,10.0
9580.411112255279,9.0
-3320.9354435350265,9.0
14604.554616883393,10.0
690.2836532132602,10.0
8060.003288278317,10.0
12266.32626076845,10.0
11082.791689081034,10.0
13382.491223981222,10.0
10002.151536304606,8.0
3964.1178417733636,12.0
4415.101305389455,8.0
-1786.3469921518292,10.0
-9475.99883526101,8.0
11577.675371722644,10.0
6743.763199829952,8.0
6037.419144495409,10.0
726.8555814450501,10.0
13986.012407405822,12.0
8904.438892640002,10.0
11998.91622515764,10.0
9674.502045109934,10.0
-6334.521169956206,10.0
15030.20767530155,12.0
14359.154765764086,12.0
9177.524135026417,10.0
2951.5609415714653,10.0
2671.2785379963707,10.0
61.10108758348724,10.0
11079.374728935785,10.0
4943.953320202036,10.0
-4968.39566490957,9.0
6392.745903865976,12.0
13494.469186555769,10.0
5431.6207156569,10.0
9009.003032296243,9.0
8693.138161416673,9.0
6674.837220503975,9.0
11884.202008135175,10.0
11803.767521051537,10.0
447.7502642378189,10.0
344.4511985914878,8.0
7130.8257593288,9.0
11755.632778768231,10.0
14770.259184427166,10.0
-10308.614938869929,8.0
4895.899580990768,12.0
11918.016046230408,10.0
-9093.154259056426,10.0
-5324.760162703241,10.0
12985.859879821019,12.0
-8422.262426136715,8.0
12830.692106849254,12.0
10318.998510885798,12.0
-4799.4251205906685,10.0
4829.767986999361,8.0
14673.25792490306,10.0
11727.76782866862,10.0
6607.756421419375,9.0
11234.96781827176,12.0
13239.463083561526,10.0
4208.858390909119,9.0
12860.875433411065,10.0
12445.190390533622,10.0
9737.948797696175,9.0
10071.865134189462,9.0
-7724.231327899553,9.0
-7994.708870224574,10.0
5000.036019579835,12.0
14284.978735859362,12.0
-2169.5145001854685,9.0
6110.600616475755,8.0
2106.6933691408067,9.0
7568.556518467561,9.0
9173.353907350349,9.0
12478.466475628262,10.0
8069.886931566054,9.0
10854.932979624564,12.0
4085.8239350630765,9.0
11348.05091372486,10.0
13019.366749169627,10.0
2733.191952843714,8.0
13524.58871783756,10.0
13221.641045191976,12.0
11498.449203234453,10.0
8831.58648224851,10.0
6919.857105206551,10.0
10478.11567058661,9.0
-8414.233225531583,9.0
10570.070097457652,10.0
-2317.8960241614222,9.0
13718.413370249218,12.0
14602.18589314553,12.0
-7442.58628304728,10.0
-3836.5938875109064,10.0
-4182.3642440867025,8.0
13736.674140073468,10.0
14511.502540205134,12.0
15921.591716878509,12.0
-2079.7219943688024,9.0
13751.13631065943,10.0
9470.937705317021,9.0
11971.859139946115,12.0
8085.970181512436,9.0
9458.431721256573,12.0
8693.812918995547,10.0
10601.98907850547,10.0
10717.252912176624,9.0
12716.081785188124,10.0
11903.71718264695,12.0
5559.340550029936,9.0
10705.760054859067,12.0
-6646.088323715154,9.0
11750.015264211657,10.0
-10325.379292828977,10.0
-10879.302462703574,8.0
1479.5919587875296,10.0
839.5026140774389,8.0
9358.904686538233,10.0
17144.449616396614,12.0
10998.222324611688,12.0
9026.987418921844,8.0
8646.527889990286,9.0
1430.6214865024576,10.0
8216.993931150857,8.0
-320.3288650951272,10.0
-1603.8990227773834,8.0
10417.386252632168,10.0
10491.501731281794,10.0
14572.831809942178,12.0
-629.3772517185846,10.0
3182.7919213786136,10.0
-2328.349911930849,10.0
13854.73018480491,10.0
9830.525802211596,10.0
12658.058723878166,10.0
12896.932350430849,10.0
298.46325838374105,9.0
11375.414291881993,10.0
7745.025667688107,8.0
6236.191447210482,12.0
-6057.94297949446,10.0
1531.674576497237,10.0
16688.782949770706,12.0
12457.59641275091,10.0
-1897.2865901188984,10.0
14015.39454052411,10.0
11571.447956383468,9.0
14651.05187764505,12.0
12230.093065868352,12.0
10818.416002283642,12.0
11675.178849866956,10.0
5689.637719857402,12.0
11406.781715452582,10.0
12630.176262562876,10.0
-3969.6671080987903,10.0
10613.333400093283,9.0
9444.183103173957,9.0
10713.521132958183,9.0
1936.0846959564942,10.0
8525.041299100814,8.0
4036.913257531466,8.0
13299.817242172656,10.0
9044.330747134372,10.0
11769.812723757857,10.0
-10495.113901832985,10.0
-4303.817085554021,8.0
7864.741949400135,8.0
12129.828027750358,10.0
13626.462355033858,12.0
9173.143863690011,10.0
13459.169351921817,10.0
4785.05466697426,10.0
2518.1250105390864,10.0
15397.385597569068,12.0
-4112.600558446645,10.0
-11879.429307533479,10.0
-1297.952118819664,10.0
10310.309990246256,10.0
11979.655945300365,10.0
794.629147462631,10.0
1323.8427542630561,10.0
-2277.3749303856553,10.0
7600.865690681695,9.0
3368.8210001619295,12.0
-5601.998046354709,10.0
-3711.4804013072912,9.0
6817.498365131683,12.0
9651.899898209991,8.0
12866.950236996063,10.0
15767.742081347924,12.0
8241.82402125294,9.0
9294.26356899846,10.0
-1468.0768058751037,10.0
-10997.723820333893,8.0
-8411.710691234452,9.0
3706.9371769083577,9.0
9510.190690766081,9.0
10120.293655965754,9.0
1701.2955090250216,10.0
6910.54961419833,8.0
487.91147130467016,10.0
-1570.6558480427625,8.0
14001.503300914374,12.0
5783.951170525043,10.0
819.4509216726224,10.0
14937.971456046056,12.0
2164.21838725035,10.0
13045.179145975439,10.0
6721.589587435363,10.0
11421.41308426464,10.0
-10729.9235036499,8.0
-6787.336216708425,10.0
3875.6454533377164,10.0
-4094.6027944426583,9.0
8796.49529428102,9.0
13527.298607683038,10.0
11911.512597757332,10.0
-7736.620253489935,10.0
2623.696358984984,12.0
-9481.936021696183,9.0
8807.047194032686,10.0
8209.796842516982,10.0
2819.5252569348127,9.0
-2612.997436045988,10.0
6158.186424988435,10.0
10425.707137932768,10.0
153.40751958671262,10.0
5725.726593939852,12.0
-5502.20680328552,10.0
-380.23706925922124,10.0
-2473.2578409019097,8.0
6680.296538171628,12.0
2011.2339156140304,8.0
10278.018708226064,10.0
-7283.674578449042,10.0
1308.2914287335366,10.0
10676.406307123687,12.0
8811.003799216265,12.0
11628.981855130423,10.0
-4195.408419419398,9.0
-6372.712355015192,10.0
1478.416775245655,8.0
11132.909453569227,12.0
7007.921099181275,10.0
14159.737119976198,12.0
9303.767868408371,9.0
8817.058916619368,10.0
-10428.029700378262,9.0
12370.957391825383,10.0
2533.097265065264,8.0
10484.70596003279,9.0
4311.25504975762,8.0
-2199.9540063972463,10.0
4709.3918766078705,10.0
6498.361699309581,10.0
8912.199391507345,12.0
11460.34905403604,10.0
-594.050349269914,12.0
13179.122929620444,10.0
3939.170521324594,10.0
-176.25872258756272,9.0
14579.699444576094,12.0
12059.162811691853,12.0
8705.063192996367,10.0
-3613.351846307935,10.0
-140.95911733085558,10.0
-1251.9581685912435,10.0
9790.96086091934,10.0
-10337.4214582956,10.0
7517.573197108186,12.0
4935.327520471865,12.0
16499.82768492246,12.0
10843.325101891574,10.0
-3884.2894364509666,9.0
14442.514001109615,12.0
62.488990043857484,10.0
11791.54053653734,10.0
1642.5747311506898,10.0
10962.312520489975,12.0
7909.99484962305,9.0
-9968.637793124482,9.0
-8874.082715629202,10.0
4263.895707666467,10.0
107.06799275222251,10.0
13615.187137999716,12.0
2838.369206522466,12.0
14700.793917043407,12.0
11241.999823374364,10.0
13954.673754912727,12.0
-7304.828299653082,8.0
14415.247175100469,12.0
5322.821629317963,12.0
-4472.798145970941,9.0
4023.5245643694343,10.0
13648.492100897794,12.0
10133.870660684308,10.0
-1688.367786408742,9.0
-1254.238818407466,10.0
11926.542761320177,10.0
-722.9917967345273,10.0
3439.9136004265056,9.0
1249.2710909871575,10.0
10426.502975712234,10.0
12838.691249397294,10.0
8826.759405480529,10.0
7173.344589966309,10.0
15221.881384238852,12.0
-10426.623865823112,9.0
13515.957101981976,12.0
9960.42440807071,10.0
15800.704954270917,12.0
-9999.599136677072,9.0
-5487.662828709672,10.0
-7954.308911221349,8.0
-4400.6133611577125,10.0
9405.70223040779,10.0
9020.516814983519,9.0
14647.594308270458,12.0
7823.676025449482,10.0
8614.76547053838,8.0
-8381.111705135698,9.0
13711.79523813523,12.0
10691.84798574512,9.0
9099.1813373777,10.0
6863.353320276107,8.0
10579.189179226569,10.0
7318.205481313946,9.0
8819.941849033294,10.0
8131.944256257662,10.0
12368.466118399905,12.0
11942.849774128932,10.0
-714.0033494357813,9.0
9138.031730262534,10.0
3391.021868656314,8.0
7098.93331921874,9.0
15143.240725942102,12.0
1206.6175069619985,12.0
5257.433212018321,9.0
10216.839397834236,9.0
11146.729827883712,9.0
10540.549676901432,9.0
1294.9626697041836,10.0
11757.939035221747,10.0
7996.7181534091515,9.0
-1512.0340608309052,10.0
12462.02374410896,12.0
13382.854558318835,10.0
14870.144900956457,10.0
12715.564147399862,10.0
11370.469334014204,10.0
6933.185315709912,12.0
7274.876205793969,10.0
13455.146591806535,12.0
8272.956204530832,8.0
1950.2438528077928,12.0
7164.33734763782,9.0
14018.47729233295,12.0
11225.286779531241,10.0
6366.282859178865,9.0
10004.672969940822,9.0
10646.42827370888,10.0
10345.349904576398,9.0
-2419.338165694444,10.0
-11473.370353376515,8.0
-3799.5348998964682,9.0
-1953.620571105229,10.0
-2212.2973200104148,9.0
7523.4948612064845,9.0
-2830.79780515108,10.0
-1130.1489435113042,10.0
6956.090274580969,12.0
-8063.797415212517,8.0
12960.119570649089,10.0
-7183.6759892471655,9.0
-8770.367950224478,10.0
7396.2912169038145,10.0
9194.359612802233,10.0
11988.851082349573,10.0
16071.653089186804,12.0
11395.086384508711,10.0
11942.184811620009,10.0
11580.445123271247,10.0
-1540.6760656531887,9.0
6589.705198087658,10.0
12971.992430089042,12.0
-2959.6094907205734,10.0
15083.730169630608,12.0
9930.786421412075,12.0
-7398.448174410454,9.0
4107.651837429701,10.0
9073.19270787875,9.0
7608.625718436026,12.0
6005.028104133276,8.0
489.8953753492842,9.0
7923.219317760037,8.0
4413.949789021166,10.0
-11257.594468438716,9.0
-2087.6131141848423,9.0
11559.356449195517,10.0
11514.477907826466,10.0
11686.029285134604,10.0
-1493.746521522999,10.0
2779.066633588629,12.0
8508.53374149236,10.0
9324.755161545758,9.0
10074.048229188666,10.0
-9177.472486576542,9.0
11540.259591173344,10.0
14408.117888274199,10.0
56.02883994112935,10.0
11721.861187331857,10.0
-7671.915461211371,10.0
13335.732621568855,10.0
149.97567581960175,10.0
10544.26197765522,12.0
12926.921870215157,10.0
8806.845065702357,10.0
13307.063023207356,10.0
-2275.61287501265,8.0
-555.3231208649769,10.0
11386.26891508613,12.0
14410.624856571058,12.0
15273.974979011728,12.0
6957.359352800702,12.0
13869.508946273152,10.0
-7854.144095683727,10.0
-1341.2334990991717,10.0
3476.0617358126547,10.0
10766.172325407597,12.0
4297.725736118908,8.0
5195.3352889590105,12.0
2321.447278384386,10.0
12851.401088526312,10.0
8408.391127142653,10.0
11225.221002326165,10.0
-2573.5692612102994,9.0
-8127.310823499807,8.0
16916.042026360767,12.0
-4751.792005487874,10.0
14074.545771086263,12.0
7775.784418728906,9.0
14204.414589827353,10.0
10349.538539417052,10.0
13345.156605050204,12.0
8755.71740705242,10.0
789.8898670994658,10.0
935.4349188165086,10.0
-12238.855002623313,8.0
7762.423525460572,12.0
9028.90351905501,10.0
-8672.187137861161,9.0
4310.881888587593,8.0
11205.507154394865,10.0
7068.91664024466,8.0
6815.844861065741,8.0
-6849.258044911288,8.0
15078.576065156118,12.0
157.90488373979633,9.0
13000.817453760317,10.0
16336.195300926593,12.0
12729.805322298598,10.0
-8030.350887461516,9.0
6792.029525251037,12.0
5164.213004266544,8.0
3515.8355645299907,12.0
9101.87781966105,9.0
1747.2272229019263,9.0
14697.329364754296,10.0
-5856.3123212310265,9.0
7375.233963903998,9.0
-10282.57549553769,9.0
13603.867738909476,10.0
-958.7512411485068,10.0
15627.749797424154,12.0
4697.4183802509815,9.0
8214.707349748507,9.0
14957.137597965482,12.0
14386.308064805356,12.0
11212.21868937721,10.0
1418.6517711026308,10.0
-10866.318164449442,9.0
14069.024963494594,12.0
8809.494943268193,9.0
3500.1033024432945,12.0
-2348.3840275293187,9.0
4297.62804867576,8.0
12559.354943134651,10.0
11587.667754770844,9.0
10991.30397111599,10.0
9142.083089852484,9.0
-3944.0663498375434,10.0
-6512.271462964397,9.0
12838.157623509513,10.0
5520.97651510134,9.0
16882.919791749846,12.0
4930.42934277446,9.0
10015.192172439512,10.0
7283.123485431062,9.0
14282.204502366132,12.0
3847.580288644973,8.0
13675.329638845276,12.0
12778.671333310958,10.0
7307.05912182001,12.0
16999.87042106981,12.0
8104.119530617075,8.0
6127.352615966531,12.0
-9335.29669137209,9.0
9724.033541174795,9.0
12584.737796391255,10.0
11254.5696475442,9.0
7934.356674781344,10.0
-429.41834335031035,9.0
-4324.403457521722,10.0
12023.504575426965,10.0
4936.661483110772,9.0
10343.475113017224,10.0
12294.043904007032,12.0
-10443.279863881353,8.0
-4968.530687740781,10.0
-2004.4400302941322,8.0
430.23588702531674,10.0
11822.151421424373,10.0
7117.037078112074,12.0
16698.03574443271,12.0
-6265.083908599285,8.0
672.9083801192683,10.0
3060.3266593654957,10.0
10618.700967277087,10.0
-8293.30848298386,9.0
-7096.375164551766,10.0
10143.948067080724,10.0
-6590.814039958167,10.0
-8410.09484291147,10.0
-10710.448963679915,9.0
11522.835065947842,12.0
-1258.1222503744177,10.0
-5098.418304742746,10.0
9761.740466702622,12.0
5828.81540417443,10.0
-7106.067754039517,10.0
5490.398114448566,12.0
6881.148719389018,9.0
4283.637529746177,12.0
9438.81099455562,10.0
12044.121915096133,10.0
10731.262383688174,10.0
423.228692893721,12.0
6915.448855441218,12.0
11600.04354455325,9.0
15614.802479813743,12.0
4551.995318766469,12.0
-449.16414507079116,10.0
6350.736879244625,9.0
-8516.337164680022,10.0
15512.735234884585,12.0
-5266.845793733881,9.0
642.9905890072969,10.0
12786.816410813546,10.0
12841.104233442693,10.0
3304.5323179345305,10.0
10165.969502993883,10.0
15170.018627487858,12.0
1023.859208856119,10.0
9189.582464288207,9.0
-703.5915038823405,10.0
16988.00796092732,12.0
811.1322853014265,10.0
7260.6362324091815,10.0
11079.30391262436,10.0
10458.73847306547,10.0
11123.661441035205,10.0
9637.862930858799,10.0
4861.438385559587,8.0
-6513.6991366694365,10.0
2196.6837217277935,10.0
-13483.96126911258,10.0
2158.3252770809295,10.0
-3115.8485693240764,10.0
-2443.879711308611,10.0
10521.858153037472,10.0
7191.406349572108,12.0
12945.14246827106,10.0
11971.101494399149,10.0
7516.217898402419,9.0
9877.975552084115,8.0
6633.182035125271,9.0
2137.2152041536033,12.0
12418.742661128785,10.0
-1732.0372248082003,10.0
4260.40513233837,8.0
15476.95853540227,12.0
-8464.693563176997,10.0
11916.78880623166,10.0
-3930.697185517706,10.0
8210.587127176697,12.0
4666.734013999639,8.0
10001.332639814702,9.0
8883.329134871547,9.0
-13132.81006623933,9.0
10840.671682756783,10.0
9299.617339990005,10.0
11782.41714266995,10.0
13786.787556761496,12.0
12613.44707524338,10.0
15339.908123283356,12.0
282.4983452274598,10.0
8931.311671250893,9.0
7440.899450858804,10.0
-1752.0440495420894,8.0
-2502.4101620553656,10.0
11015.064042637034,10.0
1626.0252870680688,9.0
11177.946860710672,10.0
13346.95058893229,10.0
10467.893450468637,10.0
12609.348418356094,9.0
-12349.481164759753,10.0
12269.410103595808,12.0
1897.8307721697302,10.0
4344.463012147444,9.0
9969.144569090327,9.0
10969.31836268424,9.0
12158.348727894232,10.0
10182.912435171425,10.0
-345.04197738953735,10.0
4958.0153516325745,8.0
-8557.029605696649,9.0
9827.472437852659,8.0
-7081.282873174423,10.0
6673.925635118703,10.0
4899.531054019079,8.0
9199.65415015351,10.0
4205.607115680208,10.0
13488.210174525735,12.0
-6556.399368354028,10.0
11228.039792657437,9.0
6794.368653147118,12.0
13118.679088021006,12.0
9192.00608989011,10.0
16186.627798117479,12.0
7272.64402467791,10.0
-3096.9662234082807,9.0
5877.946961757326,8.0
9786.995314871141,9.0
12968.388707404809,10.0
11035.899068231265,10.0
15833.137685171521,12.0
-12024.99127875622,8.0
11501.70695792817,10.0
-13057.022784656729,9.0
9649.533392563815,10.0
2729.684594614859,9.0
8711.819846899632,9.0
12920.622114911646,10.0
12898.802948283017,12.0
13133.852843075983,10.0
-1369.6622397894366,10.0
-2869.058145165828,10.0
5741.903539823766,8.0
480.1704433316561,10.0
5616.42276996613,9.0
5559.199002395793,12.0
12587.825947973422,10.0
15388.399213246019,12.0
10764.539683547002,10.0
9426.384619753382,9.0
-4857.087209880567,10.0
9683.581043618142,10.0
3070.9567223869435,12.0
-252.1602503641443,10.0
6686.403147245072,9.0
14702.125533300632,12.0
15275.102501482565,12.0
12287.603306260835,10.0
6784.5372386784,9.0
-5450.651497500796,10.0
-10596.848745885516,10.0
13628.417662286272,12.0
12705.489599331811,10.0
6287.99927881857,10.0
3002.002993243397,10.0
-5106.57943955292,8.0
13951.38712177884,10.0
7605.14709086481,8.0
14441.915152936199,10.0
5283.892021584388,9.0
8715.062523390045,12.0
11684.349243369494,10.0
7689.941456977024,9.0
13286.672324839974,12.0
5816.093092719388,12.0
3260.039058982567,10.0
3847.4689127791153,10.0
-1878.3562053134174,10.0
2737.4537759480536,10.0
7105.893050261828,12.0
8074.979991709331,9.0
14013.622201380602,10.0
6134.246408718502,10.0
-5548.816666277869,8.0
10000.46348079697,10.0
11159.431248077402,10.0
12394.607829353152,12.0
4583.568203058466,9.0
-3114.958529042168,9.0
12244.38442304081,10.0
6583.96034918676,12.0
211.47588976568568,9.0
19.685428350114307,9.0
2338.6120837729704,10.0
9036.11137034086,10.0
-7391.463531371524,10.0
3344.5850986330074,9.0
-896.3461105841993,10.0
11439.642639135598,10.0
-3110.0293575021024,10.0
-3837.9702050392957,9.0
5058.775059888883,9.0
13901.17657585803,12.0
-7493.653487982363,10.0
-12840.900652686098,9.0
-1975.2978038192173,10.0
4749.2453714883895,10.0
9627.402525457157,10.0
11558.735618645154,10.0
5932.075670044788,9.0
-1082.4938647691552,9.0
11197.739431094487,12.0
5362.00536280843,8.0
7765.255574580181,8.0
396.21514558769377,10.0
-4490.627709753846,9.0
5614.544182791851,9.0
12970.5062497156,10.0
12102.63137567432,10.0
10797.854908585914,12.0
11622.879051429625,10.0
9690.314925458088,8.0
7844.848315617335,12.0
14692.321504564386,12.0
4234.088111660872,12.0
-2254.8211986649076,10.0
9625.520338908796,10.0
10564.175056548012,10.0
5863.671960855017,9.0
2444.0413530373175,10.0
-5081.377918749186,9.0
9730.410252497777,9.0
7483.126949685671,12.0
9077.933888576323,12.0
15600.18518338509,12.0
418.9418618006757,10.0
2976.8235198561047,12.0
4870.946949916898,8.0
-7222.597749014733,8.0
13423.623175497,10.0
14648.648894865024,10.0
13747.277910167379,10.0
12346.124099218712,10.0
14486.463973441534,12.0
13128.096559752685,12.0
-3483.7749902550822,10.0
7100.88660615253,9.0
4552.586774473355,9.0
7018.868234092429,9.0
12352.160102669664,12.0
8916.23734183021,10.0
9426.350900057594,10.0
11141.476349251325,10.0
2330.3995846750454,8.0
14152.088765512217,12.0
13789.826672830564,10.0
12737.676034400129,12.0
11591.183799535147,10.0
7687.214920933161,10.0
7578.334669075587,9.0
12634.579799824873,10.0
4802.464468431146,12.0
6210.937285443477,12.0
-6558.7978358909295,10.0
11762.034108561218,10.0
-298.9734775752502,10.0
15175.317303482716,12.0
-4889.168941121845,10.0
7933.9774134918825,9.0
