sal_7_lc2vs0_iate,sect_al
-14966.329336529683,10.07365179352578
-22973.602023819152,16.80156397820652
-31733.93188014781,14.29366380159172
-23784.020122548165,17.60447013640254
-29944.32396814643,16.34262365410707
-20681.80668888066,14.250867743380557
-23681.351490448036,5.584227618370866
-28546.654518830932,10.884169853481596
-20567.674996668597,6.876545722211219
-29338.501468503535,8.022938998903351
-37211.55080423473,14.375711469500713
-35369.195541491725,9.333905091584258
-34309.532825619885,5.108505545983842
-27423.338946637326,13.760349627811008
-18961.885957543196,16.239913412438217
-39463.14024115179,14.081589276478278
-20679.679856243343,11.544087762845813
-36166.90878704943,9.185204750144113
-22080.32337065613,16.317502705010668
-39338.87674069799,17.477112864169058
-29044.748833477326,15.716579181964525
-19700.84510706944,8.994935032749678
-24795.94758937326,5.218827226790301
-34194.25163903,14.288659287211557
-28948.97805112872,15.692530474215395
-33628.75533818538,7.913015801979398
-33294.852698752,6.142786405873864
-20025.783157884176,14.147604730552498
-17856.080709183225,16.176601459739913
-38585.88319015798,11.000470633430488
-22370.934548846297,14.05652253986378
-32039.2368437174,8.24275834530662
-24069.211810925477,7.728752120030903
-29842.934248331112,5.019228465525159
-22161.382840033668,11.91035613150846
-33219.19196148271,7.770074417325333
-27760.28955646064,17.951867968058835
-31177.093761748212,5.132740986437116
-27350.894723285004,8.901953679004293
-28034.107661718932,12.325678788631842
-20359.972304553197,14.446609179035548
-34541.64112295194,12.595382164037684
-26754.036650084316,6.06882738323647
-30874.663846205203,13.189723668675953
-34585.75660814258,14.652281510498652
-26927.58953247995,17.368179616295293
-36652.213425502196,14.137774779290114
-18285.372275478203,17.529853879408723
-17442.544103720596,7.863236197357244
-30463.191571068164,11.61972469445422
-16657.90181681644,17.026004518860216
-32040.6074986109,8.363464107554325
-21197.90645089332,10.92354258696166
-32588.122773595063,12.776723628408444
-26578.006107730056,8.236443850825474
-23218.005625506295,5.637380383048353
-39704.433482925,16.86852506771081
-21271.170734353345,7.825027595307594
-25465.912919121565,11.089981435603669
-28596.26025118721,11.526992970305113
-22665.931379249843,10.466891721204302
-21066.55732084836,17.318579771385657
-35013.121792810496,17.019447742226482
-20064.88736712063,8.62573509918215
-20857.614476816023,15.77053968373836
-33108.926922255145,13.24387872366722
-20517.031086452855,10.315705396356236
-19197.080460761736,17.6982329127732
-20729.7660609866,13.091803613294514
-23107.12160189483,10.106893051838778
-19453.21552995719,15.476978700966145
-38084.04054120039,10.167569709079974
-29529.329986213503,15.355172624534047
-22484.351455840544,10.642562818606049
-30675.55461081333,7.506132412402403
-33363.28145670936,13.371527587668366
-25448.749172298063,5.288124522852412
-22894.35949529268,9.968173814820616
-22553.38728101235,15.312285008133465
-37491.15928986398,6.261874670776804
-36149.867270031405,16.211045561266953
-34209.304842846796,8.84718404554691
-19436.212252643218,16.24149366023247
-32619.86597012952,17.449297299740845
-21750.97084995175,15.616029127852032
-25916.046887157143,10.021375184528209
-17426.60891168377,15.162354302500775
-40688.684498072354,8.811025597714025
-18648.703599400906,6.865292874080373
-25881.03599099156,15.780847019648997
-27806.112891375404,6.907809363309408
-24455.246137663096,9.85794274588126
-33500.4284907447,12.984455320652028
-16460.58965374005,13.12957809832156
-32954.136652416535,10.68108127247229
-33500.045306037784,9.256130945881676
-24841.555114345305,15.26838073125554
-21723.17705283657,14.380460965173572
-19175.07905338329,17.834272153715688
-23429.35912283482,13.274359049494487
-32975.936669674076,14.343044403525958
-35549.58043522652,10.11396574670279
-27275.276467468335,14.806371994198072
-16713.97226740796,17.21851297954508
-21442.54551592349,17.748795909726056
-35493.14957629332,12.947610076035316
-28361.471609547003,10.967254372458076
-27977.76197152158,11.332843106445836
-22310.867776206764,16.736537792248306
-41703.021956636316,5.6584357211377405
-18115.556212351963,17.350311941734546
-30520.841696688767,11.065702270602252
-22383.30489932528,16.363589823842794
-27391.038716012386,14.09629550130206
-30482.184444501094,8.445805723103849
-16140.944506896283,5.489593115303767
-24948.25791868456,17.032084035406463
-22170.734026822098,13.17494122317058
-24077.454657327566,9.877397355686192
-35865.34185290223,16.06961579133698
-29533.165375587152,15.662722613265828
-32106.904963597204,10.773556756960811
-40909.76090863926,6.06622465788692
-27685.895276604446,11.502621173759897
-23729.4557662354,6.763750290345465
-23408.018002277036,13.716173697500553
-40090.45493256462,7.696237899765242
-22923.627666203443,16.945306310445183
-30238.988034120244,7.555962881208051
-23214.08718343938,16.344912550145345
-20489.144207420122,7.741622192503377
-29595.85554923718,10.73691061703012
-34370.52345497784,5.010114345938318
-18714.107478368234,16.152000350189763
-20530.438727294222,5.788602360127483
-25291.195962350273,11.942732374323782
-32740.912321432403,14.218865333470236
-37066.47654072732,17.915057173864337
-44567.8969345635,16.36756479650461
-18244.624484849424,11.831672404627476
-29991.896742142584,6.474082177705779
-20591.640044699838,12.561778864303674
-38885.27217075933,14.251321201074845
-24391.6873963069,5.373978429080278
-29050.044092376233,17.510695096853375
-27389.279705702298,6.396622806480626
-38279.43432731289,7.048540871341307
-16973.613515319856,12.026985779360006
-25230.462323912758,9.421703060613224
-17530.980417495946,9.100467536030864
-34167.0660636239,14.897278045222125
-16334.838565505765,11.194045291398933
-18837.1337218309,14.525992674310316
-40116.30681955657,15.813934721866616
-15598.965284308353,17.07670316746558
-24033.74170325663,13.471244280705209
-23473.727984680623,8.060664661910206
-30610.176604277578,5.339359847951713
-21040.861329422532,16.841691529791873
-22128.023700334743,14.022783303546651
-38094.18123398469,7.578670215628225
-31359.66012065794,9.896728602787976
-16062.319616247729,7.145547408151055
-33346.167313692495,8.961442378326982
-24345.79314254358,16.697692934326405
-36546.22577570549,8.091688267970401
-23489.561316862848,10.633584226175191
-34146.69431385973,17.54340829103388
-28027.23536893401,15.617852219472656
-28387.90810188125,15.414910377114582
-30684.367610828733,13.699424181237502
-23672.386630141278,6.555858440371539
-37790.0012301261,9.422671453174614
-35955.089558193125,13.28679301270122
-19818.894868938405,16.42250076398973
-21708.130395705604,12.541848691127246
-23657.493000771174,17.594870846304246
-30543.46394771427,12.546081237284463
-22027.350877081444,7.718565989157494
-34491.71800575495,5.637687874261407
-15977.254627848164,9.157069695401733
-26320.37182235696,5.161251837639126
-25758.480335442582,7.956321531961459
-17049.729777952667,9.47284411534682
-17197.949674858442,17.878563849234297
-32433.418269739577,6.976062395348452
-30123.16606438526,9.039685806310224
-18377.977678973097,15.223307679321367
-36408.464273278245,5.180108742361491
-35138.081173569444,14.630166105707383
-34227.562858182355,12.36030108665084
-33918.138071682784,17.927202814208496
-32775.055709836364,10.98033438811801
-25051.71961719871,13.403296571682032
-23304.815759382454,14.85152761769627
-39404.44282792874,5.451634883020842
-22146.53933430703,6.149940560275384
-23183.31493016401,13.067007641785136
-29617.39671786852,9.358508651784092
-17096.97843066672,9.160169538803888
-23235.066145616423,13.834422612962
-33141.430498449845,15.372730716760142
-22556.92128365537,12.218630172098443
-16322.550066771451,10.94220904422565
-21963.315217973937,8.226530589068279
-28790.523851664588,17.468622792977598
-21963.729193889165,13.846735189913836
-26094.915729027547,16.997530518117248
-25293.419623874175,11.637797775880315
-21506.78740651257,14.870038527696096
-29781.669050599114,14.830628096652887
-25262.80063509631,8.723376246242276
-39743.64801121347,17.429135364471435
-27212.47592479506,17.966675674966297
-31674.276623735586,14.533397948133183
-35205.116235506954,15.296933153471276
-34397.76876360676,9.500238610101864
-31220.76316882113,8.200087658623433
-33027.15997923037,8.170719399495722
-34945.86802995137,13.686576198423651
-19049.10719081107,11.256496789010075
-32117.350889936635,9.57240719705134
-19170.92622978521,7.551785045641114
-21912.70523440684,10.776449519143087
-27374.22816647769,17.79060618353654
-27200.462110929973,16.151044723936185
-18544.909525667128,15.654436966234377
-32189.163145898376,10.390721058890044
-22852.096577941003,14.152519639609974
-18586.87030423103,8.205249305206635
-21853.413883297297,11.42590297068265
-26627.664764552654,8.687094016639175
-31251.308222061547,8.451453551115325
-31707.909991192242,13.97529368677419
-16111.16207917891,10.543974000371898
-35098.933224852975,14.991314484472229
-28672.802309139544,7.172292348755044
-23907.205164017494,5.185394298153119
-34174.71085250409,12.827225013105105
-27478.168880064797,12.629912878769147
-37087.208792923106,15.113640926373826
-40119.717426913536,13.359994447333298
-36310.6802324155,11.054424113593807
-22688.83606429539,14.55555391815915
-29385.63746481293,8.47744034074803
-24219.93453420772,6.836043756196453
-32460.519085166234,6.772651648050604
-33719.992470388956,8.816122593101671
-18601.688751474445,15.293808094184095
-43210.30053668612,13.30314510960437
-17418.518548837383,5.763542604401958
-28312.91474340868,16.80724845645929
-20520.934576178606,8.281118372446537
-34497.30473056112,13.311851843894017
-32789.97645578809,15.435445527016096
-33027.232555069655,5.588268133387113
-37312.986059461095,7.9058309963719
-19092.58172848977,17.562725291422108
-41855.05878547112,15.036158750857265
-33080.814736741326,14.588157699064825
-41288.3358313195,7.698282682482858
-38585.9631231281,14.325833437319966
-34891.82015516868,5.3475868212048825
-30761.58394581513,5.020126879723268
-35673.780965748214,7.472512069943583
-34314.1600338887,9.46852716186545
-29010.546645038004,9.307648379122936
-19538.752094545373,10.299295303597988
-16518.55647387504,8.255102871000311
-30366.202618470412,12.729262797918818
-39845.92515439755,7.946262159511638
-20429.758555593566,13.037616088987493
-22337.52235834931,9.240625105168888
-33193.199432078305,15.745123453057776
-19944.49690637345,17.373906404588496
-22415.35349382604,8.89643972015821
-28429.440151478826,11.73191880873608
-20420.393076669512,13.39304106703513
-35361.00834401361,8.716025603569289
-22985.301212907332,9.838570453480736
-24755.05611721064,14.642483193440848
-22938.448214792494,10.1372055509543
-20821.7828589516,8.588524143492592
-20922.429027485225,10.375420853736674
-29600.988427159173,13.054038444734532
-32725.912776140103,7.326969524419636
-35854.99006848158,5.902002071191648
