sal_9_lc2vs0_iate,earnx1_1
-4471.713580237693,3043.50687592647
-6847.678518758107,4166.306756739372
-3938.930034439788,2229.6978619303254
8985.881294271725,1913.7789316896065
-8815.34240604239,3496.269462328509
-7111.983315926804,2439.238662370484
5115.08993656406,2263.582060090544
-11234.199336693458,3799.9189652582672
-2751.4334285930317,2490.192192845542
-10493.929240808633,1987.0396038683543
7726.677401544899,1260.870926898669
-708.4581747494722,2736.3028182280505
-3508.205553146302,0.0
5521.434003231532,1755.6308327378374
9788.896248779529,2046.417224267536
8515.844471124135,2682.1658148055685
-1132.6406638788396,2990.896826695103
536.2892645716936,2804.348150658569
10011.87264070184,2494.3095711115684
395.58936910190096,1519.838437017816
5480.118080074231,1294.77193567979
-10812.29453360216,0.0
-1508.9782193301926,2292.0352379818974
4009.656737819021,3278.620490690038
5602.222329275221,2684.158223467238
6241.350074048765,2064.81817369697
531.1604955441853,1511.455748386879
6095.700735548446,3240.2934443725744
6282.343049315361,2069.175324899727
1291.4156416104438,1758.0929959494958
-9823.379269874493,3247.975149492857
-3824.266387908041,2473.064887456248
3145.2249669780203,1424.0821335612006
-14510.319132045177,4041.951434439132
-6531.730475798756,2830.156699505022
5454.638814387857,1367.0039239479129
-41.154911288540916,2455.3278575381746
-4325.516481814296,3220.050459804618
5673.7679705550545,3260.268081374268
2298.826361669045,1386.8837490625244
4983.523208851302,3130.6593052512376
7654.258799073019,2418.1048147122533
-317.5485083065805,2240.053326202152
-9450.878059326931,2830.836851272989
11081.355022268868,2420.876840994095
-2025.068190227843,1690.1324013110227
-6604.34809835058,3806.836034433272
-1169.2146764862132,2631.040586869327
7012.563315952189,1675.1350029731186
13588.389603053047,1954.087637963891
8955.49079027206,1926.3678256184785
-12491.450705360514,3116.713749640191
8111.0810830281225,1118.4217803054755
1569.2105882168348,2764.5586001719976
-8898.465904026983,2561.334954812968
-9614.402155160382,1861.9542345341856
9910.13871863957,2558.059218022095
263.33936178480735,0.0
-5856.449409166105,3786.69963796606
135.08430483655223,2778.4721105777
-1603.109375741844,2306.1370854429824
7322.291793013586,1956.8801285984505
6263.144188216169,1070.988927532222
-993.53889235459,3704.6380582318607
2285.632506964678,2408.4938915427515
-1358.2435135197165,1234.156570663099
1009.0357214883685,0.0
7182.242043385881,2355.06847025321
8122.975234357397,2998.6250068524446
5060.655751112001,2085.1667968578104
6111.195073096449,1188.5416510902369
5934.344250096725,0.0
7202.814492878216,0.0
3251.9134708483975,1874.5510843890363
-2883.3765973667446,1674.4407841574844
2803.4660418169306,0.0
-3230.5143093916076,3128.0903729176366
-1419.2640883716688,2521.1383003618043
2294.01080991203,1635.987250034044
10777.732760138051,1586.224444794189
3700.9393749977307,3005.2873411213227
2167.7363102370305,2027.0186478058704
-645.9147870603856,2599.897905946161
11220.3122611187,2944.305470445654
10656.21840047412,2125.88831758763
-4469.437941642345,2598.6249767479003
8804.945832888105,1266.1955337711786
-7576.767832249758,3248.709317251942
-753.4534158952792,2385.108425183456
9992.833140585975,1985.2355213453616
-8142.110192669809,3288.498550188316
-75.75330908404612,3436.4329846467776
1997.570866754757,1245.887915373174
4352.9231551089615,1726.820234789567
-757.1525901939472,833.2664431251575
-472.42835780025166,2741.765538604525
-6932.178355014537,2495.8265086918755
1291.9155201228223,1635.2486288406355
9281.708607264994,1527.944210371826
-12978.338275873984,3127.000448671314
1952.25252313814,2076.8918810654104
10377.726695461499,2471.2998750614056
7914.967761881362,1348.9746113856854
4455.85071071192,1871.8219714138727
-3508.419023812868,3290.5047039888564
410.9508612491313,2594.9489161136908
6290.388997782257,1379.0494383217842
-4333.534849608552,0.0
2495.6105910040715,1491.288640293849
11573.572138781248,2233.6516756253072
8093.47382708224,2020.817755116811
-1120.5083901057856,3384.018292192352
2426.526170273817,1228.935927841687
-15696.125874088948,3470.147044776931
-2389.180608385672,3861.082708336331
997.8259359808043,3257.160340301261
-603.3623605982743,0.0
-981.9430161260739,1097.085092863761
-4403.282703834135,2592.346078117013
-1895.4678160142275,3195.6392432279767
-1842.9655752604622,2237.3862968178746
-13575.330189126256,2669.072831033781
-7947.545701293613,0.0
-526.7873166249417,2771.289230667426
-3200.881918408886,2954.3316678244387
5211.211698850149,3298.188070620159
-11387.579605849704,0.0
2684.4525440770703,1533.9686576182696
11194.202483531146,2616.621423302077
-1730.0301319696332,2223.090834979952
-4998.881299723959,1669.1670590531237
-7942.387556937717,3549.8183526631224
2464.7816680215624,2623.58365868253
-1170.8427086480426,3478.027426782954
7723.885263733791,805.4084776101212
8404.263204098459,3089.890727405228
2937.662086079463,1945.9451905009296
-10699.987033284022,0.0
10405.304917276795,2294.707972909704
-5803.283265415258,2678.513332132856
-5903.324585277557,3923.442208995133
8038.460916737424,1669.8818280263563
-2740.720323520282,2870.541055483242
7685.023340081178,1343.0915292475615
2723.8688942700196,2491.912841636932
6980.348825692408,2313.453232716538
5396.756857395763,903.738021669427
4404.331190382618,0.0
-4594.1820507883895,2441.4000637625004
2466.6409825212636,1188.8863326450737
4489.383879584266,1848.1983118562653
5656.241607252827,3228.579766747178
11.799167419368246,3434.26819160274
5081.028325304988,2104.940602635228
3261.5365524324807,1456.3387700538149
5911.347914581707,1083.9970664274551
5264.29179009819,1881.1795666479568
-1166.7256237782747,3198.6479219664966
-3789.272108964379,2189.5415512952786
-11890.184920528678,3134.5973296616
7261.6976114167,1041.0227117678214
7352.914629251727,869.205524383547
4280.31984587616,2472.239202807752
-2720.5456522770232,4634.175435686127
-6308.0222858818615,1377.7426361703533
-4048.8408728880877,841.8952186222729
2362.6440471767173,1818.2948194835485
-1347.8377961379854,1666.8192730564049
6213.584133947088,2149.8367881641902
-1700.490298850507,2100.388808769545
-8003.173565816622,3257.3903842360537
-5972.72081883114,2826.6119854667486
-3028.5193650613514,1353.0202958379148
7348.452453955156,1324.7023266680917
8611.843872706277,2420.767924287377
-14312.666499685225,3627.382074624848
-4042.79130324048,1738.2524809586755
5708.307348714806,1680.915887890891
-12738.05230739297,3467.5896661428524
-2497.97102092316,3180.532708623638
8766.865378077231,1421.0979752381152
2346.4539026115785,1946.6000938886173
6520.916487579866,2091.679956810053
220.35106455649702,2279.403460222251
7427.4853645143485,2638.4351557646582
3414.396151481817,2442.6333325074183
-3455.5473872078646,0.0
-8716.253454993264,2854.785223091177
-1718.8479162250899,2408.664963915823
8723.711914155012,988.636681115798
-11701.906461145838,2370.073557910837
-4080.038197410306,3994.307606015323
6802.658995238471,1826.94606341762
-553.9737313732176,2798.8442092144987
-3766.224961113752,3023.4409185271634
5192.466604861494,2322.719344082052
-10413.515937904416,2517.811835472861
-768.3287526829247,3692.567390261084
7052.605547689949,1577.882345565285
11136.832701730653,1924.3721589960487
5064.898640926953,1315.1019801074062
-10924.401350901482,3673.091055292397
-2212.7842442435694,1704.4063312567807
413.264860289994,1528.2905427623048
-1712.5202526169364,1484.7376206852496
7833.153758958072,2425.3641937007023
1785.7901707948831,2082.142486398637
10557.03249362278,2110.237828056548
8212.81031760507,2371.3300900315344
1616.5459143232774,2948.048882482978
-6870.609317514978,2414.594731794073
-9828.480101361482,4666.289104489971
-4797.389348804548,2690.939437506908
4280.462261791395,2624.5696018524977
-325.91056761433947,2107.193256294712
5711.8128969792415,1872.3114654898427
-1616.934748031528,3014.525353654064
-1958.0195698673751,2355.34825358734
-8523.935055281756,1959.0410934996337
-687.0867606715537,2936.392254251563
7669.421078148753,1620.398809596588
-1317.4390376196634,2196.917721054323
-3606.790945752563,3463.0789633051604
8125.107921582176,3128.291452412064
7844.951897816578,1121.6236218684985
-7704.754800241685,2382.0784345347342
-9419.488127015577,0.0
-3083.9882602451303,4312.338378940833
-2251.0816256231883,4489.586856221141
6635.060779256601,1818.478618746008
1827.6640643892447,1856.8903734546493
-6438.723731536391,3588.4744217694392
7663.414865948408,1322.1985660133494
-43.971118832364766,3624.530045338781
-2252.646010792234,3308.852429615373
4771.6937951618065,0.0
-667.4065123950263,2226.6958691809496
-16633.805960078487,4095.4599594216224
1867.8557520903337,0.0
5350.664541953188,2803.558948269721
2819.723293822669,1433.9929047763785
2435.2146176240376,2428.63583112122
7753.538026162213,1252.3074167338118
-12229.619757260505,3701.368193747664
-3061.8653851803665,1979.384054863452
-9263.368496937575,3363.266561338186
3150.345979882081,2032.8958855717667
7430.155867646198,1674.3317490800753
8917.890690591077,2189.9539191018275
-1085.9031386456147,3542.3784085923594
8824.687462856868,2861.6043427556624
7306.600100672116,874.7172730940073
-12419.801710695647,1773.7609602124078
-439.6842426312037,3324.010473825094
-1823.7788208511242,0.0
9457.501478315891,0.0
8852.22442370489,2228.352030860944
-3411.9307001103407,0.0
2353.611799120316,933.9496350618562
7834.968211574032,2891.067099702017
5445.2418688657,2182.1244238751137
-1487.0158085722833,1754.1477806210903
-3625.924330128425,2443.658143143452
230.0227853266856,2321.628294162398
8344.750435800273,2732.2993449743767
-4024.990286008684,1482.5401974800398
-1071.9023977163681,2493.802394840284
-11730.636604917281,3519.598684238052
-2143.089357638934,1110.4140557079816
-5285.423253978762,2655.363336162678
-830.4919326153408,2252.780344862373
6652.2697005003465,0.0
-2551.133963739906,2459.228443421618
2281.790771366895,3333.003921471614
-8777.32851462302,3051.456527279104
-5811.283798706143,0.0
-1680.7185828636796,2803.7813193302736
-7017.922363830248,2182.041628726355
-1883.9625310836004,1077.555733276569
4762.574013253027,2461.2361486257782
-351.62992862070223,2089.977845936881
-3836.0957271600532,2476.7904078134
2252.1019436991237,1945.377924780812
6076.238841926019,1828.9511823666248
389.2651522336573,1670.084360873861
5217.632170327319,1080.4151771088943
1774.3525021229084,3630.8707620982927
-5208.510663424563,1869.628431196678
4911.199870181488,0.0
6395.864136101158,1818.420121625909
13537.285692246209,1384.1893307146563
-17226.497140018026,3573.6587021199152
2094.4637436239636,0.0
2955.193329063053,1546.5172851468628
7335.5317633198865,1072.189974416566
-3653.3459503674553,4049.570150860626
7138.006547112269,1960.5417288886067
7472.30470571632,1912.0585985778343
5579.411906685677,1274.5227711451555
8620.533126335551,2727.330959905793
4850.307261347853,1339.2873855105297
4264.5958815119575,3029.172929782142
-4469.194769215392,1132.084613600867
1009.3275577096988,1800.2278811994463
29.0003155463055,1786.7301264654218
6361.947259841843,2145.575763518644
-117.02756267709901,2456.147497873921
-10955.482377555049,4149.120789755841
3095.53851419085,0.0
15200.009285348395,1670.8449691844444
-1590.2251213324694,2538.127266805652
-745.128520033426,981.2807312764978
1067.1582869882218,2412.095321013528
-1865.4582460600368,2245.3179722613195
-3626.49176163336,2362.078153877648
9174.599861456772,1729.5416096231904
-3310.0232021816996,3191.128220979242
-8937.553181921396,1695.0617907749318
13033.830606237028,2571.089794868405
5458.276327351858,2299.4596654638835
4909.044756970619,0.0
-2849.3768316262363,1620.9816155272497
11595.329685227898,2855.097546145884
10208.344146174253,2634.2756436335585
-6639.867920574827,3026.1913283067124
3345.547827413491,1546.2443681721609
3499.607805142161,1650.421693854934
8632.674012510864,2087.322841570627
7604.20361821466,2368.672358033703
-4266.637080106001,3962.336922382754
1836.2656202566382,3071.938601750825
-10006.763998028306,3608.8692068019695
-9217.84627457308,1824.5187935038
-7841.613192432417,1881.6287096767064
10068.02016555696,2802.4852176173385
-3011.322090696399,2697.5136872436456
-4115.337367547772,4114.820376305786
-16570.859243236973,4333.39040257689
7558.600763963212,1185.162915504095
-1311.9336582968203,0.0
5400.721161787662,1190.3727698957844
-13647.333639652506,2379.174195013724
-3643.939574330592,1148.067648449039
-15947.55579801437,2224.5196562625333
501.64755147238384,4284.471778530676
-2615.733162859102,2985.506119583735
7949.29574744045,2038.629252852173
1398.610970510359,2887.6590792912534
7943.873302860637,1359.5086290958016
7201.571459115677,2021.4925201402184
2282.976090979688,3366.467526949807
-2526.0642328015156,1697.0907216819726
894.5089734347771,3411.9544256366794
-7357.45273308538,3535.659716749436
-3078.1134248546828,2436.197615300654
-3646.546440195976,3045.938215227804
-6159.533794864677,3104.5997735756
4365.161335889164,0.0
-10316.187876939326,3782.406727578824
-8706.036142004967,2081.941091731668
-7308.5708033375595,1454.458858168821
6856.052829028755,1779.0930290812464
-3491.7610808043155,926.5323983206304
7344.831816125703,2849.1328079967893
7472.420262870804,0.0
11032.110571637717,1645.4136106830538
9565.712426266391,2874.451533919643
-406.9494282226208,2762.502780680386
5618.498849937735,2049.7648570559054
-2461.787586565457,4647.39018111234
8024.584794665656,3303.5708751574325
1738.605502803298,2283.7064628833787
-3570.9587191864953,2045.8852229335669
-109.765540689908,2056.860898076168
3896.411595111852,0.0
-5369.739081624778,2567.77265056508
-2530.136777057376,2558.596868861178
4830.520694798526,1239.907230014678
-677.3527806465083,3035.9332100659462
1862.4938705629552,1515.4052364385643
3800.4746037182485,1644.3377039570814
4484.203372405211,2065.3256165549087
-2343.8511682846174,4409.33821085405
-6315.573409405037,3149.474382653842
6985.834886432351,2460.821435162641
-2927.5338232642225,4117.06571681664
-10574.533955318611,4183.300084856162
-11364.459257434237,3898.6299871719225
-11960.969573495413,4747.492305780501
4897.868954149502,1796.8462221732534
-2100.093577268344,2715.4953224170163
9475.993347378253,2984.770179657821
-1984.065379477348,1848.9485350860348
7026.269119512687,2706.524113966372
4600.395386020615,0.0
-34.035879900231066,0.0
-4583.940223968184,3770.929019602672
-8028.088318992186,2362.274638178352
7065.500370102505,3090.182218846279
9544.51009833526,2681.5171148693344
-10023.106615533128,2397.774073090918
11373.732148334322,1639.9820615013946
-942.0647380259302,2031.0871598923425
4509.00350684241,1180.185405940948
-11777.544276734603,4608.536687069272
3089.3304580996437,0.0
-1451.7082108798998,0.0
-10685.488326933102,4173.827950168044
12493.333370638124,2332.423384219844
-10919.609753670871,4114.097760187941
6105.967025383205,2002.7401438659504
7108.721019888108,1647.7215148710968
-941.1870157228966,2709.277943708233
-11567.217495441186,4413.216687393375
411.7631462801155,2392.603599733277
-60.21010036008829,2070.9491116884
452.50869583689837,1020.9018178341915
6766.498160208415,2080.3877445422127
-11127.17851840093,1771.3426760974255
1733.6809215131325,1929.7966616556696
-3070.927771397799,1887.61096823903
8553.702110233777,2069.157404541124
-780.2170096867962,1490.6027082042722
2589.601369899104,1144.977384875704
759.158075406433,2519.336241288789
-1941.644549196777,2036.715545584384
-2476.1414653768447,1607.2064861394583
-11313.921893570154,0.0
-899.9240486164183,3278.051672067031
2712.9827035562726,3027.969794678072
6472.741619622499,3095.025478545776
4985.66152362438,771.6368967909349
5830.293928926454,1530.3456382322636
524.0878231401498,1967.6481281446293
-4485.9825422701615,0.0
-9444.386315991751,2616.083972973492
2852.597010511677,1731.752315345856
-4824.948170241069,2656.3278408371257
8093.767311382252,1822.9838396421387
5864.483735450346,1758.6143050631856
-12969.518449820596,4779.716583312682
-647.9665625133327,4802.161069849246
-4738.932258113908,3473.213000252804
4296.541043573044,1820.5885329665216
8808.46408032849,2798.549599497529
7048.378092698658,2805.2376191991166
4869.230625252321,0.0
-1052.58129064276,1278.1073727217488
9250.178058380916,1710.5383367621916
8386.204764913571,2058.346214992748
6961.472326370261,3196.995845905168
5729.1713023683515,1168.614735131436
6744.559228003203,2007.146411144489
-5862.9548919996005,3337.184477106604
4666.458108764698,1903.6201393033307
-9869.994000407758,4319.27658688904
-6046.692846342399,2252.53661481836
6102.007329478715,2040.272457571372
16.70562518386737,4130.35124480264
6334.997492983872,798.992938341294
6999.133408990863,1057.2858637296576
-2124.0798057663187,2384.509789807739
6661.064184754273,1976.4740245410164
-13089.793498286566,3654.261591128145
8655.047427297697,0.0
6528.133228802423,3084.1667071139173
4634.127158950277,2276.3609059084706
-1245.4126834644276,2342.019046905816
-1302.9521538461777,2565.4299448515385
-4965.0703581821535,3516.922557314414
3176.5003020721924,2217.3496888894983
8220.383809634204,3173.68433093514
8849.482015207184,965.2595453881256
2946.4594522143216,3030.980720554737
-7849.227508570406,2524.644924632676
-2520.484953434376,3113.467306362222
12530.320746496773,1333.2268944309071
10870.813051214884,2955.428057271969
2354.850790403758,3133.20270633065
6384.360757119705,0.0
523.5804913030217,2759.0887751075943
9441.534389471779,1778.8061899304655
3405.1980862065143,3179.652409240172
3546.6614460042483,1859.389286006721
-3042.4408539364676,2944.463139629808
4291.361617592901,3107.2738170560065
568.5020636385216,1479.934445939066
-9435.548778649325,3776.5501729069056
-8383.280256733555,1587.1121722152436
-3920.03594156111,1926.964355881639
-851.1673463350542,2634.444872559432
-2323.9220450083817,1459.9057473702992
-1256.9213332159188,1763.19146206528
3497.999789886225,0.0
-1735.860918443927,3018.0925289856486
6697.237498427629,2576.962327932148
9707.265470651972,2616.5615920734654
5465.189010352518,2349.0096562844064
3382.0431451541144,1748.7023282325983
-9083.331241412681,3245.737997365696
-11111.39007707466,1756.6099998012655
-11455.496271215272,4315.010253527479
6515.047979377809,2656.8951385980595
595.9161494585469,1288.5511075236218
-11976.97122864051,2683.639148025068
-4179.949280028617,1846.311471291549
8704.374177647393,1687.02613488859
-8805.654817787668,3971.378484853824
-1096.326367360647,2333.3628848334693
1142.6072488975556,2983.9104184224725
-8806.813130882732,3157.5370346452846
7959.8620701467335,0.0
-1664.2141917626434,3395.7769216688293
10081.78191821213,2069.868321260441
-11659.50248686496,3631.458671531959
-2472.7559068979726,2765.2058056153323
12358.79800754737,1256.994956400698
-967.009900481743,1997.2290844522267
605.7526013079241,1861.445610985471
-2885.3246568017057,4020.6494722178577
389.8659721622515,2646.2348583564
4404.3608602796285,1795.0726968326053
-3627.676835678966,3820.452180208247
-6100.126765684086,2528.784901121061
1031.366151594109,4087.7493593406384
-4656.176388297619,3163.242919510144
-786.2870146825176,2750.32196159572
4568.982624473807,2882.198150138199
-10793.970209309444,5151.653075828328
-11482.090994046095,2133.3516887366272
-4042.2365461333434,2533.0494099632733
-811.1253847732464,1325.6469464386787
7290.797320782153,3112.965149590304
-6801.900217679413,1405.965899897708
-172.5099679161442,2986.115427118762
-2168.1740546685487,3209.8727000945
-3416.282222772007,2191.305894061861
6965.556516222649,1611.7406425228978
4254.680441516765,0.0
1717.0691517510686,2348.3211253708487
12678.805253141647,2417.553792423477
-1370.3463222449136,2828.957674212729
653.1601633616383,2276.853312592865
-12562.367475763538,2486.516939961025
4238.6396389408255,3163.8597677899984
3917.085526043469,1108.5839305983675
-5311.262272668624,2148.246672456111
4541.975940753218,0.0
-2954.5401506781423,3118.180917026769
2669.2872519564557,1408.9542084639384
642.8165953671562,3092.8838496825288
1920.373950302324,2334.15258869327
7223.462489324131,1180.5599933050307
-6664.453104989889,4187.697780266491
-949.5967371410461,2310.3016630851707
7324.8860042502565,1993.8004293819367
-2379.118528951254,0.0
1621.7217710191546,3091.867338124502
-13506.210724852403,2787.819696846926
3054.4327878082304,2097.917257645431
-3058.8293574670274,3916.2487967980455
6911.2690415138795,1456.8684721419393
-4966.991224808631,2501.182087036171
-357.349019645455,0.0
5959.610190091953,2503.399543933443
8319.7445850765,2508.803259906444
4802.646049525916,2604.115643782848
3076.126433994719,1737.5080682954474
-3618.183450418879,2739.789930739613
8584.539215336748,2350.1051190830376
9294.703500647229,2169.050591132622
-1784.7040370452526,0.0
4310.979864261597,2464.821171058052
-614.9770299716595,2171.075147345658
3369.891560228465,1835.226317716952
-10789.290633362049,0.0
2492.297508186779,2481.0549282782968
1709.9706628007382,0.0
-12046.725790388753,2830.100323158242
8320.133307194732,2915.643924304583
-11888.093289532437,2211.5367203179426
5940.907881128747,1541.9229045495877
-1305.4702810450526,1568.603854846932
-3801.7216571692716,3187.251254430895
9253.111872290883,2805.856785881442
-882.4701431460091,2140.8237360306766
-5853.597248282185,3491.653533777081
10130.382060940732,1980.5283398955005
-6074.219607828895,2177.322397837308
-8169.60519021006,2738.6926353609883
-10562.40437183397,4690.504031819473
-10669.185097191934,0.0
-2385.785052844339,2497.345103988056
876.9515738621913,3236.294165614248
12528.295246137906,2628.40363786475
-5107.653229740994,3762.793998437793
1178.1750887874896,2430.3710402705583
-2917.598728238274,1045.0976355492205
5713.755461254525,1364.0747263329924
-3898.6725909978873,3114.9100965908983
7864.359732187462,1935.1627138489564
-4801.075694940511,2590.021605353953
2465.858797942965,2107.34374477092
-12512.854366446974,2151.925448293703
10496.170816855858,0.0
4617.961955396065,1522.9789618594248
11147.843960491802,2123.416249508699
139.26083512602372,1963.610167144486
2950.0833038459855,1740.571857081725
7843.228703578923,1598.448967162665
-6845.801402405928,3263.5364610384327
-5878.272466584495,2500.7628999191693
-10429.897590436805,2287.914832370576
-2823.24521810366,2985.8733268685287
7053.905261199217,0.0
-783.8081677531391,2428.7429258472075
8753.503158000995,2561.8765703030635
10416.562628712396,2986.527649845156
4051.2687685280575,0.0
-4363.717987145827,1391.0323261250105
7008.742707690227,1076.0471619640416
-3140.2779898182866,3771.772852306745
-3575.7988339980684,1678.167776587728
672.4849974480353,3037.249569693933
6707.221976844021,3114.893255185158
-10085.671315434216,3475.1924865798296
-6131.769612119504,1436.6004925559134
6465.978965612025,2647.594008118029
8324.681296751543,1818.6223784361143
3456.760517721451,0.0
-929.3485769480285,1971.0506487065363
3049.6609033553987,0.0
6306.75374250916,3330.682927129532
8500.90082776332,1440.5032123274664
6956.113140196852,2339.5909326393457
-8913.609966757389,2775.4794818136616
4991.31966798618,1281.4634713864812
617.1207287904151,2187.549787867831
-12531.674593244532,2311.374359739845
3620.429115863827,3382.4836948786274
5759.885170698415,3226.7385712969044
6474.699500956723,2519.839671965585
2304.0919238251704,2227.074657546206
-3641.607022627325,3082.4272009755546
7830.901723614522,2936.746279272407
5336.275029639631,2912.6325655563355
2345.294415006321,2442.2195904619443
-11770.202335968304,2024.697505381507
2382.2292390962843,2055.950679296806
11186.664866769333,2257.72320859258
8064.347132658749,2918.7573319644403
-4056.7047701693327,0.0
-7687.671658422397,3836.631794836825
-4831.052784236966,2325.299179234265
-14989.180883560806,5161.347627772632
8909.798382706611,2478.193603760429
-7048.517687726761,2446.1876459660743
-1822.4069980209133,0.0
11214.374120711607,1896.474173468756
-2632.416134107809,2248.453700723467
1251.7209390066,1373.324586380245
13.807934871687166,3279.324995712376
8147.416057613815,0.0
565.0773461603703,2024.0919912843656
-1374.8415561390789,0.0
8438.151643477326,2266.364560417136
7813.969762348817,2448.9133995167635
-702.5725137148984,1854.3357134353869
4644.678033347986,1019.9342614733096
5948.299832180053,0.0
-791.5043778968302,1617.5474722305742
3431.296662729057,2565.9462349681485
4815.797803053809,1915.7668164790248
7854.756165694866,2798.768104492855
-5321.6627907701695,3025.0692526014054
194.00605862350903,0.0
692.9458563875191,1442.8032085807788
222.3576741574775,1918.2777082365155
5586.81041814376,1654.232851188069
8378.648679933474,3091.752757213856
-10105.00233717084,3031.3172691723985
6157.961580607323,3020.2774829336454
8404.254085626453,1092.2684296842342
-5031.246155727038,2667.938311995009
7825.805516447111,1002.0410790152088
-503.847928569362,1990.3169652083784
-223.64475948902646,0.0
-13620.0334130809,3050.9441142939045
9705.427045848312,1695.0285299922743
-1707.688112659568,1091.0314679655353
-8008.283794773617,3223.487239023688
590.3144595939361,2194.294065261045
-2540.6002995842096,3753.747963085344
-3528.2070742918017,2538.5734415033307
845.8783276094852,0.0
9613.133193737525,2051.1703435023064
-14504.600139382557,0.0
68.28491895589468,2060.5576027275683
-2257.8556935541646,3399.888975186759
1536.5294956140538,2730.604912896558
5281.720540982188,2594.257937811656
7268.223003836845,2319.504298434571
-3926.3303453001554,2830.812601808033
-4193.392378178983,2592.9935304570777
-7496.855730667259,2508.303584695992
-3838.334146625776,2323.787559546641
7413.773950419058,1842.6504057330376
3855.619096721668,2435.5622431144952
-578.0894461618824,0.0
5051.501259570741,2962.675005052024
6173.002999685292,0.0
3459.818465605421,2260.695532375661
-1396.5673279968064,4353.773198086749
-8927.508135357773,3448.8774538625657
-6794.556459196996,3724.985728692882
7096.306325354445,1510.819816764906
8923.312796134313,2676.8019596085
11115.798643528804,2449.36947350625
814.6192583078289,1347.9370390922795
-3053.385461471339,2149.655814093745
-14014.820950211131,3780.208829114477
-1716.6508489718922,3716.477213440692
275.8879650470701,3580.10156967617
-401.8032315835367,3208.780638223604
-1280.8677709947897,3681.067188232823
-1948.424758281869,2680.657518295319
-6069.276529803365,3560.577113221325
8386.933233344393,1940.5957345756703
9233.075782502707,879.8559937314504
-3968.6765407454454,3781.211910418568
-3209.52002133067,1267.2679370325725
8484.003982941846,2714.469833938016
-3132.799762611251,0.0
5578.040971992519,2901.8489183145875
9599.873571581007,2039.1582372285284
7137.904187560054,0.0
-10442.313878425866,2817.599880158422
-3739.810213266077,3097.195264143296
-11378.21709321727,2232.2709722424443
2779.4211506051274,3140.558538186684
17.932077609899352,2372.403474692482
-3945.263100326937,3078.8918230151994
