sal_3_lc2vs0_iate,reg_pro
-16923.173348648626,25.442805384741487
-24425.473765904528,24.48031723822925
-26813.287085257885,38.30479248816428
-22971.782494882864,27.23029492891736
-30434.83555095693,35.43969589984596
-19014.31388860634,36.021807982956105
-21135.67245243467,35.48794104479353
-25064.60173021705,35.48794104479353
-18954.104150514177,37.424879126959546
-28194.13986779473,23.634277318491872
-32883.70415135079,20.98878429639096
-33020.416928181774,26.28022836679576
-32525.985681458304,23.634277318491872
-24633.58062771205,39.70178544635895
-20572.52381512164,29.0419683726385
-36636.6903340174,33.9596994808174
-17555.501491280273,36.18644355251131
-31485.7504858642,33.190710519682085
-20536.656198922283,37.31673442662566
-34848.43624643609,22.876594638877435
-33140.767210530285,39.70178544635895
-18915.670724752326,36.3573875871551
-22444.743926233212,20.146641489655405
-34698.07604360116,38.77222685532345
-32747.73627490861,25.46180534860576
-33888.49367149004,25.442805384741487
-29580.82900453663,36.18644355251131
-18323.126237372606,30.518765731198098
-17354.599964247187,27.11781509568906
-33587.9778927639,35.48794104479353
-23930.00487642102,37.31673442662566
-33918.897065245284,24.48031723822925
-24064.91024048072,27.20170607688317
-28599.879285158982,36.59621121258517
-22617.403866011686,32.02921160100115
-26760.31266227669,38.061462197476885
-28523.977503210084,25.91532590252785
-29689.342175152316,27.66410460043495
-24333.95942132083,34.59482682258063
-28051.683729842272,24.75709700399736
-20966.314051829286,34.0840234334754
-35107.40302738761,24.82275449516596
-24718.746705674734,33.190710519682085
-31007.018614486842,24.82275449516596
-38360.34580953767,20.98878429639096
-28311.669884017916,25.442805384741487
-37669.5838600071,34.87097908415335
-21405.66834304331,25.9568290114522
-16592.66641353112,36.895008747355305
-33450.55204961363,38.061462197476885
-17471.262165722364,36.36929448528463
-37137.58397309229,23.84441056974409
-21923.28151397136,37.21455824969987
-30828.706224825466,38.296041677123725
-24667.25379337976,30.93066410111383
-22678.739160996673,30.93066410111383
-35174.5575322707,30.88527758713494
-21545.54046553262,22.876594638877435
-24649.531248491527,33.9596994808174
-28022.864246839476,38.77222685532345
-20967.77655245453,24.48031723822925
-17746.153195591804,37.12391018969001
-36497.637017913316,23.634277318491872
-19097.233467196864,24.043591501893573
-21976.8759579138,39.689354456040704
-30872.56225774072,24.377349804657285
-18090.64426215939,36.66915348581493
-18841.164299183558,38.061462197476885
-19190.06217292416,30.93066410111383
-23247.02813776976,33.190710519682085
-20057.75509093124,33.2979334027342
-34324.00352331811,36.66915348581493
-30511.08580526404,33.465850046515826
-20522.356083726438,36.18644355251131
-32702.98119694244,38.59436571998607
-32789.47459294546,34.87097908415335
-24186.536804600983,33.9596994808174
-20651.164790592382,24.82275449516596
-19574.44515829937,36.66915348581493
-32075.655113101515,34.0840234334754
-34314.58282534281,39.70178544635895
-33689.62955848127,38.30479248816428
-21713.102529466618,25.975826758331387
-33391.29639365126,25.6381268714252
-22682.842654112552,29.199819087564737
-23359.659945902673,26.55757221818568
-17068.21834018603,34.78150641425992
-36442.229534095844,34.24810373671474
-18486.329863221203,39.16550782865332
-29583.80895821537,36.36929448528463
-24546.72731624168,38.14609730811835
-22186.848326690073,28.60821615898056
-31323.29892592713,32.14515376327497
-17505.222360101052,25.91532590252785
-31281.448169565963,26.28022836679576
-30257.350231226086,34.78150641425992
-25417.13148371489,38.14609730811835
-23066.809739908032,25.46180534860576
-17799.08467886717,37.01842441720488
-25778.00329100289,36.59621121258517
-31088.555894776062,36.021807982956105
-33800.56112386,25.91532590252785
-30599.72179447142,30.221990924441656
-20439.390652365517,24.48031723822925
-17926.37132732393,34.24810373671474
-32943.38421643246,20.12142523431465
-26887.64688985982,38.30479248816428
-26564.720933012642,32.14515376327497
-20654.138881536433,24.48031723822925
-36278.01584106205,33.2979334027342
-21975.87834698413,29.199819087564737
-30453.1153566327,35.43969589984596
-18908.661945263597,38.296041677123725
-25756.086927994722,24.75709700399736
-30013.166586930267,38.59436571998607
-18257.33008407926,34.78150641425992
-25420.590041746465,30.93066410111383
-22795.421936469542,32.03486507724899
-23598.70477967346,32.02921160100115
-35458.500697813426,30.221990924441656
-28563.96539222388,25.46180534860576
-31389.168392071217,25.91532590252785
-32726.425778772715,23.634277318491872
-23790.595898569143,24.043591501893573
-21951.301017329617,36.895008747355305
-24760.87626305456,37.31673442662566
-37401.671524043486,30.93066410111383
-23291.046996115707,34.87097908415335
-30701.015848488394,25.91532590252785
-24998.339483950564,21.445839558321627
-18884.64620914324,39.63041727705111
-25854.595764480502,29.0419683726385
-31753.981217445173,26.716134404846965
-19820.114339558066,28.179167977526696
-18714.02159538571,37.21455824969987
-25824.891686391118,39.16550782865332
-30891.02630385872,20.98878429639096
-32517.257835531134,25.6381268714252
-39701.48808272249,33.465850046515826
-18332.385908992903,29.199819087564737
-29960.59051524253,39.53053733424087
-17214.417108557696,38.14609730811835
-36177.21990484433,36.18644355251131
-24064.981167414146,36.895008747355305
-31483.828814994045,36.36929448528463
-30162.954272328545,37.79198604260468
-36096.88669638837,20.63169958684676
-18946.93057809726,27.23029492891736
-24654.12932456362,35.46200090328086
-19127.74131979531,34.59482682258063
-35416.210125972655,33.465850046515826
-18360.483591662036,20.63169958684676
-20193.058521134684,34.78150641425992
-38773.718847551965,26.716134404846965
-18346.801972787172,25.442805384741487
-22925.397760155975,38.30479248816428
-23612.941060778496,25.6381268714252
-27084.62480941761,26.716134404846965
-19544.370185633954,39.16550782865332
-21612.916693745232,30.93066410111383
-36245.84104163987,24.043591501893573
-30708.29626534351,38.77222685532345
-18087.91944276189,26.55757221818568
-32588.29256137771,20.146641489655405
-24075.31144021464,33.465850046515826
-34431.980609668724,30.518765731198098
-24945.022223528184,35.46200090328086
-35738.794172507995,34.78150641425992
-29829.82285947381,27.682115880587865
-25560.539285567524,23.634277318491872
-31348.484334438082,36.021807982956105
-20102.51836018442,32.14515376327497
-35755.371781015245,29.98075197420983
-31908.34682108796,36.021807982956105
-25091.551018122253,25.9568290114522
-21055.652617838212,20.12142523431465
-23451.37691214538,26.111065750636296
-29645.84121627949,32.03486507724899
-20331.57674173922,24.75709700399736
-33535.83693452503,32.14515376327497
-17144.5185199138,24.75709700399736
-24333.642118877295,33.2979334027342
-24547.32795343499,30.019946390682776
-17781.544533139466,20.98878429639096
-17830.439309417983,24.043591501893573
-36997.98661784583,24.48031723822925
-25549.84617822826,37.01842441720488
-18708.846126364027,36.021807982956105
-35646.02708737519,24.75709700399736
-36189.52141627112,35.48794104479353
-35348.293767616306,36.59621121258517
-32317.171788398613,38.14609730811835
-28416.038780262257,37.21455824969987
-22077.09522599433,33.9596994808174
-24272.11555946,37.21455824969987
-35895.650794437795,28.60821615898056
-20214.25218821059,24.043591501893573
-21162.219640713432,27.66410460043495
-30421.344664350225,36.36929448528463
-17237.179368172707,25.9568290114522
-21499.8958458932,39.63041727705111
