sal_9_lc1vs0_iate,reg_agri
13616.941949582555,10.425683441718604
14561.636348288506,34.4734454458848
2612.784853292573,31.72492299534889
1995.4200494509923,30.409884059187547
19047.129579976954,15.578164380055544
13967.332616799922,25.59892040830825
8929.994170390752,14.353464935930552
19788.292614293332,16.143774716964504
14301.752857796055,34.4734454458848
15584.990089997635,10.425683441718604
11490.44332534962,29.32505767081869
8091.321827212738,10.425683441718604
-6546.59054743239,22.32621505968753
15777.387834350324,12.613632740062826
10888.679181173531,22.82469145311972
16086.903103419907,4.652936998737928
13992.419154180177,4.885271868806392
12041.260923857491,11.642586775623563
17435.53834667283,17.156511257966585
16736.48143870632,22.56870007006657
16384.470219926454,34.4734454458848
6898.459366938971,25.447105542939124
14465.21384341352,4.885271868806392
-8871.274722749533,31.83741398327524
10733.760550851219,21.83368081202904
14583.05557328072,17.05947641370443
4426.55053044283,36.31581069178857
12122.325832532544,36.31581069178857
13537.452226946512,12.782315118678909
3959.8844539221905,16.12384262285483
12048.876577309296,8.332942688788997
3914.9416574317,7.950620098438058
3925.525457980086,16.766249047417915
16144.00447104589,30.420569431073343
6571.044688796559,12.782315118678907
9483.059543947784,20.90306101162109
15461.23480130708,36.10508609312406
5264.703744474601,17.114253331641656
11376.070717435485,21.81703550251781
13969.988481105249,23.218144734904
10730.59600958038,11.944636704804305
14046.73810062982,18.562253210557493
11992.39593475417,31.72492299534889
-3098.0258535708076,23.14825227454956
14864.158381082278,22.092249117524783
4135.930583493321,31.72492299534889
12598.981422288934,17.932562693756196
12836.451800619394,8.795230083567638
4582.153952174714,21.44874346620925
11230.477534117119,12.613632740062826
5815.134298443156,18.117577938721773
5798.5057803683485,26.302762831609364
11320.10369915316,22.82469145311972
7742.5643132719615,25.447105542939124
7115.804916140647,29.22739596194833
8948.285733730143,30.409884059187547
15315.535291025466,8.795230083567638
-5939.284914559379,4.885271868806392
11685.329194369138,10.425683441718604
8462.869840033749,15.599548132494943
14238.434453861655,37.68124385002402
13917.985781218777,17.05947641370443
2998.826575074746,31.83741398327524
1499.17982908614,15.578164380055544
11306.99822741522,9.518818038309782
7459.066496079418,21.44874346620925
7344.49989731111,21.47494878544683
8545.827722205288,25.725153340464843
13246.786460610689,23.14825227454956
14240.520196341316,33.36162869752894
6610.844393678556,27.451018475410937
14093.342263612312,22.56870007006657
3616.3766052894216,26.28135983123264
-505.2644426811871,31.72492299534889
-717.0291062804331,21.47494878544683
7940.476318410712,31.72492299534889
-12.168793221941314,7.950620098438058
10247.744681233846,12.571740219945433
12737.601298251153,30.86665725132705
14907.08242093292,12.336111894138924
8676.790640309297,21.61563065615585
14531.988030536764,18.117577938721773
7536.650370788451,14.353464935930552
14452.530052057038,18.562253210557493
11205.607263936578,30.409884059187547
12779.908367605982,36.10508609312406
569.352747604858,13.272856279921823
10018.021199847259,23.218144734904
16990.16861442631,16.64323622189432
-2938.2743928436807,17.932562693756196
19167.036519000663,8.320220391373894
9568.292924365505,11.642586775623563
-844.3157610722874,34.4734454458848
14660.752466299868,4.652936998737928
17641.80057320682,27.451018475410937
-4645.971594969394,29.22739596194833
8810.451559253619,19.647957347052547
3082.6984641762274,30.420569431073343
-7164.724164226943,17.932562693756196
4176.283064255036,17.932562693756196
8655.267210750542,10.52412367775796
15214.385747346172,1.132160989646131
8071.241097093477,30.409884059187547
6520.306137574858,20.90306101162109
16468.768226671033,9.647452638974611
3819.872880679216,25.447105542939124
7979.2584227352945,30.420569431073343
12422.929838140419,18.117577938721773
8925.186674474222,34.4734454458848
3807.721932642902,8.795230083567638
6027.51232223353,9.518818038309782
12894.896558196759,21.61563065615585
-4584.450478543794,19.647957347052547
11907.106804257917,30.86665725132705
6193.962458663478,20.28222278472817
16759.08293638954,11.578951027428012
13480.095313319587,36.10508609312406
7673.806919897914,33.36162869752894
13502.904825934682,37.68124385002402
1362.1438906520357,11.427424278367262
8780.850295708522,16.64323622189432
7734.634731724438,19.70368081017321
18499.166593903807,12.571740219945433
8553.955759036186,11.942906218623804
3542.1547028061523,25.725153340464843
18748.168475545855,20.28222278472817
10139.638878688156,26.302762831609364
-3297.1095848034756,12.190795575052846
14027.683849545214,12.571740219945433
258.45656057366205,17.932562693756196
5063.1870551053,11.642586775623563
13284.279042943363,19.70368081017321
9059.484795333145,19.70368081017321
11778.766179427965,11.942906218623804
11966.798156585452,5.69363914978576
1709.4077376097528,8.795230083567638
8904.030828784322,24.09174497286721
13885.51896218439,9.518818038309782
13284.881245024293,38.426488642538814
4923.775529644643,20.180144970495384
5052.712654778252,30.409884059187547
11992.503553732886,9.647452638974611
9682.473441638358,26.28135983123264
12339.719346121237,9.518818038309782
5705.2801466353685,21.81703550251781
12882.951704596897,25.725153340464843
18634.110646558027,20.28222278472817
-6794.672748528597,22.56870007006657
7833.208746846644,13.272856279921823
13992.635469006524,9.518818038309782
15867.972327658446,30.86665725132705
17703.343766622223,33.36162869752894
4442.189920812201,34.4734454458848
15064.856281041844,10.52412367775796
12725.496977075385,23.218144734904
14614.14102905184,18.757994207245872
15672.85410877606,21.81703550251781
4190.450793350154,12.190795575052846
14356.209752285791,21.56487561270493
-5603.073445441426,10.52412367775796
4328.486566301417,19.647957347052547
10779.555417660165,24.09174497286721
10769.962972236543,18.757994207245872
11697.012801797213,17.05947641370443
10686.670291208175,13.23318471616647
11078.989485519667,12.190795575052846
4857.767776007376,20.180144970495384
-2587.6452251710975,11.578951027428012
6744.913777433461,26.58932955325777
14394.75309023629,22.092249117524783
3260.905623449946,18.562253210557493
3242.998366873585,30.420569431073343
12227.174899030148,17.932562693756196
5242.4612153926255,21.83368081202904
4637.596169828265,23.14825227454956
17385.214673610197,24.09174497286721
11460.986932679538,24.09174497286721
15031.265383197868,17.05947641370443
-1670.2496426235332,18.757994207245872
3657.1722853648034,25.25684355246182
2873.117793613329,25.447105542939124
-1185.0414084890267,14.353464935930552
13675.758727538292,18.562253210557493
1220.4875033831684,13.608850492731817
17758.726142402873,4.885271868806392
4920.922541320469,26.302762831609364
8183.412544022145,34.4734454458848
2036.563946308322,34.4734454458848
865.7901460850826,11.642586775623563
-2558.6802338606612,31.72492299534889
14135.290645884188,25.25684355246182
12951.384290870665,36.10508609312406
9061.120160090155,23.14825227454956
4092.210122862974,1.132160989646131
10177.711589501529,31.72492299534889
13828.45343393122,17.05947641370443
9716.659503049978,9.518818038309782
15328.372117838215,22.56870007006657
-1052.9937534782862,12.336111894138924
3310.2633012284764,8.320220391373894
15593.811868274455,10.425683441718604
-95.00404936552286,22.56870007006657
8912.594628526578,20.28222278472817
10643.75975102984,18.117577938721773
17267.350013492865,11.944636704804305
14770.506949472328,26.58932955325777
8673.763849764227,16.64323622189432
5029.700998370245,13.608850492731817
13561.360867369207,31.72492299534889
16186.678656468062,12.336111894138924
936.3304325953231,17.05947641370443
-6770.979140652625,7.950620098438058
15872.871679519494,11.944636704804305
15249.19072025259,20.180144970495384
6342.9187808332435,26.58932955325777
9545.619870273724,21.81703550251781
3816.178284731046,14.353464935930552
16238.897833907067,22.82469145311972
10637.848796226084,22.32621505968753
6682.264813060036,10.52412367775796
15695.80290143945,19.647957347052547
12606.78102746481,20.28222278472817
2685.3957900925902,7.950620098438058
853.326003869751,21.61563065615585
1344.8488956082251,36.10508609312406
7354.578312838129,36.10508609312406
8470.255853173463,11.942906218623804
8281.353722674112,31.83741398327524
9086.256487249206,29.22739596194833
2262.543780277082,13.272856279921823
8772.276384769866,20.180144970495384
13346.621080928948,31.83741398327524
-5890.726784823304,25.447105542939124
16286.692594393115,30.409884059187547
6912.0170316272415,10.52412367775796
3559.5890043717695,23.14825227454956
12937.401714457661,25.59892040830825
6945.735929979941,11.942906218623804
11068.202708776425,16.64323622189432
11895.482403793445,26.58932955325777
3553.4307178361364,19.647957347052547
105.92402021169687,16.143774716964504
1314.2792475950191,18.562253210557493
6422.274013813111,12.613632740062826
11223.92464589773,21.81703550251781
18252.76842211022,11.942906218623804
7006.8771113491,19.70368081017321
7615.298987172534,4.885271868806392
5738.7469931258765,21.83368081202904
8728.607577082663,8.332942688788997
3822.9379611260197,12.571740219945433
13597.73783778562,15.578164380055544
9037.957855972816,14.353464935930552
2815.8538786508693,36.10508609312406
10624.996629204747,19.647957347052547
12686.972263515187,4.652936998737928
16483.87962258768,14.353464935930552
-7309.846571631311,27.451018475410937
-2370.6664923921417,12.613632740062826
7097.2016258057065,22.092249117524783
-1124.0326207319565,21.61563065615585
12022.28907683822,30.86665725132705
-2728.922119099153,18.117577938721773
-3972.938552188562,13.608850492731817
10020.935293769418,24.09174497286721
