sal_9_lc1vs0_iate,sect_al
14604.222855989388,10.07365179352578
16079.616100807285,16.80156397820652
14825.567995479241,14.29366380159172
5201.377158654619,17.60447013640254
21034.787789041566,16.34262365410707
6678.253010518829,14.250867743380557
10124.594205404672,5.584227618370866
14547.579720849662,10.884169853481596
7621.925125727808,6.876545722211219
10938.560990733053,8.022938998903351
-7626.950328733241,14.375711469500713
17834.569626340344,9.333905091584258
17021.09852064174,5.108505545983842
11501.567155469644,13.760349627811008
15927.887500681567,16.239913412438217
22472.4762513073,14.081589276478278
9170.391222507807,11.544087762845813
-1553.7421135216355,9.185204750144113
5482.390842011304,16.317502705010668
3745.205947594831,17.477112864169058
-5959.504952518336,15.716579181964525
11381.986633182376,8.994935032749678
-3174.720565017204,5.218827226790301
21864.91338534279,14.288659287211557
21560.33713773788,15.692530474215395
21910.031690306587,7.913015801979398
-2480.5834245730607,6.142786405873864
-6690.461006188957,14.147604730552498
10364.222075229838,16.176601459739913
-5269.930801498533,11.000470633430488
16500.722567894707,14.05652253986378
17341.191844798836,8.24275834530662
6084.983302038243,7.728752120030903
14874.798803847863,5.019228465525159
13073.969859904199,11.91035613150846
4592.100608854642,7.770074417325333
16067.11855303769,17.951867968058835
14996.558461278415,5.132740986437116
-5493.981369838661,8.901953679004293
13282.413706957246,12.325678788631842
18679.652262102394,14.446609179035548
21383.322865717873,12.595382164037684
12793.952524843946,6.06882738323647
14240.1236127405,13.189723668675953
13597.846100813178,14.652281510498652
16536.69453439193,17.368179616295293
8765.860425876324,14.137774779290114
17302.496039799204,17.529853879408723
11936.976773062373,7.863236197357244
19125.28505855275,11.61972469445422
11743.702278590506,17.026004518860216
8077.346425802849,8.363464107554325
543.0010636712254,10.92354258696166
20579.993573892723,12.776723628408444
-9516.81514213516,8.236443850825474
7408.780771611771,5.637380383048353
-7338.3093391580605,16.86852506771081
13779.607264057144,7.825027595307594
15025.244693328976,11.089981435603669
18797.84837368539,11.526992970305113
2816.7265652542665,10.466891721204302
6915.251453791094,17.318579771385657
22524.368893156032,17.019447742226482
17405.56963668079,8.62573509918215
-1702.9002181826286,15.77053968373836
15350.616403885819,13.24387872366722
1693.5251232992878,10.315705396356236
5289.6181060459185,17.6982329127732
9964.215904891887,13.091803613294514
15655.176582056596,10.106893051838778
-7976.259704017432,15.476978700966145
-6528.332709147726,10.167569709079974
18192.43727771492,15.355172624534047
3436.9021255559246,10.642562818606049
20757.52314291689,7.506132412402403
18116.36001170434,13.371527587668366
14844.84071811794,5.288124522852412
5904.617780932573,9.968173814820616
5160.210920379754,15.312285008133465
-8393.854103662601,6.261874670776804
18103.105807743053,16.211045561266953
17688.132435578154,8.84718404554691
10115.904345092888,16.24149366023247
16175.758331746945,17.449297299740845
10655.994556523656,15.616029127852032
12734.97963520142,10.021375184528209
12396.51564978857,15.162354302500775
5239.750802811435,8.811025597714025
-7881.8491217575975,6.865292874080373
9407.949748130904,15.780847019648997
-5894.391762775055,6.907809363309408
5505.874120468473,9.85794274588126
20680.872550816886,12.984455320652028
13322.566466515918,13.12957809832156
14094.67541000489,10.68108127247229
-11745.96179440396,9.256130945881676
14820.127260773983,15.26838073125554
-393.3864181938484,14.380460965173572
8120.395962662998,17.834272153715688
9741.010677434864,13.274359049494487
12359.903522189827,14.343044403525958
19492.12985465266,10.11396574670279
7831.451035368691,14.806371994198072
14393.045282322442,17.21851297954508
6523.021678814864,17.748795909726056
20134.320774194362,12.947610076035316
-4547.046019374588,10.967254372458076
15430.467885991291,11.332843106445836
217.48138053634148,16.736537792248306
4895.86643390765,5.6584357211377405
-3088.2888994067407,17.350311941734546
6937.792913531681,11.065702270602252
-1617.200011570334,16.363589823842794
-333.0088649852901,14.09629550130206
1564.2244910077884,8.445805723103849
9177.379201005837,5.489593115303767
10000.649356652126,17.032084035406463
17859.471006864984,13.17494122317058
11856.16006270864,9.877397355686192
20401.988623925892,16.06961579133698
13476.102265517517,15.662722613265828
13520.250852951272,10.773556756960811
-7155.743841369855,6.06622465788692
-380.32507382303515,11.502621173759897
-7186.1286668168,6.763750290345465
12354.390750096074,13.716173697500553
3436.472140502167,7.696237899765242
15416.98370923127,16.945306310445183
15504.601456559067,7.555962881208051
13588.227812376786,16.344912550145345
7954.953399667288,7.741622192503377
-2510.0155467323693,10.73691061703012
15565.850940580774,5.010114345938318
13505.081365502609,16.152000350189763
11989.101300779817,5.788602360127483
17223.716352879354,11.942732374323782
15857.874134889145,14.218865333470236
821.2684283432677,17.915057173864337
16788.71886442788,16.36756479650461
7029.394150414842,11.831672404627476
15398.21316484258,6.474082177705779
14656.340650944065,12.561778864303674
-6320.032300310012,14.251321201074845
11568.533637963545,5.373978429080278
14960.509768587195,17.510695096853375
12630.120449230972,6.396622806480626
-5103.521394559009,7.048540871341307
-9561.344883682483,12.026985779360006
-2795.0160819367866,9.421703060613224
10669.03689631119,9.100467536030864
-86.05854053294524,14.897278045222125
-552.652040192268,11.194045291398933
5654.107677235041,14.525992674310316
15640.997453086518,15.813934721866616
1764.4346725733658,17.07670316746558
13515.250076518085,13.471244280705209
14383.779219622324,8.060664661910206
17437.00268311255,5.339359847951713
5041.838892400852,16.841691529791873
11700.193153213622,14.022783303546651
23280.741481889374,7.578670215628225
13430.89599477342,9.896728602787976
11832.083711536714,7.145547408151055
4524.4228892797255,8.961442378326982
10711.313993749132,16.697692934326405
18907.260084590613,8.091688267970401
11059.888286769188,10.633584226175191
-9293.566139075821,17.54340829103388
18029.69371449177,15.617852219472656
13034.27720493322,15.414910377114582
19608.598163034967,13.699424181237502
7658.1800152591295,6.555858440371539
22947.37479850935,9.422671453174614
16679.27882929143,13.28679301270122
14156.201540232893,16.42250076398973
12105.698170827118,12.541848691127246
1669.13240865913,17.594870846304246
14817.187946731749,12.546081237284463
7462.239123847061,7.718565989157494
11919.04519335207,5.637687874261407
17986.749187151487,9.157069695401733
287.0713378908422,5.161251837639126
15744.346946659021,7.956321531961459
15000.501354259644,9.47284411534682
9495.156494258887,17.878563849234297
7234.658775924998,6.976062395348452
14685.999539185104,9.039685806310224
15375.46394154567,15.223307679321367
21744.997883367003,5.180108742361491
-651.2275741682515,14.630166105707383
2333.756382046615,12.36030108665084
12944.802667218459,17.927202814208496
4297.375265861036,10.98033438811801
5222.321113739719,13.403296571682032
16098.681259703053,14.85152761769627
23233.671647870367,5.451634883020842
434.2475134007882,6.149940560275384
8243.317933246013,13.067007641785136
20685.48964905952,9.358508651784092
9409.575063519602,9.160169538803888
5229.7298107034785,13.834422612962
13157.524655087867,15.372730716760142
-9995.582871078695,12.218630172098443
9829.651346115077,10.94220904422565
3693.6646697333736,8.226530589068279
-2212.9558815609676,17.468622792977598
5810.540207288163,13.846735189913836
5298.824468442144,16.997530518117248
18150.850441509236,11.637797775880315
-7753.151738823804,14.870038527696096
4105.446993159208,14.830628096652887
-249.84036909288739,8.723376246242276
-7989.081135572743,17.429135364471435
14154.86088077396,17.966675674966297
21323.347946572692,14.533397948133183
17355.66965447552,15.296933153471276
18228.023564446434,9.500238610101864
14872.1680255669,8.200087658623433
22619.391643294002,8.170719399495722
11042.009276307588,13.686576198423651
12016.148236801331,11.256496789010075
15350.145446961482,9.57240719705134
