sal_9_lc1vs0_iate,empl_x0
17949.616511576805,42.0
17820.443749049435,69.0
16113.887296700592,61.0
5976.9333993792025,64.0
-1656.1505977601764,61.0
22610.023881145942,33.0
-8280.21770225992,92.0
16292.799555809426,65.0
6187.934382936895,24.0
10613.13357147668,60.0
18424.186005865457,36.0
21860.66548994531,64.0
7036.353535324252,82.0
5178.045714980621,48.0
-2853.238837765047,49.0
17563.33165942985,89.0
11451.165579823686,58.0
4533.616341222731,54.0
-11004.797344242757,85.0
1535.9352675184437,86.0
-7850.767524243407,98.0
13736.488513261926,64.0
12133.757539009894,59.0
15464.728625236818,44.0
16763.948225897428,83.0
17262.439939423683,61.0
13860.52578068052,63.0
9868.871516833393,66.0
10627.12126164603,73.0
13133.828270818654,80.0
17262.188332269838,74.0
15768.403513812436,91.0
-414.8151481949626,69.0
-3448.4012194022453,58.0
18869.497137220864,86.0
2300.0370815164056,50.0
17035.826809918144,86.0
10952.634908096059,12.0
8777.416320915272,37.0
-2906.4260462033612,85.0
10789.548058999882,61.0
-10826.100251662054,96.0
20829.69619084507,61.0
15204.564876317427,72.0
2710.5291953133315,107.0
3908.7153545663123,74.0
18104.6730329602,74.0
18328.036234061656,52.0
18311.35920343003,50.0
-510.1527296862396,75.0
22471.285772821288,68.0
10046.514860813124,100.0
1867.2000178677197,83.0
-2216.483250675463,82.0
16210.539587915031,69.0
17142.828301015095,55.0
15962.947609149809,36.0
12283.869034375723,43.0
-10386.782866941263,111.0
9070.78160738401,22.0
2214.977536030008,90.0
22224.796276200592,66.0
16594.967131549412,27.0
5945.75782351264,42.0
-1484.9828857780676,64.0
23408.2805444374,48.0
10912.98518375729,52.0
20068.00835249149,70.0
8500.321458222796,47.0
11062.911109419158,84.0
4942.054662392537,69.0
9557.29906060143,83.0
12621.603246152938,68.0
4842.7108352519,73.0
3795.942105985536,90.0
16887.391816555886,53.0
17166.94861468143,97.0
12048.69795277293,67.0
14597.46323103264,56.0
11347.06707498982,61.0
9628.586464539305,52.0
14304.629155815735,96.0
9355.062236441678,63.0
864.9733622623438,100.0
11430.331398841121,24.0
5256.085649722176,47.0
351.16936780637616,69.0
13738.331569665246,75.0
14021.747523651771,59.0
108.60460272507157,58.0
5281.221926358652,109.0
-990.3489691866953,83.0
8203.748146449341,43.0
5061.621938904593,74.0
-269.1335904494308,87.0
18435.00521760751,59.0
13764.371727412708,77.0
4151.810229951214,69.0
3711.574619119132,114.0
-3371.916686399527,87.0
6423.93139404787,48.0
18355.350004402702,69.0
18223.296207429587,95.0
13314.039721240319,77.0
-2124.7065923295177,105.0
18155.071087201344,43.0
4092.8940672296094,81.0
11502.470292755454,87.0
16899.371372960883,41.0
14284.538843461169,55.0
16990.237801892235,76.0
16148.730819267934,71.0
5504.604182949543,112.0
7131.147390859721,78.0
2724.091148574904,71.0
-8149.9154159893815,51.0
15066.76698532469,78.0
10033.610369052843,72.0
9117.344225163844,37.0
3746.0973859247233,75.0
18314.20765696021,70.0
13647.858809651236,55.0
14968.001438499923,74.0
13738.085987495682,69.0
-5640.877385613993,59.0
21006.041589711942,61.0
23219.280481715334,61.0
12448.759878139246,57.0
7526.261518942709,55.0
5538.440436303084,50.0
2622.253421726855,77.0
16370.982386489586,85.0
9163.72986765081,62.0
-2665.2655212713425,100.0
9796.585701974655,55.0
18682.33337731767,79.0
7710.714504782897,81.0
11796.748558173937,79.0
10578.45527932164,91.0
9550.964266645886,49.0
14473.326273115727,88.0
15422.368349709708,60.0
4474.601283684866,93.0
4050.50780436143,51.0
10693.026897793186,86.0
14828.9738997204,76.0
18455.827435078005,97.0
-9778.502863425323,74.0
8920.784465743798,83.0
18721.60091109929,58.0
-8239.13805871872,94.0
-3486.6796979076435,54.0
16712.05617357998,91.0
-8161.054337868118,88.0
17193.0204678759,92.0
12653.267029357212,99.0
-4048.2066990717294,94.0
6065.303826065416,44.0
17455.675891976676,76.0
14763.711297840186,97.0
8803.982199532917,60.0
17180.519422354435,90.0
17584.743388925264,56.0
6959.86576892719,68.0
16420.413750026855,50.0
16742.281895288146,40.0
12772.073493922495,39.0
12258.610894275822,41.0
-6349.150786883248,104.0
-6716.480227404092,107.0
8451.959292769316,83.0
17707.07192787851,31.0
1.4052440701843807,70.0
9203.29168244152,52.0
5020.103256047439,56.0
10845.304954792293,89.0
12172.472532805143,48.0
16924.587221999587,55.0
9626.550340788206,86.0
13433.590210739654,118.0
8257.937062546729,103.0
15896.166055300964,45.0
16464.0856522119,30.0
7478.644777141371,68.0
16685.04079749343,53.0
16442.10685688202,94.0
14770.293529756495,55.0
13191.279858832435,56.0
11210.603681378096,67.0
15843.507108761241,57.0
-7252.424555737695,85.0
13299.220770280423,54.0
-395.47578829803024,100.0
17364.393888340244,73.0
19926.926065128162,54.0
-4793.856312381764,70.0
-1344.864584545056,46.0
-3514.34010892048,53.0
16492.872204908104,68.0
19799.982091712296,76.0
20686.12370843895,54.0
-211.81019952675706,58.0
19112.85422473665,46.0
12567.717546392134,42.0
17796.101419790615,93.0
10947.97047744776,87.0
15044.165944043794,80.0
13208.89555493525,89.0
13568.1975755005,97.0
13770.048429340324,42.0
14736.865498717649,74.0
16488.903162352355,54.0
7365.105740608366,59.0
12810.564990750052,72.0
-5471.481966398848,90.0
14668.787288648422,90.0
-7905.069928864986,88.0
-6948.888453280857,71.0
3340.8518064612667,98.0
5162.599714171532,69.0
11083.629183011479,60.0
23068.173373361893,43.0
16670.60556679353,65.0
11943.370449351374,44.0
10221.664497303675,70.0
4346.093334938292,53.0
9603.62221669577,40.0
4048.1443807839833,81.0
-1183.84537040343,54.0
14579.820301924674,69.0
12734.919663904117,42.0
18852.923328937224,82.0
1361.9618044561003,73.0
6571.199563951,53.0
-1265.8970731645713,69.0
17562.1756610942,80.0
12779.602155679826,66.0
17971.915018616404,24.0
15784.577778642117,52.0
4326.8760000032,68.0
14679.284722895667,66.0
11689.086963652368,76.0
9709.112991503413,62.0
-2844.6595360522924,53.0
5437.810923893441,55.0
22758.912204693137,41.0
16870.40735220258,62.0
1034.8348276695242,50.0
18218.235537267145,78.0
14899.140110835322,53.0
19337.384863281135,51.0
15391.736746678966,84.0
13411.426991037282,72.0
14510.873165138148,74.0
8368.30822965591,67.0
15850.683806307947,82.0
16691.750817789427,89.0
646.8647345924965,94.0
15258.026892464688,42.0
11807.560189343192,89.0
15626.777300216798,107.0
4945.498721262855,62.0
10875.732785336646,41.0
7692.708458766416,57.0
16780.44944287436,79.0
11624.341163003706,95.0
15788.583574556464,44.0
-5775.671297142011,40.0
-1754.4856538958315,67.0
11475.133194766644,52.0
14839.586486559401,50.0
16690.347492474477,83.0
13094.835830761944,48.0
19023.691105258447,53.0
5711.606140916984,108.0
4557.254220171864,76.0
24087.57648859032,66.0
-2781.9014394560927,55.0
-10928.281833303197,68.0
446.72945990643757,72.0
12460.126935047436,82.0
15295.767385339654,49.0
2012.3314426900292,101.0
4645.803738866372,86.0
-1690.124563608135,104.0
11588.310215651089,63.0
6517.481602587628,57.0
-2394.9453725500134,59.0
-2453.074322957171,80.0
9159.675814980868,100.0
12455.408213317955,36.0
17276.087088431974,81.0
21846.30054036073,65.0
11108.81748972727,81.0
11150.469114938203,99.0
3168.7301027341023,101.0
-6725.1449169368725,96.0
-7647.790297806892,88.0
5969.916653087674,47.0
11478.151233939267,52.0
12698.085613153127,33.0
3636.3420848352416,85.0
8576.67300273941,54.0
4172.437602006873,82.0
-1126.7629559723082,91.0
17233.70838499144,91.0
8807.90859792025,71.0
2603.1127658801443,45.0
21969.091201482217,90.0
3909.3509678632718,81.0
18667.260548002843,56.0
10803.955218094523,87.0
15922.592454961472,60.0
-9318.685439550485,82.0
-5202.79150687838,92.0
7377.903547053462,84.0
-428.34587080974484,86.0
10224.24218595848,64.0
18743.1567947028,89.0
16902.862780826894,36.0
-3320.3371084243986,66.0
3730.88318882815,97.0
-9287.401259499136,78.0
10853.118554780069,101.0
13252.304290995262,52.0
6830.638104628268,57.0
-332.57305831262784,80.0
9253.110929177066,101.0
13251.5532378709,48.0
3714.7258089583056,56.0
7514.29938412672,115.0
-5302.4746746471665,62.0
3706.2291870889603,58.0
1659.6036845704075,69.0
8844.566347138878,95.0
4368.372026369849,53.0
13478.875071798442,68.0
-5026.672324345911,77.0
4323.478802209687,61.0
16060.987559529805,80.0
13705.295667754592,68.0
15718.632184591213,47.0
-1462.0434349398593,75.0
-2938.0298320876686,74.0
4635.48490474634,53.0
15917.059888732561,51.0
11396.245635462323,75.0
18241.112536571785,46.0
13179.587327591127,83.0
12110.806385773854,63.0
-8495.121229223343,63.0
15898.380853743616,88.0
7547.662143963599,43.0
14060.932328690107,69.0
5565.875066360188,61.0
-3269.9090071120177,114.0
9015.432527594974,66.0
11395.61825448581,51.0
14041.003058807219,76.0
14810.055323862729,48.0
769.1036179616002,74.0
18811.995397607046,62.0
6988.076183369023,90.0
637.5339872553577,110.0
23218.349533369466,69.0
15247.90618468705,50.0
12948.424898082963,62.0
730.7029797397986,45.0
1740.5635640339274,113.0
3597.0576997115195,60.0
14484.793516634878,77.0
-5732.066740893267,45.0
10247.585204399134,67.0
9047.78739751424,68.0
21738.651954431225,86.0
15051.099093537794,82.0
-2689.453877638096,86.0
20776.083847195965,86.0
3619.8665978767144,66.0
15207.449607408662,47.0
3411.129242279346,78.0
15187.421248820243,34.0
11563.640248429678,33.0
-7313.833830931997,77.0
-4082.2647001376126,68.0
5798.9451167491225,45.0
3445.7455507968893,64.0
18154.514533631642,42.0
6000.215887835739,57.0
17783.612813264022,69.0
15717.225177178025,35.0
20895.649016926483,71.0
-5612.179171713254,75.0
18368.715922023388,48.0
8373.78034378285,98.0
-752.9072541127657,57.0
7798.118315091577,83.0
17885.37610472792,42.0
11653.123514311857,90.0
-542.0713928309438,45.0
-355.59911328610497,114.0
14462.887168135294,81.0
2568.0854133700573,62.0
8453.45225218132,84.0
2585.057353541448,91.0
14507.03160714778,95.0
17093.170675042544,114.0
12461.626428634087,54.0
9549.180285446433,78.0
23123.789948001813,74.0
-10107.923794694609,92.0
20370.830386708178,95.0
13883.096787365143,74.0
22224.72924884868,49.0
-7559.171537070006,95.0
-3265.2514532531377,48.0
-7600.146625094801,108.0
-1934.7365643338223,49.0
11716.33497265759,101.0
12935.678273674372,57.0
18760.17136252523,38.0
11067.629577332258,53.0
10642.448248425333,75.0
-8447.12630446811,99.0
17662.954147899283,39.0
15534.921440582812,57.0
12292.652595347088,92.0
11264.752038327988,49.0
14040.687102328015,84.0
9528.721526579458,61.0
13423.277425532606,101.0
10221.845535362274,77.0
15763.794955442077,17.0
15305.558150673729,93.0
2515.8065132491174,80.0
12719.468788854672,57.0
5250.002132310768,93.0
10525.68702605145,77.0
21705.624068527744,39.0
4552.0387673155865,62.0
7161.580804972536,59.0
12932.003499869586,90.0
14350.290418342149,32.0
13857.946094319896,20.0
3665.0768756176503,100.0
14325.129152953932,39.0
12874.038824423606,102.0
4037.3005361340693,84.0
17082.67166578364,64.0
19436.197685843388,71.0
19140.873373874296,55.0
15880.54565185423,81.0
14101.155016038592,59.0
9305.053112957052,49.0
11008.033712102066,59.0
17117.6762282189,80.0
10198.632551953833,92.0
6624.74539575833,54.0
10862.459414016379,42.0
21522.664197855287,63.0
15801.295881845148,81.0
8825.650337562369,63.0
11853.415402121522,79.0
12850.489766579603,68.0
11823.787444362482,65.0
-424.261093648357,62.0
-9847.986244206322,111.0
946.2083631448174,67.0
589.2207070259587,104.0
-603.1073037299211,89.0
10703.221461708144,52.0
1198.2408653291832,97.0
-72.5659011456637,91.0
9444.202827079676,61.0
-6506.711125961014,92.0
17347.31450462169,95.0
-4804.469282235179,94.0
-7163.527095208569,44.0
10149.922248378567,90.0
12460.748009594994,52.0
15760.054345988463,63.0
20420.571501483555,49.0
14357.008099645233,51.0
16922.88987915493,55.0
14697.72629188156,76.0
3302.4632163981196,65.0
9998.153845988463,84.0
16772.62565529113,51.0
-854.0588909937633,112.0
20003.79958893526,80.0
12199.865353756148,99.0
-4804.000615309531,73.0
7564.651143538224,49.0
12519.527946514048,72.0
12946.917950453806,69.0
7748.392855740785,92.0
3126.474666436523,94.0
10754.4903973014,94.0
6330.119942412695,74.0
-9976.77146853922,62.0
-287.7958488633649,60.0
14973.519536364194,74.0
16348.150590792337,96.0
15453.63086307215,41.0
1967.237961624509,80.0
8345.862523508546,94.0
10460.430925427434,77.0
13048.744996775458,72.0
15034.457635391214,66.0
-9052.334089107228,100.0
14818.164178905667,51.0
19459.8297098652,63.0
4720.317135027946,81.0
15180.108486292953,89.0
-6901.683115839594,63.0
16980.574790165214,49.0
4833.085169458085,58.0
15344.542411017526,98.0
18152.55773514007,52.0
12514.49367033782,51.0
17163.934032674453,104.0
-301.1321017326127,56.0
941.7210224775065,96.0
14502.594947638645,69.0
20172.75001666843,96.0
21757.39979884147,66.0
10449.736758926687,75.0
18189.176005939906,44.0
-3789.53720292095,94.0
2781.471087084522,52.0
6207.44278619655,66.0
14528.092801066125,46.0
6139.382815596111,46.0
10327.689078762061,76.0
3175.424212116089,74.0
16947.245426929123,48.0
10537.67400585991,42.0
13539.273889411072,90.0
2853.6917367356277,56.0
-2979.469701283614,90.0
21435.076247492525,78.0
-6248.893085483596,97.0
17989.19373106439,72.0
9722.230836859755,47.0
18798.046467554133,37.0
12828.702890143977,89.0
19877.957669745047,63.0
12927.623255700375,81.0
4117.947687747013,112.0
4675.432433207841,56.0
-11494.150641721455,73.0
13097.202808114715,85.0
11815.609055106092,111.0
-6142.770801362941,62.0
5461.136343936032,54.0
14956.841484915327,69.0
9198.97884303946,40.0
10052.918209786778,48.0
-3617.2072404068745,44.0
20237.14304036454,35.0
1138.0814167556418,87.0
16084.239112971514,71.0
22174.603614207954,69.0
13969.330011114476,63.0
-6964.681860496714,95.0
10724.141252185422,90.0
7166.945490955325,56.0
3738.4590549910617,84.0
14051.970740384106,39.0
5529.312964990662,50.0
18548.812486926046,55.0
-3343.0542555229354,55.0
8875.456827906444,26.0
-6861.889705630138,48.0
16804.44702199845,75.0
2936.618902149791,54.0
19351.373317494883,54.0
7199.924140330279,79.0
11192.484796702067,51.0
18123.933650503815,53.0
17320.31278329347,56.0
13970.51476357183,27.0
3068.8902386220107,83.0
-7011.641816957331,60.0
17625.280659180193,58.0
11834.852030940237,65.0
4398.918510839462,89.0
3090.8778885465135,57.0
5312.000517398939,62.0
15854.086894649477,59.0
15407.634719140247,45.0
12831.956435575605,93.0
10449.074192233687,55.0
-2464.5003844918724,107.0
-4936.881115672011,103.0
15234.446829469662,69.0
7944.592641037088,56.0
22729.050548261417,66.0
7542.77780159111,85.0
14137.565163494653,46.0
8664.812186253357,36.0
20490.370869693135,79.0
7791.965121792835,47.0
20047.294600779493,52.0
15943.496697247634,105.0
13242.932578703032,59.0
21782.38339263466,55.0
10191.05437583917,74.0
9025.409605538327,70.0
-8798.903598978279,96.0
13636.8001891959,70.0
16880.977506367657,48.0
13512.371019295399,73.0
12061.191609202246,73.0
1640.0113350456586,104.0
-3438.0695166790274,103.0
16539.625711856086,74.0
7829.814005731259,27.0
13701.376335027144,56.0
16900.38269691863,81.0
-8874.240652719065,78.0
-1470.1304767600998,63.0
1064.612450640826,95.0
3843.710908047591,93.0
16335.575774977453,79.0
10363.942558215715,97.0
22859.901865731772,37.0
-3735.252750204266,54.0
2531.85268460729,72.0
4681.102407821458,91.0
14938.94825016251,75.0
-6132.502661830671,71.0
-6063.925581552782,42.0
16751.569903449617,46.0
-5757.842406056717,108.0
-4733.589856242135,46.0
-9038.31862819193,68.0
18290.55598864971,44.0
1832.538655323874,68.0
-3370.3767402732387,72.0
15810.694793550756,76.0
7970.154189085031,87.0
-5005.293709129788,67.0
8371.02842997417,48.0
8551.64574242131,44.0
6932.711608586614,94.0
12390.30301772283,22.0
14162.661660117084,52.0
14614.405598027082,87.0
412.341077059135,90.0
10114.104028559339,93.0
14672.613540655695,48.0
21159.6374222436,34.0
7899.247882994351,102.0
5435.38437525544,58.0
8438.540879642067,86.0
-7201.349227202482,77.0
22373.206980355975,42.0
-973.1305932770347,67.0
-258.0561356502103,68.0
17651.41612692595,90.0
15035.819208872588,89.0
5998.285466608806,60.0
13926.079629372602,42.0
22413.359269496046,63.0
3659.3401437754965,54.0
10749.526178601514,71.0
3956.451352234073,79.0
22249.451342030654,79.0
2878.7694168462554,42.0
10944.995908424255,101.0
14283.115871611008,42.0
14805.284938405659,45.0
13819.386631711237,71.0
11697.009703807009,49.0
9192.952269993417,47.0
-2978.8648593145585,95.0
6426.072698975089,78.0
-10381.208355219442,51.0
5028.497775284779,49.0
2798.1072005884607,86.0
-2850.5119658731546,67.0
14320.883441457723,61.0
10604.640580560803,46.0
16597.450700024965,34.0
16354.598734932713,69.0
10848.446689513157,88.0
10912.923458678491,64.0
9484.074891182687,93.0
6989.617781524944,59.0
18763.573671403694,50.0
3574.7253462651797,58.0
6721.533526214248,84.0
20804.422606026154,62.0
-4812.774844743106,59.0
15158.533956887713,71.0
-4348.03309235139,90.0
13320.059922741722,54.0
6979.880121144637,79.0
14370.587386721076,69.0
10934.727686550166,59.0
-10030.868159212734,69.0
14076.937386222664,47.0
12216.183985633612,48.0
14337.421444300104,79.0
17343.86474530675,63.0
16855.22455902719,33.0
21876.287381623137,42.0
2085.379055014242,78.0
12443.957973979574,61.0
10555.017994882199,78.0
-1538.839839827815,109.0
-987.5356703909902,80.0
15168.952610200775,65.0
4680.428125225376,51.0
14489.405929648661,79.0
17324.162630180926,41.0
14294.85429213584,100.0
17189.188131263403,44.0
-9721.93702752348,90.0
15385.305613742754,69.0
4805.189431214056,85.0
7828.467242409416,41.0
13304.568929380184,44.0
15012.642504488433,73.0
14369.671941624249,61.0
13741.220745512444,83.0
305.9007559001643,97.0
8265.00724319077,58.0
-7064.685297727628,102.0
13722.991100384883,45.0
-3471.143911284171,98.0
9906.964474646633,60.0
5832.470288331646,62.0
12355.256065228954,35.0
9559.663186629552,57.0
18130.263243015226,38.0
-6021.283881792575,72.0
16681.39831831113,48.0
10531.760809216194,88.0
17224.506896856852,53.0
14931.643071455415,94.0
20344.428672839516,77.0
10482.260218630656,35.0
-305.7596526226316,70.0
6860.8725430218765,79.0
12080.01225640543,57.0
16122.82106698416,87.0
14787.701648449482,76.0
20835.59052612426,62.0
-10878.870706468733,97.0
15602.35947693085,50.0
-11535.50052904589,88.0
13703.392201780087,53.0
6288.7025252599215,56.0
11395.159456344158,86.0
19148.19380508965,70.0
16859.446251579706,72.0
16284.396568709342,26.0
269.3507183639201,97.0
-915.1729633407275,111.0
9563.726385926739,89.0
4149.913162731402,54.0
10094.472947460315,71.0
9939.283096849971,74.0
17628.663833554823,76.0
21745.720116558507,75.0
13279.647119705289,49.0
13254.166715814874,90.0
-3293.391497434519,69.0
12877.106282680612,74.0
4374.1871450713425,73.0
3246.877732239788,87.0
9294.00363756852,76.0
18104.536465240642,43.0
21586.916947207872,91.0
15790.685355651503,59.0
8910.132019516685,47.0
1902.8927114197131,86.0
-6677.638199354956,92.0
18066.169480814217,43.0
16050.458039691901,96.0
9255.31652008428,63.0
6148.55248807673,98.0
-4475.104175093948,90.0
17647.182241214636,71.0
10570.864804830982,54.0
18580.099378461146,24.0
7913.344469149726,76.0
14266.855856221726,66.0
16460.749482271,55.0
9179.816912981521,86.0
15583.608428700427,99.0
11231.99965142067,64.0
5635.59798020874,64.0
6156.415144888309,95.0
4452.701865903125,40.0
4790.147818044353,64.0
10715.081006734497,62.0
9690.761917332156,93.0
17264.30902903279,37.0
8610.640543572996,101.0
-3972.917006984857,101.0
13085.298896669,48.0
13997.838123273648,58.0
16369.802833227412,47.0
6785.654254521358,65.0
-1378.0823445136966,64.0
15237.986913090874,39.0
10545.124316025966,62.0
1359.3776997423693,90.0
1862.0918274528676,53.0
6777.017881172005,78.0
11411.164958417035,88.0
-6684.611866554719,86.0
7041.9374457951835,76.0
2621.15186252531,62.0
15381.140427691074,66.0
-1934.5207405618276,89.0
-68.36460553240067,79.0
7741.006113822539,69.0
17362.289409481204,77.0
-4982.628859525131,93.0
-10394.511464448584,65.0
-711.6405226726547,84.0
6689.042042541735,89.0
12219.205575563568,68.0
16151.48080581786,44.0
9683.056831326227,95.0
-25.47304202282612,107.0
14139.305833978935,78.0
6250.908456308466,36.0
9615.316186929726,94.0
3017.70573201994,79.0
-2253.3874593444816,75.0
7088.76873643268,99.0
16815.168422951763,59.0
15178.239238387854,39.0
14082.591385835245,93.0
14629.195548433052,83.0
14504.040996377276,44.0
13853.871212085038,64.0
20284.3557668468,66.0
5789.317789240689,90.0
-240.18088655693055,51.0
14169.616062817646,72.0
13455.136541854534,101.0
8625.714027740647,61.0
4159.515130667798,92.0
-2842.501451538722,68.0
14587.366763573653,95.0
10494.015378740582,82.0
13253.191757983517,95.0
19926.590102962127,43.0
1443.7485495792348,97.0
4229.0664143856775,103.0
6688.069542305111,45.0
-6405.964084207668,45.0
19046.332110206182,54.0
17264.587073803257,31.0
19539.54086855895,68.0
14669.91094495748,86.0
18512.805650655842,42.0
18237.089225995096,41.0
-2135.021218188357,94.0
11704.196842849218,54.0
7655.980178289045,55.0
10325.457311502247,81.0
18008.858585300306,48.0
12046.713388579386,99.0
12868.51212591062,32.0
14448.66785695552,76.0
4163.063897299926,58.0
18383.600144832602,70.0
17405.421051306745,56.0
20837.14148189367,71.0
16293.863527775935,37.0
12473.319986557783,56.0
10614.622338376328,39.0
18129.49558147421,40.0
10598.576666723451,93.0
8423.687768561284,84.0
-5693.3375963713015,90.0
15361.624040231138,54.0
564.6782974994476,71.0
22378.722831460454,76.0
-5201.365941415114,108.0
13577.136312539145,92.0
15556.008280669972,85.0
2.744504672579751,88.0
19273.341861409874,56.0
-1624.138803111247,55.0
10008.581868286274,83.0
11240.46978246815,56.0
14897.492886504042,70.0
-4359.872112634285,102.0
