sal_9_lc1vs0_iate,reg_pro
14604.222855989388,25.442805384741487
16079.616100807285,24.48031723822925
14825.567995479241,38.30479248816428
5201.377158654619,27.23029492891736
21034.787789041566,35.43969589984596
6678.253010518829,36.021807982956105
10124.594205404672,35.48794104479353
14547.579720849662,35.48794104479353
7621.925125727808,37.424879126959546
10938.560990733053,23.634277318491872
-7626.950328733241,20.98878429639096
17834.569626340344,26.28022836679576
17021.09852064174,23.634277318491872
11501.567155469644,39.70178544635895
15927.887500681567,29.0419683726385
22472.4762513073,33.9596994808174
9170.391222507807,36.18644355251131
-1553.7421135216355,33.190710519682085
5482.390842011304,37.31673442662566
3745.205947594831,22.876594638877435
-5959.504952518336,39.70178544635895
11381.986633182376,36.3573875871551
-3174.720565017204,20.146641489655405
21864.91338534279,38.77222685532345
21560.33713773788,25.46180534860576
21910.031690306587,25.442805384741487
-2480.5834245730607,36.18644355251131
-6690.461006188957,30.518765731198098
10364.222075229838,27.11781509568906
-5269.930801498533,35.48794104479353
16500.722567894707,37.31673442662566
17341.191844798836,24.48031723822925
6084.983302038243,27.20170607688317
14874.798803847863,36.59621121258517
13073.969859904199,32.02921160100115
4592.100608854642,38.061462197476885
16067.11855303769,25.91532590252785
14996.558461278415,27.66410460043495
-5493.981369838661,34.59482682258063
13282.413706957246,24.75709700399736
18679.652262102394,34.0840234334754
21383.322865717873,24.82275449516596
12793.952524843946,33.190710519682085
14240.1236127405,24.82275449516596
13597.846100813178,20.98878429639096
16536.69453439193,25.442805384741487
8765.860425876324,34.87097908415335
17302.496039799204,25.9568290114522
11936.976773062373,36.895008747355305
19125.28505855275,38.061462197476885
11743.702278590506,36.36929448528463
8077.346425802849,23.84441056974409
543.0010636712254,37.21455824969987
20579.993573892723,38.296041677123725
-9516.81514213516,30.93066410111383
7408.780771611771,30.93066410111383
-7338.3093391580605,30.88527758713494
13779.607264057144,22.876594638877435
15025.244693328976,33.9596994808174
18797.84837368539,38.77222685532345
2816.7265652542665,24.48031723822925
6915.251453791094,37.12391018969001
22524.368893156032,23.634277318491872
17405.56963668079,24.043591501893573
-1702.9002181826286,39.689354456040704
15350.616403885819,24.377349804657285
1693.5251232992878,36.66915348581493
5289.6181060459185,38.061462197476885
9964.215904891887,30.93066410111383
15655.176582056596,33.190710519682085
-7976.259704017432,33.2979334027342
-6528.332709147726,36.66915348581493
18192.43727771492,33.465850046515826
3436.9021255559246,36.18644355251131
20757.52314291689,38.59436571998607
18116.36001170434,34.87097908415335
14844.84071811794,33.9596994808174
5904.617780932573,24.82275449516596
5160.210920379754,36.66915348581493
-8393.854103662601,34.0840234334754
18103.105807743053,39.70178544635895
17688.132435578154,38.30479248816428
10115.904345092888,25.975826758331387
16175.758331746945,25.6381268714252
10655.994556523656,29.199819087564737
12734.97963520142,26.55757221818568
12396.51564978857,34.78150641425992
5239.750802811435,34.24810373671474
-7881.8491217575975,39.16550782865332
9407.949748130904,36.36929448528463
-5894.391762775055,38.14609730811835
5505.874120468473,28.60821615898056
20680.872550816886,32.14515376327497
13322.566466515918,25.91532590252785
14094.67541000489,26.28022836679576
-11745.96179440396,34.78150641425992
14820.127260773983,38.14609730811835
-393.3864181938484,25.46180534860576
8120.395962662998,37.01842441720488
9741.010677434864,36.59621121258517
12359.903522189827,36.021807982956105
19492.12985465266,25.91532590252785
7831.451035368691,30.221990924441656
14393.045282322442,24.48031723822925
6523.021678814864,34.24810373671474
20134.320774194362,20.12142523431465
-4547.046019374588,38.30479248816428
15430.467885991291,32.14515376327497
217.48138053634148,24.48031723822925
4895.86643390765,33.2979334027342
-3088.2888994067407,29.199819087564737
6937.792913531681,35.43969589984596
-1617.200011570334,38.296041677123725
-333.0088649852901,24.75709700399736
1564.2244910077884,38.59436571998607
9177.379201005837,34.78150641425992
10000.649356652126,30.93066410111383
17859.471006864984,32.03486507724899
11856.16006270864,32.02921160100115
20401.988623925892,30.221990924441656
13476.102265517517,25.46180534860576
13520.250852951272,25.91532590252785
-7155.743841369855,23.634277318491872
-380.32507382303515,24.043591501893573
-7186.1286668168,36.895008747355305
12354.390750096074,37.31673442662566
3436.472140502167,30.93066410111383
15416.98370923127,34.87097908415335
15504.601456559067,25.91532590252785
13588.227812376786,21.445839558321627
7954.953399667288,39.63041727705111
-2510.0155467323693,29.0419683726385
15565.850940580774,26.716134404846965
13505.081365502609,28.179167977526696
11989.101300779817,37.21455824969987
17223.716352879354,39.16550782865332
15857.874134889145,20.98878429639096
821.2684283432677,25.6381268714252
16788.71886442788,33.465850046515826
7029.394150414842,29.199819087564737
15398.21316484258,39.53053733424087
14656.340650944065,38.14609730811835
-6320.032300310012,36.18644355251131
11568.533637963545,36.895008747355305
14960.509768587195,36.36929448528463
12630.120449230972,37.79198604260468
-5103.521394559009,20.63169958684676
-9561.344883682483,27.23029492891736
-2795.0160819367866,35.46200090328086
10669.03689631119,34.59482682258063
-86.05854053294524,33.465850046515826
-552.652040192268,20.63169958684676
5654.107677235041,34.78150641425992
15640.997453086518,26.716134404846965
1764.4346725733658,25.442805384741487
13515.250076518085,38.30479248816428
14383.779219622324,25.6381268714252
17437.00268311255,26.716134404846965
5041.838892400852,39.16550782865332
11700.193153213622,30.93066410111383
23280.741481889374,24.043591501893573
13430.89599477342,38.77222685532345
11832.083711536714,26.55757221818568
4524.4228892797255,20.146641489655405
10711.313993749132,33.465850046515826
18907.260084590613,30.518765731198098
11059.888286769188,35.46200090328086
-9293.566139075821,34.78150641425992
18029.69371449177,27.682115880587865
13034.27720493322,23.634277318491872
19608.598163034967,36.021807982956105
7658.1800152591295,32.14515376327497
22947.37479850935,29.98075197420983
16679.27882929143,36.021807982956105
14156.201540232893,25.9568290114522
12105.698170827118,20.12142523431465
1669.13240865913,26.111065750636296
14817.187946731749,32.03486507724899
7462.239123847061,24.75709700399736
11919.04519335207,32.14515376327497
17986.749187151487,24.75709700399736
287.0713378908422,33.2979334027342
15744.346946659021,30.019946390682776
15000.501354259644,20.98878429639096
9495.156494258887,24.043591501893573
7234.658775924998,24.48031723822925
14685.999539185104,37.01842441720488
15375.46394154567,36.021807982956105
21744.997883367003,24.75709700399736
-651.2275741682515,35.48794104479353
2333.756382046615,36.59621121258517
12944.802667218459,38.14609730811835
4297.375265861036,37.21455824969987
5222.321113739719,33.9596994808174
16098.681259703053,37.21455824969987
23233.671647870367,28.60821615898056
434.2475134007882,24.043591501893573
8243.317933246013,27.66410460043495
20685.48964905952,36.36929448528463
9409.575063519602,25.9568290114522
5229.7298107034785,39.63041727705111
13157.524655087867,20.63169958684676
-9995.582871078695,37.21455824969987
9829.651346115077,27.23029492891736
3693.6646697333736,38.35574790404051
-2212.9558815609676,22.876594638877435
5810.540207288163,24.48031723822925
5298.824468442144,30.518765731198098
18150.850441509236,31.436060620423927
-7753.151738823804,30.518765731198098
4105.446993159208,24.043591501893573
-249.84036909288739,23.84441056974409
-7989.081135572743,36.18644355251131
14154.86088077396,28.179167977526696
21323.347946572692,35.30285648719705
17355.66965447552,38.14609730811835
18228.023564446434,30.09949130920913
14872.1680255669,37.01842441720488
22619.391643294002,37.424879126959546
11042.009276307588,30.019946390682776
12016.148236801331,22.876594638877435
15350.145446961482,30.93066410111383
13157.937649826454,34.78150641425992
-6274.395046715084,25.46180534860576
12244.514072264954,25.91532590252785
-9831.828520581015,33.465850046515826
-7192.003772597095,23.89434844644075
-1414.583175187981,20.98878429639096
13059.670754200788,23.84441056974409
13346.600972568394,30.221990924441656
7828.7780828462,28.179167977526696
9166.368837582355,38.30479248816428
21407.86767934072,24.377349804657285
13247.472479091966,34.24810373671474
10560.438427612691,32.585451779770615
21072.76107505398,39.689354456040704
19962.968091568975,28.937925992166647
17981.86144366756,27.20170607688317
-360.1479553153349,26.716134404846965
7120.1717560162,35.30285648719705
8931.438036285343,25.6381268714252
12482.04052104363,27.66410460043495
17949.616511576805,27.66410460043495
17820.443749049435,28.179167977526696
16113.887296700592,33.465850046515826
5976.9333993792025,25.46180534860576
-1656.1505977601764,38.061462197476885
22610.023881145942,30.93066410111383
-8280.21770225992,34.24810373671474
16292.799555809426,36.895008747355305
6187.934382936895,29.98075197420983
10613.13357147668,36.66915348581493
18424.186005865457,38.59436571998607
21860.66548994531,38.061462197476885
7036.353535324252,29.0419683726385
5178.045714980621,38.35574790404051
-2853.238837765047,21.445839558321627
17563.33165942985,20.12142523431465
11451.165579823686,20.12142523431465
4533.616341222731,26.28022836679576
-11004.797344242757,33.9596994808174
1535.9352675184437,36.59621121258517
-7850.767524243407,30.93066410111383
13736.488513261926,24.377349804657285
12133.757539009894,20.12142523431465
15464.728625236818,30.88527758713494
16763.948225897428,35.46200090328086
17262.439939423683,28.937925992166647
13860.52578068052,23.89434844644075
9868.871516833393,32.02921160100115
10627.12126164603,25.9568290114522
13133.828270818654,39.70178544635895
17262.188332269838,30.09949130920913
15768.403513812436,33.2979334027342
-414.8151481949626,34.87097908415335
-3448.4012194022453,29.98075197420983
18869.497137220864,27.11781509568906
2300.0370815164056,32.02921160100115
17035.826809918144,38.59436571998607
10952.634908096059,27.682115880587865
8777.416320915272,24.82275449516596
-2906.4260462033612,24.82275449516596
10789.548058999882,36.66915348581493
-10826.100251662054,27.66410460043495
20829.69619084507,25.6381268714252
15204.564876317427,33.2979334027342
2710.5291953133315,30.019946390682776
3908.7153545663123,37.21455824969987
18104.6730329602,38.59436571998607
18328.036234061656,30.93066410111383
18311.35920343003,25.91532590252785
-510.1527296862396,37.79198604260468
22471.285772821288,25.46180534860576
10046.514860813124,38.77222685532345
1867.2000178677197,25.975826758331387
-2216.483250675463,37.21455824969987
16210.539587915031,36.59621121258517
17142.828301015095,37.01842441720488
15962.947609149809,24.75709700399736
12283.869034375723,25.46180534860576
-10386.782866941263,36.021807982956105
9070.78160738401,25.442805384741487
2214.977536030008,20.146641489655405
22224.796276200592,38.061462197476885
16594.967131549412,36.36929448528463
5945.75782351264,38.061462197476885
-1484.9828857780676,36.18644355251131
23408.2805444374,32.03486507724899
10912.98518375729,24.48031723822925
20068.00835249149,23.634277318491872
8500.321458222796,38.061462197476885
11062.911109419158,25.6381268714252
4942.054662392537,39.63041727705111
9557.29906060143,30.09949130920913
12621.603246152938,36.021807982956105
4842.7108352519,37.424879126959546
3795.942105985536,34.0840234334754
16887.391816555886,35.43969589984596
17166.94861468143,25.91532590252785
12048.69795277293,24.377349804657285
14597.46323103264,23.634277318491872
11347.06707498982,35.48794104479353
9628.586464539305,34.59482682258063
14304.629155815735,26.55757221818568
9355.062236441678,26.28022836679576
864.9733622623438,27.11781509568906
11430.331398841121,20.12142523431465
5256.085649722176,26.55757221818568
351.16936780637616,34.59482682258063
13738.331569665246,39.63041727705111
14021.747523651771,25.9568290114522
108.60460272507157,27.11781509568906
5281.221926358652,20.146641489655405
-990.3489691866953,25.91532590252785
8203.748146449341,32.03486507724899
5061.621938904593,20.146641489655405
-269.1335904494308,30.93066410111383
18435.00521760751,24.75709700399736
13764.371727412708,27.682115880587865
4151.810229951214,39.63041727705111
3711.574619119132,34.0840234334754
-3371.916686399527,27.66410460043495
6423.93139404787,27.20170607688317
18355.350004402702,39.70178544635895
18223.296207429587,23.84441056974409
13314.039721240319,39.53053733424087
-2124.7065923295177,25.6381268714252
18155.071087201344,35.43969589984596
4092.8940672296094,37.424879126959546
11502.470292755454,33.465850046515826
16899.371372960883,20.98878429639096
14284.538843461169,24.82275449516596
16990.237801892235,20.63169958684676
