grid,density
-26068.424648016433,1.111347241259199e-05
-26029.163558810687,1.1199257117842477e-05
-25989.902469604946,1.1287898810358054e-05
-25950.641380399204,1.1380030464069235e-05
-25911.38029119346,1.1472930229636882e-05
-25872.119201987716,1.1570608387230174e-05
-25832.85811278197,1.167329904819718e-05
-25793.59702357623,1.177386380832111e-05
-25754.335934370487,1.1881696580549088e-05
-25715.074845164745,1.199720734977159e-05
-25675.813755959,1.2120008312659835e-05
-25636.552666753254,1.2245121225726286e-05
-25597.291577547512,1.2372615092090791e-05
-25558.03048834177,1.250176238238553e-05
-25518.76939913603,1.2636348511911749e-05
-25479.508309930283,1.2777482032105195e-05
-25440.24722072454,1.2926952688458363e-05
-25400.986131518795,1.3083111375419746e-05
-25361.725042313054,1.3243448493602166e-05
-25322.46395310731,1.3404086782332038e-05
-25283.20286390157,1.3563992937269468e-05
-25243.941774695824,1.3720480174929138e-05
-25204.68068549008,1.3871225445921319e-05
-25165.419596284337,1.4015929337986753e-05
-25126.158507078595,1.4157851879821497e-05
-25086.897417872853,1.4296061776455589e-05
-25047.636328667108,1.4432175491408016e-05
-25008.375239461362,1.4561138558858435e-05
-24969.11415025562,1.468921321181931e-05
-24929.85306104988,1.4815633568841187e-05
-24890.591971844136,1.4938957976650145e-05
-24851.33088263839,1.5063685832321693e-05
-24812.069793432645,1.5193183688721858e-05
-24772.808704226904,1.532280880118198e-05
-24733.54761502116,1.545568336874131e-05
-24694.28652581542,1.5590797325888972e-05
-24655.025436609674,1.573649932622073e-05
-24615.76434740393,1.588714608425895e-05
-24576.503258198187,1.6043143009711903e-05
-24537.242168992445,1.6195457551746484e-05
-24497.981079786703,1.6350434358758543e-05
-24458.719990580958,1.6512106266936647e-05
-24419.458901375216,1.6681316014452215e-05
-24380.19781216947,1.6851121776945416e-05
-24340.93672296373,1.7035253875294816e-05
-24301.675633757986,1.722845704162929e-05
-24262.414544552244,1.7424961805198414e-05
-24223.1534553465,1.7627115932985233e-05
-24183.892366140753,1.7835550729062487e-05
-24144.63127693501,1.804418076479655e-05
-24105.37018772927,1.825124422052935e-05
-24066.109098523528,1.845618208873157e-05
-24026.848009317782,1.866004403830637e-05
-23987.586920112037,1.8865755562764643e-05
-23948.325830906295,1.907393634963566e-05
-23909.064741700553,1.9280639449251855e-05
-23869.80365249481,1.9490617896147833e-05
-23830.542563289066,1.9697879621062862e-05
-23791.28147408332,1.9905663272513986e-05
-23752.020384877578,2.0122759677064434e-05
-23712.759295671836,2.0333924438621098e-05
-23673.498206466094,2.0539562466424545e-05
-23634.23711726035,2.0745270905744132e-05
-23594.976028054603,2.0955672951252308e-05
-23555.71493884886,2.1166154802488794e-05
-23516.45384964312,2.137151163128604e-05
-23477.192760437378,2.1568480367121383e-05
-23437.931671231632,2.176876358872072e-05
-23398.67058202589,2.1978540159609396e-05
-23359.409492820145,2.2193953181197477e-05
-23320.148403614403,2.2401390312856696e-05
-23280.88731440866,2.2612163818738922e-05
-23241.626225202916,2.282921491042286e-05
-23202.365135997174,2.3042289073843344e-05
-23163.104046791428,2.3260509140641398e-05
-23123.842957585686,2.347678686306778e-05
-23084.581868379944,2.3690117506832283e-05
-23045.320779174202,2.3904776601310918e-05
-23006.059689968457,2.4123025770973208e-05
-22966.79860076271,2.434980174959592e-05
-22927.53751155697,2.4582029329092482e-05
-22888.276422351228,2.4808420008993314e-05
-22849.015333145486,2.5038667712100624e-05
-22809.75424393974,2.526247865417891e-05
-22770.493154733995,2.5487972993362592e-05
-22731.232065528253,2.5715615257520235e-05
-22691.97097632251,2.5933570815541055e-05
-22652.70988711677,2.6146812730242e-05
-22613.448797911024,2.63599272514481e-05
-22574.187708705278,2.657269822223917e-05
-22534.926619499536,2.678681765752716e-05
-22495.665530293794,2.7009456498365783e-05
-22456.404441088052,2.722986553817261e-05
-22417.143351882307,2.744461085761825e-05
-22377.882262676565,2.7653623440895132e-05
-22338.62117347082,2.7867922070324133e-05
-22299.360084265078,2.8078628498237555e-05
-22260.098995059336,2.828744370676326e-05
-22220.83790585359,2.850012223745596e-05
-22181.57681664785,2.871676571903343e-05
-22142.315727442103,2.893434636887485e-05
-22103.05463823636,2.9145637147025237e-05
-22063.79354903062,2.9354773869616938e-05
-22024.532459824874,2.9558246831627536e-05
-21985.27137061913,2.9753878855250024e-05
-21946.01028141339,2.995155431439201e-05
-21906.749192207644,3.0148344785891606e-05
-21867.488103001902,3.035911045660207e-05
-21828.227013796157,3.056956499307913e-05
-21788.965924590415,3.078971747931276e-05
-21749.704835384673,3.1004789986061596e-05
-21710.443746178928,3.122007522774997e-05
-21671.182656973186,3.14374272271266e-05
-21631.92156776744,3.165987549658275e-05
-21592.6604785617,3.188776106669826e-05
-21553.399389355956,3.2111772542902586e-05
-21514.13830015021,3.233617907443518e-05
-21474.87721094447,3.2558752419174894e-05
-21435.616121738727,3.278271385362142e-05
-21396.35503253298,3.300081205379086e-05
-21357.09394332724,3.321797029637666e-05
-21317.832854121494,3.343034769504542e-05
-21278.571764915752,3.363676337971221e-05
-21239.31067571001,3.384982685650959e-05
-21200.049586504265,3.4064398912342806e-05
-21160.788497298523,3.427044029580564e-05
-21121.527408092777,3.447363007012976e-05
-21082.266318887036,3.468142468365253e-05
-21043.005229681294,3.489166085021123e-05
-21003.74414047555,3.509432417773674e-05
-20964.483051269806,3.529378809748361e-05
-20925.221962064064,3.5491592489819105e-05
-20885.96087285832,3.569755185873416e-05
-20846.699783652577,3.589633086059769e-05
-20807.43869444683,3.609121388109339e-05
-20768.17760524109,3.628314840974302e-05
-20728.916516035348,3.6466142565350915e-05
-20689.655426829602,3.6648723721870395e-05
-20650.39433762386,3.683229914228014e-05
-20611.133248418115,3.702012155030619e-05
-20571.872159212373,3.7197492425886325e-05
-20532.61107000663,3.736951977550503e-05
-20493.349980800886,3.752681649767517e-05
-20454.088891595144,3.767748019206862e-05
-20414.8278023894,3.7825830776086764e-05
-20375.566713183656,3.797794336638649e-05
-20336.305623977914,3.814259055662245e-05
-20297.04453477217,3.830169978124024e-05
-20257.783445566427,3.8466116218696526e-05
-20218.522356360685,3.863297231947045e-05
-20179.26126715494,3.878941417632829e-05
-20140.000177949198,3.894888956281839e-05
-20100.739088743452,3.912874350823303e-05
-20061.47799953771,3.930578949637889e-05
-20022.21691033197,3.947784561702922e-05
-19982.955821126223,3.9652733899309975e-05
-19943.69473192048,3.9843273856008886e-05
-19904.43364271474,4.003258869696296e-05
-19865.172553508994,4.0222437696810696e-05
-19825.91146430325,4.04116694114661e-05
-19786.650375097506,4.060168012829104e-05
-19747.389285891764,4.078770620598374e-05
-19708.128196686022,4.0972800742256044e-05
-19668.867107480277,4.1152148131032344e-05
-19629.606018274535,4.1322912304560274e-05
-19590.34492906879,4.148803205025096e-05
-19551.083839863048,4.1658061463802425e-05
-19511.822750657306,4.1827562498831935e-05
-19472.56166145156,4.199391301811501e-05
-19433.30057224582,4.2161875445074226e-05
-19394.039483040076,4.234745731563322e-05
-19354.77839383433,4.254106223665845e-05
-19315.51730462859,4.2728360030417475e-05
-19276.256215422844,4.290811104088743e-05
-19236.9951262171,4.309029584611611e-05
-19197.73403701136,4.3259095883469235e-05
-19158.472947805614,4.342526968887908e-05
-19119.211858599872,4.358390252348911e-05
-19079.950769394127,4.3738458295736254e-05
-19040.689680188385,4.388297860590397e-05
-19001.428590982643,4.401888867041262e-05
-18962.167501776898,4.414624385645695e-05
-18922.906412571156,4.4258987548890925e-05
-18883.645323365414,4.436906827350391e-05
-18844.38423415967,4.448447088660964e-05
-18805.123144953926,4.459878302706584e-05
-18765.86205574818,4.4714308635356386e-05
-18726.60096654244,4.482475713192334e-05
-18687.339877336697,4.492632720760345e-05
-18648.07878813095,4.5027979086556067e-05
-18608.81769892521,4.513564112394257e-05
-18569.556609719464,4.524700285471447e-05
-18530.295520513722,4.535004286576029e-05
-18491.03443130798,4.544368884735865e-05
-18451.773342102235,4.55322135823056e-05
-18412.512252896493,4.563523638831973e-05
-18373.25116369075,4.5734496470140457e-05
-18333.990074485006,4.5840391860787784e-05
-18294.728985279264,4.5967757338090544e-05
-18255.46789607352,4.609564437928291e-05
-18216.206806867776,4.6233298763529855e-05
-18176.945717662034,4.637461292540212e-05
-18137.68462845629,4.6513554393616504e-05
-18098.423539250547,4.6647482574619604e-05
-18059.1624500448,4.677379603732424e-05
-18019.90136083906,4.689062860083866e-05
-17980.640271633318,4.699918634150166e-05
-17941.379182427572,4.710457531418919e-05
-17902.11809322183,4.720373119459618e-05
-17862.85700401609,4.7300882240949286e-05
-17823.595914810343,4.739081744081193e-05
-17784.3348256046,4.7477324581942324e-05
-17745.073736398856,4.7566647977878275e-05
-17705.812647193114,4.765142970667406e-05
-17666.55155798737,4.7731791809783045e-05
-17627.290468781626,4.781317706128011e-05
-17588.029379575884,4.789119253181583e-05
-17548.76829037014,4.7970067160526994e-05
-17509.507201164397,4.804348998775309e-05
-17470.246111958655,4.8101842053580955e-05
-17430.98502275291,4.815310912524092e-05
-17391.723933547168,4.81970699657598e-05
-17352.462844341426,4.8239300415143076e-05
-17313.20175513568,4.828166591617449e-05
-17273.94066592994,4.8327743861795924e-05
-17234.679576724193,4.837782740198523e-05
-17195.41848751845,4.841806141220387e-05
-17156.15739831271,4.845918846474714e-05
-17116.896309106964,4.849773401571182e-05
-17077.63521990122,4.853002750044377e-05
-17038.374130695476,4.85610981203391e-05
-16999.113041489734,4.8599287224573186e-05
-16959.851952283992,4.865488150739258e-05
-16920.590863078247,4.8713690270028954e-05
-16881.329773872505,4.876841998753171e-05
-16842.068684666763,4.882307835442568e-05
-16802.807595461018,4.8866578767673235e-05
-16763.546506255276,4.8908274511159965e-05
-16724.28541704953,4.895353149281692e-05
-16685.02432784379,4.899959540394787e-05
-16645.763238638046,4.904181335768107e-05
-16606.5021494323,4.908432373905844e-05
-16567.24106022656,4.912297664846259e-05
-16527.979971020814,4.91618637365867e-05
-16488.71888181507,4.920524005020982e-05
-16449.45779260933,4.925579327592372e-05
-16410.196703403584,4.930836163036935e-05
-16370.935614197842,4.935696854644481e-05
-16331.6745249921,4.94209573055012e-05
-16292.413435786355,4.948817135962913e-05
-16253.152346580613,4.9548470218096354e-05
-16213.891257374868,4.9618890968467154e-05
-16174.630168169126,4.9687845216500976e-05
-16135.369078963384,4.9757403228860985e-05
-16096.107989757638,4.9833790539984076e-05
-16056.846900551896,4.991561021235224e-05
-16017.58581134615,4.99999615446385e-05
-15978.324722140409,5.008578529770469e-05
-15939.063632934667,5.018213681609544e-05
-15899.802543728922,5.027289635057672e-05
-15860.54145452318,5.038259358652428e-05
-15821.280365317438,5.049603942889324e-05
-15782.019276111692,5.061458563548808e-05
-15742.75818690595,5.073687747496901e-05
-15703.497097700205,5.0860905605936145e-05
-15664.236008494463,5.0980438830996846e-05
-15624.974919288721,5.110856991188106e-05
-15585.713830082976,5.124585813864701e-05
-15546.452740877234,5.1370421512428895e-05
-15507.191651671488,5.149971638694927e-05
-15467.930562465746,5.1633537010567116e-05
-15428.669473260004,5.1776344979442094e-05
-15389.408384054259,5.191628040030949e-05
-15350.147294848517,5.205735099135273e-05
-15310.886205642775,5.220356113686958e-05
-15271.62511643703,5.2339309085579744e-05
-15232.364027231288,5.247669410328041e-05
-15193.102938025542,5.2612157525088985e-05
-15153.8418488198,5.274340614427775e-05
-15114.580759614058,5.287785182841417e-05
-15075.319670408313,5.301376320296977e-05
-15036.058581202571,5.3170637752781e-05
-14996.797491996826,5.332254446700611e-05
-14957.536402791084,5.347640690909101e-05
-14918.275313585342,5.362552232591064e-05
-14879.014224379596,5.3780275593942554e-05
-14839.753135173854,5.3935659391108296e-05
-14800.492045968113,5.408771819325181e-05
-14761.230956762367,5.423889089257822e-05
-14721.969867556625,5.4379386467717666e-05
-14682.70877835088,5.452571168471425e-05
-14643.447689145138,5.4679701011945564e-05
-14604.186599939396,5.484928630505255e-05
-14564.92551073365,5.500965759834961e-05
-14525.664421527908,5.5163218462365386e-05
-14486.403332322163,5.531328782472388e-05
-14447.142243116421,5.5466165887815116e-05
-14407.88115391068,5.5621190423462367e-05
-14368.620064704934,5.578370358455227e-05
-14329.358975499192,5.5953966548595424e-05
-14290.09788629345,5.611834253540532e-05
-14250.836797087704,5.6287067705500025e-05
-14211.575707881962,5.6451424270487787e-05
-14172.314618676217,5.660162871901974e-05
-14133.053529470475,5.6757671362108246e-05
-14093.792440264733,5.693237894192489e-05
-14054.531351058988,5.710276383033205e-05
-14015.270261853246,5.727803081059241e-05
-13976.0091726475,5.7469352025487056e-05
-13936.748083441758,5.768583606378525e-05
-13897.486994236016,5.791033606749209e-05
-13858.225905030271,5.8141610196531356e-05
-13818.964815824529,5.836736945814599e-05
-13779.703726618787,5.860001513214211e-05
-13740.442637413042,5.883467933344464e-05
-13701.1815482073,5.906779502421543e-05
-13661.920459001554,5.9294089454544e-05
-13622.659369795812,5.951444886236559e-05
-13583.39828059007,5.973569730425507e-05
-13544.137191384325,5.9966596321181814e-05
-13504.876102178583,6.020268468109542e-05
-13465.615012972838,6.0435737530743136e-05
-13426.353923767096,6.0668133467335595e-05
-13387.092834561354,6.0909675231208365e-05
-13347.831745355608,6.115616204833908e-05
-13308.570656149866,6.140049784826298e-05
-13269.309566944125,6.16401866810549e-05
-13230.048477738379,6.188085340432507e-05
-13190.787388532637,6.210272840893054e-05
-13151.526299326892,6.232801311625002e-05
-13112.26521012115,6.25596496425216e-05
-13073.004120915408,6.278858751843682e-05
-13033.743031709662,6.300526589351867e-05
-12994.48194250392,6.32127489505382e-05
-12955.220853298175,6.341714750345225e-05
-12915.959764092433,6.361593383133175e-05
-12876.698674886691,6.381236903863576e-05
-12837.437585680946,6.402132011394418e-05
-12798.176496475204,6.423071326326022e-05
-12758.915407269462,6.444059220026062e-05
-12719.654318063716,6.465536731902583e-05
-12680.393228857974,6.487169480100446e-05
-12641.132139652229,6.508720849866753e-05
-12601.871050446487,6.530359748569668e-05
-12562.609961240745,6.553080201229501e-05
-12523.348872035,6.576593240605706e-05
-12484.087782829258,6.59933681692941e-05
-12444.826693623512,6.621197241675013e-05
-12405.56560441777,6.644677782399802e-05
-12366.304515212028,6.66875494471042e-05
-12327.043426006283,6.693282744682967e-05
-12287.782336800541,6.718776082994528e-05
-12248.5212475948,6.744635085648779e-05
-12209.260158389054,6.770445908441805e-05
-12169.999069183312,6.796772235471175e-05
-12130.737979977566,6.822434505003366e-05
-12091.476890771824,6.847916723598647e-05
-12052.215801566083,6.872167067606627e-05
-12012.954712360337,6.896063065830363e-05
-11973.693623154595,6.919139669823552e-05
-11934.43253394885,6.942766974728233e-05
-11895.171444743108,6.965543161211887e-05
-11855.910355537366,6.987343646708394e-05
-11816.64926633162,7.009355779980704e-05
