empl_chge_lc1vs0_iate,reg_agri
0.19348226718683503,30.420569431073343
-0.6561314834979083,31.72492299534889
-0.84494281868543,5.69363914978576
0.945692841418351,17.156511257966585
-1.0064907230465774,10.425683441718604
0.5348488850662148,12.336111894138924
-0.17750663801513133,13.272856279921823
-0.5012945001812743,13.272856279921823
0.5140829216959502,21.44874346620925
0.28396070907677595,25.447105542939124
1.3832264855414242,38.426488642538814
-0.8769711535691751,20.90306101162109
-0.20315471068873964,25.447105542939124
-0.30900037196505603,1.132160989646131
-0.6885925620519506,12.782315118678907
-1.2742951940684368,8.332942688788997
-0.013785470693807866,12.190795575052846
0.7669310625337044,26.302762831609364
0.6112494780097184,17.05947641370443
0.6735771192693415,30.409884059187547
1.0389574174377803,1.132160989646131
-0.13201401606238844,23.218144734904
1.759654190162267,37.68124385002402
-1.1551552381266537,20.180144970495384
-1.2779368405702924,26.58932955325777
-1.2282012228479373,30.420569431073343
1.1030083464080185,12.190795575052846
2.2366299789057447,26.28135983123264
-0.19474240830381317,25.725153340464843
0.7004783076462677,13.272856279921823
-0.5795729727442487,17.05947641370443
-0.7740850018451025,31.72492299534889
0.2556931532509614,17.932562693756196
-0.7456553522870846,3.927831006064245
-0.37347974753997915,23.14825227454956
0.7769388974168199,21.81703550251781
-0.7652187664344375,22.092249117524783
-0.07621465039704661,16.143774716964504
1.5318977829809315,9.518818038309782
-0.4464310376354319,18.79185971370501
-0.5853448782456725,25.59892040830825
-1.28401740963856,20.28222278472817
-0.21566380838760535,26.302762831609364
-0.4340267573781114,20.28222278472817
-0.31346775306921404,38.426488642538814
-0.44239693323754126,30.420569431073343
-0.20932286758749127,16.766249047417915
-0.6587384725625713,16.12384262285483
-0.07349412323191945,18.757994207245872
-0.9997574944937051,21.81703550251781
-0.254379047303225,21.83368081202904
0.2857753351560003,33.36162869752894
0.9832261792628562,11.578951027428012
-0.8006883604148183,11.942906218623804
1.646412659587566,10.52412367775796
0.020150261832001526,10.52412367775796
1.322590485712704,13.608850492731817
-0.16830086380884582,30.409884059187547
-0.5839209503821947,8.332942688788997
-0.8265403245508942,20.180144970495384
1.7509948299627835,31.72492299534889
0.16046801893791363,13.23318471616647
-1.187653762339714,25.447105542939124
-0.24389060410859928,34.4734454458848
1.1272153546722774,17.114253331641656
-0.02258445740998727,19.70368081017321
1.2120198316363247,12.613632740062826
0.3463006888629179,21.81703550251781
-0.11837925775810193,10.52412367775796
-0.5247772229501366,26.302762831609364
2.079864172086026,19.647957347052547
0.39544014428129354,12.613632740062826
-0.4196759849535544,18.562253210557493
1.1524337334662893,12.190795575052846
-1.1521166745290445,8.320220391373894
-0.9634167948022159,16.766249047417915
-0.5453422981201134,8.332942688788997
0.6666494513194443,20.28222278472817
0.5096580440423704,12.613632740062826
1.4517159452015946,25.59892040830825
-0.7428061191956841,1.132160989646131
-0.9324086589977639,5.69363914978576
-0.0708192196109973,21.61563065615585
-1.1342814806760286,30.86665725132705
-0.24015640346631162,29.22739596194833
-0.4281509720397187,22.32621505968753
-0.017549189285268996,7.950620098438058
0.08314187591059807,11.642586775623563
1.9700375599991249,12.789203739932198
-0.26604671348066145,21.83368081202904
1.4431274486522965,6.687900598978352
1.0253038315072935,27.451018475410937
-0.9335430663136792,13.963866260572992
-0.3383814866922218,22.092249117524783
-0.6863659672846407,20.90306101162109
1.4563309729326495,7.950620098438058
-0.5012921884964866,6.687900598978352
1.2244150014060864,26.58932955325777
0.10325358397794482,9.647452638974611
0.167782965639094,3.927831006064245
-0.06522088831465278,12.336111894138924
-0.7387763401160594,22.092249117524783
0.39889371790338285,29.32505767081869
-0.22620092924556698,31.72492299534889
0.27973286551168286,11.642586775623563
-0.6813837673007856,35.40501989106287
1.042715275942969,5.69363914978576
-0.6102665915996517,13.963866260572992
1.6547640212993209,31.72492299534889
0.06710447210823561,19.647957347052547
1.261506079449823,29.22739596194833
-0.12452002668364232,10.425683441718604
1.1981694137222523,11.942906218623804
1.6480667532783304,18.79185971370501
0.4723977096511649,8.320220391373894
0.5764040837909852,7.950620098438058
0.020034179529311358,10.52412367775796
-0.9016373642386782,16.64323622189432
-0.15112230893682,23.14825227454956
-1.1126734393718425,29.32505767081869
-0.8117893988746361,26.58932955325777
-0.12859496040714946,22.092249117524783
1.1457490981889908,25.447105542939124
1.63680142012793,34.4734454458848
1.8363203343579357,18.757994207245872
-0.19694942423269074,17.05947641370443
0.43030078084021356,10.52412367775796
-0.7990705614977177,16.766249047417915
-0.5148589590097756,22.092249117524783
-0.11736448261705099,36.10508609312406
0.31612780724826584,15.599548132494943
1.0323661874412438,12.782315118678907
-0.30143405623396685,25.25684355246182
-0.07583006583612778,18.117577938721773
-0.4020993588794355,11.578951027428012
-0.4956229535645935,12.789203739932198
-0.24584878810364721,38.426488642538814
1.1443442737082392,30.86665725132705
-0.5792170374671181,18.562253210557493
1.1185622456268927,29.22739596194833
-0.37968106589607786,4.885271868806392
-0.20596170594076893,6.687900598978352
0.8458362451584277,12.190795575052846
-0.06852917512813511,18.757994207245872
-0.4794923788640046,21.83368081202904
-0.4139784740465601,4.38846568617879
1.2846120180458254,36.31581069178857
2.213154106676043,17.156511257966585
1.1691090957142825,8.795230083567638
-0.059416253187400625,9.518818038309782
0.6866369254480924,18.562253210557493
1.8550118144210082,36.31581069178857
0.4086139545449891,7.950620098438058
-0.3265132929023289,25.25684355246182
1.2655477209888675,30.420569431073343
-0.41708982225665525,5.69363914978576
-0.3694795696032014,30.86665725132705
-0.6112833783025833,25.25684355246182
0.6713983887754189,12.789203739932198
-0.3557326605351567,10.52412367775796
-1.0548318988013126,34.4734454458848
-0.3382453586252589,20.180144970495384
0.17362599073451823,22.32621505968753
0.2627595589949704,37.68124385002402
-0.17525815291986152,18.562253210557493
-0.8351048940856525,26.28135983123264
0.053919042064154765,8.795230083567638
1.188040281935225,7.950620098438058
-0.5899738269541508,31.83741398327524
-0.3300977369326793,25.447105542939124
-1.1611768272210239,12.336111894138924
0.13485727190327318,13.963866260572992
-0.9908396711873769,24.09174497286721
-0.22362743265405316,12.336111894138924
-0.49971106677545185,16.12384262285483
-0.07640406077893286,35.40501989106287
1.2980150783484128,21.47494878544683
-0.6749952017873703,16.64323622189432
0.9948274358378627,18.79185971370501
-0.6325029125316368,13.963866260572992
-0.3421230745870592,18.79185971370501
1.1635353610171466,19.647957347052547
-0.5598374283989749,14.353464935930552
0.12001373485580047,38.426488642538814
-0.028461016288629515,34.4734454458848
0.24144532783802145,31.72492299534889
-0.47641380344042217,9.647452638974611
-0.2962262381678943,12.336111894138924
-1.0857090509042953,18.79185971370501
0.7483645888171206,13.272856279921823
0.13624918887458604,3.927831006064245
-0.38010474440721476,6.687900598978352
0.3283197378268938,11.578951027428012
0.5475278677026801,8.332942688788997
-0.5154480268395065,11.578951027428012
-1.0192832953317996,27.451018475410937
1.6089312321865774,34.4734454458848
0.022552726959217284,16.143774716964504
-1.0852608718381964,21.83368081202904
0.16592349465410455,16.12384262285483
1.2119411297043705,15.599548132494943
-0.5385320199559834,36.315810691788556
1.6021858597899237,11.578951027428012
0.5871079785662138,17.156511257966585
0.9317316718556532,4.652936998737928
1.8214598340820336,30.409884059187547
1.2201890103358917,31.72492299534889
1.1754158694816734,26.28135983123264
-0.5755908405703942,15.578164380055544
2.28557735885733,26.28135983123264
1.1243515345897643,34.4734454458848
1.2939298727902735,33.36162869752894
1.2334627501471103,12.190795575052846
-0.2507840242565751,18.117577938721773
-1.3095010983001845,11.427424278367262
-0.4970212227043061,6.687900598978352
-0.469945711954763,21.56487561270493
-0.6232534837189898,9.647452638974611
-1.2283022747321612,21.44874346620925
-0.3314777714201562,14.353464935930552
-0.24586107706160748,30.409884059187547
-0.5048948388995059,10.52412367775796
-0.310789094181207,7.950620098438058
1.7778707271191847,26.58932955325777
-0.23232199540153217,22.092249117524783
1.6873808069270135,18.562253210557493
2.351548843310189,22.82469145311972
2.029339612565404,38.426488642538814
-0.47866682773781416,33.36162869752894
-0.342689354686431,29.32505767081869
0.5831588589156157,18.117577938721773
0.2498735218532288,5.69363914978576
-0.7162638637473553,19.70368081017321
-0.21016075844182774,11.642586775623563
0.12988083641383985,11.944636704804305
-1.2058568308887472,17.114253331641656
-1.0923251611922,12.571740219945433
-0.8759514353355213,17.932562693756196
1.0131837910513348,25.25684355246182
0.16256143147032298,11.427424278367262
0.14775629262065218,30.86665725132705
-0.38765098287685174,16.143774716964504
-0.556412453844022,16.143774716964504
-0.7211557068409242,18.117577938721773
-0.5925363722011875,18.562253210557493
0.28342038752115845,26.58932955325777
1.2343906739454145,21.81703550251781
-0.8132922276638016,10.52412367775796
1.8467921621771064,11.642586775623563
-0.6490389249928259,18.757994207245872
0.4311525907064374,24.09174497286721
0.16578174774497645,12.613632740062826
-0.8586578371627345,8.320220391373894
-1.089939317536575,21.81703550251781
0.09620464249901778,12.782315118678907
-0.13422869342558696,4.652936998737928
0.6172462396027238,36.10508609312406
-0.21290585497616804,35.40501989106287
0.23822129478338994,35.40501989106287
0.7483163355495199,20.90306101162109
1.1626680439687598,8.332942688788997
0.05221097427824628,3.927831006064245
0.7954536717207568,10.52412367775796
-0.2326397716849321,19.70368081017321
-0.12671976412367414,35.40501989106287
-0.057425568383002557,13.608850492731817
-0.48739399339919454,8.795230083567638
-0.7791062707617453,12.571740219945433
0.14640645417702053,22.82469145311972
0.5279851760867604,23.148252274549556
-0.38640381494758347,16.12384262285483
-0.4121249710024224,1.132160989646131
-0.7496808647653933,21.56487561270493
-0.4793656647850843,19.647957347052547
1.1002300580298985,16.766249047417915
1.4042182506261214,24.09174497286721
