sal_9_lc2vs0_iate,earnx2_3
6622.969936511583,0.0
-498.93278577500814,0.0
6151.197634162008,0.0
10396.17862338941,0.0
4755.672188231007,0.0
1283.5063704811746,0.0
-3358.680895159322,0.0
-1903.6280669545886,0.0
-4931.958321867742,0.0
2983.9704667949895,0.0
-3604.485973955432,0.0
-4471.713580237693,0.0
-6847.678518758107,0.0
-3938.930034439788,0.0
8985.881294271725,0.0
-8815.34240604239,0.0
-7111.983315926804,0.0
5115.08993656406,0.0
-11234.199336693458,0.0
-2751.4334285930317,0.0
-10493.929240808633,0.0
7726.677401544899,0.0
-708.4581747494722,0.0
-3508.205553146302,0.0
5521.434003231532,0.0
9788.896248779529,0.0
8515.844471124135,0.0
-1132.6406638788396,0.0
536.2892645716936,0.0
10011.87264070184,0.0
395.58936910190096,0.0
5480.118080074231,0.0
-10812.29453360216,0.0
-1508.9782193301926,0.0
4009.656737819021,0.0
5602.222329275221,0.0
6241.350074048765,0.0
531.1604955441853,0.0
6095.700735548446,0.0
6282.343049315361,0.0
1291.4156416104438,0.0
-9823.379269874493,0.0
-3824.266387908041,0.0
3145.2249669780203,0.0
-14510.319132045177,0.0
-6531.730475798756,0.0
5454.638814387857,0.0
-41.154911288540916,0.0
-4325.516481814296,0.0
5673.7679705550545,0.0
2298.826361669045,0.0
4983.523208851302,0.0
7654.258799073019,0.0
-317.5485083065805,0.0
-9450.878059326931,3063.836851272989
11081.355022268868,0.0
-2025.068190227843,0.0
-6604.34809835058,0.0
-1169.2146764862132,0.0
7012.563315952189,0.0
13588.389603053047,0.0
8955.49079027206,0.0
-12491.450705360514,0.0
8111.0810830281225,0.0
1569.2105882168348,2554.5586001719976
-8898.465904026983,0.0
-9614.402155160382,2080.954234534186
9910.13871863957,0.0
263.33936178480735,0.0
-5856.449409166105,0.0
135.08430483655223,0.0
-1603.109375741844,0.0
7322.291793013586,2006.8801285984505
6263.144188216169,0.0
-993.53889235459,3969.6380582318607
2285.632506964678,2286.4938915427515
-1358.2435135197165,0.0
1009.0357214883685,0.0
7182.242043385881,0.0
8122.975234357397,0.0
5060.655751112001,0.0
6111.195073096449,0.0
5934.344250096725,0.0
7202.814492878216,0.0
3251.9134708483975,0.0
-2883.3765973667446,0.0
2803.4660418169306,3922.073981932737
-3230.5143093916076,0.0
-1419.2640883716688,0.0
2294.01080991203,0.0
10777.732760138051,2777.8060377730635
3700.9393749977307,0.0
2167.7363102370305,0.0
-645.9147870603856,0.0
11220.3122611187,0.0
10656.21840047412,0.0
-4469.437941642345,0.0
8804.945832888105,0.0
-7576.767832249758,0.0
-753.4534158952792,3246.351795256838
9992.833140585975,2019.2355213453616
-8142.110192669809,0.0
-75.75330908404612,0.0
1997.570866754757,0.0
4352.9231551089615,0.0
-757.1525901939472,0.0
-472.42835780025166,0.0
-6932.178355014537,0.0
1291.9155201228223,0.0
9281.708607264994,0.0
-12978.338275873984,0.0
1952.25252313814,0.0
10377.726695461499,0.0
7914.967761881362,0.0
4455.85071071192,0.0
-3508.419023812868,3300.5047039888564
410.9508612491313,0.0
6290.388997782257,0.0
-4333.534849608552,0.0
2495.6105910040715,0.0
11573.572138781248,0.0
8093.47382708224,0.0
-1120.5083901057856,0.0
2426.526170273817,0.0
-15696.125874088948,0.0
-2389.180608385672,0.0
997.8259359808043,0.0
-603.3623605982743,0.0
-981.9430161260739,0.0
-4403.282703834135,0.0
-1895.4678160142275,0.0
-1842.9655752604622,0.0
-13575.330189126256,0.0
-7947.545701293613,0.0
-526.7873166249417,4390.011199841185
-3200.881918408886,0.0
5211.211698850149,0.0
-11387.579605849704,0.0
2684.4525440770703,0.0
11194.202483531146,0.0
-1730.0301319696332,0.0
-4998.881299723959,0.0
-7942.387556937717,0.0
2464.7816680215624,0.0
-1170.8427086480426,0.0
7723.885263733791,0.0
8404.263204098459,0.0
2937.662086079463,0.0
-10699.987033284022,3238.432452887572
10405.304917276795,0.0
-5803.283265415258,0.0
-5903.324585277557,0.0
8038.460916737424,0.0
-2740.720323520282,0.0
7685.023340081178,0.0
2723.8688942700196,0.0
6980.348825692408,0.0
5396.756857395763,0.0
4404.331190382618,0.0
-4594.1820507883895,0.0
2466.6409825212636,0.0
4489.383879584266,0.0
5656.241607252827,0.0
11.799167419368246,3259.26819160274
5081.028325304988,0.0
3261.5365524324807,0.0
5911.347914581707,0.0
5264.29179009819,0.0
-1166.7256237782747,0.0
-3789.272108964379,3690.619890696061
-11890.184920528678,0.0
7261.6976114167,0.0
7352.914629251727,0.0
4280.31984587616,0.0
-2720.5456522770232,0.0
-6308.0222858818615,0.0
-4048.8408728880877,0.0
2362.6440471767173,0.0
-1347.8377961379854,0.0
6213.584133947088,0.0
-1700.490298850507,0.0
-8003.173565816622,0.0
-5972.72081883114,2740.6119854667486
-3028.5193650613514,0.0
7348.452453955156,0.0
8611.843872706277,0.0
-14312.666499685225,0.0
-4042.79130324048,0.0
5708.307348714806,0.0
-12738.05230739297,0.0
-2497.97102092316,0.0
8766.865378077231,0.0
2346.4539026115785,0.0
6520.916487579866,0.0
220.35106455649702,0.0
7427.4853645143485,2454.4351557646582
3414.396151481817,0.0
-3455.5473872078646,0.0
-8716.253454993264,0.0
-1718.8479162250899,0.0
8723.711914155012,0.0
-11701.906461145838,0.0
-4080.038197410306,0.0
6802.658995238471,0.0
-553.9737313732176,0.0
-3766.224961113752,0.0
5192.466604861494,0.0
-10413.515937904416,0.0
-768.3287526829247,0.0
7052.605547689949,0.0
11136.832701730653,0.0
5064.898640926953,0.0
-10924.401350901482,0.0
-2212.7842442435694,0.0
413.264860289994,0.0
-1712.5202526169364,0.0
7833.153758958072,0.0
1785.7901707948831,0.0
10557.03249362278,0.0
8212.81031760507,0.0
1616.5459143232774,0.0
-6870.609317514978,0.0
-9828.480101361482,0.0
-4797.389348804548,0.0
4280.462261791395,3985.8374450280376
-325.91056761433947,0.0
5711.8128969792415,2925.23605168578
-1616.934748031528,0.0
-1958.0195698673751,0.0
-8523.935055281756,0.0
-687.0867606715537,0.0
7669.421078148753,0.0
-1317.4390376196634,0.0
-3606.790945752563,0.0
8125.107921582176,0.0
7844.951897816578,0.0
-7704.754800241685,0.0
-9419.488127015577,0.0
-3083.9882602451303,0.0
-2251.0816256231883,0.0
6635.060779256601,0.0
1827.6640643892447,0.0
-6438.723731536391,0.0
7663.414865948408,0.0
-43.971118832364766,0.0
-2252.646010792234,0.0
4771.6937951618065,0.0
-667.4065123950263,0.0
-16633.805960078487,0.0
1867.8557520903337,0.0
5350.664541953188,0.0
2819.723293822669,1609.9929047763785
2435.2146176240376,0.0
7753.538026162213,0.0
-12229.619757260505,0.0
-3061.8653851803665,0.0
-9263.368496937575,0.0
3150.345979882081,0.0
7430.155867646198,0.0
8917.890690591077,0.0
-1085.9031386456147,0.0
8824.687462856868,0.0
7306.600100672116,0.0
-12419.801710695647,0.0
-439.6842426312037,0.0
-1823.7788208511242,0.0
9457.501478315891,0.0
8852.22442370489,0.0
-3411.9307001103407,0.0
2353.611799120316,0.0
7834.968211574032,0.0
5445.2418688657,0.0
-1487.0158085722833,0.0
-3625.924330128425,0.0
230.0227853266856,0.0
8344.750435800273,0.0
-4024.990286008684,0.0
-1071.9023977163681,0.0
-11730.636604917281,3428.598684238052
-2143.089357638934,0.0
-5285.423253978762,0.0
-830.4919326153408,0.0
6652.2697005003465,0.0
-2551.133963739906,0.0
2281.790771366895,0.0
-8777.32851462302,0.0
-5811.283798706143,0.0
-1680.7185828636796,0.0
-7017.922363830248,0.0
-1883.9625310836004,0.0
4762.574013253027,0.0
-351.62992862070223,0.0
-3836.0957271600532,0.0
2252.1019436991237,0.0
6076.238841926019,0.0
389.2651522336573,0.0
5217.632170327319,0.0
1774.3525021229084,0.0
-5208.510663424563,0.0
4911.199870181488,0.0
6395.864136101158,0.0
13537.285692246209,0.0
-17226.497140018026,0.0
2094.4637436239636,0.0
2955.193329063053,0.0
7335.5317633198865,0.0
-3653.3459503674553,0.0
7138.006547112269,2645.9584204440494
7472.30470571632,0.0
5579.411906685677,0.0
8620.533126335551,0.0
4850.307261347853,0.0
4264.5958815119575,0.0
-4469.194769215392,0.0
1009.3275577096988,0.0
29.0003155463055,0.0
6361.947259841843,0.0
-117.02756267709901,0.0
-10955.482377555049,0.0
3095.53851419085,0.0
15200.009285348395,0.0
-1590.2251213324694,2637.127266805652
-745.128520033426,0.0
1067.1582869882218,0.0
-1865.4582460600368,0.0
-3626.49176163336,0.0
9174.599861456772,0.0
-3310.0232021816996,0.0
-8937.553181921396,0.0
13033.830606237028,0.0
5458.276327351858,0.0
4909.044756970619,0.0
-2849.3768316262363,0.0
11595.329685227898,0.0
10208.344146174253,0.0
-6639.867920574827,0.0
3345.547827413491,0.0
3499.607805142161,0.0
8632.674012510864,0.0
7604.20361821466,0.0
-4266.637080106001,0.0
1836.2656202566382,0.0
-10006.763998028306,0.0
-9217.84627457308,0.0
-7841.613192432417,2835.0801935473887
10068.02016555696,0.0
-3011.322090696399,0.0
-4115.337367547772,0.0
-16570.859243236973,0.0
7558.600763963212,0.0
-1311.9336582968203,0.0
5400.721161787662,0.0
-13647.333639652506,0.0
-3643.939574330592,0.0
-15947.55579801437,0.0
501.64755147238384,0.0
-2615.733162859102,0.0
7949.29574744045,0.0
1398.610970510359,0.0
7943.873302860637,0.0
7201.571459115677,0.0
2282.976090979688,0.0
-2526.0642328015156,0.0
894.5089734347771,3604.95442563668
-7357.45273308538,0.0
-3078.1134248546828,0.0
-3646.546440195976,0.0
-6159.533794864677,0.0
4365.161335889164,0.0
-10316.187876939326,0.0
-8706.036142004967,0.0
-7308.5708033375595,0.0
6856.052829028755,0.0
-3491.7610808043155,0.0
7344.831816125703,0.0
7472.420262870804,0.0
11032.110571637717,0.0
9565.712426266391,0.0
-406.9494282226208,0.0
5618.498849937735,0.0
-2461.787586565457,0.0
8024.584794665656,0.0
1738.605502803298,2944.58904803673
-3570.9587191864953,0.0
-109.765540689908,0.0
3896.411595111852,0.0
-5369.739081624778,0.0
-2530.136777057376,0.0
4830.520694798526,1819.055278822898
-677.3527806465083,0.0
1862.4938705629552,0.0
3800.4746037182485,0.0
4484.203372405211,3018.227961825658
-2343.8511682846174,7208.453254426977
-6315.573409405037,0.0
6985.834886432351,0.0
-2927.5338232642225,3958.06571681664
-10574.533955318611,0.0
-11364.459257434237,0.0
-11960.969573495413,0.0
4897.868954149502,0.0
-2100.093577268344,0.0
9475.993347378253,2732.770179657821
-1984.065379477348,0.0
7026.269119512687,0.0
4600.395386020615,0.0
-34.035879900231066,0.0
-4583.940223968184,0.0
-8028.088318992186,3726.8968523519343
7065.500370102505,0.0
9544.51009833526,0.0
-10023.106615533128,2394.774073090918
11373.732148334322,0.0
-942.0647380259302,0.0
4509.00350684241,0.0
-11777.544276734603,0.0
3089.3304580996437,0.0
-1451.7082108798998,0.0
-10685.488326933102,0.0
12493.333370638124,0.0
-10919.609753670871,0.0
6105.967025383205,0.0
7108.721019888108,0.0
-941.1870157228966,0.0
-11567.217495441186,0.0
411.7631462801155,0.0
-60.21010036008829,0.0
452.50869583689837,0.0
6766.498160208415,0.0
-11127.17851840093,0.0
1733.6809215131325,2459.915326317938
-3070.927771397799,0.0
8553.702110233777,0.0
-780.2170096867962,0.0
2589.601369899104,0.0
759.158075406433,0.0
-1941.644549196777,0.0
-2476.1414653768447,0.0
-11313.921893570154,0.0
-899.9240486164183,0.0
2712.9827035562726,0.0
6472.741619622499,0.0
4985.66152362438,0.0
5830.293928926454,0.0
524.0878231401498,0.0
-4485.9825422701615,4177.309065944264
-9444.386315991751,0.0
2852.597010511677,0.0
-4824.948170241069,0.0
8093.767311382252,0.0
5864.483735450346,0.0
-12969.518449820596,0.0
-647.9665625133327,0.0
-4738.932258113908,0.0
4296.541043573044,0.0
8808.46408032849,0.0
7048.378092698658,0.0
4869.230625252321,0.0
-1052.58129064276,1453.1073727217488
9250.178058380916,0.0
8386.204764913571,0.0
6961.472326370261,2974.995845905168
5729.1713023683515,0.0
6744.559228003203,0.0
-5862.9548919996005,0.0
4666.458108764698,0.0
-9869.994000407758,0.0
-6046.692846342399,0.0
6102.007329478715,0.0
16.70562518386737,0.0
6334.997492983872,0.0
6999.133408990863,0.0
-2124.0798057663187,0.0
6661.064184754273,0.0
-13089.793498286566,0.0
8655.047427297697,0.0
6528.133228802423,0.0
4634.127158950277,0.0
-1245.4126834644276,0.0
-1302.9521538461777,0.0
-4965.0703581821535,0.0
3176.5003020721924,0.0
8220.383809634204,0.0
8849.482015207184,0.0
2946.4594522143216,3304.980720554737
-7849.227508570406,0.0
-2520.484953434376,0.0
12530.320746496773,0.0
10870.813051214884,2923.428057271969
2354.850790403758,0.0
6384.360757119705,0.0
523.5804913030217,0.0
9441.534389471779,0.0
3405.1980862065143,0.0
3546.6614460042483,0.0
-3042.4408539364676,0.0
4291.361617592901,0.0
568.5020636385216,1520.934445939066
-9435.548778649325,0.0
-8383.280256733555,0.0
-3920.03594156111,0.0
-851.1673463350542,0.0
-2323.9220450083817,0.0
-1256.9213332159188,0.0
3497.999789886225,3117.691347738487
-1735.860918443927,0.0
6697.237498427629,0.0
9707.265470651972,0.0
5465.189010352518,4138.17101143925
3382.0431451541144,1859.7023282325983
-9083.331241412681,0.0
-11111.39007707466,0.0
-11455.496271215272,0.0
6515.047979377809,0.0
595.9161494585469,0.0
-11976.97122864051,0.0
-4179.949280028617,0.0
8704.374177647393,0.0
-8805.654817787668,4015.378484853824
-1096.326367360647,0.0
1142.6072488975556,4188.140252739057
-8806.813130882732,3034.5370346452846
7959.8620701467335,0.0
-1664.2141917626434,0.0
10081.78191821213,0.0
-11659.50248686496,0.0
-2472.7559068979726,0.0
12358.79800754737,0.0
-967.009900481743,0.0
605.7526013079241,0.0
-2885.3246568017057,0.0
389.8659721622515,0.0
4404.3608602796285,0.0
-3627.676835678966,0.0
-6100.126765684086,0.0
1031.366151594109,0.0
-4656.176388297619,0.0
-786.2870146825176,0.0
4568.982624473807,0.0
-10793.970209309444,0.0
-11482.090994046095,0.0
-4042.2365461333434,0.0
-811.1253847732464,0.0
7290.797320782153,0.0
-6801.900217679413,0.0
-172.5099679161442,0.0
-2168.1740546685487,4582.821780132299
-3416.282222772007,0.0
6965.556516222649,0.0
4254.680441516765,0.0
1717.0691517510686,0.0
12678.805253141647,0.0
-1370.3463222449136,0.0
653.1601633616383,0.0
-12562.367475763538,0.0
4238.6396389408255,0.0
3917.085526043469,0.0
-5311.262272668624,0.0
4541.975940753218,0.0
-2954.5401506781423,0.0
2669.2872519564557,0.0
642.8165953671562,0.0
1920.373950302324,0.0
7223.462489324131,0.0
-6664.453104989889,0.0
-949.5967371410461,0.0
7324.8860042502565,0.0
-2379.118528951254,0.0
1621.7217710191546,2898.867338124502
-13506.210724852403,0.0
3054.4327878082304,0.0
-3058.8293574670274,0.0
6911.2690415138795,0.0
-4966.991224808631,0.0
-357.349019645455,0.0
5959.610190091953,0.0
8319.7445850765,3309.724563869022
4802.646049525916,0.0
3076.126433994719,0.0
-3618.183450418879,0.0
8584.539215336748,0.0
9294.703500647229,0.0
-1784.7040370452526,0.0
4310.979864261597,0.0
-614.9770299716595,3272.5052062839213
3369.891560228465,0.0
-10789.290633362049,0.0
2492.297508186779,3944.965688114143
1709.9706628007382,0.0
-12046.725790388753,0.0
8320.133307194732,0.0
-11888.093289532437,0.0
5940.907881128747,2433.492066369423
-1305.4702810450526,0.0
-3801.7216571692716,0.0
9253.111872290883,0.0
-882.4701431460091,0.0
-5853.597248282185,3527.653533777081
10130.382060940732,0.0
-6074.219607828895,0.0
-8169.60519021006,0.0
-10562.40437183397,0.0
-10669.185097191934,0.0
-2385.785052844339,0.0
876.9515738621913,0.0
12528.295246137906,0.0
-5107.653229740994,0.0
1178.1750887874896,0.0
-2917.598728238274,0.0
5713.755461254525,0.0
-3898.6725909978873,0.0
7864.359732187462,0.0
-4801.075694940511,0.0
2465.858797942965,0.0
-12512.854366446974,0.0
10496.170816855858,0.0
4617.961955396065,0.0
11147.843960491802,0.0
139.26083512602372,0.0
2950.0833038459855,0.0
7843.228703578923,0.0
-6845.801402405928,3167.5364610384327
-5878.272466584495,0.0
-10429.897590436805,0.0
-2823.24521810366,0.0
7053.905261199217,0.0
-783.8081677531391,0.0
8753.503158000995,0.0
10416.562628712396,0.0
4051.2687685280575,0.0
-4363.717987145827,0.0
7008.742707690227,0.0
-3140.2779898182866,0.0
-3575.7988339980684,0.0
672.4849974480353,0.0
6707.221976844021,0.0
-10085.671315434216,0.0
-6131.769612119504,0.0
6465.978965612025,0.0
8324.681296751543,0.0
3456.760517721451,0.0
-929.3485769480285,0.0
3049.6609033553987,0.0
6306.75374250916,0.0
8500.90082776332,0.0
6956.113140196852,0.0
-8913.609966757389,0.0
4991.31966798618,0.0
617.1207287904151,0.0
-12531.674593244532,0.0
3620.429115863827,0.0
5759.885170698415,0.0
6474.699500956723,0.0
2304.0919238251704,0.0
-3641.607022627325,0.0
7830.901723614522,4556.696736947411
5336.275029639631,0.0
2345.294415006321,0.0
-11770.202335968304,0.0
2382.2292390962843,0.0
11186.664866769333,2525.72320859258
8064.347132658749,4014.660264750216
-4056.7047701693327,0.0
-7687.671658422397,0.0
-4831.052784236966,0.0
-14989.180883560806,0.0
8909.798382706611,0.0
-7048.517687726761,0.0
-1822.4069980209133,0.0
11214.374120711607,0.0
-2632.416134107809,3151.035181012854
1251.7209390066,0.0
13.807934871687166,0.0
8147.416057613815,0.0
565.0773461603703,2098.0919912843656
-1374.8415561390789,1536.9868387299348
8438.151643477326,0.0
7813.969762348817,0.0
-702.5725137148984,2999.762189670824
4644.678033347986,0.0
5948.299832180053,0.0
-791.5043778968302,2485.9340566796955
3431.296662729057,0.0
4815.797803053809,0.0
7854.756165694866,0.0
-5321.6627907701695,0.0
194.00605862350903,0.0
692.9458563875191,0.0
222.3576741574775,0.0
5586.81041814376,0.0
8378.648679933474,0.0
-10105.00233717084,5053.731245135976
6157.961580607323,0.0
8404.254085626453,0.0
-5031.246155727038,0.0
7825.805516447111,0.0
-503.847928569362,0.0
-223.64475948902646,0.0
-13620.0334130809,0.0
9705.427045848312,0.0
-1707.688112659568,0.0
-8008.283794773617,0.0
590.3144595939361,0.0
-2540.6002995842096,3596.747963085344
-3528.2070742918017,0.0
845.8783276094852,0.0
9613.133193737525,0.0
-14504.600139382557,0.0
68.28491895589468,0.0
-2257.8556935541646,0.0
1536.5294956140538,0.0
5281.720540982188,0.0
7268.223003836845,0.0
-3926.3303453001554,0.0
-4193.392378178983,0.0
-7496.855730667259,0.0
-3838.334146625776,0.0
7413.773950419058,0.0
3855.619096721668,0.0
-578.0894461618824,0.0
5051.501259570741,3007.675005052024
6173.002999685292,0.0
3459.818465605421,0.0
-1396.5673279968064,0.0
-8927.508135357773,0.0
-6794.556459196996,0.0
7096.306325354445,0.0
8923.312796134313,0.0
11115.798643528804,0.0
814.6192583078289,0.0
-3053.385461471339,0.0
-14014.820950211131,0.0
-1716.6508489718922,0.0
275.8879650470701,0.0
-401.8032315835367,0.0
-1280.8677709947897,0.0
-1948.424758281869,0.0
-6069.276529803365,0.0
8386.933233344393,0.0
9233.075782502707,0.0
-3968.6765407454454,0.0
-3209.52002133067,0.0
8484.003982941846,4713.615038064152
-3132.799762611251,0.0
5578.040971992519,0.0
9599.873571581007,0.0
7137.904187560054,0.0
-10442.313878425866,0.0
-3739.810213266077,0.0
-11378.21709321727,0.0
2779.4211506051274,0.0
17.932077609899352,0.0
-3945.263100326937,0.0
-14573.49377743082,0.0
10067.735289710956,2418.7164497069944
8192.529447837576,0.0
928.8405893425295,0.0
-9747.179581773169,0.0
3605.5232901000527,0.0
2962.415828120414,2334.160314650812
5906.867118591931,0.0
6999.378009118737,0.0
-2277.556107276102,0.0
-995.9829005644792,0.0
-12197.935591511996,0.0
8177.9302194576,0.0
2606.521053954865,0.0
-1422.8142131447134,4151.07084391657
6665.324431001438,0.0
-6631.252393353536,0.0
2425.9542233228067,0.0
1346.9945151111465,0.0
-1798.502990577854,0.0
-1032.868048822822,0.0
-1362.4308899635325,0.0
6216.022179987436,0.0
4936.860824218238,0.0
7564.052874270899,0.0
-9486.974628298627,0.0
5221.616980803318,0.0
-4138.783073662875,0.0
8178.361753286372,0.0
9455.87305985264,0.0
3307.7004585912396,0.0
-11240.090691782827,0.0
-8009.856573164934,0.0
573.5452866899991,0.0
-16336.868232357052,0.0
7133.675576850832,0.0
1526.7682253184466,0.0
-12038.575864323837,0.0
-4616.1457478437915,0.0
-4943.736513971335,0.0
5046.882436860125,0.0
11128.650258931153,0.0
-1601.9007467661095,0.0
8661.689463513481,0.0
3246.5682082523786,0.0
-16201.301003025521,0.0
6232.364337225514,0.0
-2464.1647087828405,0.0
-14017.96904682282,0.0
4392.193816625318,0.0
-7731.645417874527,3884.8570334969504
2593.5998441795045,963.7705971767843
-9132.666546802906,0.0
572.139614553067,5487.155978716447
3978.1711102038844,0.0
6369.672117130534,0.0
-17.76601911741568,0.0
14306.855115797225,0.0
-4337.91049253721,0.0
-8087.481718778477,7592.773032027721
9162.057694235182,0.0
10719.160801084223,3194.2972686968787
4634.076396390687,0.0
1184.7125039391053,0.0
5994.252865944772,0.0
-8626.338464071752,0.0
-17861.35683822507,0.0
6280.386678214291,0.0
4718.959142218707,0.0
7381.600413653868,0.0
5381.861566602,0.0
-5344.7396354179145,3739.68867428825
3933.148247695248,0.0
4078.752499109544,0.0
-10407.415685809201,0.0
-6184.380125029661,0.0
-3734.3632973326103,0.0
3484.171239022264,0.0
-4747.383287297118,0.0
-3117.5010951728163,0.0
-746.3337963453201,0.0
-3787.6089455299193,0.0
-9416.7422457433,0.0
-2883.095542367415,0.0
8657.790060175783,0.0
8168.545850460076,0.0
9404.536820887019,0.0
-3637.038020626295,0.0
6237.472039491312,0.0
2800.661342193776,0.0
5838.952745364971,0.0
5724.348267325688,0.0
150.42533495324562,0.0
3848.0097429886628,0.0
-2252.5493794357835,0.0
-7253.938540734946,0.0
-2991.0821582469525,0.0
-6182.561953092844,3510.8003660058966
-5724.1919426943605,1657.1354787577857
-8228.621583574746,0.0
1989.947872928109,0.0
5223.7791234188735,0.0
5441.521479668863,0.0
5308.424384528271,0.0
-940.3837961845161,0.0
1409.3722987953697,2360.170415176148
2401.6801552040433,0.0
9240.319110556102,0.0
7680.996925950341,0.0
467.4992005946924,0.0
104.13715804698042,0.0
-8308.555598159002,2721.90851154374
5154.505660978377,0.0
3818.327328971356,3995.508604313577
2746.4620527969187,0.0
115.62443979404907,2974.4729757548403
-4082.1435858911073,0.0
5017.154746920349,0.0
3679.2342180666506,0.0
-160.42925473283975,0.0
-2244.1812202532074,0.0
5918.59973136078,0.0
8192.776494905102,0.0
1088.788142715664,0.0
9974.776071867975,2022.897037860069
-14613.756613470121,0.0
-1861.3677618155966,0.0
6876.178549336302,0.0
-2574.3872764124544,0.0
-2648.6586383932613,0.0
5415.55673316022,0.0
5698.39198111089,0.0
-5802.819936043873,0.0
-14340.160278255986,0.0
-2578.9821246557954,1198.42140294485
-6210.986318847343,0.0
-3399.4461617986567,0.0
8235.359422332716,0.0
6661.873534198527,0.0
47.00557380168948,0.0
-1957.0372791701318,0.0
6548.516583188564,0.0
-3801.65368587603,0.0
2265.916603474508,0.0
1214.2725158426779,0.0
-4566.018532545378,0.0
-11684.253792758243,0.0
11681.901287400588,0.0
-4780.571697378956,0.0
6470.1181616502645,0.0
-895.6075455687755,0.0
-1491.9435503376621,0.0
-2458.5774783276715,0.0
6578.01303993641,0.0
-7309.964168011374,0.0
6085.433215224354,0.0
7217.271011457298,0.0
-2220.4871029979718,0.0
-9946.773615176295,0.0
-1296.5364509159876,0.0
-717.6842794224208,0.0
1751.5984691863066,0.0
3597.446887022741,0.0
-5149.318730185801,0.0
8199.108001163806,0.0
-3909.748812974176,0.0
-3469.8489927700416,0.0
2164.130907541253,0.0
-2896.653723772223,0.0
-6168.62339623688,0.0
35.71873446889094,0.0
-9106.918814335242,0.0
8440.9798916439,0.0
10002.556912927015,2079.3071400382355
-13645.702316501855,0.0
-190.9976551183022,0.0
1280.7397432746538,2732.9551558730604
-14613.990285049515,0.0
4277.398298404478,0.0
3886.134182031486,0.0
-6767.917100222929,0.0
4591.674277280161,0.0
8226.566492984664,0.0
6549.120142262898,0.0
5637.557683421827,0.0
1027.3913953523295,0.0
883.1784131290437,0.0
6493.183099682693,0.0
4645.343322345078,0.0
-1245.827351155613,0.0
-912.932639686213,0.0
3469.2648879806793,0.0
-1886.7234859215573,2298.8549634515803
-2527.3484643201054,0.0
-2527.742282219737,0.0
-10759.075708607324,0.0
-7919.278041066683,0.0
-3423.2794279790533,0.0
5040.363500276129,0.0
5146.2276457891385,0.0
1670.0630964716138,0.0
-3030.8001953774483,0.0
5215.3289977795575,0.0
-11551.280577790816,0.0
-7901.532107581959,0.0
7146.097875970054,0.0
6730.559569129353,0.0
-6443.418018264184,0.0
13824.713103094547,0.0
8162.783769479094,0.0
4570.678095976015,0.0
4259.008125322714,0.0
-5037.904400552702,3148.4421687101467
-3146.9021058965463,0.0
8684.980211116303,0.0
2880.004912127981,0.0
2045.5638662802216,0.0
-3714.381320730463,0.0
-12125.995109120016,0.0
6203.598416721262,0.0
7452.808384385842,0.0
-5599.564854507189,0.0
10.26381191046221,0.0
3795.281284741385,0.0
-10409.088959681074,0.0
7632.219510041112,0.0
9548.936508180044,0.0
641.5654181124537,0.0
7765.096411251396,3950.025760164512
14.931797631778863,0.0
6042.328245344628,0.0
-14505.88705410719,0.0
-5652.590963024358,0.0
