sal_7_lc2vs0_iate,school
-30482.184444501094,9.0
-16140.944506896283,10.0
-24948.25791868456,10.0
-22170.734026822098,10.0
-24077.454657327566,9.0
-35865.34185290223,12.0
-29533.165375587152,9.0
-32106.904963597204,10.0
-40909.76090863926,10.0
-27685.895276604446,10.0
-23729.4557662354,9.0
-23408.018002277036,10.0
-40090.45493256462,10.0
-22923.627666203443,10.0
-30238.988034120244,9.0
-23214.08718343938,10.0
-20489.144207420122,8.0
-29595.85554923718,10.0
-34370.52345497784,9.0
-18714.107478368234,10.0
-20530.438727294222,9.0
-25291.195962350273,12.0
-32740.912321432403,10.0
-37066.47654072732,10.0
-44567.8969345635,12.0
-18244.624484849424,10.0
-29991.896742142584,10.0
-20591.640044699838,10.0
-38885.27217075933,10.0
-24391.6873963069,10.0
-29050.044092376233,10.0
-27389.279705702298,9.0
-38279.43432731289,10.0
-16973.613515319856,8.0
-25230.462323912758,9.0
-17530.980417495946,9.0
-34167.0660636239,9.0
-16334.838565505765,9.0
-18837.1337218309,9.0
-40116.30681955657,12.0
-15598.965284308353,9.0
-24033.74170325663,10.0
-23473.727984680623,10.0
-30610.176604277578,12.0
-21040.861329422532,10.0
-22128.023700334743,9.0
-38094.18123398469,12.0
-31359.66012065794,9.0
-16062.319616247729,10.0
-33346.167313692495,10.0
-24345.79314254358,9.0
-36546.22577570549,12.0
-23489.561316862848,9.0
-34146.69431385973,10.0
-28027.23536893401,10.0
-28387.90810188125,10.0
-30684.367610828733,12.0
-23672.386630141278,9.0
-37790.0012301261,12.0
-35955.089558193125,10.0
-19818.894868938405,12.0
-21708.130395705604,8.0
-23657.493000771174,10.0
-30543.46394771427,10.0
-22027.350877081444,12.0
-34491.71800575495,12.0
-15977.254627848164,12.0
-26320.37182235696,9.0
-25758.480335442582,10.0
-17049.729777952667,12.0
-17197.949674858442,8.0
-32433.418269739577,10.0
-30123.16606438526,10.0
-18377.977678973097,12.0
-36408.464273278245,12.0
-35138.081173569444,10.0
-34227.562858182355,10.0
-33918.138071682784,10.0
-32775.055709836364,10.0
-25051.71961719871,12.0
-23304.815759382454,10.0
-39404.44282792874,12.0
-22146.53933430703,9.0
-23183.31493016401,9.0
-29617.39671786852,12.0
-17096.97843066672,8.0
-23235.066145616423,10.0
-33141.430498449845,12.0
-22556.92128365537,8.0
-16322.550066771451,10.0
-21963.315217973937,10.0
-28790.523851664588,9.0
-21963.729193889165,10.0
-26094.915729027547,12.0
-25293.419623874175,12.0
-21506.78740651257,9.0
-29781.669050599114,10.0
-25262.80063509631,9.0
-39743.64801121347,10.0
-27212.47592479506,10.0
-31674.276623735586,12.0
-35205.116235506954,12.0
-34397.76876360676,10.0
-31220.76316882113,9.0
-33027.15997923037,12.0
-34945.86802995137,12.0
-19049.10719081107,9.0
-32117.350889936635,8.0
-19170.92622978521,10.0
-21912.70523440684,9.0
-27374.22816647769,9.0
-27200.462110929973,9.0
-18544.909525667128,9.0
-32189.163145898376,10.0
-22852.096577941003,10.0
-18586.87030423103,10.0
-21853.413883297297,10.0
-26627.664764552654,8.0
-31251.308222061547,12.0
-31707.909991192242,8.0
-16111.16207917891,10.0
-35098.933224852975,12.0
-28672.802309139544,12.0
-23907.205164017494,12.0
-34174.71085250409,10.0
-27478.168880064797,12.0
-37087.208792923106,12.0
-40119.717426913536,12.0
-36310.6802324155,10.0
-22688.83606429539,12.0
-29385.63746481293,10.0
-24219.93453420772,9.0
-32460.519085166234,10.0
-33719.992470388956,12.0
-18601.688751474445,9.0
-43210.30053668612,12.0
-17418.518548837383,8.0
-28312.91474340868,9.0
-20520.934576178606,12.0
-34497.30473056112,12.0
-32789.97645578809,12.0
-33027.232555069655,9.0
-37312.986059461095,10.0
-19092.58172848977,12.0
-41855.05878547112,12.0
-33080.814736741326,10.0
-41288.3358313195,10.0
-38585.9631231281,12.0
-34891.82015516868,8.0
-30761.58394581513,8.0
-35673.780965748214,12.0
-34314.1600338887,10.0
-29010.546645038004,12.0
-19538.752094545373,12.0
-16518.55647387504,12.0
-30366.202618470412,12.0
-39845.92515439755,12.0
-20429.758555593566,10.0
-22337.52235834931,12.0
-33193.199432078305,10.0
-19944.49690637345,10.0
-22415.35349382604,9.0
-28429.440151478826,12.0
-20420.393076669512,10.0
-35361.00834401361,10.0
-22985.301212907332,10.0
-24755.05611721064,8.0
-22938.448214792494,9.0
-20821.7828589516,9.0
-20922.429027485225,9.0
-29600.988427159173,12.0
-32725.912776140103,10.0
-35854.99006848158,10.0
-24849.592267440526,12.0
-23014.682616106496,12.0
-24736.45398943279,12.0
-33377.99003725634,10.0
-21056.858248332155,9.0
-37217.67345443621,12.0
-23364.425410032352,9.0
-25517.117066900544,10.0
-26748.39414199869,9.0
-19241.087531425026,12.0
-32238.22271276477,10.0
-14308.750972699832,10.0
-28302.341954084513,10.0
-18201.52135580851,8.0
-25185.059339686737,9.0
-29843.096461820576,10.0
-38916.09488771549,12.0
-23824.77876696828,10.0
-23573.75677544472,10.0
-23674.75770540879,10.0
-33185.00722268616,12.0
-25406.92874492565,9.0
-29764.54654320642,12.0
-22264.169813524626,8.0
-15733.526644033147,9.0
-35755.53790813802,10.0
-25129.599122249896,9.0
-20766.179807690987,12.0
-36142.045333201146,10.0
-29912.544905878844,9.0
-18474.64126786749,12.0
-34706.346732933314,10.0
-20636.12709860918,10.0
-32174.55370758875,9.0
-16807.090467617756,10.0
-34334.591792438,12.0
-16460.039348402384,10.0
-26259.49815138069,10.0
-28388.48061238396,9.0
-23125.162550012992,10.0
-18912.00889953045,10.0
-25264.737460633172,9.0
-21016.427534975235,12.0
-13587.053561526754,10.0
-23780.65813542845,9.0
-33253.51166626959,10.0
-32377.251823537696,10.0
-27813.26740709714,10.0
-22468.175202161055,8.0
-21669.97981333943,10.0
-18570.484570661793,12.0
-17716.547959865813,10.0
-31060.443721531577,8.0
-26666.959856248657,10.0
-18594.048260465745,8.0
-36450.07891979673,12.0
-35582.96692004384,10.0
-32234.01422443743,10.0
-29579.237811696454,9.0
-25875.163250614398,9.0
-30206.238384943077,10.0
-26672.88500778748,10.0
-22487.144786505436,10.0
-36086.93675149597,10.0
-17851.492007493256,10.0
-16674.662953389627,10.0
-31831.77268402717,8.0
-24315.727819737127,12.0
-26122.59563367352,8.0
-21972.357411644476,10.0
-25827.541898636966,8.0
-19341.74586744696,10.0
-27998.502097761815,8.0
-23945.446870388318,10.0
-38918.447515421794,10.0
-28725.780503152408,12.0
-35231.08039788735,10.0
-18714.799160641534,10.0
-23589.19945586585,10.0
-26846.719244336102,10.0
-33929.633604563176,12.0
-37960.17700684813,12.0
-24689.189943565998,10.0
-22472.7176115165,10.0
-18517.447831585814,10.0
-33520.58326123476,10.0
-39806.77538724188,10.0
-22353.53843757757,10.0
-22158.690831010572,9.0
-29584.55218182592,12.0
-39063.83909785835,10.0
-35439.68523245733,10.0
-27351.032780067326,9.0
-19615.46718254123,9.0
-27358.507494983518,9.0
-20030.89461749265,10.0
-16034.10788945816,10.0
-27060.15362053965,10.0
-33636.39332063638,8.0
-31464.215367253506,9.0
-25805.54711436808,10.0
-35688.332816031354,10.0
-16449.67144017542,8.0
-41340.26750641409,12.0
-37534.51643878337,10.0
-39061.10615306524,10.0
-31768.81431176426,10.0
-26384.865831551255,12.0
-17245.590032262997,8.0
-23342.276221499393,12.0
-22541.980452396838,12.0
-29964.324328467785,10.0
-19174.80758001285,8.0
-34085.300865824465,10.0
-26796.220817668072,10.0
-17715.594993607134,9.0
-35349.46993473236,12.0
-32019.298625633695,10.0
-21470.309482101293,9.0
-22255.922618132925,10.0
-14258.950498515176,10.0
-24601.465160109852,9.0
-19543.815455706837,9.0
-31229.826296532272,9.0
-37037.55373737779,10.0
-33056.687430735146,12.0
-23810.69105444682,12.0
-16020.143353267187,9.0
-25994.31309535484,8.0
-30979.548024857802,9.0
-29858.10142763806,9.0
-23864.724120963936,9.0
-34977.2265946245,10.0
-28127.243409800325,9.0
-38458.81022024299,12.0
-26086.00522036598,9.0
-16933.584153788153,10.0
-21751.214534720173,10.0
-23416.041687985737,8.0
-38705.74350990009,10.0
-19880.649920465283,12.0
-18211.26667699797,10.0
-26719.36203617422,10.0
-21732.25218532958,10.0
-30265.947897368133,9.0
-19654.746675973834,9.0
-25771.97401823208,10.0
-24856.036177272596,9.0
-22203.83991967448,12.0
-33223.43329182685,12.0
-31673.44740708755,10.0
-29174.98979323158,10.0
-21750.21923886985,8.0
-32915.01797131067,10.0
-30323.451453397312,12.0
-30634.29744845094,12.0
-16995.45209718398,9.0
-33537.671494688526,10.0
-21700.22146265833,9.0
-34585.32285194192,12.0
-29456.324896088823,9.0
-44531.933782456195,12.0
-28552.44157993971,10.0
-24631.857615258778,10.0
-22845.86385117903,9.0
-17817.345678988102,10.0
-22030.04614154851,12.0
-18497.25344272124,9.0
-21089.69875515514,12.0
-22312.233183692828,9.0
-21841.459621736496,10.0
-39508.85244289324,10.0
-23083.82863542852,8.0
-21742.54158326307,10.0
-27863.074502130774,8.0
-17221.046999353177,10.0
-34607.320984860846,12.0
-28841.331082482535,12.0
-25637.480618148165,8.0
-19168.86576681306,9.0
-29200.76793548576,10.0
-18916.289441592686,8.0
-36787.51934541271,10.0
-16646.216397412227,8.0
-32689.01179960995,10.0
-15999.210662219142,10.0
-27750.91275625091,12.0
-25981.878123408347,10.0
-26728.80036659502,10.0
-30154.364169578028,10.0
-35116.96639144739,10.0
-34737.936904525544,10.0
-35510.7994496623,10.0
-23580.87977095394,10.0
-29468.892015499554,9.0
-17668.1228167075,10.0
-22619.985597535055,8.0
-24549.027119936487,12.0
-31935.237195757247,10.0
-27786.31306748544,10.0
-37145.05148173139,12.0
-37237.491844167394,10.0
-25499.916566161493,10.0
-30556.43604681929,10.0
-28464.073876083297,9.0
-29516.56008441626,12.0
-22822.695488244375,12.0
-18569.621915899632,12.0
-18829.08343783649,10.0
-21830.06503370396,12.0
-29930.92589572414,10.0
-16936.316722404263,10.0
-34502.447930496586,10.0
-30022.802690656255,9.0
-18036.520178699287,9.0
-33605.743821166005,9.0
-32115.957431100684,10.0
-16996.183692510287,8.0
-25459.866023733488,8.0
-29896.185791076052,10.0
-16899.273308131305,10.0
-33043.793388847196,10.0
-35528.718388502355,10.0
-24803.521031462908,8.0
-20217.895979802674,8.0
-13120.928548929991,10.0
-19087.74189545209,12.0
-23199.757610382505,10.0
-37064.952127071774,10.0
-35253.43987452451,10.0
-17073.12254998118,10.0
-40511.53201090817,12.0
-30093.830047644653,10.0
-38445.759005085405,10.0
-29315.989324253183,10.0
-19544.036002583787,10.0
-15756.60212830366,10.0
-26606.761716108584,10.0
-28558.211327935394,10.0
-28207.93617057978,10.0
-28070.07173630986,9.0
-22465.97934476871,12.0
-41780.23126364168,10.0
-22685.48017147062,9.0
-39957.96850655146,12.0
-16294.158961582478,8.0
-36930.47184791532,10.0
-33199.3659573583,12.0
-22444.267682281905,9.0
-18254.243991757747,10.0
-37968.89954535086,10.0
-29269.426863460656,8.0
-27905.583280084484,9.0
-22032.7735189278,9.0
-27365.82269156706,9.0
-24924.959612825485,9.0
-37816.38480096188,10.0
-17392.929356518765,8.0
-37608.26426924073,10.0
-16504.336134203062,8.0
-23013.926023274038,12.0
-27311.40154888584,10.0
-19365.3813593521,10.0
-39121.29000106323,12.0
-28590.488923937275,10.0
-39000.22745709141,10.0
-30449.93751281427,10.0
-29485.977031178754,10.0
-19470.94989504882,8.0
-37007.33345931175,10.0
-33923.98729885814,10.0
-34900.50486087351,9.0
-20361.783180048897,9.0
-34918.93927572771,10.0
-35907.53039309668,10.0
-40731.26411956676,10.0
-33650.134955296475,12.0
-17441.6380780167,9.0
-20343.05116912035,10.0
-24376.960693972705,10.0
-28162.645768798102,9.0
-21496.294268895454,10.0
-21722.890221814894,10.0
-15845.654573516616,10.0
-25588.511157063745,10.0
-28202.508965000663,12.0
-37101.31957979842,10.0
-30939.232215378288,10.0
-33215.56069657327,8.0
-23407.549708230654,12.0
-21931.610816104534,8.0
-30590.64972509558,10.0
-33354.40894279873,10.0
-29789.53344299644,10.0
-41507.86363004116,12.0
-40207.43467080178,12.0
-19771.171968250146,10.0
-18627.805245707677,9.0
-34597.37054636009,10.0
-25422.65265098797,8.0
-22384.628897697043,12.0
-31224.753622358225,10.0
-17115.346590409183,12.0
-24920.302488586538,9.0
-28128.289872897312,10.0
-36222.37540792768,9.0
-17961.404002110954,10.0
-25551.887641500813,8.0
-26389.927956781627,9.0
-18912.947852101817,8.0
-23775.468983407125,10.0
-20774.297659546162,10.0
-27949.54000747907,10.0
-40017.405200541594,12.0
-20628.670580450125,10.0
-30780.620431339943,12.0
-37074.53223495637,10.0
-22649.218732110105,10.0
-18503.340973533486,9.0
-37361.8450021161,12.0
-18573.712366098447,12.0
-22410.212172374464,10.0
-22597.84306642217,10.0
-21811.57750388022,10.0
-38445.121751128725,10.0
-30135.324213597247,10.0
-39646.59119014406,10.0
-33349.8805254044,12.0
-30237.24924283757,12.0
-33424.09199160279,12.0
-26174.624524595758,10.0
-17618.249673263483,9.0
-36020.77022511601,12.0
-38573.81013444143,10.0
-28177.33031718753,10.0
-19475.41948974594,10.0
-17717.845327329327,12.0
-27261.753924693952,9.0
-32899.84698000156,9.0
-40141.80218367732,10.0
-16300.195043060041,10.0
-24489.383982491792,10.0
-28092.57690785786,12.0
-31451.451872539386,12.0
-24681.856215585616,12.0
-16793.18271004497,10.0
-33121.114293187806,12.0
-19166.35571983127,8.0
-25209.05403856347,12.0
-40272.52569025709,12.0
-23559.53295014079,9.0
-30242.030136137368,10.0
-32505.306378292513,12.0
-33518.05783453318,10.0
-21799.218430323926,9.0
-25349.942033083375,10.0
-23438.56018752188,10.0
-34485.48791039553,10.0
-28191.738867447497,9.0
-29801.12453841407,10.0
-28962.86902775936,10.0
-34686.2556973426,10.0
-29464.849534636574,10.0
-25221.56636959575,10.0
-34543.70455117502,12.0
-24895.50371787449,9.0
-35449.71839722891,12.0
-36218.8511051312,10.0
-34052.75323649971,12.0
-32825.51107604896,9.0
-38609.409596305515,10.0
-17478.078107103145,8.0
-31181.443841811655,10.0
-20914.414852103087,10.0
-27496.98387938223,9.0
-16566.61203808866,12.0
-27227.702223146833,10.0
-19758.555560310033,8.0
-20207.484393637424,9.0
-26585.357076364762,12.0
-31296.3992095219,9.0
-21934.526568828678,10.0
-27838.954679961545,8.0
-24312.72298306798,10.0
-19616.096391026593,9.0
-30106.913032918175,10.0
-18273.753541006477,10.0
-17356.118667686,12.0
-17080.06321052433,10.0
-27749.726494953553,9.0
-18742.042419995356,10.0
-31145.06596048367,8.0
-29813.226358540007,9.0
-37173.04472460153,12.0
-31402.1868924276,12.0
-25243.75895639651,9.0
-25311.66274156616,9.0
-25526.60498159737,9.0
-29245.561252324544,9.0
-20539.321935477903,10.0
-17098.755997314554,10.0
-32616.0733111475,9.0
-38572.64619590001,10.0
-16642.396593940764,12.0
-37601.322408599095,10.0
-34766.56351435272,10.0
-16493.99021644255,10.0
-18052.525769841428,10.0
-31269.894235332067,12.0
-28691.21629529453,10.0
-31814.941430401264,12.0
-21354.502564872884,8.0
-39581.82686715023,12.0
-24833.74542794977,9.0
-39826.01845025741,12.0
-26374.387970086682,10.0
-23578.000717706527,9.0
-28428.163327714385,9.0
-31551.25368087036,10.0
-20707.786327542475,9.0
-20178.44760585622,10.0
-28440.027475183768,8.0
-30821.74628854997,9.0
-36944.32367136222,10.0
-18091.89406483915,9.0
-20821.6710064709,9.0
-37967.46693026877,10.0
-26489.18086942347,10.0
-31798.46565039054,12.0
-19613.13125432864,8.0
-36226.387051105965,10.0
-20754.92366522938,9.0
-30419.28708546313,10.0
-27682.91323698707,10.0
-17895.19327258076,10.0
-24037.77798415498,10.0
-30769.800498938366,12.0
-20419.244617889548,10.0
-33365.153753990846,10.0
-22803.291857743567,10.0
-33830.75923197092,9.0
-19019.084742967243,10.0
-19908.817707171285,12.0
-41822.55327491978,10.0
-30184.670187929787,12.0
-20626.800062708033,12.0
-28827.475667175626,9.0
-24706.31146229171,10.0
-28708.9819418626,9.0
-43790.362809062426,12.0
-23760.725614624513,8.0
-33419.48944936943,9.0
-24219.6988236365,8.0
-35785.320666803455,10.0
-24870.759693608987,9.0
-16168.235488942064,9.0
-23404.032391114488,10.0
-35275.79879974044,10.0
-23906.999175114845,10.0
-21292.590758772443,10.0
-41886.51808283621,12.0
-20400.22350984212,10.0
-28225.504790813535,9.0
-30943.08713632361,10.0
-18998.565460021833,9.0
-15604.16274806283,10.0
-30412.866518069743,10.0
-24372.664940951683,10.0
-22531.201955682405,10.0
-31812.20027711241,10.0
-35095.13040351732,10.0
-36558.7380550699,10.0
-41098.90260962199,12.0
-28862.391338095993,10.0
-26305.71936456694,10.0
-35473.341924540146,10.0
-16862.37048154088,8.0
-27564.23667052696,10.0
-18415.626479216768,12.0
-29746.04038293399,12.0
-36666.72676143424,12.0
-38323.42106135725,12.0
-30044.991071770877,10.0
-29121.82728306864,10.0
-25686.840653375948,10.0
-21093.195852032713,10.0
-23121.907789807046,12.0
-23631.928534032522,8.0
-30332.586504694722,12.0
-20319.27882088594,10.0
-21465.704975765893,10.0
-16700.58305691937,10.0
-27991.40336312273,10.0
-35576.51431423852,9.0
-36216.734488638016,8.0
-29059.027029784447,12.0
-35649.71232590133,10.0
-16029.497773139621,12.0
-16785.008945862275,9.0
-30830.49022054486,10.0
-20089.299668983174,10.0
-31793.07493585675,12.0
-32963.30320498059,10.0
-33702.64323170933,10.0
-23129.254704544088,10.0
-24265.63636023708,8.0
-35446.67270128566,12.0
-22914.969308827356,10.0
-34165.951853629944,9.0
-19904.634270765928,8.0
-26757.55815446524,10.0
-19995.326637271988,8.0
-22313.38516479995,8.0
-26590.120408934465,8.0
-34522.534363446466,12.0
-18940.919743456103,9.0
-24338.19031853159,10.0
-35547.79667625328,12.0
-33149.22280644031,10.0
-27235.78723030473,9.0
-42650.74873616677,12.0
-22035.8662357516,8.0
-32834.25224074391,12.0
-31137.13307884054,9.0
-28216.557143076985,9.0
-30219.343815945795,10.0
-23870.602293606105,9.0
-17422.98439188793,9.0
-25197.043149238314,9.0
-31742.49440353685,10.0
-39619.988703072726,10.0
-29958.650864758652,12.0
-20521.861595287468,9.0
-22989.504410697828,9.0
-22974.033296349884,12.0
-24134.24361243983,12.0
-13889.906614447784,10.0
-32881.02084309873,10.0
-37122.15220548622,9.0
-17612.16467876973,12.0
-20743.37072735202,9.0
-28263.17567683018,12.0
-35463.951230444785,9.0
-18800.379296955995,8.0
-19032.495627708187,10.0
-29607.99775301455,9.0
-25208.684357176528,10.0
-18126.012340020752,9.0
-36147.41669659116,10.0
-21182.802586289563,9.0
-18592.36420252129,10.0
-23576.544772815338,9.0
-35682.63648977947,12.0
-27786.99229689414,9.0
-28135.5500632084,10.0
-20348.284347241908,9.0
-31634.75501677078,12.0
-24549.75471170095,8.0
-38456.859172423014,12.0
-17720.044803785746,10.0
-39385.28290798033,12.0
-31348.859356218454,12.0
-17203.67300384082,8.0
-34998.20668209523,12.0
-20328.178551247882,9.0
-28447.53094776921,9.0
-34229.60322930046,10.0
-24036.411706367384,9.0
-29056.553181721923,10.0
-18396.968253371844,9.0
-39809.441441285424,10.0
-29590.174887268815,10.0
-27257.596874208386,9.0
-19992.56008714956,10.0
-26842.942886420456,12.0
-29913.756874274757,8.0
-36985.87029411949,10.0
-27219.337154119865,8.0
-28317.966460432734,10.0
-32952.93349501726,10.0
-31719.152094550423,12.0
-34577.26503486509,12.0
-18652.995043690014,8.0
-35728.508416395765,10.0
-18129.47118321037,10.0
-26101.719292918948,10.0
-25120.311661846703,9.0
-27521.287235176802,10.0
-32167.109250674468,10.0
-42114.68522663892,10.0
-32667.594216457277,10.0
-21859.264398107374,9.0
-36860.20266206797,12.0
-27965.39450925272,10.0
-39595.786068152855,10.0
-41531.43392286175,12.0
-19347.418582290335,10.0
-28710.534708478062,10.0
-26887.037377530847,12.0
-20464.747398864434,9.0
-27283.11772645025,12.0
-16006.07799784187,10.0
-31057.048013100248,10.0
-27110.055627364174,10.0
-31470.668058327254,12.0
-38126.86249813063,12.0
-30672.48497422694,9.0
-30822.29055020975,12.0
-24420.82360872229,12.0
-37658.34603714896,10.0
-23991.569212921615,9.0
-29185.155985065834,10.0
-34888.34448417154,12.0
-35057.218606676666,9.0
-33104.0252085823,10.0
-29903.962102337937,10.0
-25239.158490395712,10.0
-38076.357198505386,10.0
-25380.581180170655,10.0
-37663.257925915816,12.0
-33025.5879934665,10.0
-19143.596473341688,9.0
-36996.52987967879,10.0
-31791.84174633771,12.0
-18482.75438486743,10.0
-29788.452577881653,10.0
-17461.807320103602,10.0
-25196.568822194677,10.0
-29558.517104442457,10.0
-15421.041004450011,10.0
-23039.267030529674,8.0
-30150.635902439913,10.0
-39104.369889558206,10.0
-36146.123744950644,10.0
-22440.66487461418,10.0
-36150.48469009871,10.0
-31554.40542694297,10.0
-19230.44871886574,10.0
-23119.234961170987,12.0
-35267.343356284866,10.0
-32859.777993428674,10.0
-32746.102974907368,9.0
-16159.124130897064,8.0
-27044.014392529265,9.0
-28909.7917978106,12.0
-39717.586926190765,10.0
-31986.932569484172,10.0
-20008.219738177486,8.0
-31121.607102040853,12.0
-40008.06976743479,10.0
-33863.94538597668,10.0
-24793.21321704774,10.0
-34445.49398051347,12.0
-20423.32050738772,8.0
-31077.069872730077,9.0
-30915.137798743042,9.0
-30574.571932152412,9.0
-30278.036744140238,10.0
-24667.274217631053,10.0
-33262.79237358682,10.0
-22301.611990002,12.0
-20534.520158629693,10.0
-33512.67330883475,12.0
-21265.20070337548,10.0
-26477.293092620537,9.0
-21569.029237519317,10.0
-18060.533253600373,8.0
-19442.710291958014,10.0
-27212.387022032504,10.0
-31684.85323636262,9.0
-23795.734004014485,10.0
-32695.690974873032,10.0
-19892.899014722527,10.0
-26584.670964500125,9.0
-38361.85080080098,10.0
-16808.916134578903,12.0
-28264.843853956078,10.0
-28479.121417178852,9.0
-26901.78249169589,9.0
-31673.713474777775,9.0
-18212.52685651274,10.0
-29867.8813720719,10.0
-27561.749211633574,10.0
-27258.893500855982,8.0
-36035.64209525391,9.0
-26749.007937214676,8.0
-30198.83986145095,10.0
-22699.38700887473,10.0
-18033.20120335224,8.0
-24575.581924502592,10.0
-28709.1503486304,10.0
-27840.420572162308,12.0
-26472.362961364684,10.0
-32583.678299514828,9.0
-23030.67453651086,12.0
-17102.495146779678,12.0
-33347.469193636236,10.0
-30743.666280841986,12.0
-22515.67661631774,10.0
-20083.79859077849,9.0
-20179.048499516924,8.0
-17314.479853956254,9.0
-28129.410826722382,10.0
-34182.35521715491,10.0
-33576.02104051451,12.0
-24262.765154408073,8.0
-32216.805787107423,10.0
-36001.471523526554,9.0
-25227.074114904117,10.0
-21822.34292096349,9.0
-25984.673925497955,9.0
-36442.645383293915,10.0
-19063.61368632267,12.0
-23658.838930605933,10.0
-29690.33170852841,10.0
-33324.08045403542,10.0
-23072.920768207972,8.0
-20756.059596999585,10.0
-29321.114308771146,9.0
-35555.33581907152,12.0
-31376.508139189486,10.0
-33573.35651393343,12.0
-17055.221693945707,10.0
-29677.254355177625,9.0
-28071.583862376654,10.0
-19841.838484772492,10.0
-22335.203850593993,12.0
-31949.936719203506,10.0
-23705.872690763917,9.0
-26149.049220525307,12.0
-37521.16331024103,12.0
-27995.89737048132,10.0
-19610.963883983335,9.0
-37256.69816481565,10.0
-37948.879991481066,10.0
-17011.98138158725,12.0
-15199.166846745778,10.0
-20187.69058884018,10.0
-32481.96599572052,10.0
-19049.374342839103,8.0
-34241.46007040635,10.0
-29654.59115140133,8.0
-30047.873915081527,10.0
-23300.004983328752,9.0
-46316.40940273543,12.0
-31046.0969094982,10.0
-20354.76033760055,9.0
-26693.89581161893,12.0
-38076.0559519923,12.0
-21319.888719544368,10.0
-33563.61743745068,10.0
-34178.069260895805,10.0
-29310.286811370326,10.0
-20622.52540228251,12.0
-20024.93418519559,9.0
-28979.02730298216,10.0
-34404.45460355269,10.0
-20160.874385954306,8.0
-21463.59282774613,10.0
-17987.91808714386,10.0
-25057.080159431054,12.0
-23238.669208023384,9.0
-16065.65378510658,9.0
-16324.111143805836,10.0
-43624.56927088561,12.0
-17559.986069946866,9.0
-16393.712611012917,9.0
-37568.98715739096,10.0
-16996.320967432934,10.0
-29029.103930834182,10.0
-24560.09422834693,9.0
-21959.849136846846,10.0
-16376.839582982007,10.0
-24976.55672337921,10.0
-26711.40310030193,9.0
-18596.249387891847,9.0
-26433.455927123592,12.0
-40724.03036536537,10.0
-27461.466392141716,9.0
-25162.151595622086,10.0
-20195.935649851683,10.0
-26727.328807477068,10.0
-32705.130686749446,10.0
-33386.09072450847,9.0
-16720.689479139884,9.0
-21960.371052876842,12.0
-17532.941652860005,8.0
