sal_9_lc2vs0_iate,empl_x0
3946.2919389520507,89.0
6056.635818602757,47.0
7770.722457303993,61.0
6478.699316412975,83.0
-1379.1351788689124,61.0
2294.4328499923276,63.0
12358.531680560793,54.0
4655.941009856789,49.0
-3891.095425748962,36.0
3932.3828403189636,50.0
9717.157341584574,42.0
-3240.620112561051,70.0
-5082.297162713987,84.0
8486.16743703295,62.0
2151.2009497591944,64.0
-2353.5049108673584,97.0
-2481.7316409909918,73.0
2082.5367536881686,85.0
5706.905711578855,40.0
6264.60368171377,51.0
8824.797762984275,35.0
10014.12434696534,56.0
130.7984595216717,28.0
9860.92061460393,65.0
5442.470261874625,79.0
-9264.433819091653,95.0
-6418.564596752042,75.0
-1091.1936663597508,61.0
8092.033773759564,39.0
-4632.540000564519,65.0
12669.287244286414,72.0
9442.381009430737,41.0
11692.161652937908,59.0
6803.723014819606,43.0
-4646.3824868039055,76.0
6456.761345825918,55.0
6995.265395697818,34.0
10364.520531165175,32.0
-898.1301999556158,70.0
8079.990285306178,63.0
-2340.7204107935295,42.0
-15648.144848932327,69.0
3987.8692227922265,55.0
4294.076758677501,92.0
2426.45816728686,94.0
-2929.9063879332525,90.0
5221.627952668915,91.0
13961.206748710156,88.0
9350.949854775063,94.0
-6207.302938360535,76.0
847.3047072608897,102.0
3071.5896839545544,76.0
11497.734136285257,76.0
-359.86192852488057,53.0
4381.6341810043905,46.0
9667.430174861616,99.0
-14163.136502259995,70.0
6925.729693848232,78.0
2912.9462186780456,61.0
8799.49309072417,89.0
1687.1970148551327,77.0
1579.5260985456862,93.0
10821.926117212988,15.0
-3650.864360540786,54.0
9742.557374548427,40.0
5598.796543119881,40.0
1782.7942411083181,87.0
11611.267291880478,80.0
-2816.382865802292,44.0
12658.261863533058,81.0
-1895.8481207377718,96.0
8085.79388467519,48.0
9388.362409272686,24.0
902.1921831642204,50.0
6152.728202026662,91.0
-1667.2923622197368,49.0
2664.3563911065153,56.0
7379.675199325185,98.0
10033.087680342447,53.0
-734.0312922779672,69.0
4988.045221822715,65.0
-2578.8027878017983,42.0
-88.54371670886894,91.0
4248.150829846614,51.0
4217.4441900113425,54.0
8286.280026774271,45.0
4254.03489024628,36.0
10286.130656572557,39.0
2800.526312900225,76.0
2107.706541563814,62.0
4695.561298385856,30.0
405.31906071623484,111.0
1081.7667769744103,74.0
3219.048556260408,52.0
8844.012827097515,100.0
-1814.6156092333654,55.0
-4349.950143424323,89.0
8600.428360279442,58.0
-4348.452473436277,43.0
1094.5334087371875,78.0
8779.405775839532,38.0
646.5969166610527,76.0
8586.48828095243,70.0
-591.3895231410488,36.0
-4710.763342676901,42.0
445.97040118072346,91.0
4910.516672193606,60.0
2358.6535861024086,65.0
1437.7680200496993,70.0
2938.0790915162033,52.0
-8395.42558829852,75.0
2075.0040578246626,63.0
447.8537311745897,87.0
-3228.10935406902,116.0
4427.383271852273,80.0
-7114.979890831337,85.0
7061.143144535831,73.0
1837.025012795198,55.0
912.6396636893437,81.0
1228.0278277566842,71.0
6267.617815736813,100.0
2736.739644792202,44.0
-5951.172459112926,55.0
8013.004725660968,80.0
4358.499729113306,90.0
5107.276689878872,92.0
-1709.91859457987,110.0
13562.532573477352,103.0
-3626.4364851539804,87.0
2598.1548161940045,79.0
-3849.8413448959573,78.0
7453.781889706179,46.0
7564.455888839402,45.0
5791.688411646293,79.0
6422.079073618835,63.0
-1855.2433382563038,49.0
8854.821233659899,55.0
6627.012596508385,44.0
1647.8078231043278,79.0
3004.627197632879,25.0
6767.102917607672,71.0
599.3993622044272,103.0
-2948.788990907171,91.0
-10610.134833129052,62.0
-12486.235606336471,65.0
825.4345819751421,42.0
4593.216866175602,69.0
7486.159727045606,61.0
7768.15059486403,64.0
-3743.6302885721007,61.0
-3255.5564362951436,33.0
-101.576803156614,92.0
-11125.815826590193,65.0
6640.454592255233,24.0
10341.259449452053,60.0
5254.6731130865055,36.0
3021.024045288131,64.0
-6622.319763715014,82.0
107.9577669402197,48.0
-5492.275165096437,49.0
3883.5587262395256,89.0
-17132.95817254939,58.0
-385.88773943750505,54.0
-8708.68287159834,85.0
-9587.643172010658,86.0
-1015.6166305906584,98.0
6622.65426213088,64.0
-7039.103446531207,59.0
1977.13664839407,44.0
3206.5567947331588,83.0
6234.464792634398,61.0
2278.2618811639622,63.0
-4026.706499265395,66.0
-9354.102639877885,73.0
6290.125140542137,80.0
3769.802361055005,74.0
7306.104691650574,91.0
1009.7633973574066,69.0
4064.1456193617455,58.0
4208.64567745402,86.0
166.5913755936681,50.0
5547.241532457251,86.0
5687.537444276869,12.0
12950.826165410694,37.0
2388.7904644238474,85.0
10457.592080076436,61.0
-2278.919831186781,96.0
3425.8591219335894,61.0
2155.783852498874,72.0
-1050.2012872945024,107.0
-4137.53023152539,74.0
5132.981157804387,74.0
5011.833629560185,52.0
4713.166198328322,50.0
6633.33383618529,75.0
-6140.454725876486,68.0
6179.887043983199,100.0
-3136.243753914065,83.0
4203.178224778611,82.0
2486.3580113204252,69.0
-168.76873663659472,55.0
10277.8911561125,36.0
9627.137941586092,43.0
1843.0526964100554,111.0
8674.499347313238,22.0
-4291.134208485231,90.0
-1238.029732093448,66.0
12402.830455325166,27.0
3018.57986356874,42.0
-3401.817610309489,64.0
1762.0342296534554,48.0
9760.203950260553,52.0
1234.9742420686553,70.0
8061.920553598784,47.0
11426.364749803164,84.0
-335.34992335410425,69.0
7033.492805924079,83.0
1646.6492415625949,68.0
-257.02165328480623,73.0
7286.837308302045,90.0
4671.046364566131,53.0
5524.095966959542,97.0
3849.658501719271,67.0
6581.3281194814035,56.0
5660.280355349745,61.0
-2233.3944070050848,52.0
5796.934012230024,96.0
4552.2807498577495,63.0
2163.515396257905,100.0
757.7751206028806,24.0
1370.9311252489679,47.0
4153.700651510756,69.0
1725.411344048288,75.0
6863.218321142772,59.0
8627.352708122322,58.0
2597.931366029754,109.0
-5703.033390866659,83.0
7131.892140800191,43.0
7584.245618730811,74.0
-2094.3701939378507,87.0
8161.852114336906,59.0
6052.314958352934,77.0
6644.30204821147,69.0
365.14567465214986,114.0
5474.487923245162,87.0
-10197.858831467975,48.0
5001.931065135403,69.0
7648.794127154765,95.0
7697.560333101914,77.0
3738.226035889659,105.0
7438.680295060855,43.0
-2166.985631533952,81.0
7973.671032119375,87.0
2638.2851422709277,41.0
8012.620696209714,55.0
7862.376184380142,76.0
7923.886195532081,71.0
-5133.170626862674,112.0
7616.134157714951,78.0
-1694.4300711423239,71.0
-2539.756301217126,51.0
5789.306105155324,78.0
10304.076840908467,72.0
7293.839570699639,37.0
-981.8655237410348,75.0
-1837.4045308119441,70.0
4435.131187108322,55.0
5399.157004214531,74.0
9322.10902383857,69.0
-5378.428120092788,59.0
1510.3248460738723,61.0
-7134.543017663168,61.0
7557.746982546943,57.0
1073.8257809821616,55.0
4383.621261960077,50.0
1776.063110741462,77.0
880.5784028497657,85.0
7708.8465856034745,62.0
-714.6611115074325,100.0
-4720.225955216658,55.0
-1223.8412688219823,79.0
5162.4871166762,81.0
11768.651548513684,79.0
8482.326871732203,91.0
7840.472332725632,49.0
5110.969870191337,88.0
8838.449301911194,60.0
379.6873938893764,93.0
3621.308467682235,51.0
9075.495236440027,86.0
7893.690640923687,76.0
1829.7752807416323,97.0
6139.319915369183,74.0
-15180.413717905183,83.0
3609.0018734331034,58.0
-3154.6815725524357,94.0
-5994.727250478087,54.0
2844.6925047670443,91.0
4600.048661079143,88.0
3256.1980690204255,92.0
198.16285866176258,99.0
-4226.213555725401,94.0
7596.570348662116,44.0
4242.909964817163,76.0
8840.790176743421,97.0
8010.725185158979,60.0
-612.2265656447203,90.0
7324.426997175932,56.0
4764.4725153923155,68.0
6739.580235152256,50.0
8779.211184579966,40.0
12534.87826347582,39.0
11732.441604941872,41.0
1791.6434456494717,104.0
-4930.588928986512,107.0
-4904.461721309304,83.0
5973.855663042642,31.0
5937.335360127501,70.0
9023.402312419139,52.0
5303.653756920917,56.0
5923.800122758806,89.0
11576.2231022007,48.0
5867.412374429197,55.0
10035.381593086036,86.0
-3209.3262813560914,118.0
10066.283147852133,103.0
7304.346291686832,45.0
12169.527573277033,30.0
10807.983229014982,68.0
-1913.455815831222,53.0
1138.6869908746394,94.0
6859.0624309827535,55.0
7981.122261145864,56.0
7853.306864951458,67.0
8848.834124217816,57.0
2027.015888471603,85.0
3508.476517449526,54.0
5764.306244784549,100.0
6801.346306756201,73.0
-1301.819631511994,54.0
-8204.512501456902,70.0
-8037.224622554047,46.0
5902.896121882072,53.0
4003.7667692258883,68.0
1638.8274615453624,76.0
3428.370988527944,54.0
4800.713622867146,58.0
9083.410312611835,46.0
10317.777448672032,42.0
533.1519730381026,93.0
7592.189732671208,87.0
-12175.776941978886,80.0
9811.254508362359,89.0
6787.677512245136,97.0
8959.595572281673,42.0
6147.290997484884,74.0
5280.988330357989,54.0
5883.394607613382,59.0
2550.179149284324,72.0
645.227512687007,90.0
10640.943773534953,90.0
-8730.454428324392,88.0
1375.793694147283,71.0
-1398.1824017870986,98.0
5442.4572623871645,69.0
4419.6531689234325,60.0
256.16093826872134,43.0
466.8846618395212,65.0
11120.882222275799,44.0
6003.601611632139,70.0
-996.9127042892319,53.0
7143.96799494024,40.0
-2487.278494693363,81.0
8765.600866420542,54.0
5644.432730170953,69.0
9355.304827865948,42.0
4029.4132224471914,82.0
-489.5105723165948,73.0
2017.7233972829586,53.0
-7100.867888760237,69.0
1512.9011787955142,80.0
2211.791149651113,66.0
911.7108515466484,24.0
10361.3645195336,52.0
9366.379279082017,68.0
10144.69154568697,66.0
10554.32308529356,76.0
-539.9117939702337,62.0
4265.465032892148,53.0
1760.254722121685,55.0
798.1251138348471,41.0
-557.3689579273148,62.0
-5418.374213069819,50.0
8241.300813062433,78.0
10006.665811342245,53.0
4948.026851353385,51.0
3751.6813927118683,84.0
4199.375361507302,72.0
10977.14088791425,74.0
-1330.9889655810439,67.0
8821.09200772477,82.0
7918.770199357779,89.0
1678.7831621124797,94.0
8771.913327770746,42.0
6252.632167885389,89.0
5498.915790407213,107.0
-847.0225702822172,62.0
10188.99940305593,41.0
9858.758614875816,57.0
5293.177396328278,79.0
7961.7085898122605,95.0
4909.033683786331,44.0
-8628.9902786212,40.0
4045.7298784221193,67.0
10222.582381967173,52.0
10134.244804418313,50.0
3720.5470399477535,83.0
4496.81524916816,48.0
6767.368514144905,53.0
4562.751507234022,108.0
6374.511275784063,76.0
-7365.808284234165,66.0
-8229.476578281767,55.0
-6033.734966664933,68.0
-2090.111449962241,72.0
6746.107723882704,82.0
8144.046151210025,49.0
68.84956425297037,101.0
-3396.146422142173,86.0
-8049.25708939562,104.0
7484.101726266375,63.0
-1706.0940385586237,57.0
-5811.354282773796,59.0
3473.871891335042,80.0
-11057.94131976431,100.0
11543.718769246274,36.0
441.26203925841503,81.0
1257.5326366164122,65.0
11747.554586240818,81.0
8196.733589845877,99.0
636.056477553288,101.0
2750.054110710931,96.0
-3903.465878834603,88.0
9848.174930247718,47.0
8815.607287910305,52.0
11344.832666547614,33.0
2325.7245502823152,85.0
7557.271987256354,54.0
-128.30325993345127,82.0
6803.189821995554,91.0
3376.958799090687,91.0
7113.817377170891,71.0
1496.9968339396592,45.0
-2223.540468516154,90.0
63.09280558359069,81.0
735.7876967782272,56.0
7402.7212212647555,87.0
3848.9641849880477,60.0
4440.481934083786,82.0
-4459.03154519824,92.0
2491.4850241025315,84.0
752.6244841736916,86.0
6101.703685982746,64.0
7612.602916230624,89.0
1972.7145024645658,36.0
-5285.991394956862,66.0
-7817.148993454504,97.0
4116.386124923734,78.0
2486.74487590603,101.0
2421.401970006581,52.0
5237.110828398152,57.0
1101.6651356955194,80.0
8113.815485678634,101.0
7949.166201073649,48.0
118.64955240486734,56.0
-390.7984437503769,115.0
-2084.981488940757,62.0
4840.984996397909,58.0
2194.496752461732,69.0
-2426.3281631602213,95.0
4837.453971987294,53.0
5977.91380800121,68.0
-7716.538405631487,77.0
525.0137584337149,61.0
-9954.214332750047,80.0
-10573.36465473457,68.0
7805.779553398753,47.0
3611.7233721341054,75.0
-1319.6197148880556,74.0
10835.942015568442,53.0
1316.6599312662515,51.0
8306.699383161053,75.0
5166.546397588134,46.0
12626.774754528167,83.0
3331.007343457454,63.0
-3521.3991082855387,63.0
4322.657380268665,88.0
8041.8808526715675,43.0
9340.024608499969,69.0
5494.846368641456,61.0
-5003.800222786331,114.0
9483.614345526978,66.0
7570.901750501706,51.0
-13745.139298925238,76.0
7031.3097351667875,48.0
-8754.182010925499,74.0
2296.701811821965,62.0
143.81162062949898,90.0
4863.269469922932,110.0
-1792.579126354028,69.0
3530.672477036299,50.0
9384.83801009839,62.0
-1503.2032250573266,45.0
-1750.3888878275425,113.0
-3270.4229866704413,60.0
10612.635867524057,77.0
-7651.228726613392,45.0
-7543.351069500451,67.0
-7025.189140831229,68.0
1865.5627613234724,86.0
8118.353617279467,82.0
2980.213307614784,86.0
2563.4794020395066,86.0
-3633.2679980676035,66.0
9431.06974209489,47.0
-462.71303302759134,78.0
3505.6930915461035,34.0
7938.586371671149,33.0
-599.2612171488063,77.0
-6491.5461313652395,68.0
6596.696182573527,45.0
-2343.972031184966,64.0
5227.127631186523,42.0
-6825.389744448531,57.0
5643.952166709545,69.0
8670.499078399715,35.0
-1499.5112427747508,71.0
4532.879761540164,75.0
6293.004415278159,48.0
-10607.360112733842,98.0
2145.2883118635427,57.0
-3189.0440821654593,83.0
1172.3757970068498,42.0
-2251.1432403789295,90.0
4957.150229012383,45.0
-285.9864105863444,114.0
8247.61721025116,81.0
-347.46289497616885,62.0
6918.286791653705,84.0
-3616.797161937983,91.0
5360.933516591576,95.0
4426.375705858833,114.0
3960.1802001834917,54.0
5757.325443430417,78.0
-1468.9436298139665,74.0
99.32706801497966,92.0
1341.432611426163,95.0
1333.7270507718247,74.0
-2923.969749896511,49.0
-1780.2441788366032,95.0
-3025.5813393877834,48.0
1588.9584639719187,108.0
-4096.790486523489,49.0
8962.310123393932,101.0
11652.115299761383,57.0
7341.956635711435,38.0
6837.769546615944,53.0
10456.795593623145,75.0
683.0428804403837,99.0
3084.963100918863,39.0
7909.395984746789,57.0
6694.154700145567,92.0
8931.533639371066,49.0
2126.1524603084854,84.0
9367.273088207252,61.0
10578.005785747242,101.0
6606.632894940202,77.0
4887.676669226196,17.0
6679.970137853929,93.0
6443.852611636377,80.0
5867.522517952984,57.0
6907.519937853284,93.0
8901.57057954952,77.0
-1378.908800950929,39.0
-8426.776133952706,62.0
6361.316178803352,59.0
8387.756425324063,90.0
11294.161026968906,32.0
5793.262108045844,20.0
574.0928844876307,100.0
6595.377122218582,39.0
7413.07390734748,102.0
-2620.703857915323,84.0
5820.318216401676,64.0
1285.87044333728,71.0
5384.914356070715,55.0
6113.004379028457,81.0
6376.126255143714,59.0
-2794.5531350597967,49.0
4997.618600213806,59.0
-1865.2277811921058,80.0
5512.0545780583025,92.0
-10280.525701497889,54.0
11444.08412102993,42.0
-3495.3987975583996,63.0
6236.467761541324,81.0
6753.010801413405,63.0
7310.242339011534,79.0
5296.123801202525,68.0
6100.821550221544,65.0
772.2916441344323,62.0
-2134.8460354547574,111.0
-1276.1739024293895,67.0
826.6269012933462,104.0
5442.047354529875,89.0
10916.256870837798,52.0
-439.7787327028964,97.0
-764.2711035744933,91.0
-8616.810252457315,61.0
3702.9162556692804,92.0
1729.7829864292303,95.0
3261.317144730896,94.0
-3453.8980892407635,44.0
5917.946022266895,90.0
4947.323345749523,52.0
8678.513094235328,63.0
-201.72888074744128,49.0
6388.004855680082,51.0
9315.227443583422,55.0
10175.147142049858,76.0
540.2141237438095,65.0
9595.500257892156,84.0
5482.810443903759,51.0
-1592.0798931626055,112.0
5209.307732611316,80.0
5030.252807751156,99.0
425.99311732361,73.0
8215.902755172916,49.0
5345.423981561598,72.0
-14261.492035198507,69.0
7472.426365351713,92.0
3161.2823340528967,94.0
11831.869723385025,94.0
3612.3103299276827,74.0
-3563.3274131280223,62.0
7521.175615337396,60.0
8692.762495183444,74.0
2435.3288976046515,96.0
9210.63517582358,41.0
-993.8764395534854,80.0
-13744.385584312815,94.0
4211.654651849374,77.0
8266.431733150363,72.0
9537.294876467302,66.0
2536.678035346781,100.0
7157.138589078487,51.0
6336.7469144876995,63.0
-1482.9334621511125,81.0
7803.294869060412,89.0
-2450.035460065195,63.0
4742.312165128942,49.0
-955.5882734814836,58.0
-7629.011963008126,98.0
7584.05172007163,52.0
7461.345183000747,51.0
3270.1570509677113,104.0
7280.401234640661,56.0
-3445.5471637537166,96.0
738.1628899118623,69.0
4472.5876776666555,96.0
-1296.1244256722198,66.0
-7272.802519730157,75.0
5631.057754227065,44.0
-2170.2492910475858,94.0
4436.32540263082,52.0
747.5027014408624,66.0
1620.8543197449767,46.0
7423.24787851341,46.0
-5633.359696166119,76.0
-529.3632858977498,74.0
10435.098121246547,48.0
6336.878101815897,42.0
4250.8405377386525,90.0
-2914.6761314332844,56.0
-1512.2494228291444,90.0
3503.767199381285,78.0
-2583.5570456793816,97.0
6233.595582382404,72.0
7840.284001309469,47.0
5390.368014021929,37.0
3060.1490003727504,89.0
-1501.7370815460026,63.0
7412.645766471174,81.0
-1598.9256257811585,112.0
2531.151488419143,56.0
412.7302217852033,73.0
-5722.316119008748,85.0
6739.027550750441,111.0
-2265.3052986557236,62.0
5459.27096056787,54.0
5265.595030390693,69.0
6635.093166282931,40.0
10210.109012146666,48.0
3475.133909923804,44.0
-467.14835338145303,35.0
4857.156528414397,87.0
6082.285501474776,71.0
2157.3898942577625,69.0
1307.6691442855495,63.0
4299.168910065301,95.0
-12859.990047542215,90.0
8084.893673837796,56.0
-9636.573860788054,84.0
9936.679255866859,39.0
5178.9234727453295,50.0
3182.300322165287,55.0
3073.7712591475774,55.0
7304.165159163472,26.0
-661.461990710391,48.0
2952.954488281337,75.0
-5144.043551871397,54.0
-807.3536684788719,54.0
9336.833598769117,79.0
10737.341201606656,51.0
8969.348304841733,53.0
8016.7730272249555,56.0
7167.64473992675,27.0
-694.5286412216719,83.0
-3908.9141374187557,60.0
6306.444645885234,58.0
11540.622366214184,65.0
-3839.7007058389245,89.0
375.9033040439872,57.0
6024.31537756072,62.0
9305.648666861307,59.0
8790.421799233787,45.0
3708.085578975093,93.0
10661.521434493568,55.0
-2095.584706647998,107.0
-1075.9156889248065,103.0
8092.120442256817,69.0
8941.626033356251,56.0
-1542.5301627254437,66.0
6722.733335819296,85.0
8419.618352409485,46.0
6728.6988524852995,36.0
911.6085384448093,79.0
8686.344443693884,47.0
-4018.9300965603675,52.0
6915.101350193384,105.0
-12564.102372399597,59.0
208.2670863844943,55.0
9452.810601857771,74.0
-10727.166946535455,70.0
98.54802312702532,96.0
9083.87031539013,70.0
4031.9279310817724,48.0
12405.97253655703,73.0
7383.163215087108,73.0
4083.0999354114247,104.0
-3571.510524554447,103.0
9373.634768008973,74.0
8174.710626549044,27.0
7794.810968341947,56.0
1385.2696769790527,81.0
1486.02342626255,78.0
-2382.5620991998917,63.0
8316.452057230365,95.0
-3993.4045238004305,93.0
4219.41179256795,79.0
-5820.9105937401355,97.0
-787.0963329142123,37.0
4553.511638071194,54.0
1578.1645076603563,72.0
2325.7001147286483,91.0
10589.807838606548,75.0
-129.87210412258764,71.0
-5550.895976341429,42.0
6074.321225027809,46.0
-7093.804637900369,108.0
-3318.169392191491,46.0
-843.9651111486296,68.0
-3818.004491960184,44.0
1824.4369061943153,68.0
-3906.161331825834,72.0
-13015.356966527212,76.0
7462.737192885603,87.0
-4613.435153042711,67.0
-2784.8227340652925,48.0
4725.949521639074,44.0
-2733.5528271681105,94.0
8133.32501146171,22.0
3365.182409795757,52.0
6740.830646282271,87.0
-5562.202482687089,90.0
-9777.536861162202,93.0
5156.516696397491,48.0
-2869.0307691625653,34.0
-2780.8017737384407,102.0
-861.2766105518086,58.0
6293.052155434098,86.0
-6569.333942960429,77.0
-1850.9111484299983,42.0
-300.9584128405513,67.0
141.2262314189038,68.0
7366.3788490853885,90.0
9558.658614646614,89.0
1639.5644342612186,60.0
7602.747859686876,42.0
-2593.9145675151467,63.0
-683.574528662559,54.0
7555.414489527981,71.0
-3180.6747501471773,79.0
1150.483110541502,79.0
1463.6609479084063,42.0
7477.7362624148445,101.0
8411.071128508756,42.0
3501.3146829190514,45.0
2367.230646015867,71.0
8585.034180273764,49.0
8299.84417920899,47.0
-3428.9213249865106,95.0
-83.49489083941353,78.0
-2572.020426711441,51.0
5209.973687934784,49.0
-2261.434783067299,86.0
-4268.921167749748,67.0
8056.118302570063,61.0
575.5435730518084,46.0
5781.877359787493,34.0
2457.342936039252,69.0
5673.513954225896,88.0
10323.666157691841,64.0
10781.845293427277,93.0
-8585.373085554296,59.0
-224.93224738330554,50.0
-3043.7605421867893,58.0
7250.890628723956,84.0
-1109.0148481661631,62.0
-7431.240161901602,59.0
4197.798688064567,71.0
-6313.3842013066715,90.0
-4014.595480692561,54.0
10560.168822511288,79.0
8096.45653495597,69.0
3538.1524740292207,59.0
-3502.395739423414,69.0
1395.1540718537044,47.0
6176.350832442423,48.0
1618.0720067653367,79.0
8394.052776457303,63.0
9836.931904963547,33.0
-685.0013276924101,42.0
673.1415982935996,78.0
11007.341484800745,61.0
9697.624706612803,78.0
6127.3626535479,109.0
-892.7181084003932,80.0
6715.573688555392,65.0
4263.2696637411555,51.0
7300.210353104831,79.0
4894.307442874768,41.0
9998.722467979249,100.0
12957.705808600285,44.0
-7773.645870539382,90.0
4644.700711612129,69.0
9.356958862751526,85.0
6235.565092431672,41.0
12582.436978935124,44.0
13077.197916205672,73.0
6943.885409939224,61.0
8256.85764088067,83.0
-949.5189989297533,97.0
7468.554748106372,58.0
686.8138487063052,102.0
7545.033297288053,45.0
-9622.920761730129,98.0
4279.385493651277,60.0
5268.4344008209555,62.0
11103.452398405532,35.0
2987.1360164546363,57.0
4798.037743558153,38.0
-5499.352310279353,72.0
6431.21513711122,48.0
-511.93850643967835,88.0
5583.349544121156,53.0
8920.011637489997,94.0
3518.6700787102745,77.0
6004.949788128803,35.0
4633.355261597272,70.0
3820.4191679571395,79.0
11330.564545499154,57.0
8439.03591569966,87.0
2770.2694335414826,76.0
3156.2756609403523,62.0
-2410.5355613381016,97.0
4850.630671207248,50.0
-3943.0032259755426,88.0
9503.90066708718,53.0
8599.732970854699,56.0
10309.693273730853,86.0
4034.8751846634727,70.0
5861.364893435321,72.0
9796.325230391976,26.0
1570.013609982006,97.0
-4051.932116744845,111.0
11598.07306079752,89.0
786.9020391519989,54.0
7875.521100470174,71.0
-7532.260463189304,74.0
6932.369230188091,76.0
1183.353864837728,75.0
7646.506488485171,49.0
6848.031146117759,90.0
-2220.4837094546383,69.0
1640.2562828694163,74.0
-1258.5277889178742,73.0
2235.6396919759827,87.0
8317.381619735192,76.0
7587.4851156547775,43.0
-159.0812723433337,91.0
6511.728103059856,59.0
9902.144946335078,47.0
-424.5254289016941,86.0
-3237.6515037714807,92.0
6351.14105501196,43.0
7929.9548372469,96.0
6638.912167406475,63.0
514.3364871574261,98.0
5513.248531585115,90.0
6611.476474020824,71.0
3727.7008979975008,54.0
9198.208324394436,24.0
7641.062159368869,76.0
-12376.320841544151,66.0
9542.078052223133,55.0
3101.612849250637,86.0
3018.9913565328598,99.0
-5976.81382507986,64.0
1319.0541414838372,64.0
3135.0717467745612,95.0
-1990.701011203359,40.0
496.38324582262794,64.0
2581.712469898813,62.0
5094.215721303576,93.0
9285.986659479655,37.0
2870.402069704509,101.0
4684.943626644248,101.0
6858.082481256946,48.0
8986.64210583222,58.0
3655.1865122555873,47.0
7726.527886373298,65.0
6099.137669680003,64.0
7721.189403313698,39.0
-11732.59094804954,62.0
6890.899147286866,90.0
7906.966808654668,53.0
-2233.389666108203,78.0
5034.3131678627815,88.0
-5388.075547989027,86.0
7246.64197035422,76.0
-1567.202382505643,62.0
6430.978825621389,66.0
-3302.9264585999654,89.0
5483.600627614522,79.0
5595.237283814107,69.0
4571.975874911886,77.0
-6069.009734353893,93.0
-3223.3429474773784,65.0
-7375.430544664088,84.0
2264.832664739012,89.0
5828.189166225573,68.0
2510.5407210234807,44.0
8208.150927339246,95.0
5596.533347546168,107.0
3309.0886368679858,78.0
6968.084460676739,36.0
5786.9371550403885,94.0
3176.7002307167495,79.0
3554.583601327978,75.0
4708.404455621016,99.0
9764.415480900143,59.0
2893.96805129069,39.0
2943.4617320509433,93.0
7022.120235531971,83.0
10439.388761281349,44.0
-13147.350110983913,64.0
-2211.467530105881,66.0
-3739.5721980596454,90.0
-590.7733125629643,51.0
6732.900020630864,72.0
7552.240651972272,101.0
6672.211393696879,61.0
1688.572203389108,92.0
6376.843061822243,68.0
9673.498918464127,95.0
-4205.4301920393045,82.0
-317.8210684959204,95.0
3175.0434343545526,43.0
-2241.3432599113785,97.0
-2872.8204508741546,103.0
6280.993331661515,45.0
2584.5557204809757,45.0
-237.64782970845187,54.0
4121.568325054309,31.0
5593.510274729046,68.0
5385.153474121547,86.0
5679.713187115096,42.0
-1290.3465302443499,41.0
-476.188526395468,94.0
11043.355321140429,54.0
9271.112551564285,55.0
10595.448682881011,81.0
-2369.418868216429,48.0
8529.408805729809,99.0
5831.160875092193,32.0
5941.515577228582,76.0
7638.697700750118,58.0
6486.987141063561,70.0
