sal_avg_lc2vs0_iate,prof_al
-37441.53275477267,16.849438013439077
-29253.647334505702,7.838742859990753
-25974.53942217344,13.196513592561177
-32316.80527833054,18.41306214340181
-21683.76475825447,12.315171195414791
-37214.43664300066,14.309271974890388
-34602.88070396159,9.09412703318768
-23168.017431625478,12.251594925012904
-21328.45391613416,15.338803803303662
-25073.88161590329,18.299495587022378
-30601.33798280394,16.453240289889763
-22358.930546578857,9.764954412061572
-34188.16782354881,6.471743047079202
-17291.565221853918,5.178274367322069
-25834.296744942858,14.392365873981769
-24794.078522268366,15.277656926613856
-18195.18159293482,17.954728913264113
-17328.869973385146,5.589959288171311
-36748.74001598495,17.908341713733776
-28816.127718355285,16.559148985671968
-19039.280325354077,14.597063876449203
-36592.66537880285,10.153482770651646
-37130.54561675689,14.201634851629086
-35748.54504375991,4.72116249770637
-32501.547797038635,10.965658430585394
-31887.030123000695,6.40677297191449
-25226.93569279217,5.327932737308768
-23638.719747154588,7.301955119340665
-38832.42820858671,13.142581652767928
-22084.45835536208,11.835891754331223
-21570.77928100913,17.90008674586668
-31469.93285184954,6.178634263399004
-16926.357318548322,4.791181862945805
-23083.903104272493,6.234372716864945
-37431.29219190116,11.575912113063994
-24142.751975698626,7.148008033864027
-16690.67322528664,7.124793999905748
-21969.360259825906,14.575493913448993
-28995.06476366699,11.588652311305742
-23057.162443222216,17.54025484348809
-26329.64820450552,13.547344877463871
-25869.66374554422,14.526573241425508
-22542.011865353765,13.377613291520715
-30503.0544679717,9.108218258564872
-26203.10556731477,18.84208967623061
-40877.115106566765,17.154616101667933
-27355.037119983746,4.642707746906125
-32674.86237774603,5.584859321448299
-33217.92480987256,4.992829174498336
-34690.533563177974,12.35218310567474
-31756.19366389672,17.074535217444414
-34319.58507517743,10.93301761651945
-34699.65862414087,5.391354581163251
-17477.27769969989,6.085700646626026
-31696.072052589032,5.144113994607364
-21364.054902770997,7.892475072352557
-21955.069615738226,4.5686949784271045
-27557.185066960483,13.437985380253632
-28729.399092337353,6.438495405021029
-19361.13564400986,15.62655764027038
-32020.01821738414,18.934514436479954
-23840.055069581882,7.364258805506024
-20989.6723995314,12.65331221269859
-24357.044343944595,9.740656223753202
-26315.156063357786,10.003459868531008
-32904.38262366894,11.832901899119417
-28327.448307467395,12.568774658874265
-16741.062737124732,10.679973301004416
-34913.4243953576,13.470416725042735
-31324.465814273106,16.77418357156685
-24643.352065466468,15.327112296388524
-34167.82833060961,18.95980310049816
-26266.789805814446,10.458751398202455
-40553.43342052563,5.591782457837601
-39023.01614091758,6.8358933502799655
-36567.2246080028,14.267668446027049
-23045.762129317056,5.13212294514115
-27610.435096710058,12.61971890283222
-25269.50389083322,11.826942772613007
-33901.52563773919,11.38868991405428
-35525.09039154211,12.040759137636142
-19869.859132097088,7.460071812998681
-43880.42596083478,5.226535039276014
-17493.64347227204,8.434653457566617
-26581.1086796325,7.443107665084795
-22466.61351013029,10.850795120178542
-35441.21780563553,12.257343336257682
-32655.39258897854,18.21744913186076
-37242.50323138517,5.051975126649741
-38585.44062505931,7.990545060600133
-19131.326591545007,4.881658735814414
-43380.470754980095,16.1400797481567
-32880.425182940824,10.501027483846745
-40802.2467422669,12.502680910646736
-38771.48167544647,10.944203929289142
-34235.08868136223,12.126569682102408
-30164.551624088344,16.59416398386916
-37257.14820319899,10.733994982819825
-34096.64847562288,14.554419539653908
-28572.0951926436,13.181130574927527
-20031.704229482773,5.100154055157538
-17498.706842812084,11.405006362886873
-28519.303670002693,8.818119976440538
-40461.72755278963,9.21104908122971
-22179.27617083556,10.537348384198454
-24200.7903589361,13.102599618832118
-33315.88489321414,12.885362085524392
-20152.968965099077,13.847898268265885
-23593.033576900758,14.832269237593753
-28760.500778879352,12.825111009332767
-19935.48908363587,11.998336644294568
-33934.29700068016,15.446635580752824
-23567.84862945768,18.19047380677773
-23697.814544547284,12.757728472848797
-24488.300297774043,12.026478229207491
-20015.435117656016,14.41220175903732
-23286.965548322056,6.366996419029617
-32805.474930274606,5.945713389006803
-31607.855194685333,4.211759948194231
-34124.521260430665,5.980987261038576
-23723.76176099517,13.153732715312469
-23422.412450932483,8.208482453930236
-25040.277629889293,16.101642496085187
-33284.63070269166,15.250245885054188
-20922.173926357034,7.253048202331236
-37974.99419453096,6.203982360896256
-22996.786836439438,7.098960410361947
-25194.30986287372,16.687953382087723
-26495.608471545682,15.46103447357422
-18967.243459742313,16.6136222891152
-32906.52791241366,8.743297110680805
-15595.923276975818,7.088108636924922
-26006.708949388463,18.58258163204788
-19949.88646185769,10.629439850896874
-24149.701223659205,16.66066717686903
-28827.057227093566,7.789656965334054
-37558.16132703054,9.37589649348338
-23615.794395418707,8.197833083829517
-22903.99275995343,15.586782383889966
-23971.32061310987,15.882237686142322
-34951.024234676224,13.137594455887688
-24856.34655788912,8.478733131556789
-30712.495340904294,7.555419743401887
-22083.471784304882,9.373296511744318
-16280.555911134583,4.666278145196585
-38690.193023618616,16.504002447024813
-24820.84939391016,4.482073934551154
-22265.50085643446,12.314765314497636
-39643.53726013872,17.446016494838318
-32386.712739364208,14.519929272570463
-18149.42113489645,7.503964693240381
-34614.620138708335,9.017108991128916
-22935.569703250032,9.812580328691842
-31917.765575666468,14.198637500759077
-17131.56329754962,13.915882174717748
-36592.81123959896,4.30628717139429
-17667.16735614381,8.986484593708417
-27048.647871332203,10.695035752821294
-28336.851488953493,7.727918050836132
-24592.207608266577,9.95991942358016
-19188.704671069718,10.055620236791372
-25142.454828780526,7.052523499818731
-21452.201741686025,15.017971305541874
-15914.020896727834,7.161264004766735
-27092.73638242851,18.869291466764896
-36393.784425947335,6.862424176729565
-34847.00440868997,5.836484175662677
-26545.55701991854,12.813276961197737
-23739.77530190979,6.17449444305037
-22342.753090209582,15.14404113356646
-21275.32834713556,5.954060855950933
-17776.011586303943,16.577595654166004
-32699.23994713073,4.465825574177038
-25787.331841825657,16.161615623276735
-21089.134052159174,5.696602722343531
-36801.13288991453,12.959633439911464
-35213.37167934694,15.875136228577274
-33118.46824460874,16.858919286828893
-29700.447818946992,6.6665856930655085
-26215.04794754248,17.83463997219552
-31888.81380557554,18.528966025066005
-25475.709768191155,5.382899742250873
-24141.145470035863,15.092453790986042
-35775.20049015316,8.800585684370374
-18902.993821136508,12.693064479299036
-16498.136481589532,6.791701835735781
-31760.081319548146,12.90495830939534
-24126.41647285673,11.203848554460455
-25498.990501211236,4.145793328291763
-21843.888044807143,6.592925256401042
-27028.79672183872,6.999687735360546
-19560.943119344756,10.95715633426989
-25950.31117585249,16.27621311677369
-24903.76837979076,11.985051787573507
-40442.09411025612,16.697898377056326
-31096.71863844701,12.55466976557803
-33587.2382435644,12.938089554969713
-18177.856802325783,13.109248837106335
-23490.06897353833,16.488750935075906
-26609.487556364522,16.011161560034473
-35306.99695054395,11.067970822788617
-38560.36890862882,12.305842345853822
-25321.20725820155,10.944557788785223
-23043.52428684503,11.822058251767691
-18908.34259162932,15.79364917867836
-35490.4424064608,18.419239431170613
-37977.53488233023,8.762485694911136
-24447.743496203802,13.70288743668602
-23505.04920923013,15.63764457274286
-28725.56654503194,6.822770064922053
-36703.234259337114,7.725808830999636
-36384.350482469665,9.444694650360464
-25417.081983871292,4.518090741653867
-18544.258397917438,7.905319651581923
-24935.78975201024,12.80242555907294
-19358.182194575453,11.34382477011392
-16426.5108327767,4.615821844711346
-25996.728331803366,12.394013588714484
-36927.85309459378,18.724109405220474
-30611.639949824807,14.996419168184504
-25568.94558702049,8.52833799926228
-34975.04214417301,8.341345578303464
-18758.109270040353,13.61902350139443
-43304.84816584768,8.238125711463319
-36733.58645941966,6.293055255615037
-39748.17998963261,13.101870967949573
-30517.587392638077,5.5599398411793945
-26544.745542719662,5.951739995835613
-18989.965225829103,15.66233272592942
-24818.528811764227,15.460083441838908
-22585.015880196923,10.089289492991924
-31550.863171574838,12.29135473548405
-17951.441319244936,12.386653535783656
-34144.85211126547,5.425623066988779
-27017.131212758766,8.594900294513426
-17043.06104528744,5.910817605241981
-34028.115807072536,12.06600462135773
-29824.88655264509,4.079674943702153
-21235.875460348274,7.885311805041861
-22176.50218317831,4.866484473303153
-15904.44685903991,9.646189313434594
-22958.127842095495,18.956837377159022
-18733.46404638364,17.168186648248856
-32207.338668108023,12.318154922367231
-36009.74527077329,13.896325595224909
-31639.333201395566,13.32167286493399
-25169.201853262286,7.064947507494335
-17778.667904258196,8.783769226644825
-25022.198493973305,16.1130953059289
-32416.170940516007,6.691636882185573
-29447.473777423453,7.552338958317143
-23264.26479889019,4.617463292075822
-35071.65277572242,7.4934310714963
-26695.416927939208,17.94281995359039
-38356.629369519316,6.391016421822707
-25771.744349390792,6.290610232115863
-18148.49067014993,12.7986866782247
-22333.40851996324,6.749894214389776
-23878.4024652924,13.92665712251478
-36709.10323187383,17.06433199178487
-19294.667248390626,4.388757997383012
-18540.288144167203,5.921953826373711
-27078.281493816943,9.217972973586924
-24037.370747841,6.674541365592152
-30892.279915720494,14.548364590521128
-20574.30290901512,13.400106628200204
-25201.827761626504,10.028304685159112
-27192.524957671863,10.611520288223344
-23949.49444181974,9.805677611402007
-35599.96907882359,17.828024139363208
-31764.019001848894,16.65873991486101
-29621.59405036147,8.64562025187514
-23284.375768833925,15.72317091736845
-31843.55922078922,16.586811284710983
-30769.202166434865,18.72746848675404
-32399.530318657948,8.48921916920689
-18372.518807606146,16.38878046524411
-33599.303275693834,6.522124113223782
-21705.979241546498,11.305685095829622
-34867.05946818067,16.611156937441244
-30283.4558606422,12.686075504266553
-43261.47993795763,9.456600881875152
-27860.107649001126,15.469607352865475
-25197.338633762047,16.45332006377653
-22823.397315127004,4.628238218242031
-17606.142662566857,7.386925077287814
-22109.89856912088,18.92163654844354
-17764.925590821793,7.640270046685147
-20662.413122158636,4.875012738970712
-23438.198454366193,16.367949642246256
-22656.497988404994,10.4340577317698
-38704.82620848698,14.905813279450149
-25440.857558524986,7.460665698381727
-21118.264241824643,11.832454969660729
-29144.521505761124,8.245741325138153
-18262.089882403656,8.263495763715323
-35929.86243840441,8.889002154021634
-30066.96727066627,8.19609519971064
-23401.004957723293,17.52464278348545
-18497.271669617312,4.734695305469276
-28273.462207719225,7.783415686315712
-18162.636717321187,17.75712035831161
-40117.49429852633,15.40496844647076
-18328.48944784974,6.622692548018214
-32820.65764115315,13.878429981015184
-16398.487351958804,17.75876743367626
-30742.770082801864,18.88449895188263
-25389.62277019666,17.05466667183792
-25223.664968641486,13.107181823404582
-31947.951263903073,7.240000744071789
-33669.34742476268,11.67073324726722
-34779.40833901757,7.999652332714735
-36526.891716926286,6.983020395059061
-23569.855811048485,9.292330026661094
-32123.124701590936,12.16414446596265
-18103.84014331036,15.927888001673477
-23648.603685584792,7.3880004975327935
-24458.11718485281,13.444852608893964
-33883.288565926196,13.91223571226816
-25956.281980164025,4.622391776122432
-37302.68016504716,9.94415679210596
-36028.47024729699,10.87022963292441
-24752.94284550479,9.805052835881009
-31033.34019263919,15.432403290373149
-29808.2541328202,11.111051820920157
-28716.04380670385,18.043367712121327
-24326.23160844118,18.27672287530052
-21559.821383999984,5.824089155661268
-19811.120732761374,15.508559361562618
-21842.824536444463,18.41720465803207
-30265.27917865021,10.362328418475894
-17453.43170576711,14.307383678293135
-34297.64668766115,12.934799891054164
-31646.851013432133,9.09950579198682
-18047.825642867745,14.339219946050374
-33928.35126815824,8.661793891798553
-32050.04782682535,10.1512012925222
-16881.198409055814,9.227432568158092
-25564.539933169624,15.788568990299224
-32103.571128735075,8.20820317985688
-19771.105017235852,14.036709801720905
-31023.949571477602,18.73744127954569
-36319.775518985305,9.496766048360916
-26091.057142215388,7.076940858326519
-21297.597166191747,10.24299413269036
-15210.303348372343,15.319299059445102
-18887.030462180814,11.935864906279388
-24453.81325365517,9.447514369297352
-35355.36427490685,16.587292308518702
-35893.16871320657,18.54872282100002
-18448.4610925473,14.900293606557414
-39920.83146312573,12.332115390806315
-31762.64901740518,11.48387091637434
-40237.427159379404,16.39417126365494
-28791.991657652354,5.434852225826649
-19867.887504621536,6.636223394353222
-16235.121550184478,12.03782420444772
-26600.58521905744,18.99875809303736
-27953.3255848946,15.321476388705202
-28412.754062925498,7.930525934627981
-28764.495358170858,4.6599693837760725
-21927.516707522012,16.537573028660233
-41801.46670909636,12.345904077301402
-23210.396232604202,8.148298985944297
-40637.80080053439,17.45135248606304
-16582.711751716808,16.436158683606827
-36630.63956780231,4.876656440973344
-33737.72842194168,4.582089860229626
-22670.47675465238,8.28483269789678
-21938.56083272559,11.38912009844618
-37491.35176389892,12.685447632233922
-29097.833312872783,13.229318640219258
-27860.9175104542,13.09766258657672
-21741.354289219074,11.66617700773195
-29283.351689942003,11.606982147366638
-22706.62403303678,4.870908679086634
-37572.44457116662,5.610123810836419
-17337.887644966908,4.674472091685416
-35856.55973708676,12.049299255575544
-18824.357001006076,8.048006115812589
-23339.852071908568,14.322924696603565
-27171.45307069756,18.40886445453407
-19718.277027234475,13.207940681544876
-38525.3838910746,14.56368274002756
-26838.314168458914,7.120160551578408
-38025.29118321724,16.997460291146123
-30138.618929891796,6.657048383321492
-28107.04264644006,8.495377988560275
-22129.658228851356,14.170308015190155
-40687.0519198197,4.390291843926204
-34448.39482182628,13.823519055751351
-36228.346960952156,8.3519697703966
-18738.77369296232,12.704287936092127
-33920.21633211932,14.52439313270109
-36355.85285330193,6.971482354219004
-42139.58857569232,16.602972825869273
-36634.44939577872,17.47302349128304
-19178.5161998645,13.350879920546326
-20835.165003833845,13.49147326717552
-25276.482413051563,6.821135293254895
-28074.689011683527,15.61814343017661
-22184.65401576698,9.568414071519443
-23892.661422286244,18.110379939507155
-16380.013183115816,17.10163783381246
-25547.992544528744,15.979191119722143
-27252.48411252592,17.414138698709838
-37889.389535188326,8.802892924262128
-35716.797446470286,18.41739779319583
-35114.583168742334,4.444109526878441
-23280.69839989029,12.559940699156543
-21167.663750695534,11.599421850324823
-31302.6295527529,16.91814032841983
-32379.960438166294,18.67867746011899
-28277.031637831664,17.09690053143489
-42595.24857305233,7.098200509300355
-41795.25858835492,18.920657897478385
-19686.442055584786,10.148451314908993
-20667.644634644777,7.403672344991557
-36758.620643141636,8.02667911985325
-23367.753371505023,14.30375867688972
-24303.407789295263,11.214135422097334
-30060.407216552252,17.532395721519315
-18033.406224420367,7.534760662392877
-24372.581203406255,11.751723968415064
-27716.065619779598,7.70165905403917
-36681.556898175564,10.241309713827864
-17947.691747996905,17.985801913197328
-25189.012253804634,15.330691123805446
-27441.955733462826,4.676916173103253
-17987.84599819153,12.209399730443703
-24575.449165715938,4.619302678444013
-23168.856228127763,9.43247035667255
-27426.545981379415,9.234728644089492
-42729.10941167855,18.40490212033741
-20834.797746375203,8.415682530178586
-29629.381814699584,8.659614605612388
-35828.95791833682,10.787216051078827
-23164.779128400445,5.602968378142116
-19607.980259171643,10.118618600576813
-37268.40171723941,11.562822636581322
-18945.176872014457,11.81190738391303
-23822.06188242852,4.182689630080693
-22864.949915124034,10.6257617175856
-22351.140707802835,13.029990170167208
-39382.720539419744,12.12456461444506
-29647.253913779474,11.10731411634208
-39694.57353046854,16.510932125279574
-32639.44135666156,7.385880963038636
-29518.55554672575,7.346203752477696
-34114.85840298449,9.328850393639916
-27114.675540774573,8.011102999434511
-18762.12308172781,6.284294672770616
-35686.59930634359,11.798291696581051
-38244.756421001424,14.633401451912944
-27312.962237130097,9.70609831822857
-19437.455144827858,8.354121945614603
-19952.648654967496,5.512387566071611
-25460.697350802147,7.174153630321261
-36335.383883937044,11.79239763796144
-41064.18055486011,11.126190221151443
-17662.069466417917,11.870985870336815
-25107.728887324403,12.61686068638107
-27421.785716022143,17.70914777104343
-30528.681694376588,17.90565893203879
-25373.791292887166,18.857168094343866
-17134.79829172809,8.94257918843967
-34517.03950860063,9.74216924547004
-20723.23943486749,15.253956473883465
-25089.32917826325,11.787764454207622
-41308.994557842394,4.347675456337694
-24781.3625360149,5.66613906740996
-30333.001611000866,10.274624240388455
-32317.966988884364,16.55105137213932
-34090.83812517508,4.305343088186374
-22582.823878146257,18.29192266133049
-24908.361315245656,5.473955116811867
-22789.422365551196,15.43191144856064
-37160.65731205658,7.432177678637725
-28228.080722564308,13.304038694596798
-28636.07800674237,11.223532962138556
-28510.870999833685,9.506907402641424
-35612.60998644424,6.985438738006176
-29328.7021233806,9.413477511789948
-26374.500523810013,15.64701287383339
-36396.346831081864,4.164780959648793
-24622.34288408547,5.7927580302691135
-36170.72149386241,7.098192476920339
-34827.39192052431,13.279394613778685
-35634.668522159634,11.516288700293549
-33462.92826981176,4.33536443534793
-39887.263182313516,18.82917954765917
-19381.604100957626,4.918885017160823
-30664.349784826903,12.576199168084027
-22698.479934319985,9.166043500426644
-25856.52819689595,10.961659069390029
-17538.840411361278,4.885224602566814
-27127.641768237278,5.792036619114697
-19701.243675240734,13.804407287245256
-21335.11962877374,17.781917257886445
-26252.366944201796,5.352387482068703
-32789.30213101095,10.310760824083395
-23184.918887403823,17.82540957216392
-26541.687011958446,8.84522528583459
-23800.5487441215,14.629281942844102
-19840.55615350826,4.217090631497964
-30347.57040497702,18.96163972926844
-20548.290301788868,10.861230075087988
-18189.19287436378,15.34778577480924
-17729.715417249918,15.65081774074505
-30268.36517855433,15.069536052832015
-20224.083197205808,8.387731845048783
-31822.7704198266,14.838357442345144
-28915.08785761232,18.57219110763572
-37658.84680168717,15.24302443318924
-30634.99753672995,9.897655139714123
-24379.26536702248,5.740090442193499
-26908.043939870957,6.99392976773262
-23382.901504242614,11.499063663386131
-29685.636727359233,8.08045806449131
-20628.292738122786,13.143967121856456
-16995.7870022433,7.174362530892298
-31887.67808899811,6.275698402685172
-39534.52156999067,4.821936408426664
-18065.81997733895,7.161549630434159
-37074.067851128835,4.802039428710766
-33119.33768817183,9.356463784746763
-16999.362413224295,5.817842512603659
-18271.672274050732,7.938868399101965
-29454.605780162266,13.872779563801783
-28344.72225964162,13.217771746551833
-31519.608106509302,7.255779087252071
-20572.50246331128,7.130466111153321
-40142.10340456237,6.345746988654297
-24151.224952621124,4.812990581582601
-37298.27214202427,18.62499884703905
-29622.767737689934,4.123323691773708
-23222.292368221006,9.179161870763414
-25518.186735651325,6.2231560736722376
-32719.375219049234,11.394024258339178
-18916.09385552632,18.60473424591313
-19818.17875862393,12.7849652832291
-29834.721436869208,7.158992392704958
-32635.889001693242,8.537093728016462
-35878.62109782304,10.471147090931137
-18843.056712616624,5.142610491044611
-21203.007390661136,13.2482587872442
-39155.70630237989,18.68569193528756
-25817.278782438552,16.515652358288527
-30854.371974286456,4.952871993120369
-21710.629509675426,8.858368402466688
-33962.88340368181,6.0456010279987815
-22797.54417734879,17.352661243999727
-28374.90544467837,14.409286783411272
-28199.216479475795,17.501843150980424
-18091.320620001174,6.090185205040584
-23926.819826806877,13.713844958120736
-31594.675915558844,13.11082530367802
-19598.570464477438,18.077762749992782
-31081.91475062297,10.453996503752249
-23007.437759835768,14.364526646848049
-36209.25396059962,10.253838384765862
-22260.152095427948,15.362544362859644
-20201.073469942152,8.95977393598729
-39526.38428312626,16.506315834670257
-32358.869900537014,8.211200407399662
-24038.980355560714,6.792316923978349
-30224.439964539837,11.504327946803912
-24636.930955693733,14.907529777095505
-27597.906014126547,13.354933592325228
-44546.564057694704,9.29054626471518
-23060.12090218522,11.360461003673716
-36908.0440136065,9.424957141430664
-24959.385748148456,12.56453597182752
-36064.01239576409,13.22142428442715
-26021.924159024817,9.017061402375946
-18747.445053431908,4.3823911301304
-24285.7783818664,7.030488875982958
-35843.263733854394,11.102153775749684
-22952.885329176712,17.271874534265134
-20719.602741329898,11.617320676869015
-41892.487956355006,15.859675738370926
-20018.521849845773,10.81392100323032
-25445.94222812366,9.007364709680452
-27640.32967536078,16.571164522058922
-20989.855352147944,17.612753378154473
-16315.678667928225,15.04604706588716
-31762.76172013089,17.992886192158416
-24821.933252672385,7.723520953961539
-21719.43408510835,10.689355523586617
-34611.91546403951,13.027344958551998
-34623.702984404255,8.133175264122087
-37039.01513384678,13.971889019874412
-40750.28870631154,17.030749275898234
-30116.418819170507,6.828931949091748
-25407.917067153678,15.828984056825844
-35206.47946258455,6.076905557471658
-18537.99140697308,5.6406817690486255
-26231.93749268056,15.89777118923706
-18959.04369814082,18.17439931530397
-31115.808109150646,10.098542062160371
-36461.37183796498,18.43559274035663
-39771.01989367428,17.583917031495602
-31580.126265441806,12.847724079833675
-28863.167129201775,10.871020782789255
-25042.84282513161,13.057992602811613
-22131.0336165852,7.203889736618262
-23497.52728905621,12.13137917872906
-22027.24555414774,4.730491658620794
-29147.63056183878,11.754899115335032
-19949.838333247655,4.209837918657899
-21487.304847480107,8.803892542073125
-16691.294425744796,12.482289052011929
-26850.403565812827,11.711813078160077
-38741.5126856966,4.158102704540704
-36117.303444155856,12.396670676355503
-31176.36792333746,13.142521795268452
-36495.710693562156,18.117647604428853
-17270.385384370966,8.428985315960098
-16446.878968539124,5.901094902101226
-32467.637272159423,4.621716059778528
-19296.975031525297,15.16719450099853
-32179.105912789957,16.163433168218923
-32573.14434071765,15.13444363425054
-33651.073595996946,5.481164376900378
-23123.13584572587,15.08946258310703
-25662.91435749388,9.489412870194762
-39872.127666898545,12.978159065021352
-25056.5034852958,14.112948451196624
-36556.70452304551,17.312444221218268
-18109.347443698436,11.610528573548198
-25725.048802350648,4.8953669082486
-18666.900198182804,15.079487514877457
-21309.26569856132,18.12971677359581
-29157.7739605836,15.135429176329158
-35973.58653782534,14.315709600011685
-19636.92914000929,17.67464059608368
-23316.953401587256,6.512917726122838
-36479.14555216015,12.116779838362042
-33280.41386973279,8.24353652881397
-30969.44123979729,17.16390159280361
-42178.50755355124,5.719879969648541
-20728.132824674303,15.158170395744364
-30821.56174820439,6.869038198873581
-29518.539055986992,11.23234739404797
-31049.62343896227,9.164068413139336
-31039.793859730293,8.333029311884761
-25255.219612392793,11.579366598920911
-17578.7766506773,9.523210503032711
-27234.34561479508,7.362855061953315
-31801.635324798073,16.264763472761345
-40746.77130470479,7.134403557324089
-30013.497198654284,7.719294928920062
-19993.740878567056,10.54890311175092
