sal_9_lc1vs0_iate,reg_al
13616.941949582555,14.804185875909267
14561.636348288506,5.985391787419051
2612.784853292573,13.741563324684204
1995.4200494509923,5.86067097313722
19047.129579976954,5.029994350480255
13967.332616799922,10.08192028414992
8929.994170390752,6.191809986248865
19788.292614293332,9.636531068070866
14301.752857796055,5.985391787419051
15584.990089997635,14.804185875909267
11490.44332534962,17.664156296958605
8091.321827212738,14.804185875909267
-6546.59054743239,10.546473606513493
15777.387834350324,16.415188823968002
10888.679181173531,9.377289885772043
16086.903103419907,14.961570474613216
13992.419154180177,13.718599820031544
12041.260923857491,5.243736010598901
17435.53834667283,10.959246550795884
16736.48143870632,8.190316695844489
16384.470219926454,5.985391787419051
6898.459366938971,8.489792942049156
14465.21384341352,13.718599820031544
-8871.274722749533,9.57983365868943
10733.760550851219,13.589459515373113
14583.05557328072,14.49019113834319
4426.55053044283,9.482405174263086
12122.325832532544,9.482405174263086
13537.452226946512,16.55187586437651
3959.8844539221905,11.296729393764217
12048.876577309296,15.642798481867777
3914.9416574317,10.57627785457591
3925.525457980086,19.07062212473508
16144.00447104589,10.050615537983502
6571.044688796559,16.55187586437651
9483.059543947784,5.715020948158258
15461.23480130708,13.611439749187744
5264.703744474601,14.18646213821365
11376.070717435485,12.627328492201132
13969.988481105249,6.8852325544836805
10730.59600958038,17.964876728356664
14046.73810062982,11.363400659039383
11992.39593475417,13.741563324684204
-3098.0258535708076,6.824294917274682
14864.158381082278,15.9029059034019
4135.930583493321,13.741563324684204
12598.981422288934,19.45958127571632
12836.451800619394,16.16378596148602
4582.153952174714,8.466574711031729
11230.477534117119,16.415188823968002
5815.134298443156,8.247064157269982
5798.5057803683485,13.57303201294301
11320.10369915316,9.377289885772043
7742.5643132719615,8.489792942049156
7115.804916140647,16.542434628723377
8948.285733730143,5.86067097313722
15315.535291025466,16.16378596148602
-5939.284914559379,13.718599820031544
11685.329194369138,14.804185875909267
8462.869840033749,5.240228676999984
14238.434453861655,11.03190922138772
13917.985781218777,14.49019113834319
2998.826575074746,9.57983365868943
1499.17982908614,5.029994350480255
11306.99822741522,10.603827650086728
7459.066496079418,8.466574711031729
7344.49989731111,19.45795896166549
8545.827722205288,15.4126894841696
13246.786460610689,6.824294917274682
14240.520196341316,15.077459475794244
6610.844393678556,6.37366175417484
14093.342263612312,8.190316695844489
3616.3766052894216,10.812397531915511
-505.2644426811871,13.741563324684204
-717.0291062804331,19.45795896166549
7940.476318410712,13.741563324684204
-12.168793221941314,10.57627785457591
10247.744681233846,17.864709888500194
12737.601298251153,11.197745334899928
14907.08242093292,6.677699816615499
8676.790640309297,6.521730139178338
14531.988030536764,8.247064157269982
7536.650370788451,6.191809986248865
14452.530052057038,11.363400659039383
11205.607263936578,5.86067097313722
12779.908367605982,13.611439749187744
569.352747604858,7.51243705615898
10018.021199847259,6.8852325544836805
16990.16861442631,11.177735452316972
-2938.2743928436807,19.45958127571632
19167.036519000663,12.406693156896807
9568.292924365505,5.243736010598901
-844.3157610722874,5.985391787419051
14660.752466299868,14.961570474613216
17641.80057320682,6.37366175417484
-4645.971594969394,16.542434628723377
8810.451559253619,12.312436218058837
3082.6984641762274,10.050615537983502
-7164.724164226943,19.45958127571632
4176.283064255036,19.45958127571632
8655.267210750542,5.6673130249313965
15214.385747346172,14.40186392129919
8071.241097093477,5.86067097313722
6520.306137574858,5.715020948158258
16468.768226671033,7.1204666083712365
3819.872880679216,8.489792942049156
7979.2584227352945,10.050615537983502
12422.929838140419,8.247064157269982
8925.186674474222,5.985391787419051
3807.721932642902,16.16378596148602
6027.51232223353,10.603827650086728
12894.896558196759,6.521730139178338
-4584.450478543794,12.312436218058837
11907.106804257917,11.197745334899928
6193.962458663478,14.36506945499525
16759.08293638954,16.065847450474042
13480.095313319587,13.611439749187744
7673.806919897914,15.077459475794244
13502.904825934682,11.03190922138772
1362.1438906520357,17.47802267004246
8780.850295708522,11.177735452316972
7734.634731724438,7.398732050700365
18499.166593903807,17.864709888500194
8553.955759036186,18.46806689735796
3542.1547028061523,15.4126894841696
18748.168475545855,14.36506945499525
10139.638878688156,13.57303201294301
-3297.1095848034756,5.783144560228929
14027.683849545214,17.864709888500194
258.45656057366205,19.45958127571632
5063.1870551053,5.243736010598901
13284.279042943363,7.398732050700365
9059.484795333145,7.398732050700365
11778.766179427965,18.46806689735796
11966.798156585452,8.825482962327687
1709.4077376097528,16.16378596148602
8904.030828784322,16.243252850086606
13885.51896218439,10.603827650086728
13284.881245024293,6.2022476666536495
4923.775529644643,6.129921717099373
5052.712654778252,5.86067097313722
11992.503553732886,7.1204666083712365
9682.473441638358,10.812397531915511
12339.719346121237,10.603827650086728
5705.2801466353685,12.627328492201132
12882.951704596897,15.4126894841696
18634.110646558027,14.36506945499525
-6794.672748528597,8.190316695844489
7833.208746846644,7.51243705615898
13992.635469006524,10.603827650086728
15867.972327658446,11.197745334899928
17703.343766622223,15.077459475794244
4442.189920812201,5.985391787419051
15064.856281041844,5.6673130249313965
12725.496977075385,6.8852325544836805
14614.14102905184,12.546763015475303
15672.85410877606,12.627328492201132
4190.450793350154,5.783144560228929
14356.209752285791,9.327071086251443
-5603.073445441426,5.6673130249313965
4328.486566301417,12.312436218058837
10779.555417660165,16.243252850086606
10769.962972236543,12.546763015475303
11697.012801797213,14.49019113834319
10686.670291208175,7.246800499530508
11078.989485519667,5.783144560228929
4857.767776007376,6.129921717099373
-2587.6452251710975,16.065847450474042
6744.913777433461,17.826556324068328
14394.75309023629,15.9029059034019
3260.905623449946,11.363400659039383
3242.998366873585,10.050615537983502
12227.174899030148,19.45958127571632
5242.4612153926255,13.589459515373113
4637.596169828265,6.824294917274682
17385.214673610197,16.243252850086606
11460.986932679538,16.243252850086606
15031.265383197868,14.49019113834319
-1670.2496426235332,12.546763015475303
3657.1722853648034,18.260405399636767
2873.117793613329,8.489792942049156
-1185.0414084890267,6.191809986248865
13675.758727538292,11.363400659039383
1220.4875033831684,6.240418498934321
17758.726142402873,13.718599820031544
4920.922541320469,13.57303201294301
8183.412544022145,5.985391787419051
2036.563946308322,5.985391787419051
865.7901460850826,5.243736010598901
-2558.6802338606612,13.741563324684204
14135.290645884188,18.260405399636767
12951.384290870665,13.611439749187744
9061.120160090155,6.824294917274682
4092.210122862974,14.40186392129919
10177.711589501529,13.741563324684204
13828.45343393122,14.49019113834319
9716.659503049978,10.603827650086728
15328.372117838215,8.190316695844489
-1052.9937534782862,6.677699816615499
3310.2633012284764,12.406693156896807
15593.811868274455,14.804185875909267
-95.00404936552286,8.190316695844489
8912.594628526578,14.36506945499525
10643.75975102984,8.247064157269982
17267.350013492865,17.964876728356664
14770.506949472328,17.826556324068328
8673.763849764227,11.177735452316972
5029.700998370245,6.240418498934321
13561.360867369207,13.741563324684204
16186.678656468062,6.677699816615499
936.3304325953231,14.49019113834319
-6770.979140652625,10.57627785457591
15872.871679519494,17.964876728356664
15249.19072025259,6.129921717099373
6342.9187808332435,17.826556324068328
9545.619870273724,12.627328492201132
3816.178284731046,6.191809986248865
16238.897833907067,9.377289885772043
10637.848796226084,10.546473606513493
6682.264813060036,5.6673130249313965
15695.80290143945,12.312436218058837
12606.78102746481,14.36506945499525
2685.3957900925902,10.57627785457591
853.326003869751,6.521730139178338
1344.8488956082251,13.611439749187744
7354.578312838129,13.611439749187744
8470.255853173463,18.46806689735796
8281.353722674112,9.57983365868943
9086.256487249206,16.542434628723377
2262.543780277082,7.51243705615898
8772.276384769866,6.129921717099373
13346.621080928948,9.57983365868943
-5890.726784823304,8.489792942049156
16286.692594393115,5.86067097313722
6912.0170316272415,5.6673130249313965
3559.5890043717695,6.824294917274682
12937.401714457661,10.08192028414992
6945.735929979941,18.46806689735796
11068.202708776425,11.177735452316972
11895.482403793445,17.826556324068328
3553.4307178361364,12.312436218058837
105.92402021169687,9.636531068070866
1314.2792475950191,11.363400659039383
6422.274013813111,16.415188823968002
11223.92464589773,12.627328492201132
18252.76842211022,18.46806689735796
7006.8771113491,7.398732050700365
7615.298987172534,13.718599820031544
5738.7469931258765,13.589459515373113
8728.607577082663,15.642798481867777
3822.9379611260197,17.864709888500194
13597.73783778562,5.029994350480255
9037.957855972816,6.191809986248865
2815.8538786508693,13.611439749187744
10624.996629204747,12.312436218058837
12686.972263515187,14.961570474613216
16483.87962258768,6.191809986248865
-7309.846571631311,6.37366175417484
-2370.6664923921417,16.415188823968002
7097.2016258057065,15.9029059034019
-1124.0326207319565,6.521730139178338
12022.28907683822,11.197745334899928
-2728.922119099153,8.247064157269982
-3972.938552188562,6.240418498934321
10020.935293769418,16.243252850086606
-4804.780537153047,8.190316695844489
8398.086379289973,8.190316695844489
6607.398694349235,9.327071086251443
1675.9341264968377,9.482405174263086
-126.7617138791311,12.316557609793488
10300.495780339024,18.46806689735796
13101.752357947791,13.611439749187744
17887.197167422928,13.57303201294301
16276.817110874015,11.177735452316972
2646.246587078442,7.1204666083712365
11190.94655759369,7.51243705615898
2655.7405795214245,11.177735452316972
7491.16981932639,10.603827650086728
14012.526944566685,11.031587821201295
14996.955331593788,9.636531068070866
-3299.7849573742005,6.2022476666536495
-3276.041717423309,7.1204666083712365
8377.952274223377,5.715020948158258
7208.350747923007,6.8852325544836805
16358.751182154832,10.546473606513493
6157.168777179315,16.55187586437651
18084.768822321585,7.1204666083712365
5559.996600815314,6.521730139178338
3182.374161782097,12.312436218058837
-6348.456568370023,6.2022476666536495
16790.780599361693,11.031587821201295
8658.740111232295,11.197745334899928
11821.197082335877,10.959246550795884
6736.65790753479,8.466574711031729
5415.2936543474825,6.37366175417484
-9133.841723753763,10.57627785457591
2916.5339474354355,14.40186392129919
-6767.515499251781,5.6673130249313965
7944.503292106483,15.4126894841696
-7361.440273022753,5.6673130249313965
13525.513542041583,17.864709888500194
9404.639167640704,6.37366175417484
2340.5879316023093,11.177735452316972
-4647.204420156395,9.377289885772043
7834.805508995983,15.642798481867777
-5021.075682523833,9.69595074516882
7484.957186205469,5.783144560228929
-1165.398634447286,19.45795896166549
10479.067669106713,10.603827650086728
1114.7364065515978,12.546763015475303
-3668.6804921943653,7.1204666083712365
10369.357663529896,6.2022476666536495
15665.569986617858,16.415188823968002
12824.89471056745,6.8852325544836805
18704.849727790766,13.589459515373113
8359.274934862893,15.077459475794244
14333.348153662077,18.70707624051383
9270.548054193096,5.33547044819989
-2526.3267899294087,15.4126894841696
3533.365875487513,10.959246550795884
14442.94691211229,15.642798481867777
14270.081026957287,15.9029059034019
9924.472339758297,11.177735452316972
-1578.0639411920097,9.327071086251443
19459.03989946093,7.51243705615898
15480.662230381971,6.114248988758748
14523.375827085498,19.07062212473508
5815.4118510607295,9.57983365868943
11646.032335386322,9.69595074516882
4038.022254492059,17.47802267004246
6983.167401383394,11.197745334899928
16692.94040396609,10.812397531915511
11006.082492768062,5.6673130249313965
27.850942293272055,5.33547044819989
6254.971264772581,6.129921717099373
15361.292441915968,12.316557609793488
13539.65553105221,7.51243705615898
-5814.327481603468,8.190316695844489
4901.233410994182,13.741563324684204
4169.635988676611,10.603827650086728
8379.459279753222,10.08192028414992
12708.172202574231,9.327071086251443
5864.1974901752255,14.40186392129919
12260.891986083057,16.16378596148602
13052.032666763267,5.783144560228929
4178.066562491759,6.129921717099373
16812.15267658765,5.715020948158258
1846.768080707407,6.191809986248865
13518.931810796868,11.03190922138772
6945.573686538202,13.741563324684204
18008.63469919125,19.45795896166549
17933.95963683689,10.603827650086728
11614.729877959275,5.6673130249313965
9539.941586928606,16.16378596148602
-4533.79261203707,15.642798481867777
18293.47048829726,5.029994350480255
5530.986067392947,16.065847450474042
13283.573518460944,5.6673130249313965
-6104.7916784511235,11.296729393764217
2902.2161664942896,5.33547044819989
8916.685843572737,16.542434628723377
-6744.224720345603,19.80611898020756
-6279.14187193976,6.521730139178338
5693.427188939868,17.826556324068328
11392.547154165177,6.191809986248865
-611.3575191891207,9.482405174263086
15478.695237230779,5.029994350480255
5852.481106464762,14.40186392129919
-2260.951874008471,13.589459515373113
15963.89397656276,9.482405174263086
7690.569062268061,16.542434628723377
-944.7479005704195,9.482405174263086
10259.117993034011,6.240418498934321
15894.619668371739,13.57303201294301
16403.13574980171,14.49019113834319
10875.111548236708,13.589459515373113
13280.147512633182,8.190316695844489
18480.11163379185,5.6673130249313965
6164.276247132427,11.296729393764217
14575.525790425454,15.9029059034019
-4317.563746954055,13.741563324684204
14280.91187972616,16.415188823968002
1000.6277269420334,9.636531068070866
11175.026497213803,5.33547044819989
9183.909376383685,13.57303201294301
-2471.708753650913,11.363400659039383
13400.04480788279,12.627328492201132
5294.6704832134055,8.466574711031729
18003.403228821753,9.482405174263086
12237.199512356681,8.489792942049156
13652.853004216797,14.961570474613216
9663.847551038503,10.57627785457591
13891.246723552602,9.377289885772043
14588.564096823207,14.49019113834319
14969.185094879882,10.603827650086728
-2809.6532680679916,6.8852325544836805
3281.949070478724,17.826556324068328
-1476.2396448032623,6.521730139178338
14009.076384779077,19.45958127571632
-1540.1447763127208,16.065847450474042
13524.252833400775,9.327071086251443
11518.92824241643,6.8852325544836805
12142.162537786891,5.33547044819989
14444.791397890629,13.741563324684204
16043.442442638188,19.07062212473508
16817.144168899635,17.47802267004246
13199.790513968841,9.69595074516882
-3452.116745092763,9.327071086251443
13068.104331273285,5.029994350480255
428.1435472843792,15.642798481867777
9352.23676575262,10.08192028414992
13299.98206406767,5.86067097313722
11630.685499677737,13.57303201294301
8843.366102591628,14.49019113834319
-6002.821305241137,7.246800499530508
14146.293648092342,15.9029059034019
12103.000757953163,11.197745334899928
11187.301876711228,16.415188823968002
534.197292611796,14.961570474613216
12141.443781558726,17.47802267004246
13141.733816608492,13.718599820031544
7753.068669387813,5.783144560228929
4978.971785585769,14.49019113834319
6022.498790062102,8.190316695844489
11162.708742427396,10.57627785457591
8089.187173394174,5.86067097313722
7858.008892423395,9.327071086251443
13808.378668549205,11.363400659039383
313.15803362121045,18.260405399636767
16158.018946155018,11.031587821201295
8502.624570016449,6.2022476666536495
