empl_chge_lc2vs0_iate,reg_pro
-1.9707171130389955,38.14609730811835
-1.6389660156096832,25.46180534860576
-2.441161982225367,37.01842441720488
-1.8741834074541075,36.59621121258517
-1.7604017152773368,36.021807982956105
-1.487061793881637,25.91532590252785
-1.315100976504008,30.221990924441656
-2.176721304054731,24.48031723822925
-2.3541551141476065,34.24810373671474
-1.8374290723290063,20.12142523431465
-1.3276992324464099,38.30479248816428
-1.935837810233064,32.14515376327497
-1.308546189569201,24.48031723822925
-1.670104198419995,33.2979334027342
-1.8172095337994303,29.199819087564737
-1.4048415956334352,35.43969589984596
-1.2985644387148743,38.296041677123725
-1.1254947783305786,24.75709700399736
-1.4016071805600592,38.59436571998607
-1.6849309972104758,34.78150641425992
-2.0461293994498075,30.93066410111383
-2.3223642530685984,32.03486507724899
-2.2864147775630648,32.02921160100115
-1.3198082534957796,30.221990924441656
-2.175512309804013,25.46180534860576
-1.6855350235815485,25.91532590252785
-1.1687730093280762,23.634277318491872
-1.600917712233831,24.043591501893573
-0.6740999873372097,36.895008747355305
-2.1224108430406323,37.31673442662566
-1.5950626409736577,30.93066410111383
-1.8491707399835717,34.87097908415335
-1.8032842748106002,25.91532590252785
-1.9606396147999061,21.445839558321627
-2.3470247542158513,39.63041727705111
-1.0562025527246706,29.0419683726385
-1.80833998821999,26.716134404846965
-2.0549045387552587,28.179167977526696
-2.2058895231927407,37.21455824969987
-1.4816375984912267,39.16550782865332
-1.8567057105570743,20.98878429639096
-1.6426403709889308,25.6381268714252
-1.0296501922432753,33.465850046515826
-1.7174990119601203,29.199819087564737
-1.4757238249945743,39.53053733424087
-2.095927679456805,38.14609730811835
-0.9356814736135391,36.18644355251131
-2.0859558595460315,36.895008747355305
-1.559803850116122,36.36929448528463
-1.6696151270953825,37.79198604260468
-0.9856310988224151,20.63169958684676
-0.9148640448776186,27.23029492891736
-1.1547727778743195,35.46200090328086
-2.29965041896707,34.59482682258063
-1.5040194723715539,33.465850046515826
-1.7240616956269588,20.63169958684676
-2.2090395462215318,34.78150641425992
-1.0375135572217302,26.716134404846965
-2.0434889759863815,25.442805384741487
-2.026511726216121,38.30479248816428
-2.118068596382268,25.6381268714252
-1.6673339420335545,26.716134404846965
-1.7566818500547565,39.16550782865332
-2.4311432188337587,30.93066410111383
-1.497231338810331,24.043591501893573
-1.8870456467195205,38.77222685532345
-1.898541245674249,26.55757221818568
-1.3664745446854516,20.146641489655405
-2.180695770249561,33.465850046515826
-1.4420543363720482,30.518765731198098
-2.044941096883483,35.46200090328086
-0.9710975424192096,34.78150641425992
-1.7300564215420606,27.682115880587865
-2.399414601819295,23.634277318491872
-1.6481971918517442,36.021807982956105
-2.1711502292712517,32.14515376327497
-1.3851007125475934,29.98075197420983
-1.4293665704069922,36.021807982956105
-1.9368628890618593,25.9568290114522
-2.258396529302789,20.12142523431465
-1.6215575419848698,26.111065750636296
-1.792991439224768,32.03486507724899
-1.133944704924943,24.75709700399736
-1.404653641085209,32.14515376327497
-1.6888101892215868,24.75709700399736
-1.6147213260125803,33.2979334027342
-2.197626932236674,30.019946390682776
-1.9274823540044317,20.98878429639096
-2.4848864318212844,24.043591501893573
-1.0681081596743378,24.48031723822925
-1.7626438393296842,37.01842441720488
-1.8523698177961272,36.021807982956105
-1.7575616629497055,24.75709700399736
-1.051978477876285,35.48794104479353
-1.152170137851724,36.59621121258517
-1.7720407785398127,38.14609730811835
-1.5384216543876306,37.21455824969987
-1.2878816073757784,33.9596994808174
-2.2452916738281172,37.21455824969987
-1.3416465925525896,28.60821615898056
-1.7992142791571561,24.043591501893573
-2.208180835016699,27.66410460043495
-1.407681047650857,36.36929448528463
-2.4388342042703686,25.9568290114522
-1.328526163097933,39.63041727705111
-1.337915096391378,20.63169958684676
-1.0421314650148399,37.21455824969987
-1.983178207823149,27.23029492891736
-1.41421386150893,38.35574790404051
-1.578513004844013,22.876594638877435
-1.8300238514574232,24.48031723822925
-1.576738185127006,30.518765731198098
-1.9691144953897095,31.436060620423927
-1.2899237658416867,30.518765731198098
-1.317590999692997,24.043591501893573
-1.566959766438813,23.84441056974409
-0.9455299875648704,36.18644355251131
-1.9853835410787348,28.179167977526696
-1.5995684347921832,35.30285648719705
-1.504506868351506,38.14609730811835
-1.9383322910159941,30.09949130920913
-1.8140648899219287,37.01842441720488
-1.3723136365978523,37.424879126959546
-1.125681043080124,30.019946390682776
-2.5072364626251837,22.876594638877435
-1.8141304412089756,30.93066410111383
-2.2155698304198475,34.78150641425992
-1.1313372780952025,25.46180534860576
-1.8219459360657928,25.91532590252785
-0.8743084641580783,33.465850046515826
-1.1097844588850756,23.89434844644075
-1.4049834785478785,20.98878429639096
-2.1357445523958107,23.84441056974409
-1.9143059469238488,30.221990924441656
-2.2520888305132387,28.179167977526696
-2.0582896000044637,38.30479248816428
-1.5452550610407552,24.377349804657285
-2.084339649262578,34.24810373671474
-1.953716148638056,32.585451779770615
-1.7208700033337587,39.689354456040704
-1.5948379445221654,28.937925992166647
-1.823322310846123,27.20170607688317
-1.48969323829673,26.716134404846965
-1.5593816334911095,35.30285648719705
-0.8222725955311995,25.6381268714252
-1.5373266942557104,27.66410460043495
-1.8117932607767862,27.66410460043495
-2.1769113696148743,28.179167977526696
-2.0035157558624452,33.465850046515826
-1.956279375506804,25.46180534860576
-0.8870303872140639,38.061462197476885
-1.7182698368269436,30.93066410111383
-0.7417703967477062,34.24810373671474
-0.8848271808591212,36.895008747355305
-2.1681964287747286,29.98075197420983
-2.061211155075579,36.66915348581493
-1.9180653723408838,38.59436571998607
-1.3230586348255433,38.061462197476885
-1.0818061223938433,29.0419683726385
-1.2448635574441114,38.35574790404051
-1.461898997913041,21.445839558321627
-2.236557954301725,20.12142523431465
-0.8461102562889479,20.12142523431465
-1.625992571699166,26.28022836679576
-1.2498901563567077,33.9596994808174
-1.0543377224028578,36.59621121258517
-1.5540798343881348,30.93066410111383
-1.8751731572747596,24.377349804657285
-1.5076750282245464,20.12142523431465
-1.7493270150015245,30.88527758713494
-1.798203512319212,35.46200090328086
-2.1485629296296356,28.937925992166647
-1.9517551419163701,23.89434844644075
-1.6803437254927505,32.02921160100115
-1.271962102661564,25.9568290114522
-1.801455733815789,39.70178544635895
-1.9677872063483273,30.09949130920913
-1.8286689873193023,33.2979334027342
-1.6616829963679711,34.87097908415335
-1.5381961268118574,29.98075197420983
-1.7702299834849917,27.11781509568906
-1.257721743424815,32.02921160100115
-1.693611108975392,38.59436571998607
-1.7311972017513015,27.682115880587865
-2.2854163860647634,24.82275449516596
-1.3087740736836317,24.82275449516596
-2.288401507186695,36.66915348581493
-0.6319547708096833,27.66410460043495
-1.5821847443847392,25.6381268714252
-1.5997430319143224,33.2979334027342
-1.1661948977896084,30.019946390682776
-1.4768508195566437,37.21455824969987
-1.9606640214322026,38.59436571998607
-1.7771561772958875,30.93066410111383
-1.8092187072542476,25.91532590252785
-1.2504815588118883,37.79198604260468
-1.7305969769768703,25.46180534860576
-2.2351223988511206,38.77222685532345
-1.3997971464737131,25.975826758331387
-1.2111266801726537,37.21455824969987
-1.6142966456769798,36.59621121258517
-1.7972229473999266,37.01842441720488
-2.0846321582605016,24.75709700399736
-2.0571582672235316,25.46180534860576
-1.1214362760649677,36.021807982956105
-2.2436502127809783,25.442805384741487
-1.3284460590015548,20.146641489655405
-1.5262894941172158,38.061462197476885
-2.097583526483132,36.36929448528463
-1.5272157607440418,38.061462197476885
-0.48742176204449367,36.18644355251131
-1.6645889429825194,32.03486507724899
-2.100027234137924,24.48031723822925
-1.8378651213605859,23.634277318491872
-1.9392205420336088,38.061462197476885
-2.619765730615466,25.6381268714252
-1.178160750264434,39.63041727705111
-2.281078477939255,30.09949130920913
-1.8046709346153145,36.021807982956105
-1.2581767351019553,37.424879126959546
-1.317675521875963,34.0840234334754
-1.8589494748997428,35.43969589984596
-1.6614577025112698,25.91532590252785
-2.18268580730243,24.377349804657285
-2.0140806393532174,23.634277318491872
-1.9199304611560661,35.48794104479353
-1.1702365136004442,34.59482682258063
-2.1371421129021053,26.55757221818568
-2.019364000136243,26.28022836679576
-1.5549541820003687,27.11781509568906
-2.0534931625457755,20.12142523431465
-1.3078696362334254,26.55757221818568
-1.5787799485070357,34.59482682258063
-1.7849112011029604,39.63041727705111
-2.0288082808132835,25.9568290114522
-1.3386642415910792,27.11781509568906
-1.2163452421136833,20.146641489655405
-1.110631798307559,25.91532590252785
-2.2153102072075983,32.03486507724899
-2.335222558878168,20.146641489655405
-0.9698231923753136,30.93066410111383
-1.9719294928527256,24.75709700399736
-2.097880931736635,27.682115880587865
-1.4982849449382694,39.63041727705111
-1.6196513830723125,34.0840234334754
-1.7255416608025438,27.66410460043495
-1.4418657511342416,27.20170607688317
-1.625156795332189,39.70178544635895
-1.7224114157409676,23.84441056974409
-1.7026039238917328,39.53053733424087
-1.588253838844246,25.6381268714252
-1.7049518668052899,35.43969589984596
-1.2369931330635486,37.424879126959546
-1.812926286177524,33.465850046515826
-1.9544865624433572,20.98878429639096
-2.0506779387437475,24.82275449516596
-2.2456994165136166,20.63169958684676
-1.7298993637050004,30.93066410111383
-1.141960416190214,24.75709700399736
-2.169006477124101,34.24810373671474
-1.6104922638923613,27.682115880587865
-1.2914673334336686,25.6381268714252
-2.1688632315166534,20.146641489655405
-1.944114102833927,26.111065750636296
-1.8155238502012179,34.084023433475394
-1.3965757013329723,32.03486507724899
-1.5512448105431091,24.82275449516596
-1.6497447422028955,34.24810373671474
-2.3017282981386793,20.12142523431465
-1.916904434220311,35.43969589984596
-1.1660010783104724,32.14515376327497
-1.3918848843054326,30.221990924441656
-1.6172643429286873,25.975826758331387
-1.8788814295049432,28.937925992166647
-1.7107181971844871,34.0840234334754
-1.556522903647536,32.02921160100115
-1.429410371864238,30.93066410111383
-1.8185955989993134,38.30479248816428
-2.1073803171367826,32.03486507724899
-1.3260045235398332,24.043591501893573
-1.827342756402849,27.20170607688317
-1.6907272518918937,31.436060620423927
-1.0430286163754792,37.01842441720488
-2.105849601779431,30.221990924441656
-2.3110433127198267,35.30285648719705
-2.3382832969402303,36.18644355251131
-2.0788296610880757,33.9596994808174
-1.8860487184886048,24.48031723822925
-1.9481187812593415,21.445839558321627
-1.4450756383525478,38.061462197476885
-1.873006023333561,38.59436571998607
-2.0427685911501166,39.53053733424087
-1.8622321532167414,39.53053733424087
-1.3937163238023282,26.111065750636296
-0.8769530624377565,20.12142523431465
-1.6051986112037868,34.59482682258063
-1.2220023227562984,30.93066410111383
-0.95753141876078,31.436060620423927
-1.9894828106804738,27.66410460043495
-1.2637769197767574,30.09949130920913
-2.005527210222023,24.75709700399736
-1.9125325530458643,38.14609730811835
-0.901488525698528,39.689354456040704
-2.217110593689288,35.48794104479353
-1.6111171108283953,34.0840234334754
-1.8449707128952104,29.199819087564737
-2.2905592989061367,24.043591501893573
-1.6529813309001975,29.0419683726385
-1.6786015847546816,35.30285648719705
-2.460534759266828,22.876594638877435
-2.1303663808630238,38.296041677123725
-1.872507244286413,25.6381268714252
-1.8759726651608544,33.190710519682085
-2.198214076973768,39.689354456040704
-0.9280386423807049,34.24810373671474
-1.1709676862237393,32.14515376327497
-0.9522786987149987,37.01842441720488
-1.999125881982105,29.199819087564737
-1.7225649904165536,30.518765731198098
-1.9666288194429167,29.199819087564737
-1.5419634289918949,35.46200090328086
-1.9342082740676763,28.179167977526696
-2.182331170183868,25.91532590252785
-1.6745154906407085,29.199819087564737
-1.8618791003482382,30.518765731198098
-1.1990138398751138,34.78150641425992
-1.946900866961661,35.43969589984596
-1.8566125397772066,28.60821615898056
-2.2832719746377763,25.91532590252785
-2.302119366926383,28.179167977526696
-1.5235024444397418,36.021807982956105
-2.0700640620528326,37.31673442662566
-1.9232168702236379,33.9596994808174
-1.7635652632190235,36.66915348581493
-2.2095610395823284,28.179167977526696
-2.1083166712884758,20.12142523431465
-1.2296853562313346,23.84441056974409
-2.0324811572003063,39.63041727705111
-0.9938921628410214,36.895008747355305
-1.9137974995092635,34.59482682258063
-1.4910094760097627,20.146641489655405
-1.1738150935598517,22.876594638877435
-1.1944152488957447,29.199819087564737
-1.467572030244852,34.78150641425992
-1.4630332442639167,36.3573875871551
-1.4805742102650128,22.876594638877435
-1.645248373536307,33.2979334027342
-1.580779124192111,27.682115880587865
-1.6790205418846988,37.31673442662566
-2.322114755500572,20.63169958684676
-1.4970598263692054,20.98878429639096
-1.772472004057292,33.465850046515826
-1.2564364001035475,38.59436571998607
-1.7362150422308285,36.66915348581493
-1.9962901854421908,30.93066410111383
-2.180772553813939,37.424879126959546
-2.3684230880223676,38.14609730811835
-1.790013528310355,24.043591501893573
-2.2566207398555553,32.03486507724899
-1.9448013928932584,36.66915348581493
-1.384634440744275,30.221990924441656
-2.334827599218224,32.585451779770615
-1.20821968431172,32.02921160100115
-1.1827161102210895,24.75709700399736
-1.5679835854754693,38.77222685532345
-1.5925165507688477,25.975826758331387
-2.038912207497896,24.75709700399736
-1.4989225083895987,27.20170607688317
-1.7995724412155072,26.716134404846965
-2.1547165588533885,26.55757221818568
-2.4204757909850363,30.93066410111383
-1.378077056299163,38.296041677123725
-2.1318763476817217,39.53053733424087
-1.3607954156114082,26.111065750636296
-1.4173033543601192,38.35574790404051
-1.9243771558265212,34.24810373671474
-2.0126366965981326,28.937925992166647
-1.4736391323220697,36.66915348581493
-1.374821221301019,37.12391018969001
-1.8762454931959638,33.2979334027342
-1.0940125616971814,30.221990924441656
-1.7351224346406562,23.89434844644075
-1.76830542749433,20.146641489655405
-1.5973914986671804,34.78150641425992
-1.8157980244768739,38.061462197476885
-1.2537256486380595,27.23029492891736
-1.991610634213659,23.84441056974409
-2.285873247133699,20.63169958684676
-1.7943554340246726,30.518765731198098
-1.0063457138309093,38.14609730811835
-1.5544295242991766,36.021807982956105
-1.421004546219788,38.59436571998607
-1.667581511602367,30.93066410111383
-1.452426040725868,33.190710519682085
-1.7396430669336387,36.66915348581493
-1.632952855023508,37.424879126959546
-1.6537106259363692,37.21455824969987
-1.7106519344939901,26.111065750636296
-1.9625524964671723,24.75709700399736
-2.115571527798366,36.59621121258517
-1.4026508200814407,26.111065750636296
-1.983342020502056,38.296041677123725
-1.9052365500080972,27.682115880587865
-1.3186696451494881,20.63169958684676
-1.614493704507895,38.35574790404051
-2.48082127966433,25.442805384741487
-1.8964991102333681,24.377349804657285
-1.0424585845300043,37.21455824969987
-2.362758619084626,29.199819087564737
-2.0312804150161576,24.48031723822925
-1.8096150857852416,21.445839558321627
-1.898547957854838,21.445839558321627
-1.9300613422552768,23.634277318491872
-1.318383709003376,24.82275449516596
-1.3701442053027693,37.424879126959546
-2.511140551913969,30.09949130920913
-2.087714458948569,25.9568290114522
-2.0738061355461226,36.3573875871551
-2.155927909197686,23.634277318491872
-1.5559193652120797,36.18644355251131
-1.3987058414574147,38.59436571998607
-1.686214969519058,28.937925992166647
-1.592931179137549,24.75709700399736
-0.9388010617851065,24.48031723822925
-1.1773983279625764,35.46200090328086
-1.231884876102354,35.43969589984596
-2.110246495617588,37.12391018969001
-2.1639225513386093,34.0840234334754
-1.449743983521554,24.377349804657285
-1.8186789904775287,25.46180534860576
-1.1128105327932216,33.2979334027342
-1.7389154703545358,25.91532590252785
-1.610214010011411,29.199819087564737
-1.4608299111246192,25.91532590252785
-1.0244402371535237,37.01842441720488
-1.1614297242567235,27.11781509568906
-2.208835858234664,27.682115880587865
-1.8280747900797965,23.634277318491872
-1.576705028398245,39.63041727705111
-2.1805813049925273,33.190710519682085
-1.9231585923017407,25.46180534860576
-1.3678046705015476,35.47153369004087
-1.4000926244585754,27.23029492891736
-1.0156669366078384,25.6381268714252
-2.126404025621507,33.2979334027342
-1.9486218084012155,33.190710519682085
-2.216446968848576,33.9596994808174
-1.2664737653876867,33.2979334027342
-2.38244315305501,24.75709700399736
-1.5985168181043337,32.585451779770615
-1.6395147257890537,34.78150641425992
-1.9739255570809553,37.12391018969001
-1.7140517687417538,20.98878429639096
-1.2477762504024974,34.78150641425992
-1.4389687623684604,26.55757221818568
-1.4837114061170853,30.88527758713494
-1.591969769606608,24.377349804657285
-1.8119046508837249,20.12142523431465
-2.105357490499484,31.436060620423927
-1.0181543448264518,34.59482682258063
-1.1708472709655142,21.445839558321627
-1.1015580998724912,38.14609730811835
-1.5794482721059235,33.190710519682085
-2.3705697826914642,30.88527758713494
-1.6215713334060968,37.12391018969001
-1.697341803980535,20.98878429639096
-1.1151075885077146,20.63169958684676
-1.1212344278356228,26.111065750636296
-1.1189885390573489,27.20170607688317
-1.9155700451737268,39.70178544635895
-2.285563311679255,20.12142523431465
-1.8746056948019518,20.12142523431465
-1.585874848245422,28.937925992166647
-1.6918322665100904,25.6381268714252
-1.7648690194690146,34.59482682258063
-1.468586964048829,24.043591501893573
-1.5253845167325033,25.9568290114522
-1.16785792839191,36.66915348581493
-0.9353349364280757,24.043591501893573
-1.6615350201559582,34.87097908415335
-1.8480196694422497,25.9568290114522
-2.2988025730207116,22.876594638877435
-2.025277089540188,32.585451779770615
-1.3158489497112265,25.975826758331387
-1.7958900513407283,33.2979334027342
-1.3056031713423168,25.9568290114522
-1.1348749425550122,37.424879126959546
-2.2807876095364454,24.043591501893573
-1.3195586969328752,39.63041727705111
-1.5037103208866924,39.53053733424087
-2.098045961834563,26.111065750636296
-1.9605258580483649,20.12142523431465
-1.804015539481735,24.377349804657285
-1.7636019517425159,34.78150641425992
-2.2122805771385066,37.31673442662566
-2.105587256542087,28.179167977526696
-1.3688879525198343,29.98075197420983
-2.083255596178585,23.634277318491872
-2.3064092383400814,24.82275449516596
-1.7876082306665158,27.682115880587865
-2.085533741401534,28.179167977526696
-0.774294746930373,30.88527758713494
-2.0653477002498697,34.59482682258063
-1.9496769869605688,26.111065750636296
-1.0102121897916385,28.60821615898056
-2.1393905099317982,35.48794104479353
-1.0169656185900546,32.585451779770615
-1.8288673241731486,25.975826758331387
-1.8727914448249277,25.91532590252785
-1.3882192666394864,35.48794104479353
-1.676039187551525,33.465850046515826
-1.587829505189094,36.59621121258517
-2.2146636741883747,29.98075197420983
-1.2505451541811885,30.09949130920913
-1.2577197852266626,28.60821615898056
-1.756539342199729,30.221990924441656
-1.771604264002745,29.199819087564737
-1.2275478406842548,20.12142523431465
-1.1840920402523945,32.02921160100115
-1.5250856903396048,32.02921160100115
-1.7494473880008852,35.48794104479353
-1.6973783595995553,34.78150641425992
-1.5197577068768031,28.60821615898056
-1.5420209956087683,36.36929448528463
-1.7982229316713014,37.01842441720488
-2.0233764732043573,23.84441056974409
-1.5297599673678048,33.465850046515826
-1.782747343053188,32.02921160100115
-2.393719827751412,23.89434844644075
-1.6090600698498256,39.689354456040704
-1.4550889694907663,28.179167977526696
-1.8778856301923383,29.0419683726385
-1.3237935504977538,25.975826758331387
-1.836751733086705,24.48031723822925
-1.318776842842711,29.199819087564737
-1.7228830217702527,38.296041677123725
-1.8445244780478645,20.98878429639096
-1.7076709987291008,26.111065750636296
-1.7066082471223474,20.12142523431465
-2.0304825728838773,27.66410460043495
-1.2269582920318785,22.876594638877435
-1.6270576448719043,20.98878429639096
-1.4261326288540974,36.3573875871551
-1.4596934311759409,37.31673442662566
-1.6318548371175532,38.30479248816428
-1.309152676975498,39.53053733424087
-1.060123701085686,34.78150641425992
-2.154098164526274,32.585451779770615
-1.5134176901843928,37.79198604260468
-2.050932120374607,23.634277318491872
-0.9933450230902201,39.63041727705111
-1.9898253545932953,39.16550782865332
-1.8557603990241207,28.60821615898056
-1.8251381373287985,25.6381268714252
-1.8101617755999349,35.48794104479353
-1.5494572651919172,20.98878429639096
-0.937241724432567,38.59436571998607
-1.566645196163201,24.48031723822925
-1.8167022244559596,32.03486507724899
-1.851044545048755,20.63169958684676
-1.107343955041137,37.12391018969001
-1.325912895562817,37.21455824969987
-1.037795887312281,23.634277318491872
-1.0959668564258,27.66410460043495
-1.826768936552888,36.66915348581493
-2.0996044548167347,33.2979334027342
-1.6655725288335148,38.061462197476885
-1.6972389469805604,34.78150641425992
-2.373489314559755,34.0840234334754
-1.2106135321336478,33.2979334027342
-2.0402926182233676,32.02921160100115
-1.979836298866118,20.63169958684676
-1.8816279796688749,34.87097908415335
-2.2438528696473403,23.634277318491872
-2.349022950992278,37.01842441720488
-2.086540363787715,36.59621121258517
-1.9138443279712138,26.28022836679576
-1.8711557775370649,25.91532590252785
-2.0779378171839853,27.20170607688317
-2.006781575962015,23.84441056974409
-1.1161575189843735,36.18644355251131
-1.9801707314646,21.445839558321627
-1.413484423551466,24.377349804657285
-1.7837867401956848,25.975826758331387
-1.4694785435151378,25.46180534860576
-0.7723521977920736,30.88527758713494
-1.8362298132253132,37.79198604260468
-1.8056738976821318,37.424879126959546
-2.2882837595894805,34.59482682258063
-2.100116967285931,26.55757221818568
-1.8417313607913028,28.60821615898056
-1.8248565622270778,38.061462197476885
-1.7952667335807337,30.93066410111383
-1.5678195489179259,20.12142523431465
-1.9770419978304508,27.682115880587865
-1.5344056373754145,23.89434844644075
-1.980671386657675,34.87097908415335
-2.3318306893080747,28.179167977526696
-1.930521741198195,34.87097908415335
-1.7338053794015167,37.21455824969987
-2.117199889910832,25.975826758331387
-1.5639144234712026,34.24810373671474
-2.1674914910522993,38.35574790404051
-1.255809573614555,27.66410460043495
-2.2317250528208152,25.6381268714252
-1.422091461469615,35.48794104479353
-1.7117292607621568,25.9568290114522
-1.988405505510482,38.59436571998607
-2.3847243499601194,36.18644355251131
-1.5520784971022226,34.0840234334754
-2.4224537285760035,38.14609730811835
-1.2640847883500006,37.12391018969001
-1.020514818895463,33.465850046515826
-1.5488907618555021,35.46200090328086
-1.2476129715979258,37.01842441720488
-1.8324879011116897,26.716134404846965
-2.2898327031397505,34.78150641425992
-1.6874691957247723,27.23029492891736
-1.2611316072470116,35.46200090328086
-1.4748915986699467,30.221990924441656
-1.4082779354336346,39.689354456040704
-1.8466730184384037,31.436060620423927
-1.4962182395021348,20.146641489655405
-0.9446378746788857,38.30479248816428
-1.6555306724804861,27.20170607688317
-1.9119273739492282,35.43969589984596
-2.1742602897803867,23.634277318491872
-1.3606876152917247,39.70178544635895
-2.0904517547321446,36.18644355251131
-1.7299206429720644,32.14515376327497
-2.200186879609685,29.98075197420983
-1.796011263213456,35.43969589984596
-1.7675478248844811,24.75709700399736
-2.014625318157953,26.111065750636296
-1.566867277250304,31.436060620423927
-1.705887838993784,35.43969589984596
-1.6197468867739915,32.03486507724899
-1.2668677558658736,25.91532590252785
-1.8196887758670868,29.98075197420983
-1.9277384337843366,38.30479248816428
-0.8578410903629737,33.190710519682085
-2.1381214902901453,38.296041677123725
-1.3365358915233116,23.84441056974409
-2.2009054104531764,25.442805384741487
-1.3487994346612688,37.12391018969001
-0.42485722250024927,34.59482682258063
-1.3826796450390495,24.377349804657285
-1.9834244043552798,38.061462197476885
-1.6075937601876897,36.021807982956105
-1.750283792809756,35.48794104479353
-1.5358644406590471,30.518765731198098
-1.3796670260085726,26.111065750636296
-2.035848928352252,35.47153369004087
-2.2436994709569342,34.24810373671474
-1.925141143504242,33.2979334027342
-0.9338213159428728,32.03486507724899
-2.0990118140487466,25.46180534860576
-1.8016509168952268,27.23029492891736
-1.5732128954579234,25.6381268714252
-2.4321205598950635,31.436060620423927
-1.0006479673210542,35.46200090328086
-1.7660880255207667,37.424879126959546
-1.7024418070234815,33.2979334027342
-1.583546743184336,25.9568290114522
-1.6301021840126197,36.59621121258517
-1.7542672150992236,34.24810373671474
-1.7880944310799176,30.09949130920913
-1.8281334111909446,23.84441056974409
-1.127670722544181,26.28022836679576
-1.7092429324653549,33.2979334027342
-1.6864593191006894,29.199819087564737
-1.5627683881462104,34.24810373671474
-0.9548771810205072,39.70178544635895
-1.9117726987587804,29.0419683726385
-0.8465149601771271,27.66410460043495
-1.7662277100767123,39.689354456040704
-1.6095787664020873,27.20170607688317
-2.05577442557364,31.436060620423927
-2.2010861814143565,36.66915348581493
-1.749733612418652,21.445839558321627
-1.4918873388332516,27.66410460043495
-2.1669747646193414,20.146641489655405
-1.7949526153014526,28.937925992166647
-2.021067480469902,38.59436571998607
-1.2872572246666671,24.48031723822925
-1.5093220508505651,34.78150641425992
-1.6895035307070962,36.895008747355305
-1.0819377628541011,36.021807982956105
-1.9580286326574474,24.48031723822925
-2.258159930560563,27.11781509568906
-1.7555724755292599,37.01842441720488
