earn_x0_lc1vs0_iate,earnx1
156.31912368004288,994.6296221045262
-47.76277221922166,1300.4341348500961
-94.12342565483794,0.0
-32.3021317934352,492.3538817265027
20.55188541546346,2596.67381526939
98.85411149889494,1039.4234270616687
107.55755648585146,1419.020133168046
148.8866448975196,308.4632670927226
61.620340973228195,2554.7601949945533
104.93306696480042,2765.2373708602654
-5.046819628973992,1786.5038800825016
38.16473645240555,4123.048044576214
-230.9205347631026,420.0107521787132
-35.547851072027925,4376.964995151424
-4.357292290932492,1184.945230744679
43.080419372131935,3715.7380208798586
-131.21239859747516,378.0834741638525
21.731350498068252,3108.316098318286
-233.06400975005874,769.9988660048341
124.52862335858794,910.239285757953
100.75433173966576,2629.4232436294387
24.44136683007048,2238.7570409712052
-179.10267702672058,709.4347828549727
-33.13111285458024,873.995710204487
87.49323845482243,1690.0940197030131
179.40237848106366,1226.2186615134185
-52.28638034936682,652.8030681832854
117.64631544369661,2937.58194917987
176.74290005294196,2933.2900913523317
-15.10715456898265,1989.3244952047917
-31.101214389273906,1307.7446573057587
-310.58022292638395,646.2121959290417
207.2129649507325,0.0
67.4470253846752,3511.8582761996868
-47.18049328134481,1569.1363630581277
95.21561559652822,3450.7952958329715
96.16699170979265,2248.629193036797
59.19961771370559,1490.2089667020414
30.200116893416748,406.920043469496
-117.82342489869063,2034.7310956304932
120.20071311712506,1410.0891997538715
-23.39966194158803,3750.5435069296996
-183.47141871940153,2230.4758566951286
103.0223635919354,3511.577444488947
-70.46416212728364,1023.6929418040424
38.259240138067014,2252.5949929505014
-27.404257655357668,267.7472318830555
102.77538867377054,920.309880102695
26.220581776212526,509.41359623887024
-102.82592152520888,905.626167649221
-48.514664541160776,1239.6646884008817
52.61139816906416,3896.952074690589
73.34866058218162,3020.9048532883157
-41.11811762613917,1770.433009746093
6.240226835397067,4439.016976393531
99.550141016878,1106.9566236985715
-11.720932893692398,2143.1652462243183
139.02958171341848,0.0
-34.74784076215728,377.3089922005976
-92.42299417894748,216.7868816428233
-20.00575947475454,3644.500333135782
-56.78163883495472,2185.9098637779325
125.22675959712392,1193.643901914762
33.80834253637862,3724.4087790946874
-24.261393014058513,730.1109358289319
186.75901694929672,1590.5991722408305
-72.65726563751952,1532.5232360976688
156.54934069092633,1216.9844187595627
83.69270933456568,859.0392251769102
63.04624448111855,3142.994292176163
32.4868147078149,3797.5893637938043
62.64775220437883,1555.2976861453074
-141.95913301177043,1547.748552673466
-74.85538156002531,882.5059022403984
-52.930007458455464,1829.0698868061627
-13.274189779066305,402.43950306456145
-151.50904976551905,317.9757201062457
-21.836899437974694,3865.406348016244
-136.10268705194005,2894.03642180361
-101.7459468463145,845.923201710562
86.21257534758365,1650.205873539704
80.8653008687009,1825.4446931141981
66.35683643063298,1626.0212949641452
-89.66075783670718,566.9900906170922
119.52613323279047,4682.290441887248
-81.85306634897414,240.7149933096506
91.61203386126823,664.2237846495149
96.58908308359173,2867.53144755519
-103.37299217080448,2807.971395043837
-33.84359539908871,1256.3626574195055
98.43154338080635,0.0
-62.80998482316997,741.724720768645
-0.6461359340675621,3584.26512505135
140.6974357759836,3010.611175433708
65.43016836373249,2587.518122154427
-132.33240237006572,687.2798371207239
29.032494610366882,3325.3846116490586
-7.300282536895736,3885.5165319657294
-14.832467786150232,3118.5094691884606
-7.4287865748784725,0.0
13.2622999086434,1610.7965528499467
-50.2327254303209,264.3620012173714
-17.334487532156288,4390.757956561702
261.3492666033748,3380.3116101393994
25.1000906266312,1470.816911242664
74.93645004603542,987.8505609529896
-107.14381481293134,4423.153950565993
-149.73050108837484,453.1240323812552
102.55452996641895,1603.3845352473768
53.06285492509363,812.25284176691
-13.075441206595372,2338.380544304794
93.7057183795166,3702.113668595031
-154.08419270067077,1845.613788518637
-61.564409760087564,2278.5928093437556
106.60861484332915,1116.7100898874148
76.40174950937755,1976.718486798094
-109.97658175468723,2231.6965290476446
-175.16077774393455,0.0
106.14772958963366,3866.8370323292775
96.04762443976924,2786.9547836456713
94.88088704776254,2737.726228122845
144.71035164509317,1210.3887612929552
21.490350761466402,2935.0728491090777
57.06664885117982,5098.50802474683
3.690018453418986,1852.009870391848
-54.8737177062396,2403.482914224001
-40.86503388231847,2912.1876937018733
-33.33825300743844,349.9102956762794
46.352956059578844,1451.6389287363331
-44.977325575706345,2968.241775512749
73.99957670851137,848.9642863203137
-47.84952722260209,1481.5593096410134
45.89632281530706,2287.6647925387065
-29.294846519995456,3631.9355356134656
34.489808750312164,3782.4596800225363
28.336145453559425,6362.737570356154
-23.24800343092312,762.1782834752955
3.1562663577578007,2483.636468948697
-56.98706436562114,323.10971172688
