earn_x0_lc1vs0_iate,sect_al
-50.2327254303209,17.748795909726056
-17.334487532156288,12.947610076035316
261.3492666033748,10.967254372458076
25.1000906266312,11.332843106445836
74.93645004603542,16.736537792248306
-107.14381481293134,5.6584357211377405
-149.73050108837484,17.350311941734546
102.55452996641895,11.065702270602252
53.06285492509363,16.363589823842794
-13.075441206595372,14.09629550130206
93.7057183795166,8.445805723103849
-154.08419270067077,5.489593115303767
-61.564409760087564,17.032084035406463
106.60861484332915,13.17494122317058
76.40174950937755,9.877397355686192
-109.97658175468723,16.06961579133698
-175.16077774393455,15.662722613265828
106.14772958963366,10.773556756960811
96.04762443976924,6.06622465788692
94.88088704776254,11.502621173759897
144.71035164509317,6.763750290345465
21.490350761466402,13.716173697500553
57.06664885117982,7.696237899765242
3.690018453418986,16.945306310445183
-54.8737177062396,7.555962881208051
-40.86503388231847,16.344912550145345
-33.33825300743844,7.741622192503377
46.352956059578844,10.73691061703012
-44.977325575706345,5.010114345938318
73.99957670851137,16.152000350189763
-47.84952722260209,5.788602360127483
45.89632281530706,11.942732374323782
-29.294846519995456,14.218865333470236
34.489808750312164,17.915057173864337
28.336145453559425,16.36756479650461
-23.24800343092312,11.831672404627476
3.1562663577578007,6.474082177705779
-56.98706436562114,12.561778864303674
68.53999472680096,14.251321201074845
37.97949079144935,5.373978429080278
-1.8373966917229723,17.510695096853375
-26.199460302647452,6.396622806480626
-72.18147994947243,7.048540871341307
105.54264923661964,12.026985779360006
20.56428362661741,9.421703060613224
-12.466829661855684,9.100467536030864
-3.299533119823252,14.897278045222125
98.64089826806787,11.194045291398933
69.45724421524989,14.525992674310316
10.871130692300426,15.813934721866616
53.48936656383853,17.07670316746558
-27.0058257653667,13.471244280705209
-208.58981184092812,5.339359847951713
-41.353185923554186,16.841691529791873
-194.069686696369,14.022783303546651
45.45878608544621,7.578670215628225
27.14273968934907,9.896728602787976
-30.183353282092867,7.145547408151055
288.09783814971274,8.961442378326982
-42.7480279636934,8.091688267970401
106.2347331900501,10.633584226175191
19.069931367818185,17.54340829103388
-33.07323983979818,15.617852219472656
90.36653481018591,15.414910377114582
-92.59729904158075,13.699424181237502
-132.43318666295883,6.555858440371539
-30.470985777877672,9.422671453174614
83.01214752763829,13.28679301270122
150.43433602112756,16.42250076398973
-19.532149557662223,12.541848691127246
108.62028393149689,17.594870846304246
114.0209503005961,12.546081237284463
-67.28769037057864,7.718565989157494
-35.220053042187615,5.637687874261407
-46.419057128312254,9.157069695401733
15.165341061779543,5.161251837639126
105.77351121954362,7.956321531961459
105.90019273214057,9.47284411534682
18.67416962181244,17.878563849234297
-14.696976855510172,6.976062395348452
-128.65719010965688,9.039685806310224
-79.87269275361399,15.223307679321367
-8.107387489263829,5.180108742361491
44.22157861856806,14.630166105707383
-234.05311671481937,12.36030108665084
123.96041893206836,17.927202814208496
204.4718550639033,10.98033438811801
-184.863311808368,13.403296571682032
87.8305854396932,14.85152761769627
-153.6085599501606,5.451634883020842
212.49651726380742,6.149940560275384
-107.5790311980716,13.067007641785136
134.7444162530532,9.358508651784092
-95.43527096212108,9.160169538803888
142.37505324848183,13.834422612962
-48.3312311539039,15.372730716760142
51.59698347147878,12.218630172098443
35.115980509681435,10.94220904422565
0.3437514790620071,8.226530589068279
78.79757678230794,17.468622792977598
16.742746013287842,13.846735189913836
45.82767154199615,16.997530518117248
191.5834443137376,11.637797775880315
63.537600797650626,14.870038527696096
56.12950888175263,14.830628096652887
117.50590685755247,8.723376246242276
65.35585069611864,17.429135364471435
21.288451945546882,17.966675674966297
49.78985693910019,14.533397948133183
119.84710033098023,15.296933153471276
7.591109648897316,9.500238610101864
-142.64984793778027,8.200087658623433
-28.321287062190805,8.170719399495722
-0.9019346460252677,13.686576198423651
216.3547768224794,11.256496789010075
-134.88075947349748,9.57240719705134
13.195907132681878,7.551785045641114
-13.79156361712694,10.776449519143087
-42.282920390699445,17.79060618353654
96.4276767105246,16.151044723936185
-36.904084191945685,15.654436966234377
-12.770628195662596,10.390721058890044
-56.273720352574124,14.152519639609974
32.72982957906976,8.205249305206635
33.69933791793828,11.42590297068265
191.36765861427574,8.687094016639175
7.19442522098376,8.451453551115325
-7.04964279711551,13.97529368677419
-19.312707218116486,10.543974000371898
-115.1409017321302,14.991314484472229
-30.591214875558023,7.172292348755044
41.5956402223119,5.185394298153119
-16.776595519901548,12.827225013105105
82.47822882035427,12.629912878769147
61.31610297047652,15.113640926373826
-9.95600048738143,13.359994447333298
-113.18537819940218,11.054424113593807
144.85899961388594,14.55555391815915
20.09142102536981,8.47744034074803
68.99058403954125,6.836043756196453
170.0134523798535,6.772651648050604
36.66597297851331,8.816122593101671
66.92659447471698,15.293808094184095
43.17451111306946,13.30314510960437
14.814600305840884,5.763542604401958
28.23859929410662,16.80724845645929
-163.52102120987732,8.281118372446537
27.828611593789446,13.311851843894017
-112.96120983787546,15.435445527016096
27.103844614693628,5.588268133387113
66.72371742913803,7.9058309963719
167.3938097260565,17.562725291422108
45.916415927970775,15.036158750857265
-91.63519176467184,14.588157699064825
37.42286035843739,7.698282682482858
82.94672532611361,14.325833437319966
-15.053328050042097,5.3475868212048825
45.70208482396981,5.020126879723268
-13.456158520830911,7.472512069943583
59.20276553617083,9.46852716186545
49.77528457605902,9.307648379122936
25.641777868768486,10.299295303597988
120.24173923029184,8.255102871000311
44.19258963836715,12.729262797918818
40.791786062107406,7.946262159511638
15.496739591000335,13.037616088987493
136.3602590429913,9.240625105168888
-14.717434104032634,15.745123453057776
36.37483970556684,17.373906404588496
-67.80218025943705,8.89643972015821
-1.7276106638336337,11.73191880873608
14.042595372468242,13.39304106703513
109.19509972707084,8.716025603569289
-65.2214321430333,9.838570453480736
18.17489753364292,14.642483193440848
2.835554668032472,10.1372055509543
-39.310326678714716,8.588524143492592
-46.38395863532779,10.375420853736674
147.3096202603653,13.054038444734532
72.78199340781566,7.326969524419636
155.5366056487481,5.902002071191648
4.002167936319637,14.504591035567383
-146.4150222383296,16.56387543737347
-85.10022063133219,12.608750223399904
-133.2954094049296,8.291574946516953
-27.27645418391802,11.733188628204193
35.55750919448053,5.969837126146828
251.07975641097389,15.234334539705838
42.52866561019658,13.009315238846746
-57.992474378196846,15.771986986528914
-139.45910217740834,8.53800087921903
-212.03659633777943,10.251356970912902
-7.829619600332933,13.461301843135027
-156.54368979332816,15.492415940327826
128.3096335984244,12.238240620998248
-21.497685892170377,16.548862310988895
117.10642168168418,9.880223049518737
1.4005939219428,13.790852536896132
41.840088197012705,13.137943452290283
143.4561498146787,13.592070259338731
42.82721767958293,13.544290489902377
13.47973671188538,14.955787905470103
-134.2501165963859,5.37755488515449
35.840683755498844,10.085078468696796
182.21190504062113,9.22416504574569
47.196760274635835,16.41352546341996
273.58100416847896,5.780240251413903
-3.9563092237281694,17.67048729535145
97.52276067782992,6.158626247607738
48.789647474041686,8.705983213943258
-170.55750016768738,14.534189724135228
-51.2506519256832,12.085963253993553
138.16020184969756,10.549265479377608
55.000675744404305,8.84154421415278
62.22764301429824,9.440513192368789
76.96513693046222,5.572498635713767
-134.36950226344982,14.487466396793948
-30.205132828877538,14.15806066200794
-147.20216422179203,17.425325068240134
69.63142275596635,17.233272245330504
39.77670082302017,5.954327678603788
-36.56837464868818,7.287844295385756
167.76801072345793,16.15776726208829
63.661264180146844,7.012754157311551
-241.14604878870117,8.40373759614863
20.6768015823164,13.904343125777334
207.4094749475666,11.627310645290365
-68.17541585012569,14.422633320055278
19.73500239053984,13.291141998380484
110.73331375108461,17.716579191970265
-27.065489085400372,9.389013799515729
-1.4751397410410334,8.699029568014282
131.45542811982392,16.809950741729974
55.6828609609023,9.237192746214106
-55.776261215066626,15.574496737817553
-81.95102274550614,10.883252322617029
-50.30906444276437,15.560954980255204
7.724093592578811,15.402359108837764
13.009064763046155,8.981068873749724
50.836666806579444,8.299738964264687
126.8843021685534,12.17963375758768
99.16083719619598,7.95366628888021
247.69051501067315,12.699868364747129
33.28978428216706,12.340464927413034
-2.7840934829752086,8.734655582495309
10.548673774646545,9.80569046193569
129.394943915039,6.72718584487496
12.90014848122695,13.917608405186302
76.34123831568422,10.875405396848835
91.70154831303554,14.34066095218054
51.40274824581462,15.533336509531487
101.9683806139865,13.943632387612316
203.79071251821387,7.896930253022614
115.5716957054363,8.442215937754664
-85.11505541533404,10.375731282542231
105.57854894872833,9.07894608077523
-155.89371806457316,7.866379443453667
61.96269228682101,17.302752829186026
201.65328293363442,16.07872247791775
-61.37695262949077,13.739328074068322
10.28301318794431,11.406318710688868
-28.600041052612426,16.72042946678758
75.55762988200024,9.971823648145332
-9.437788176791202,9.756176049395505
45.717732638357006,16.035542316971345
94.70958514992662,10.808743680928805
-123.25658049047433,14.57700167623021
92.66188602434576,5.5722196918310685
127.10708612059696,6.892677825259986
246.26135495202192,11.868232010564686
96.37733705495206,16.8847073068477
87.22065684945244,5.559087892522264
57.31124406058104,6.062642865672176
0.745973297394741,17.109967601331633
-18.693286001319166,12.682868409997138
-143.8163617517764,15.425812393780742
-187.6063861905206,11.225873200720788
-120.51817097818241,14.269154368915803
-39.99157122909634,8.654778568618694
32.388240342253084,5.546961584946806
43.55973010504766,9.744111229762224
145.3452130362876,16.001480271371605
-204.68556648973836,13.174516715136985
-99.89602581409116,15.337078933327764
1.727000783721678,12.93440419425266
48.88576245550206,13.88861600136161
24.8573953824702,16.841072303580194
39.96394548912761,13.291938589666191
-69.13415470621672,8.634032370782094
164.49342511967166,8.313094325587183
-99.33334360210713,6.287221777644307
79.22713785480846,12.224543799254192
192.72387454925484,12.151553791330691
42.07877099116405,10.959323918750492
21.174039044194046,10.980612094743496
-3.1495235264854173,15.35825956414508
127.88308267145317,5.770663217626692
123.90656426130772,8.033305245174184
181.14739234131065,15.69212201863044
41.30988906020809,15.5371936669632
-39.49189313523354,6.827248481318405
-87.83848320072246,8.68963746267466
61.101994168437706,5.0368984335106335
-95.15802111298714,6.371566491774527
115.98909929407101,10.328047612601788
25.4278856014229,6.032015407734901
-22.735044924161144,17.77471549033204
-57.07930117944847,15.391269129923254
-89.14290468254833,16.905615069935166
16.481533901183752,7.391380853705748
-218.4871618772993,6.975694954788718
132.60402137264617,13.489119305936926
125.95145972503266,9.086586160272253
-33.660592207754576,16.706510992725814
131.13384482280696,9.934486999217125
27.855722677476592,9.535081496453962
57.19433312671187,15.686002596524744
-33.040728116593016,10.87246454322226
47.09015926307572,15.47557120535532
176.53557294500092,17.531969251246807
44.61513892203311,5.373797200154178
101.57640042789711,11.25073284971856
-150.55241015867892,7.2980559574928
149.02505839258475,14.878142143560424
157.02116926856186,14.158862652540584
-10.17533347719538,12.852539733726438
184.35918345230823,8.396578331880935
-82.42840583002113,16.705668349211486
-24.488295100404457,7.069350257090334
127.84526861761998,14.690080119524856
110.64251329853819,6.608434053992925
72.59276517770175,6.855597566066991
-96.35202671105156,15.184801256251452
56.80756470871556,10.413747497879864
69.00363712107169,6.920209452728823
-21.30685502110535,12.610991840314613
28.440724004434117,16.67317054560172
163.76178411973012,8.744529412745432
56.23085067917272,13.72528754790815
57.16705164388175,9.63881193690139
39.43191207373093,17.849546299344496
100.60503150984749,7.286075697808693
70.27883872561767,13.245217156881502
-65.88369504201333,9.18384436078562
-80.88517820541139,15.250860410866752
92.40304733525761,12.546436673742924
57.59286770311974,11.40530673477619
-95.62212019281245,9.544043254691776
-36.78765855660771,5.321025633789172
25.526219649178643,10.77860942885398
93.92008927760705,8.517895951465828
-188.69389905813262,15.678933189757853
9.54663053744045,13.175303129911905
180.999250917455,9.73230456123871
16.69151999807437,17.060271966584082
-103.58172370789838,14.86773504758512
-42.89654841450297,16.40113648906578
-37.32860900747539,10.07611896040177
91.5015973991886,12.036782965718618
-70.1840182418461,11.920100579936571
132.6481645272936,17.533323861317076
-279.7163358300309,6.827216205794011
-32.751771535195076,15.51996766340448
-265.8784012713693,16.223938413491904
94.81310667642737,12.415488458137494
-49.07332106151466,14.519914119661168
73.0089322780492,11.242382619461194
120.1530332756746,5.474133693781111
50.351999006060936,9.358680476501975
193.57222529502985,10.560979877665767
-82.11885136615498,5.977725308634364
105.73248966814009,5.359060283422485
-81.68208716065669,8.06644066567329
86.61635033174265,9.080248432949128
10.405818377724344,13.23657411192729
21.597717221304094,17.347660953422462
92.6557402300831,11.088225798667246
101.81318339765377,9.356078470817884
62.417641998437375,14.169851246537128
91.69413257916801,16.45252283272726
-75.89509516443206,11.654063807483046
-29.173272199076223,7.971018424436748
166.84493314299482,8.658031353212948
54.93231765058698,8.597456890909095
34.33190041587633,9.740536617298112
152.3841002113242,16.23666673121955
-119.01164337380673,6.758813491298291
43.45243647152783,11.741702361239843
8.209305102734731,16.043213254678953
-80.32968753753173,13.150199373489745
41.49586750365188,13.606013829620949
154.96174608589448,13.387421497667535
81.43889902117786,11.303877385532912
21.09118177805152,13.901988217035662
9.926280514504896,11.551539762057017
159.4391489370429,9.694102363881056
-91.49696030785435,7.209382171595147
-47.0511583800616,10.499664004385096
140.7245990305708,7.566279625035575
-33.65378466778739,14.454005563262529
21.776419785400634,6.566447529301675
18.896171711462053,15.73120516583464
143.3389601095614,6.387723372833878
-58.560570778773524,14.105607240881508
-39.20840434473564,12.1905350199568
121.13254870860186,17.195597802217513
158.91399756893838,6.162532722890964
-57.24700447051816,10.941488781372495
-77.73150286665151,8.81044227184977
54.84652488381904,13.29311768060126
-1.5416943002018115,7.618229698855062
39.645907789554045,10.91456156241197
-15.806082617786274,15.930619411830133
218.23151728946027,6.544105561021741
85.43117197963767,14.590898183800956
71.8604946822075,16.370146199115624
-209.1358427569842,17.64251846071062
59.11040636991206,16.57205523305335
11.38849870760157,12.689487406334546
92.19947362341907,6.743426839726102
-40.37258564889299,8.03105879180476
107.96451434998572,9.904355665053805
140.47524040014326,10.451243794972122
74.66546504035358,9.68369952401021
79.57829822575536,5.834718881574377
-18.27813310455133,16.213043053601858
-22.95376313473679,9.237477686696
13.113744151036158,13.834926788213314
40.0246942062746,13.368708204212982
37.98292974329855,7.358232460053081
288.673955880613,6.045881572794934
50.28976963674262,12.433335645177689
9.109091531354181,10.57297868396087
-116.41728566985886,11.486355982412109
46.050749958194615,9.47220073402158
-3.428609778956286,12.36898308338072
47.42042286677079,9.468360079728484
66.75640047732799,9.97661278123386
137.38161034289226,6.023080050734752
-25.526125467969507,12.0223987141501
-153.56004173485266,15.31137658383793
-150.6799590430162,14.727598656218715
25.569799696962804,12.975391730671776
124.0294157623888,7.687066514995102
-3.6256396403839517,17.272184884996122
104.85524555191957,16.341915678471743
-22.825417893654098,13.032676844125572
149.6229046155653,11.245955132455212
-73.67440451400125,10.235551001260829
13.740159834222197,11.690583689830175
-9.836453379614413,13.124447782047572
-33.527196568687685,15.71435347010464
-33.75434271682687,7.032003815922517
64.90729125328482,9.957691065603615
14.957615848564771,15.92920972035949
-118.94330724896199,14.548879350439828
-27.974005141835164,8.268852416888887
121.04965468647084,6.787381606590779
15.699376711380246,6.835913943033499
28.603067596852156,15.677463338735862
29.71114197621938,16.7387840730049
40.472556448763385,8.303993275947224
51.976806894343724,16.137746497918407
106.39317375991652,8.719510222834366
-67.20072894798612,13.841231062347346
68.60338750322131,11.613875671071575
5.0121809475077725,16.387233489266766
-154.28580097583642,17.507346888681667
131.88118118448884,12.570737398209056
66.82948920235094,10.488013084430374
115.78363308521398,5.743657055061414
86.0356404646585,8.676287525187455
-32.11278263332963,11.376550037692375
-74.59355746347495,5.9413148226642924
62.62535720719285,16.105765244919525
172.83135758426585,16.174074193415507
55.110982091014364,17.571246601586804
-45.77429421103437,11.45644136149349
34.930136767526164,13.362357583719412
15.32114916186842,14.34942116550416
14.447771223225956,13.01798733444615
33.2872633568948,11.454557403011885
103.13318618277268,9.923583026149604
32.16962030411332,6.712279111143752
197.0948227471853,7.3664003663677295
-7.964895976921511,13.919511589630744
199.77849930131384,10.705841375596629
87.14728921868834,8.021384325592695
96.34928405598387,11.633519255295916
108.07723075718263,13.356747632703762
121.25339489968952,10.501624528689051
-23.190188932779847,8.775807445477799
-47.57172072576327,10.253370659353514
32.52014458504405,5.300515950243935
-12.17341598494545,10.603787824745789
162.5569887901596,5.015957895706873
-22.957550465406882,17.678995553406423
-143.82174248417502,5.658339365516173
24.750073780405387,15.028488903792212
163.38178334530102,16.53004452853117
188.71900452032162,16.669354523110474
-22.46963795545321,12.995645977473448
21.224552641004948,16.494717510357958
9.68657112893618,16.360575482046038
11.266786721432666,8.007145657952242
83.84598274805657,14.202130778416926
36.45988496594077,17.081169878328033
148.6480188406782,13.867214253287816
110.54863411146181,11.799410172681242
-39.49496478692612,16.832187944267723
49.93436360305215,7.960524184024184
-19.392224278995045,11.56164139596071
94.60587722863676,7.466078886450246
-58.00869514222609,8.18432182098157
-253.2072779597052,7.229738761701725
-67.59103827023281,12.9507689085365
-32.213093334685254,15.544932677222544
-100.76363770720025,15.091721339432608
-41.92991218613983,7.289580474304889
-43.53995500513233,12.327459779668558
-7.735364023125115,7.352744439751817
150.0778920747255,14.802179569397923
86.42676515920381,11.760501153106931
102.3508694887162,12.453995387932132
90.64203984114243,11.934951664837165
-201.3595012019107,9.3053322023945
190.56499971033463,8.471016941475234
66.93489447178777,14.6417528797075
96.00609318463434,15.406933035566723
55.829653650787975,8.35401215772443
-148.05542667222812,5.17966587338408
-260.6820167187301,12.544940490279302
102.51201525427425,16.877047038768033
-147.34958311788134,13.529883495170925
172.9857173872062,7.02969835606716
94.71787173214416,9.37143198453298
96.17416063497154,6.57335896194304
-15.786232053230044,11.720325873724564
20.391575565379128,12.90442544391808
118.14970773844132,6.7720305622957
-40.58055660067306,14.188296513239914
-17.304595740832866,9.8630111886536
-42.718592606112054,17.77648442887443
134.0363124264304,17.296086130461788
88.94509162372424,6.45933898121177
-35.76037653201632,10.795951512306711
145.44771860874852,14.76887814008627
10.721388481253257,14.429674504452368
177.26121330035468,15.4311091759341
-161.17439427802663,6.779098849896503
-78.38131048250767,13.355336899256525
83.00652518906512,15.544364245274473
169.55516722880304,12.405683207091943
91.32080413192556,14.494050911194936
-25.32544660053493,15.501541002374772
136.6072745030653,10.180653402135537
85.99662796051966,15.139468922172403
72.56248514188326,15.830585391803677
-62.25744064148529,14.18294707467719
81.29941034349204,15.914400640238773
15.648027651710265,6.917361873443037
23.484530746496432,13.852181431982824
14.746697756131255,17.51440448640424
12.506185785462407,12.371826754542893
-253.3485533757715,14.230113767672478
-141.10191121671966,5.218183815901218
-94.22265853630284,9.531809928010684
108.56189308116993,9.853147081682028
-159.13170482165637,7.512341869966205
31.973259188210932,6.579077668523539
-143.65734941141136,15.262456392486191
3.7547352160084984,12.661749092232512
-64.54635482732792,8.127240866272196
12.109695943571054,10.558133866021532
96.10252131258437,16.199331548234166
-5.8525412578588885,7.577976206095704
230.27607204762802,12.261411718461597
135.20275542156122,16.34013689405861
25.21002274455674,6.669118324037648
1.5956828410841126,8.87163715921079
137.94089816741712,13.892013854162052
104.32719091207758,8.375244019291094
-3.4320318182174727,12.949107698545848
95.80253307460364,6.106414724955641
7.7868290003683,8.788527028192426
165.66330700793907,5.1771964068381
-79.9086237922249,13.836992757067154
175.1346000683089,8.744995597644818
-2.603928599273729,11.12662018622004
-4.809765069674313,13.986960942343366
-155.73803871857555,16.507818433427893
37.646779063597705,9.993436804828736
40.42333875749111,13.623665135805776
-184.08983805804073,9.45947193666928
-50.103751175473235,12.10553637844859
-12.609919064793644,6.679032332562537
106.71681010874579,6.396115150708502
111.86091598975449,12.884456801456375
160.9332204649491,15.5188507414792
164.42065316920434,6.716454968099803
62.00224489820744,13.753169594280273
-21.423793426152628,15.38157239971138
-38.28462454783693,9.848311067665495
-16.82418597542359,13.173322304314675
-39.91997728031817,6.046645208497733
24.251405603924894,13.882120917977174
129.62841800882399,7.843258751471241
76.68870701669718,14.77339293531134
73.39510445501972,12.336945945854684
-63.92618536457112,7.59630493136321
50.18111480745617,10.516208776590544
148.81536308273888,9.655813544584646
86.81482812949311,5.806243199829599
-15.424765523020682,13.913048552408297
-13.344189661131338,17.970273342060466
-86.82473040000488,15.499147126478734
-26.917685760600023,9.76803155584716
34.22908469171773,9.766206082166176
-155.2715214220769,8.14029735300502
128.33016750385121,8.994489182407815
71.78094529540755,12.13996296517877
102.77869173478409,13.340797001207724
-16.276158817547355,6.438356923508625
48.469272225116036,13.249850445302716
67.36644782706412,10.976913875720443
22.70261819643781,12.329276600430047
-81.89764160350906,15.784412113173708
38.16337152302049,10.683190413114485
182.41145764829108,11.38222122405256
-99.92474157777926,6.196308144535859
100.05595512421047,8.026132242387485
-11.258777927336752,6.438376248078197
174.57130877095005,11.814869371591271
38.25645784957118,6.2302862615314405
62.258763513435575,11.159787747731052
38.894923120333345,15.097011080402694
129.30924283522057,7.895930921172721
-3.0206325926500313,16.62408882388586
104.30661522055784,16.419108131689395
-47.970219953629154,17.90423412203664
52.47557420815092,13.081203004952195
-113.0213282831115,10.665482361325706
15.964275286653518,13.73000818101764
227.46385771831763,16.979699917539477
22.766417300757098,14.353858338331856
-165.1379628676603,14.485925863582214
-74.941697982464,9.299227566435274
57.327081644764405,12.881787844734578
48.284504742812146,7.803996693602082
81.20192620785892,11.974763042201367
110.59059402056637,10.802300423654268
93.57732044322972,11.651959026114596
89.05992221144216,8.346779794733802
-37.12263552717968,5.626397588694438
-63.90743009382558,12.044969256152871
59.49628064791375,16.91551767447946
-84.09033718703165,17.6682473766589
-210.3764946860585,12.271125293893022
-67.72509761064458,17.539296989603613
-6.518378465008368,14.85958769006371
-118.83285922503629,14.2000722610239
-40.78531030354259,17.75884516920725
-164.20710643687408,5.814559480802337
25.055693981643998,13.615505933296696
-175.2180844839742,6.394072428083456
217.27530688385735,11.833393611209488
-94.47822379827196,10.457449936509033
-200.97245165639904,8.971051682777519
58.26923850677758,15.653861768135007
103.6410425554092,6.575174989558211
-19.949954250924286,17.166910116720242
66.41546938284323,8.20799614128834
-145.07720465576293,10.935935421224643
-94.48436356254314,5.184028617644549
-17.44026461700588,17.862641372196933
31.43159143158681,15.725171961545858
-73.43130299315904,14.159150909560545
24.882567844716277,11.87480080275598
-12.613756375254553,15.250020214797544
64.40363060274876,11.818237003910127
58.002706715237956,9.129835102406718
17.30083079755252,6.5072382239432685
96.85036174941847,8.861649764203104
122.04259987086152,6.679558915361788
-31.783828987622115,5.020318510149679
78.81403016462698,7.524233301314117
-9.445438772964543,14.411406566197453
-93.38031299536513,14.810022232614877
10.034731265984718,6.120454709469271
-20.573443968298193,11.496752010317184
-16.07281294332182,11.606339387162128
110.58884035854626,15.635144760457653
-148.58798538691565,13.000149406181958
-50.55942614667683,7.242847869268699
-257.98271746713215,11.42682444408962
37.95514598353691,10.12249103873948
-107.41365641663316,8.458475267910194
-58.45044591752788,10.909850135507122
30.18099102710451,16.045750010763037
-34.00763139512881,14.818604134451473
78.3226398539763,5.096500801531455
71.3438374270661,12.678460878957129
-133.49441008913266,15.084013904994606
-150.37799519762137,16.39430468127606
-4.7289981483731225,9.335016414647075
109.07794410370587,6.208697271525194
48.82313133261192,6.030894512343132
52.860818889023534,14.384812948379745
-12.151671744772848,15.488742321419444
-29.523648822816565,17.69783516271193
-90.08555300568071,17.537257308915734
41.1649588570304,8.406403806627042
-187.69695078862236,11.494351270585105
65.03033335460788,9.73603393354214
86.77667545278723,8.648583763851649
114.66353452264269,14.949229078083984
41.36024440252324,5.463800793611474
7.4409003913431775,17.036490045365838
-27.41164008213468,16.557246686607428
-115.50836513271405,15.06859332595026
68.37745834424436,7.896014334600603
-71.83235594487884,5.441332886477981
-130.85844218898168,12.748778383784186
196.06268405725532,7.721761079520166
227.7702518500716,16.774369445298056
-16.83526725322389,9.804738338876133
34.10412602391048,6.254964205358053
67.1231812800379,5.587528335713728
109.74619993004413,13.72752788235558
97.28909682497624,16.769953495447332
-48.66488982431849,5.06541833998712
11.405881841148027,7.353853043501361
-48.6186032293739,16.018530203923284
-4.101659293281898,14.161288691260726
159.8014501352647,16.412483251518488
28.012701289399445,15.04156447984112
-150.94644296632794,8.222652666879691
92.08432229537868,14.335335069767645
-66.26510894589786,14.951040332256472
125.61844752179778,16.98067287490101
11.577934331650411,6.495120796514636
-28.02238516516377,9.884983830819998
167.06799570479296,9.711233618305704
104.73462404714239,13.2489623201782
137.7831030409779,5.956172775189686
76.6140991762116,11.760278291819509
97.22331133236548,12.808099221541534
-22.42109600073212,10.985452443290818
