earn_x0_lc1vs0_iate,emplx2_2
-50.2327254303209,2.0
-17.334487532156288,2.0
261.3492666033748,2.0
25.1000906266312,2.0
74.93645004603542,2.0
-107.14381481293134,2.0
-149.73050108837484,2.0
102.55452996641895,2.0
53.06285492509363,2.0
-13.075441206595372,2.0
93.7057183795166,1.0
-154.08419270067077,2.0
-61.564409760087564,2.0
106.60861484332915,2.0
76.40174950937755,1.0
-109.97658175468723,2.0
-175.16077774393455,2.0
106.14772958963366,2.0
96.04762443976924,2.0
94.88088704776254,2.0
144.71035164509317,2.0
21.490350761466402,1.0
57.06664885117982,2.0
3.690018453418986,2.0
-54.8737177062396,1.0
-40.86503388231847,2.0
-33.33825300743844,1.0
46.352956059578844,2.0
-44.977325575706345,2.0
73.99957670851137,2.0
-47.84952722260209,2.0
45.89632281530706,2.0
-29.294846519995456,2.0
34.489808750312164,2.0
28.336145453559425,2.0
-23.24800343092312,2.0
3.1562663577578007,2.0
-56.98706436562114,2.0
68.53999472680096,2.0
37.97949079144935,2.0
-1.8373966917229723,2.0
-26.199460302647452,1.0
-72.18147994947243,2.0
105.54264923661964,2.0
20.56428362661741,2.0
-12.466829661855684,1.0
-3.299533119823252,1.0
98.64089826806787,2.0
69.45724421524989,2.0
10.871130692300426,1.0
53.48936656383853,2.0
-27.0058257653667,2.0
-208.58981184092812,2.0
-41.353185923554186,2.0
-194.069686696369,2.0
45.45878608544621,2.0
27.14273968934907,2.0
-30.183353282092867,2.0
288.09783814971274,2.0
-42.7480279636934,2.0
106.2347331900501,2.0
19.069931367818185,2.0
-33.07323983979818,1.0
90.36653481018591,2.0
-92.59729904158075,1.0
-132.43318666295883,1.0
-30.470985777877672,1.0
83.01214752763829,2.0
150.43433602112756,2.0
-19.532149557662223,2.0
108.62028393149689,2.0
114.0209503005961,2.0
-67.28769037057864,2.0
-35.220053042187615,2.0
-46.419057128312254,2.0
15.165341061779543,2.0
105.77351121954362,2.0
105.90019273214057,2.0
18.67416962181244,2.0
-14.696976855510172,2.0
-128.65719010965688,3.0
-79.87269275361399,1.0
-8.107387489263829,2.0
44.22157861856806,2.0
-234.05311671481937,2.0
123.96041893206836,1.0
204.4718550639033,2.0
-184.863311808368,2.0
87.8305854396932,1.0
-153.6085599501606,2.0
212.49651726380742,1.0
-107.5790311980716,2.0
134.7444162530532,2.0
-95.43527096212108,2.0
142.37505324848183,2.0
-48.3312311539039,2.0
51.59698347147878,2.0
35.115980509681435,2.0
0.3437514790620071,2.0
78.79757678230794,2.0
16.742746013287842,2.0
45.82767154199615,2.0
191.5834443137376,2.0
63.537600797650626,2.0
56.12950888175263,2.0
117.50590685755247,2.0
65.35585069611864,2.0
21.288451945546882,1.0
49.78985693910019,2.0
119.84710033098023,2.0
7.591109648897316,1.0
-142.64984793778027,2.0
-28.321287062190805,1.0
-0.9019346460252677,2.0
216.3547768224794,2.0
-134.88075947349748,2.0
13.195907132681878,2.0
-13.79156361712694,1.0
-42.282920390699445,2.0
96.4276767105246,2.0
-36.904084191945685,1.0
-12.770628195662596,2.0
-56.273720352574124,1.0
32.72982957906976,1.0
33.69933791793828,2.0
191.36765861427574,2.0
7.19442522098376,2.0
-7.04964279711551,1.0
-19.312707218116486,2.0
-115.1409017321302,1.0
-30.591214875558023,2.0
41.5956402223119,2.0
-16.776595519901548,1.0
82.47822882035427,2.0
61.31610297047652,2.0
-9.95600048738143,2.0
-113.18537819940218,1.0
144.85899961388594,2.0
20.09142102536981,2.0
68.99058403954125,2.0
170.0134523798535,2.0
36.66597297851331,2.0
66.92659447471698,3.0
43.17451111306946,2.0
14.814600305840884,2.0
28.23859929410662,2.0
-163.52102120987732,1.0
27.828611593789446,2.0
-112.96120983787546,1.0
27.103844614693628,2.0
66.72371742913803,2.0
167.3938097260565,2.0
45.916415927970775,1.0
-91.63519176467184,2.0
37.42286035843739,2.0
82.94672532611361,2.0
-15.053328050042097,2.0
45.70208482396981,2.0
-13.456158520830911,1.0
59.20276553617083,2.0
49.77528457605902,2.0
25.641777868768486,2.0
120.24173923029184,2.0
44.19258963836715,2.0
40.791786062107406,2.0
15.496739591000335,2.0
136.3602590429913,2.0
-14.717434104032634,2.0
36.37483970556684,2.0
-67.80218025943705,2.0
-1.7276106638336337,2.0
14.042595372468242,1.0
109.19509972707084,2.0
-65.2214321430333,1.0
18.17489753364292,2.0
2.835554668032472,2.0
-39.310326678714716,2.0
-46.38395863532779,2.0
147.3096202603653,2.0
72.78199340781566,2.0
155.5366056487481,2.0
4.002167936319637,1.0
-146.4150222383296,2.0
-85.10022063133219,3.0
-133.2954094049296,2.0
-27.27645418391802,2.0
35.55750919448053,1.0
251.07975641097389,2.0
42.52866561019658,1.0
-57.992474378196846,2.0
-139.45910217740834,1.0
-212.03659633777943,1.0
-7.829619600332933,2.0
-156.54368979332816,2.0
128.3096335984244,2.0
-21.497685892170377,1.0
117.10642168168418,2.0
1.4005939219428,1.0
41.840088197012705,2.0
143.4561498146787,2.0
42.82721767958293,2.0
13.47973671188538,2.0
-134.2501165963859,2.0
35.840683755498844,2.0
182.21190504062113,2.0
47.196760274635835,2.0
273.58100416847896,2.0
-3.9563092237281694,2.0
97.52276067782992,2.0
48.789647474041686,2.0
-170.55750016768738,2.0
-51.2506519256832,2.0
138.16020184969756,2.0
55.000675744404305,2.0
62.22764301429824,2.0
76.96513693046222,2.0
-134.36950226344982,1.0
-30.205132828877538,2.0
-147.20216422179203,2.0
69.63142275596635,2.0
39.77670082302017,2.0
-36.56837464868818,2.0
167.76801072345793,2.0
63.661264180146844,1.0
-241.14604878870117,2.0
20.6768015823164,2.0
207.4094749475666,2.0
-68.17541585012569,2.0
19.73500239053984,2.0
110.73331375108461,1.0
-27.065489085400372,2.0
-1.4751397410410334,2.0
131.45542811982392,3.0
55.6828609609023,2.0
-55.776261215066626,1.0
-81.95102274550614,2.0
-50.30906444276437,2.0
7.724093592578811,2.0
13.009064763046155,2.0
50.836666806579444,2.0
126.8843021685534,2.0
99.16083719619598,2.0
247.69051501067315,2.0
33.28978428216706,2.0
-2.7840934829752086,2.0
10.548673774646545,2.0
129.394943915039,2.0
12.90014848122695,1.0
76.34123831568422,2.0
91.70154831303554,2.0
51.40274824581462,2.0
101.9683806139865,2.0
203.79071251821387,2.0
115.5716957054363,2.0
-85.11505541533404,2.0
105.57854894872833,2.0
-155.89371806457316,1.0
61.96269228682101,2.0
201.65328293363442,2.0
-61.37695262949077,2.0
10.28301318794431,2.0
-28.600041052612426,2.0
75.55762988200024,2.0
-9.437788176791202,2.0
45.717732638357006,2.0
94.70958514992662,2.0
-123.25658049047433,1.0
92.66188602434576,2.0
127.10708612059696,2.0
246.26135495202192,2.0
96.37733705495206,2.0
87.22065684945244,2.0
57.31124406058104,2.0
0.745973297394741,2.0
-18.693286001319166,2.0
-143.8163617517764,2.0
-187.6063861905206,2.0
-120.51817097818241,2.0
-39.99157122909634,2.0
32.388240342253084,2.0
43.55973010504766,2.0
145.3452130362876,2.0
-204.68556648973836,2.0
-99.89602581409116,2.0
1.727000783721678,3.0
48.88576245550206,1.0
24.8573953824702,2.0
39.96394548912761,1.0
-69.13415470621672,2.0
164.49342511967166,2.0
-99.33334360210713,1.0
79.22713785480846,2.0
192.72387454925484,2.0
42.07877099116405,2.0
21.174039044194046,2.0
-3.1495235264854173,2.0
127.88308267145317,2.0
123.90656426130772,2.0
181.14739234131065,2.0
41.30988906020809,2.0
-39.49189313523354,2.0
-87.83848320072246,2.0
61.101994168437706,2.0
-95.15802111298714,3.0
115.98909929407101,1.0
25.4278856014229,1.0
-22.735044924161144,2.0
-57.07930117944847,1.0
-89.14290468254833,2.0
16.481533901183752,2.0
-218.4871618772993,2.0
132.60402137264617,2.0
125.95145972503266,2.0
-33.660592207754576,2.0
131.13384482280696,2.0
27.855722677476592,2.0
57.19433312671187,1.0
-33.040728116593016,2.0
47.09015926307572,2.0
176.53557294500092,2.0
44.61513892203311,2.0
101.57640042789711,2.0
-150.55241015867892,2.0
149.02505839258475,2.0
157.02116926856186,2.0
-10.17533347719538,2.0
184.35918345230823,2.0
-82.42840583002113,2.0
-24.488295100404457,2.0
127.84526861761998,2.0
110.64251329853819,2.0
72.59276517770175,2.0
-96.35202671105156,2.0
56.80756470871556,2.0
69.00363712107169,2.0
-21.30685502110535,2.0
28.440724004434117,2.0
163.76178411973012,2.0
56.23085067917272,2.0
57.16705164388175,2.0
39.43191207373093,2.0
100.60503150984749,2.0
70.27883872561767,2.0
-65.88369504201333,2.0
-80.88517820541139,1.0
92.40304733525761,2.0
57.59286770311974,2.0
-95.62212019281245,2.0
-36.78765855660771,2.0
25.526219649178643,2.0
93.92008927760705,2.0
-188.69389905813262,2.0
9.54663053744045,2.0
180.999250917455,2.0
16.69151999807437,2.0
-103.58172370789838,2.0
-42.89654841450297,2.0
-37.32860900747539,2.0
91.5015973991886,2.0
-70.1840182418461,2.0
132.6481645272936,2.0
-279.7163358300309,2.0
-32.751771535195076,2.0
-265.8784012713693,2.0
94.81310667642737,2.0
-49.07332106151466,2.0
73.0089322780492,2.0
120.1530332756746,2.0
50.351999006060936,1.0
193.57222529502985,2.0
-82.11885136615498,2.0
105.73248966814009,2.0
-81.68208716065669,1.0
86.61635033174265,2.0
10.405818377724344,2.0
21.597717221304094,2.0
92.6557402300831,1.0
101.81318339765377,2.0
62.417641998437375,2.0
91.69413257916801,2.0
-75.89509516443206,2.0
-29.173272199076223,2.0
166.84493314299482,2.0
54.93231765058698,2.0
34.33190041587633,2.0
152.3841002113242,1.0
-119.01164337380673,2.0
43.45243647152783,2.0
8.209305102734731,1.0
-80.32968753753173,2.0
41.49586750365188,1.0
154.96174608589448,2.0
81.43889902117786,1.0
21.09118177805152,2.0
9.926280514504896,1.0
159.4391489370429,2.0
-91.49696030785435,2.0
-47.0511583800616,1.0
140.7245990305708,1.0
-33.65378466778739,2.0
21.776419785400634,2.0
18.896171711462053,2.0
143.3389601095614,2.0
-58.560570778773524,1.0
-39.20840434473564,2.0
121.13254870860186,2.0
158.91399756893838,2.0
-57.24700447051816,1.0
-77.73150286665151,2.0
54.84652488381904,2.0
-1.5416943002018115,2.0
39.645907789554045,2.0
-15.806082617786274,2.0
218.23151728946027,2.0
85.43117197963767,2.0
71.8604946822075,2.0
-209.1358427569842,2.0
59.11040636991206,2.0
11.38849870760157,2.0
92.19947362341907,2.0
-40.37258564889299,1.0
107.96451434998572,2.0
140.47524040014326,1.0
74.66546504035358,2.0
79.57829822575536,2.0
-18.27813310455133,2.0
-22.95376313473679,2.0
13.113744151036158,2.0
40.0246942062746,2.0
37.98292974329855,2.0
288.673955880613,1.0
50.28976963674262,2.0
9.109091531354181,2.0
-116.41728566985886,2.0
46.050749958194615,2.0
-3.428609778956286,2.0
47.42042286677079,2.0
66.75640047732799,2.0
137.38161034289226,2.0
-25.526125467969507,2.0
-153.56004173485266,2.0
-150.6799590430162,2.0
25.569799696962804,2.0
124.0294157623888,2.0
-3.6256396403839517,2.0
104.85524555191957,2.0
-22.825417893654098,2.0
149.6229046155653,2.0
-73.67440451400125,2.0
13.740159834222197,2.0
-9.836453379614413,2.0
-33.527196568687685,2.0
-33.75434271682687,2.0
64.90729125328482,2.0
14.957615848564771,2.0
-118.94330724896199,2.0
-27.974005141835164,2.0
121.04965468647084,2.0
15.699376711380246,1.0
28.603067596852156,2.0
29.71114197621938,2.0
40.472556448763385,2.0
51.976806894343724,1.0
106.39317375991652,2.0
-67.20072894798612,1.0
68.60338750322131,2.0
5.0121809475077725,1.0
-154.28580097583642,2.0
131.88118118448884,1.0
66.82948920235094,2.0
115.78363308521398,2.0
86.0356404646585,2.0
-32.11278263332963,1.0
-74.59355746347495,2.0
62.62535720719285,2.0
172.83135758426585,3.0
55.110982091014364,2.0
-45.77429421103437,1.0
34.930136767526164,2.0
15.32114916186842,2.0
14.447771223225956,2.0
33.2872633568948,1.0
103.13318618277268,2.0
32.16962030411332,1.0
197.0948227471853,2.0
-7.964895976921511,1.0
199.77849930131384,2.0
87.14728921868834,2.0
96.34928405598387,2.0
108.07723075718263,2.0
121.25339489968952,2.0
-23.190188932779847,1.0
-47.57172072576327,1.0
32.52014458504405,2.0
-12.17341598494545,2.0
162.5569887901596,2.0
-22.957550465406882,2.0
-143.82174248417502,1.0
24.750073780405387,2.0
163.38178334530102,2.0
188.71900452032162,2.0
-22.46963795545321,2.0
21.224552641004948,2.0
9.68657112893618,2.0
11.266786721432666,2.0
83.84598274805657,2.0
36.45988496594077,2.0
148.6480188406782,2.0
110.54863411146181,2.0
-39.49496478692612,2.0
49.93436360305215,2.0
-19.392224278995045,2.0
94.60587722863676,2.0
-58.00869514222609,2.0
-253.2072779597052,1.0
-67.59103827023281,2.0
-32.213093334685254,2.0
-100.76363770720025,2.0
-41.92991218613983,2.0
-43.53995500513233,2.0
-7.735364023125115,2.0
150.0778920747255,2.0
86.42676515920381,1.0
102.3508694887162,2.0
90.64203984114243,2.0
-201.3595012019107,2.0
190.56499971033463,2.0
66.93489447178777,2.0
96.00609318463434,2.0
55.829653650787975,2.0
-148.05542667222812,2.0
-260.6820167187301,2.0
102.51201525427425,2.0
-147.34958311788134,2.0
172.9857173872062,2.0
94.71787173214416,2.0
96.17416063497154,2.0
-15.786232053230044,1.0
20.391575565379128,2.0
118.14970773844132,2.0
-40.58055660067306,2.0
-17.304595740832866,2.0
-42.718592606112054,1.0
134.0363124264304,2.0
88.94509162372424,2.0
-35.76037653201632,1.0
145.44771860874852,2.0
10.721388481253257,2.0
177.26121330035468,2.0
-161.17439427802663,2.0
-78.38131048250767,2.0
83.00652518906512,2.0
169.55516722880304,2.0
91.32080413192556,2.0
-25.32544660053493,2.0
136.6072745030653,2.0
85.99662796051966,2.0
72.56248514188326,2.0
-62.25744064148529,1.0
81.29941034349204,2.0
15.648027651710265,1.0
23.484530746496432,2.0
14.746697756131255,2.0
12.506185785462407,2.0
-253.3485533757715,2.0
-141.10191121671966,2.0
-94.22265853630284,2.0
108.56189308116993,1.0
-159.13170482165637,2.0
31.973259188210932,2.0
-143.65734941141136,2.0
3.7547352160084984,2.0
-64.54635482732792,2.0
12.109695943571054,2.0
96.10252131258437,2.0
-5.8525412578588885,2.0
230.27607204762802,2.0
135.20275542156122,2.0
25.21002274455674,2.0
1.5956828410841126,1.0
137.94089816741712,2.0
104.32719091207758,2.0
-3.4320318182174727,2.0
95.80253307460364,2.0
7.7868290003683,2.0
165.66330700793907,2.0
-79.9086237922249,2.0
175.1346000683089,2.0
-2.603928599273729,2.0
-4.809765069674313,2.0
-155.73803871857555,2.0
37.646779063597705,2.0
40.42333875749111,1.0
-184.08983805804073,2.0
-50.103751175473235,2.0
-12.609919064793644,2.0
106.71681010874579,2.0
111.86091598975449,2.0
160.9332204649491,2.0
164.42065316920434,2.0
62.00224489820744,2.0
-21.423793426152628,2.0
-38.28462454783693,2.0
-16.82418597542359,2.0
-39.91997728031817,2.0
24.251405603924894,2.0
129.62841800882399,2.0
76.68870701669718,2.0
73.39510445501972,2.0
-63.92618536457112,2.0
50.18111480745617,2.0
148.81536308273888,2.0
86.81482812949311,2.0
-15.424765523020682,2.0
-13.344189661131338,2.0
-86.82473040000488,2.0
-26.917685760600023,2.0
34.22908469171773,2.0
-155.2715214220769,2.0
128.33016750385121,2.0
71.78094529540755,1.0
102.77869173478409,2.0
-16.276158817547355,1.0
48.469272225116036,2.0
67.36644782706412,2.0
22.70261819643781,3.0
-81.89764160350906,2.0
38.16337152302049,2.0
182.41145764829108,2.0
-99.92474157777926,1.0
100.05595512421047,2.0
-11.258777927336752,2.0
174.57130877095005,2.0
38.25645784957118,2.0
62.258763513435575,2.0
38.894923120333345,1.0
129.30924283522057,2.0
-3.0206325926500313,2.0
104.30661522055784,2.0
-47.970219953629154,2.0
52.47557420815092,2.0
-113.0213282831115,1.0
15.964275286653518,2.0
227.46385771831763,2.0
22.766417300757098,2.0
-165.1379628676603,1.0
-74.941697982464,2.0
57.327081644764405,2.0
48.284504742812146,1.0
81.20192620785892,1.0
110.59059402056637,2.0
93.57732044322972,2.0
89.05992221144216,2.0
-37.12263552717968,2.0
-63.90743009382558,1.0
59.49628064791375,2.0
-84.09033718703165,1.0
-210.3764946860585,2.0
-67.72509761064458,2.0
-6.518378465008368,2.0
-118.83285922503629,2.0
-40.78531030354259,2.0
-164.20710643687408,2.0
25.055693981643998,2.0
-175.2180844839742,2.0
217.27530688385735,1.0
-94.47822379827196,2.0
-200.97245165639904,2.0
58.26923850677758,3.0
103.6410425554092,2.0
-19.949954250924286,2.0
66.41546938284323,2.0
-145.07720465576293,3.0
-94.48436356254314,2.0
-17.44026461700588,1.0
31.43159143158681,2.0
-73.43130299315904,1.0
24.882567844716277,2.0
-12.613756375254553,2.0
64.40363060274876,2.0
58.002706715237956,1.0
17.30083079755252,2.0
96.85036174941847,2.0
122.04259987086152,2.0
-31.783828987622115,2.0
78.81403016462698,2.0
-9.445438772964543,2.0
-93.38031299536513,2.0
10.034731265984718,2.0
-20.573443968298193,2.0
-16.07281294332182,2.0
110.58884035854626,2.0
-148.58798538691565,2.0
-50.55942614667683,2.0
-257.98271746713215,2.0
37.95514598353691,1.0
-107.41365641663316,2.0
-58.45044591752788,2.0
30.18099102710451,2.0
-34.00763139512881,1.0
78.3226398539763,2.0
71.3438374270661,2.0
-133.49441008913266,1.0
-150.37799519762137,1.0
-4.7289981483731225,1.0
109.07794410370587,2.0
48.82313133261192,2.0
52.860818889023534,1.0
-12.151671744772848,2.0
-29.523648822816565,2.0
-90.08555300568071,2.0
41.1649588570304,2.0
-187.69695078862236,2.0
65.03033335460788,2.0
86.77667545278723,2.0
114.66353452264269,2.0
41.36024440252324,2.0
7.4409003913431775,2.0
-27.41164008213468,2.0
-115.50836513271405,1.0
68.37745834424436,2.0
-71.83235594487884,2.0
-130.85844218898168,1.0
196.06268405725532,2.0
227.7702518500716,2.0
-16.83526725322389,2.0
34.10412602391048,2.0
67.1231812800379,2.0
109.74619993004413,2.0
97.28909682497624,2.0
-48.66488982431849,2.0
11.405881841148027,1.0
-48.6186032293739,2.0
-4.101659293281898,2.0
159.8014501352647,2.0
28.012701289399445,1.0
-150.94644296632794,2.0
92.08432229537868,2.0
-66.26510894589786,2.0
125.61844752179778,2.0
11.577934331650411,2.0
-28.02238516516377,2.0
167.06799570479296,2.0
104.73462404714239,2.0
137.7831030409779,2.0
76.6140991762116,2.0
97.22331133236548,1.0
-22.42109600073212,2.0
34.858595409639804,2.0
29.034356212849346,2.0
95.96547606138753,2.0
117.97098256593208,2.0
-11.226038797391809,2.0
158.1134147167308,2.0
204.15346397579515,2.0
170.73079020475254,2.0
-81.05451204006715,2.0
71.94042266324001,1.0
-16.38141644746834,1.0
28.464089939475826,2.0
180.77966055762244,2.0
112.45819518466857,2.0
-118.55480948160867,2.0
14.809447483713711,2.0
188.3089519088685,3.0
62.88178991699817,2.0
32.45610278153677,2.0
-95.8278498752773,2.0
118.87234678743485,2.0
50.93721519894777,1.0
-100.56689659253107,2.0
92.36409348271124,1.0
-7.618198525267189,2.0
-79.8386289273017,2.0
31.358992080097437,2.0
-17.768901727460218,2.0
-90.53878165740406,2.0
55.42785217314918,2.0
-32.12268539686903,1.0
53.249944926383876,2.0
20.949019513338158,2.0
-21.15347291909937,2.0
65.44367363088602,2.0
44.91170035063567,2.0
14.839920450579939,2.0
85.7594981019763,2.0
-37.34687176861094,1.0
-308.4288326598488,2.0
4.124062074725401,1.0
-11.721040812278645,2.0
-0.06919829306508518,2.0
47.837316146298335,2.0
-94.98308251383355,2.0
45.313684871898715,2.0
-128.30120653638426,2.0
64.87881388171265,2.0
-69.6044029134577,3.0
109.70544178426354,2.0
-118.89169768823899,2.0
-5.1059229528701735,2.0
36.427663452827474,2.0
-26.39115819595247,1.0
29.63719687311786,2.0
34.79015954717252,1.0
-49.4508343289574,2.0
105.2957443669589,1.0
69.57096165022335,1.0
118.64430600296589,2.0
90.95571738762044,2.0
-67.69931430724364,1.0
8.162821300153496,2.0
57.38545828723009,1.0
40.34643477682704,2.0
71.23813647912118,2.0
110.4534919410934,2.0
-38.701549158102694,2.0
103.39259573096183,2.0
75.56749576682029,2.0
36.736444285120164,1.0
61.29339971042231,2.0
31.754609045606742,2.0
118.3058686560032,1.0
44.15790132542958,2.0
-51.864336638004545,3.0
-52.58267258600148,2.0
4.461774424708835,2.0
-63.729538151531386,2.0
8.434509470279721,2.0
109.08134330587393,2.0
-27.580063664169472,2.0
150.99810527546066,2.0
70.22058749015306,2.0
-49.97213037026509,1.0
11.657946699538957,3.0
-41.86282644482105,2.0
105.43178603180155,2.0
-21.06641373662646,2.0
-112.07981355288416,2.0
22.168049906187946,2.0
64.35747474133706,1.0
-41.52385456708731,2.0
171.69845577412735,2.0
-132.02450802495835,1.0
35.12951972384866,2.0
94.30223996211416,2.0
-48.76748805929488,2.0
-12.807971202727344,2.0
-46.628648855088755,1.0
-23.548035959468393,2.0
148.99597635918295,2.0
45.97810414588548,2.0
151.57810942107506,2.0
106.89948172386369,2.0
-158.13792654116048,2.0
-114.25577810449187,1.0
112.33052402985203,2.0
-46.89513852408664,2.0
24.03241220772594,3.0
-8.61854718973143,2.0
67.01860619726851,2.0
78.49621217178733,2.0
118.04675096520768,2.0
62.88473201579467,2.0
30.787305761014522,2.0
-100.75336568431108,2.0
-30.77887307678654,2.0
83.48018138313925,2.0
-35.61268769463237,1.0
180.11179226291677,2.0
-19.121349190294964,2.0
19.007924766878375,2.0
-102.39736738287628,2.0
63.2291225623586,2.0
125.80164855048005,2.0
-95.01621761513027,2.0
145.70560726328335,2.0
40.96894072553043,2.0
15.849748221824115,2.0
-56.61911849443942,2.0
340.2704298061831,2.0
-133.64552720007916,2.0
16.457043860367378,2.0
-65.02654580891958,1.0
52.013649152038624,2.0
28.249213566508303,2.0
-66.93864203082165,2.0
100.84544163540502,2.0
-70.8846504528563,2.0
-1.4249955452704306,2.0
46.12855315179668,1.0
8.56718065340985,1.0
18.073290005085425,2.0
40.94246674181554,2.0
-43.13003038894712,2.0
22.866422457303628,1.0
-179.89948073382465,2.0
-86.66188921922287,2.0
-26.699338856785083,2.0
161.61540524639656,2.0
185.438634778771,2.0
-8.017443464121811,2.0
105.50423519526612,1.0
129.50840342794862,2.0
-125.78409232130797,2.0
-26.553181379755188,2.0
-127.83122806064475,2.0
-24.102974630535925,2.0
53.04717957887247,2.0
40.118132961016386,2.0
-22.807738999051878,2.0
178.0244951054647,2.0
122.57585401451418,2.0
119.02808785127655,1.0
178.21857267750124,2.0
87.27934108721104,2.0
-102.62471892968621,2.0
71.42120668378507,2.0
49.40094226252728,2.0
58.57418681415345,2.0
-36.86854641831093,2.0
172.79028993085785,2.0
-216.73038964316925,2.0
-37.44741721422872,1.0
-158.67042426683818,2.0
81.35835232335569,2.0
-32.68370489490646,2.0
113.93518160133637,2.0
121.03454125156607,2.0
-42.16141514964124,2.0
96.95596972084347,2.0
4.878928678462501,2.0
162.21307249911894,2.0
30.611888444018064,2.0
-56.92346653115424,2.0
-94.05646685985114,2.0
115.63962224853802,2.0
105.1310961570122,2.0
55.930294916440175,2.0
-52.999197825788286,1.0
88.9883829683618,2.0
-34.62090778868452,1.0
-123.148538704896,1.0
86.54661786181805,2.0
74.5795152985139,1.0
89.90356759006158,2.0
197.123900928309,2.0
77.12206930769918,2.0
-164.3449397875681,2.0
151.73229220679252,2.0
-21.27352083755943,2.0
0.42197596284103156,2.0
-36.32680108125902,1.0
117.71854901036892,2.0
101.29014517616235,2.0
-70.66715079729673,2.0
24.23281657863042,1.0
145.55004903230812,2.0
132.06309325502986,2.0
261.2840346411872,2.0
-20.00875884992371,2.0
110.69180504529874,2.0
-192.88615636559283,2.0
99.84118315341817,2.0
204.14080635855407,3.0
-184.39185391915794,2.0
129.6005208873256,2.0
85.61504809844568,3.0
21.326360809346184,1.0
23.308108657865176,2.0
-10.445870740962391,2.0
48.69080837626859,2.0
191.3384655959618,2.0
-90.20905917341076,1.0
113.48292587293113,3.0
92.48540347865551,2.0
-190.6557703907282,1.0
-130.50942659555466,2.0
-57.22886244768378,2.0
-52.42525512983015,2.0
72.14226000408325,2.0
89.25614333447544,2.0
109.7997144540993,1.0
187.35742020675528,2.0
149.54894151930358,2.0
-79.17367973192053,2.0
8.742323013754316,2.0
-7.7466653773615235,2.0
22.805841497562938,2.0
-65.86444343295216,2.0
-16.005069207276602,2.0
29.992163740535496,2.0
104.91702075259522,2.0
117.59913847359283,1.0
-81.77568870185493,2.0
41.63209851952962,2.0
21.156681509051374,2.0
135.92880053184956,2.0
27.646087012321203,2.0
61.99091238713699,2.0
-160.622612949012,2.0
96.3519456332683,2.0
74.95795895296948,2.0
21.6554857485184,2.0
-17.014692448391912,2.0
15.464948972251648,1.0
-272.83092333893717,2.0
-26.943182103176895,1.0
80.10229137839872,1.0
54.13270578491641,2.0
136.63803656824828,1.0
-16.81413550969009,2.0
-83.22892637972487,2.0
-16.902707854281118,2.0
-73.0256737402773,2.0
1.4117913196000984,1.0
132.34907476233238,2.0
102.86731707281116,2.0
32.33665187665119,2.0
133.318243818956,2.0
-75.20435663885206,2.0
75.04435667071746,3.0
88.6536634961547,2.0
59.192777720518905,2.0
