earn_x0_lc1vs0_iate,earnx2
-70.3645513387217,0.0
-6.763382272416138,0.0
-14.565062350990019,0.0
-29.343713131197433,0.0
-57.12872745414046,1339.908367683414
69.56690801278764,0.0
-17.708142374198587,0.0
-6.868591009984129,0.0
-67.26275112293143,1311.9220553104692
-38.822569827374366,444.8740323812552
-15.103329320538364,0.0
-0.8695016803979456,299.6053507362125
-5.773107706194752,0.0
23.559529899794,2118.5710349919664
-16.48816726120691,609.0351908202622
-20.0832931969202,561.008285187817
-16.458844366632256,0.0
-1.2745151540619233,504.2597188884076
-147.85259185306234,0.0
-41.02599306591394,0.0
28.779819449256383,0.0
6.921717863011452,0.0
15.994012212478253,861.9848112305598
-4.599273143093605,0.0
7.196317403817005,1698.4077882800043
-17.339896162069067,0.0
-27.697561869680094,0.0
-27.280515256953215,721.524386536471
0.5362616650259042,859.8088860190923
-4.183667012685476,332.4102956762794
11.713737430877188,0.0
-37.45709157288229,0.0
-9.345823621815725,0.0
-16.305013694507693,0.0
15.587138744549865,0.0
-2.5287408206786353,0.0
-0.811557643721823,1154.3587908605257
-99.23796811084867,0.0
-13.87740828076619,0.0
-27.378628216662197,0.0
-35.0647704866542,0.0
-56.66280284902416,0.0
-17.093917375254563,881.927705688603
-12.050131334468645,0.0
-29.69682877943623,2689.1307379420623
-77.12642479892651,0.0
-5.615677952437181,0.0
-1.2155391726343812,0.0
-23.26199335507863,986.3818207133024
-83.4709028257256,1996.1352707668302
24.810059974442197,0.0
-5.2335831904870815,0.0
-49.86986628515069,2294.667515159643
2.531799176536424,0.0
1.2606955362351626,0.0
-2.286370434641711,0.0
-50.11028996830163,0.0
-6.67454572774335,380.2336114847665
-51.42855276980242,0.0
-36.29503865410095,1611.6593270153612
-8.631873895412397,0.0
-19.241427556559927,0.0
-0.4070919454629518,0.0
-22.845005329055624,564.4668643344776
-109.75377309630642,0.0
13.625178038162389,0.0
-59.229148998217056,0.0
-11.014020775674211,1686.7967543562195
5.407440975849411,0.0
-52.43294722787954,1678.7776393547206
-41.269139802205814,1034.3537427297526
-74.05787398242535,3766.7191105159764
-16.28975962744525,0.0
25.07770978205312,0.0
5.128205538217287,0.0
18.80365625991388,0.0
-11.598952509234834,0.0
-7.553074372789524,0.0
-25.891662763244398,688.8488494225033
-21.712623166822368,0.0
-2.711389809394859,890.8794574994383
7.652155955961632,0.0
11.949433123454696,0.0
54.52348153223454,0.0
-84.31950423064075,0.0
-32.64143838818554,0.0
-8.344657281425839,2109.7299584745024
-69.4424077229607,0.0
-63.847153380487725,0.0
-81.05817001723369,0.0
-34.373553135572024,1871.7443480847087
41.10438550103236,0.0
-26.489592567833867,0.0
7.9067299710008285,1667.9300071817222
-163.50862215831,0.0
10.586567276074106,450.9625765324758
-32.84532159411728,0.0
-8.514226864319312,0.0
-17.110755928071853,270.17596490335
-9.72805418400469,0.0
-50.71079655417657,0.0
2.5688743017383286,0.0
-7.1134515975787735,299.1459826495919
-41.28048363011811,0.0
24.486055844361672,1039.333107255059
-1.044087798058925,0.0
-0.4732908286021882,0.0
9.746965892079928,0.0
-6.30261724867654,0.0
3.8113900849479645,0.0
-12.739666569549321,0.0
-63.54234062633333,0.0
6.941722805941897,630.827006917535
-17.021900762210578,0.0
13.195784684639904,1072.93208637974
-37.679799231249945,1853.6994765604766
-62.57193136079951,0.0
-43.43753802539379,919.9576490673018
-0.4447638005254859,0.0
27.43958313401879,0.0
-26.9042180704123,0.0
-6.499163887814063,0.0
-0.4638201125401906,1197.1684393941343
-8.01284719394744,0.0
12.174912589039522,0.0
-17.21242807042711,564.5306313240284
-17.130170747977388,0.0
-5.277842369025542,1605.0280404738737
-15.786993859209389,1065.4622500552975
18.61555574503062,930.313636965405
51.637894434667245,989.448420671538
-5.253541910605218,0.0
0.7234908080222441,2395.796622152421
-23.90143536522004,0.0
-94.72374384659912,2633.6063210511697
-31.664504049622536,699.0685334540223
-18.85417675405941,0.0
-12.155401969407706,1705.2582123461875
-16.329053538480593,0.0
-123.39874494407798,0.0
-13.041652560719442,1132.9039613223463
-84.37103878368112,2640.2721960852095
-6.267129635688022,0.0
-15.419380523347359,0.0
-22.28121960957222,0.0
3.1056082995783783,0.0
-12.363116880144077,0.0
-20.816464362889292,0.0
-56.93815387939708,0.0
12.371457089369756,538.6953569978818
3.8288223072084406,0.0
-27.833839165145093,1451.6083540411623
-117.02648769703603,0.0
5.982069767742669,633.9318655038511
-48.9481632887281,0.0
5.455313182842101,0.0
21.048526756456624,0.0
-26.728751709232142,3003.620893822808
-30.77266653362401,656.5404183941457
-44.45389361520455,1266.0853273362427
-35.04246584721409,1801.4722207871707
-20.177777167577887,744.1086245818839
-8.502850545293427,0.0
-7.528429499355482,735.9705037806676
-11.36791759587063,0.0
6.871999054901913,978.1741140227848
-21.608926566641742,394.52324898737396
14.116194506175361,256.5804258287065
11.374885566146048,1301.0831671302458
-83.28380584960257,850.2231842540162
-6.893520943549504,0.0
-18.93001114080846,0.0
-35.704105990197434,0.0
7.155757892935753,0.0
-16.604287813620402,0.0
1.4259810313131283,0.0
-16.665868504910236,721.8755474551101
18.51782436221437,0.0
-14.18759041146177,1494.5540729688337
10.738547417734175,0.0
-1.3897865863070127,0.0
-13.365931720937624,715.8136729796
4.710725635932363,0.0
-6.661615012305447,0.0
-0.48855238166809123,0.0
-4.524414858374598,0.0
1.3151619902345715,422.36150597713214
-23.35373056041088,0.0
-44.33550626359754,0.0
-50.92182878614858,0.0
-39.0600720215204,0.0
-72.42112069604161,3673.8582424822325
17.150580220266335,0.0
6.111249108391348,1421.3071937559473
-21.397050583600944,0.0
-28.21263255547825,352.1912812924824
-46.91787063034485,2042.6359787888468
-15.220498710329252,0.0
-44.80632893215579,0.0
10.892595119162706,0.0
-14.474151070379541,1781.8137551224943
6.602499429670711,539.9527828866876
-51.61270473179377,3267.9827425633694
21.44238976140457,0.0
13.863303926093039,0.0
-29.326230557691076,0.0
-55.01265369223569,0.0
-27.43384904095307,0.0
16.70612749766598,0.0
-9.061133156183331,0.0
36.15314307510903,0.0
-34.90292069521689,0.0
6.877547092042214,0.0
-25.990724991532005,377.5995993715868
-8.888367496733395,951.9915527412505
-49.848092288834664,1991.1898452486744
-45.439632762946815,0.0
-91.58419681712724,0.0
2.9776268666851706,806.5204729314742
-47.42873800509105,0.0
14.919402147418282,0.0
-80.78457564790665,844.42618195624
-23.153222191512953,0.0
-17.061846337305944,0.0
22.940827246812603,0.0
-21.430723222056802,652.1753604395842
-15.669920600109208,378.3503918406682
33.66263599216448,1405.2006951488643
-32.88468402522679,1012.2540576198717
-13.817955617313316,458.0356918913136
-20.560752302008908,0.0
-42.85082638836593,0.0
-11.52822875945472,0.0
-17.682085222931647,553.2138190789691
19.813136815038078,1695.1411440483835
-16.86696289239137,0.0
-15.155777368307696,0.0
16.568103003363262,263.3899983262577
-33.489272848561995,0.0
-27.55380652204039,1424.0844393946008
-16.538486436280294,0.0
2.0990734764991927,0.0
-66.0562826216327,0.0
-36.33383907236714,0.0
10.38535522780279,1058.628529942495
0.24617075382920284,824.9937129262921
-19.686116071880463,0.0
3.6061445717458867,0.0
-0.25676095541062693,597.7315074716307
-62.22766634369884,0.0
-5.544855285100823,0.0
13.304652981446907,0.0
-43.18351554418595,776.2667749255043
-0.7950808224468631,0.0
14.168929058885997,0.0
23.46338538563299,0.0
-5.817386593796385,0.0
18.99110482094568,0.0
5.169457986210745,0.0
-33.01524081840253,775.1763170679648
-13.815185404309773,0.0
-41.97122971656125,612.153964683479
-35.968732586405054,0.0
40.89291845317564,0.0
-10.253307990913441,813.8614971512975
-20.34472207552122,492.9809723928516
-80.71214177297293,0.0
-55.7098638748094,1401.6752077760002
3.449445992660234,0.0
-26.108791262847873,0.0
-8.009045271923583,0.0
-63.443326648843254,1914.8452316411199
-88.60862194611366,1434.0031356755173
18.24658797458102,0.0
23.251112137279986,0.0
18.678519475916374,0.0
-23.336267658352426,0.0
-79.06626280046407,0.0
5.22898053733672,0.0
-26.52174941348079,0.0
-32.177942718297516,0.0
-34.07380184377416,0.0
-18.300185861277782,0.0
-16.231952566242796,737.1027614265195
-71.815526019169,1880.9824180617138
-21.950628281710976,0.0
26.980374923619763,0.0
-47.42099721035652,0.0
10.517092387646358,0.0
-84.12714187728488,0.0
-47.27050970884858,821.3766886324837
-71.75029904275789,0.0
-16.78086984349575,2138.7356960417346
-14.63152424201081,488.885370195165
3.2032171394398574,321.3416376344925
-51.17667814149843,3018.5362906115365
7.309814388578388,0.0
5.224686795709104,0.0
7.8604196275040294,0.0
-45.75205950512668,0.0
11.944341333051142,0.0
45.23596675418014,0.0
-1.7236459637434933,0.0
32.70991485916923,0.0
22.30936654178072,663.889248800303
-23.54369536684095,0.0
32.278313349752466,394.2225725337736
-8.371100086019037,0.0
-37.112805198446154,0.0
9.175591404576437,726.3269560507644
0.3194681308714564,658.8549270750572
10.146691622210275,868.3062994677798
-30.921892179118863,1284.823877730027
-5.9522433482251245,0.0
-22.5894611978797,0.0
-68.69528887134163,1603.567105328944
4.467065160617807,0.0
7.653793937185327,0.0
-57.778830929523735,0.0
-26.77178998644925,0.0
-81.72709813542292,0.0
33.823351877089834,2094.0035755902236
-8.78255878988972,0.0
2.6243602285924226,0.0
34.351337738951386,0.0
-30.761493907779368,0.0
-16.307822279897437,0.0
-41.46642477321302,0.0
32.372234284369256,0.0
44.513464577221114,0.0
-58.56492558865193,1092.659670616979
-4.063845819899711,0.0
-28.273384121465227,0.0
-6.272760704970054,0.0
20.755231313689265,0.0
-91.74177526406334,0.0
15.562331727370179,0.0
-25.8864987834463,0.0
3.0890251012518535,0.0
-2.62096502355287,0.0
3.1853182590502898,0.0
-25.87531563977609,0.0
26.977653223090783,0.0
-65.47259440949625,1385.0909227372895
-13.917400952247263,0.0
-36.866385591896915,1376.4134058675409
-14.474809084800427,0.0
-63.099068968955635,0.0
-18.245181701219956,589.512942490898
-31.198623038498397,1268.5164937753902
-11.354129418813557,0.0
-28.0683711248588,0.0
-10.671849944250482,0.0
-2.6900670983443433,266.8035236545937
-11.391826271559353,0.0
4.58560250766511,0.0
-26.00396382200247,0.0
5.962269450588135,0.0
29.650364201033284,0.0
25.77633779951657,0.0
-8.87262706094242,683.2387889682651
13.219925275565515,0.0
-95.21979968303776,0.0
33.35073399358154,0.0
-18.733513898916236,0.0
-45.17371029969604,480.8493165361532
-2.7129473318952932,0.0
-24.47573611716598,0.0
-93.35742030085191,0.0
-46.79154990860775,0.0
-2.699994809299426,0.0
-16.9382119863061,0.0
-5.589287724458131,0.0
-9.570789955842827,0.0
-12.878353250354138,1590.8089503515948
6.945366687283979,0.0
-29.93963267935638,0.0
-8.445608326627763,0.0
-68.34387838038458,3831.01461899733
-19.24194610298403,0.0
-43.25476802892524,0.0
-25.624880918702615,0.0
2.440183706613155,1735.2072708009177
-13.824775343900967,0.0
-8.510801864534074,0.0
13.708799432467401,796.5083948269998
-112.8247993029629,0.0
-26.52172523055407,0.0
-11.329556702479778,0.0
-1.9522364002690438,0.0
-16.017013927098688,1210.1907961290758
9.362556445730903,589.0088094954743
-23.374057075397555,516.1502408882993
-1.3171573717733622,571.639501688788
-20.011965392750653,402.1617188737177
-4.540160933548975,0.0
-22.124919191767674,1792.0955831507426
7.202046413281096,0.0
-16.854771784561645,2783.9660542110646
-38.71439966974725,0.0
-5.9554099232273074,1359.5701280426956
-38.82171357173473,0.0
-30.975792009271487,0.0
-15.092382196964195,362.0211059202678
0.8107073494423531,1409.6029484311784
-32.932203188167136,836.4374215507286
33.1991054091485,0.0
8.132732175861129,0.0
3.1895421987499333,1062.2755200927127
0.8385737777607218,0.0
-35.01693774862085,1508.8997173393739
-31.23788408241228,0.0
23.56801603270037,662.7623583060706
14.111367122087836,0.0
-60.61897535209994,1978.9370961159823
-63.91245316229629,0.0
-24.741181745013023,0.0
-66.92016084987085,0.0
6.115617451342814,0.0
-65.17353211600948,868.2193634656414
26.62492650255743,0.0
-9.825361081526609,0.0
0.45475172279282106,0.0
-32.441631527250905,835.7909103312975
-35.26416463172802,0.0
4.411661443835975,745.8915662685522
0.9928425364072844,0.0
0.5097597368233551,0.0
-95.01094394131906,2187.923068464504
-7.236494026950854,0.0
-92.33327855752373,2609.571015871101
30.836633458646702,0.0
-6.099567908591752,0.0
-0.10903621143791042,723.0500132799784
-11.996063127715429,816.0822331234493
-1.5239058183850638,0.0
-24.608797647906812,744.8686264190144
16.351478825998633,988.1642640651852
16.295944405525333,1361.0487055683352
-16.946669845922855,0.0
-22.385281815526184,0.0
-33.840917330417795,0.0
-76.5985630054845,0.0
-10.109043805861575,0.0
-11.552297294233398,0.0
-28.174027858757825,0.0
-19.49077651689197,0.0
-19.100052956982122,0.0
-36.625199194861125,316.6660317030843
-120.17659676749918,0.0
-2.677860972303165,877.0187594318281
-51.51948098748568,0.0
-3.5326376052079596,0.0
-15.793226475797184,0.0
-8.765638398899505,0.0
-46.008151442310464,0.0
-10.898576416683682,0.0
-25.468775039373938,0.0
-22.023580256156833,0.0
-45.75349392180044,949.4557121151184
-64.17274003548971,1308.9963732474994
-8.050193967281643,1472.6943675752875
-48.45110827789125,0.0
-38.77574362880193,354.1294925801518
-7.775003541483727,678.6796906359712
-0.16476884097748723,889.1672602235473
-31.31908800077526,1828.7448767802875
14.530652587235807,598.951288360673
-1.1609304273283385,0.0
-15.73478962881336,0.0
-21.77061585979304,1354.3722204340802
11.32567647591047,0.0
-64.04330440207383,840.0229664138395
-46.58769675330211,873.763018141362
-45.12382267327695,1881.6824598791677
-20.561445037846,0.0
12.395646075071909,445.5813244868363
-21.801663325296772,0.0
8.590969639786962,1013.7841999121922
11.337916301149448,0.0
-94.66161212161865,2549.900693408002
-71.04693395196705,2105.2121332650713
13.035616074988184,0.0
4.1742155701211345,0.0
-33.86437270175679,0.0
-16.1853873836069,449.02833060116956
19.17420413561493,0.0
-1.7041130391777415,723.7484269676022
-33.2289409992386,0.0
3.1938159128373513,1879.797350464551
-13.336208302368888,0.0
-29.379350328908743,729.6425039509949
14.244353211233602,0.0
4.664645902415401,2767.3333670260463
6.215235571522371,0.0
-2.642794210039483,0.0
-7.985376357824265,0.0
15.234946739827066,826.0725856922787
15.273062865116444,996.9168294799003
-66.26024383587207,2887.102853596417
-15.731832849572186,1469.9751751820945
10.009950842523928,0.0
-33.417998723508276,0.0
-13.874619580772617,0.0
-14.526447860215228,0.0
-68.53110172748768,1461.168444556858
-21.79078295039261,344.95622118455066
31.442652230715154,847.274340657734
-5.301814476178265,0.0
11.985579244934456,0.0
-18.75448347337519,0.0
12.706194007012048,1097.9494773421163
-13.827832556747829,0.0
-14.250462469206667,0.0
26.713851184546343,854.9920768696253
-49.11866459253582,0.0
34.22125069065174,0.0
-5.457675816905521,0.0
-91.73193103520327,0.0
-6.37030485137096,1189.9487052498866
-9.393695817397969,0.0
7.5352484222485145,0.0
-32.64369212903176,574.1019214951542
-36.34160610673878,2654.653419388008
-77.67313736550557,1311.1484479445076
-71.53013898683776,1322.9400992596336
-27.51942808938429,0.0
-18.57462641485869,535.4662616611943
-0.7172633329239346,0.0
-2.0867618249919406,0.0
0.38456188711261063,0.0
-24.9007374009841,289.9422819365928
7.925915313047227,0.0
20.686299551624757,968.7457428658271
-28.840670137257945,0.0
-50.62102641644583,0.0
4.448557152264215,0.0
-10.805075695088853,0.0
-19.99891677517452,0.0
-5.011484312774428,0.0
-52.10384653177357,0.0
13.037643261653377,0.0
-48.07623559843485,426.8840136216606
-23.03835962718037,0.0
19.128430515934646,1011.8234694562648
-42.97543290105334,0.0
-5.50917901604636,1976.1555547581033
2.8900455312116833,0.0
22.166318669447932,0.0
-16.81422105508227,0.0
-77.55618891474683,1220.5616761560632
-14.674865197169126,2015.9273901886359
18.122794330226725,0.0
-17.933345065832555,0.0
-25.639362625729746,720.777172551025
31.952082070121254,685.8045186281422
-82.35190978010598,0.0
11.6305668884346,0.0
-14.494295973817405,0.0
-10.826119494661977,0.0
23.34808899745498,0.0
-0.9929269736854849,0.0
7.666391918327221,0.0
-12.559154239890631,0.0
8.779896176591592,0.0
-17.94762061733701,0.0
-29.03455388795399,0.0
-23.58885101330847,1462.3938398415053
23.23714825536491,0.0
-38.47843798794037,1457.1448960598395
-20.142233277623433,0.0
-25.515811951765556,730.8570143179923
-7.770741695330798,0.0
-30.906286343566194,0.0
-47.7610795529431,0.0
-18.217005063995657,0.0
-4.284467749627197,1086.8687223221143
-38.93231968275336,0.0
-5.25572952499067,0.0
-152.0898844608795,0.0
6.584579913852562,0.0
-11.121501534119965,556.6582561434636
-16.91914676545707,857.8575984297534
1.3021768062505794,0.0
-25.918874444200185,0.0
16.71166211525184,0.0
21.507032773174274,293.4766482508065
-37.65772032925406,2372.1888745685424
-42.96638681704792,3632.8176682702397
25.192935459096475,0.0
-40.80640101881227,835.47802498387
-49.8502791746742,0.0
2.51375070755239,0.0
-27.159416963720048,0.0
13.42631913343591,0.0
-24.328127266813098,0.0
5.997741980370286,0.0
-33.02699222135675,0.0
-52.70210961790656,0.0
-39.081578435896844,913.777604823224
-72.0209414118226,2645.516435321124
-5.216646315834765,1604.604071268217
-25.09612687862452,0.0
-13.412264603340176,0.0
-35.90358437585704,0.0
-17.507160284418433,0.0
31.90983209293404,0.0
31.052049599244356,0.0
40.15502264294944,0.0
-10.94458555872201,0.0
-13.031317092085715,0.0
-9.438198278995799,0.0
-28.4403395454965,1525.950399703308
-14.062525661143972,0.0
-10.815057584637813,625.9647654743661
-15.83548381445678,499.529171862227
-3.2548958956481613,0.0
1.0587747802951684,0.0
3.433794025551819,1468.0572993578494
-8.733453428903744,0.0
-7.653201005230699,0.0
14.166450834601022,0.0
5.673127877100832,0.0
-14.73192114242886,401.33804156097375
-24.04408012436349,0.0
-17.81242921198435,0.0
-46.804616349270304,1216.550397242804
-11.04658018348809,0.0
-26.08177450672494,0.0
-42.226781293386125,0.0
-52.028013765354046,785.7229557537999
3.3369174201632132,0.0
-6.084796008527096,3029.2255238760454
-8.951652682826818,594.9944246077117
4.2482179223267025,0.0
-101.75027383648569,0.0
-12.017990565835085,0.0
-23.17793099026494,0.0
2.8326807793182667,0.0
-82.33802600633629,3815.0066204489212
3.2321853476458102,0.0
-25.74596997871862,0.0
20.886750045524906,0.0
-54.987967642228796,0.0
-3.42608092944376,0.0
-3.745203650217775,856.5295963992303
-65.99664556832943,0.0
21.014408027751244,0.0
8.155058163913601,0.0
-3.8083273680976646,1039.1775956232752
-27.72387270611398,0.0
-27.257938616290517,622.8212714826191
-1.4464258034296336,0.0
15.897108811388993,0.0
-31.743512176199943,0.0
-37.2384707710936,1644.4747913204765
-55.66234583322665,1357.9974017284558
-20.08666972089614,0.0
-88.33758167414555,3798.7337540179583
17.61334169843471,1599.5906693458246
4.994318912734067,0.0
-13.71926373855473,0.0
-30.571387540016985,0.0
-2.895488624122436,475.4387398732242
11.13475352386854,0.0
-5.001615812994735,2181.5801987717937
-61.26498734916947,809.923929462648
-148.97199315480998,992.0498462940237
-32.82188663373779,0.0
-11.120805165916185,563.7878558284217
21.2779327835012,857.587266241508
-61.95503177924667,0.0
-24.022239305438006,403.9177859331995
-38.31777910970308,456.9901299670146
-4.595858967420728,0.0
2.3698930092297132,408.73411784718485
-1.968066326918887,412.4598509357972
3.5985215939210775,275.3878178720976
-25.482875634370814,0.0
-26.2624711391839,0.0
-24.552096542867645,0.0
-11.158581783241061,0.0
-55.20408620984523,0.0
-28.534137491805325,0.0
27.61204785936991,431.41920007868464
-31.304288104219893,710.389634546671
1.1431663125641762,0.0
4.812624734465345,3142.2542137189193
-34.9171392555252,750.3857507140408
9.670817841420657,0.0
-7.056091958612825,0.0
-4.330731882858757,614.1151226436463
-96.57752041071797,0.0
19.104170964898074,0.0
-31.37766807378614,0.0
18.5020629366918,0.0
-16.21471625771934,0.0
12.302435051733028,0.0
-14.355678174238221,1143.5434919391362
-12.029114763460578,0.0
-110.64007832694904,0.0
-11.08111668109683,0.0
-5.002119938472802,0.0
-134.9774686976217,0.0
-25.999670484649812,0.0
-30.238268085186576,0.0
-57.581467582319874,1871.6360834181319
-63.874244365007115,0.0
-16.45756962711576,633.464119688404
5.3708554598786975,0.0
-34.78675844184917,2881.3143619102316
-11.860193813156698,649.0934052395953
-9.279567169083101,0.0
-2.560976691365795,784.9763117137622
-15.03647993969824,633.3319643845437
-25.24425557111715,678.9626922600446
-36.737505952682056,0.0
9.180935565832968,0.0
-27.903110160495032,1038.343432116746
-8.048588173349657,0.0
-7.400145090954563,0.0
-45.09557140566918,0.0
9.149684138427915,501.3523318931356
-17.211244504976605,731.4768952231292
-33.41500370022608,1198.2621367082852
-14.098398875972123,0.0
-12.087979755362369,501.7200321496126
-12.780675167183638,0.0
-70.867141334101,1367.9081123737765
-14.953235321563511,0.0
-37.02846209837193,406.2125906568983
-13.899353379992306,0.0
-12.400015587440187,0.0
-50.227330038670516,244.6682580158579
15.655632252369912,0.0
-3.128515017973342,0.0
-9.474786422634054,0.0
-19.56784667399123,0.0
-74.18927722615939,0.0
-6.165490231509551,0.0
-10.695230442350308,0.0
-29.87693268783056,0.0
4.72756235412519,2195.521965827358
-16.661275219468905,889.9345665810528
-75.12373569133274,1295.1237776494297
-22.586152126364027,0.0
-76.46759424125298,2119.7523103473795
-44.08572574867242,0.0
-4.68579043825747,0.0
-87.58561291269848,0.0
19.38421261354273,0.0
-19.534000781070148,0.0
-36.58708941602646,0.0
-10.6613389970911,0.0
23.460737733832325,0.0
21.871878021536418,0.0
-14.7170630585872,0.0
19.64141636776769,2037.3572474212156
-8.527101518841675,0.0
-11.628114056109155,0.0
-2.7561670504456295,0.0
-13.451946732254754,0.0
24.11703952264066,1111.3571978433306
-5.343072445506181,1445.7931993558911
7.507554040878115,0.0
6.899581319437829,0.0
30.513879494323632,0.0
-79.34511790281431,0.0
13.640141826585705,418.127666643164
-27.06984196841671,2975.3764744465607
-32.024195596415154,0.0
40.27230759330208,0.0
20.244775512048676,849.0916038184464
-7.870215580061192,0.0
-53.82908168237063,1259.723191522996
-28.893722705796733,0.0
4.905283052550544,0.0
-10.528350323631955,0.0
-126.46341477204749,2212.2546788140853
30.240034804459512,0.0
-15.50773584455078,2223.838059637168
-100.70706223191905,0.0
-8.864181438057273,1119.3491480668908
-28.01091274362929,0.0
-13.80012043033166,0.0
-0.3130131773748417,0.0
-27.579230263320426,650.406833108822
17.37829650605022,949.6060684293765
6.321568777789082,0.0
-24.51883847415158,1440.8772839937783
19.03076887672426,905.3785630911834
-85.0094405627791,0.0
-21.651549760594747,0.0
4.496013451105664,0.0
-14.553725217924125,538.9778896706507
-20.185359666477083,1912.5210345193782
-7.739485829213265,0.0
0.2184850988323015,1319.6617206261062
-125.89211999175973,0.0
-14.403033065561388,3568.6085789174376
-39.86644066931717,0.0
-13.229368914787528,0.0
-7.422676048979373,0.0
-111.75559716153236,901.23860640917
-5.149571352921001,0.0
-132.81743964887164,0.0
-20.987089934249894,0.0
3.1773976542531273,0.0
-7.1181425373464435,0.0
-82.82129065462823,814.817047900685
-22.959207931561366,0.0
1.692114518469566,0.0
-6.416970049501401,361.0792720729743
-4.610333411051101,875.8842675559397
-26.887638295149763,1329.5726415239383
7.7426312039576715,198.16597447841556
31.67633582798114,1704.0553647350853
-2.136079078574758,572.0773999444225
-27.44014378322902,0.0
-22.394926123667346,0.0
-15.074395778643577,1403.1487816103179
-16.846413326211973,1568.6571523773232
-23.95484518882948,646.666446369967
-14.279813484825297,0.0
2.0466167417362726,0.0
27.2828101948798,1604.8101543097987
-14.414619856672982,682.8273927778921
-5.092866946662127,0.0
15.860201138999628,0.0
-36.32053808097419,1679.8937472268435
18.24716949887039,741.0615504409672
-59.62861145466525,0.0
27.679487638154633,2011.8114110478937
-1.01013665095212,0.0
-18.53537507782739,600.665400729849
-85.18150632710189,3473.1354905443695
-16.575035027167417,0.0
-24.097851415858017,0.0
-125.73401060796152,0.0
-5.773681759197236,0.0
-51.109125812108516,0.0
7.084320459847376,0.0
13.590511902508332,1003.6073239650304
-29.02544100288678,1769.5913827405536
-7.236869023104504,0.0
-41.2209538576077,0.0
-4.537613896178527,0.0
-17.57954299879154,0.0
-11.844797231994818,1177.5799570744553
-32.699944260557686,0.0
-20.341291797123525,0.0
-10.396631445682608,1131.6373129868198
-26.46617521568453,228.466049397733
26.360590623593566,0.0
-19.508420538014292,1939.7021226697896
-70.05658305898316,930.4720237992525
5.3030435782309695,0.0
-25.315245823002442,0.0
-3.267418040374679,1390.647142237964
-11.510271156134593,731.822863103016
-25.171003430590844,1189.1787243126728
-11.538797699826432,0.0
-11.722967969221969,487.1570977728857
-22.735382665520035,0.0
-10.867919038845713,0.0
-41.439769442076226,721.6531301975331
-22.418415409619797,1090.1254546180976
16.378860507985095,0.0
-3.6056036950929595,0.0
9.790327181649225,0.0
-49.33823669540243,1325.881614364353
5.12192836377578,955.531531111224
