earn_x0_lc2vs0_iate,emplx1_2
126.63122253894579,1.0
36.851058608103585,1.0
3.2939705960494052,2.0
16.663052189337847,2.0
17.756163344088158,1.0
25.349303371850283,1.0
20.031667744862673,1.0
14.665438964788706,1.0
17.340316273156475,2.0
14.412969131303726,1.0
13.343480530266376,1.0
-5.434673696521656,1.0
-38.604641355196065,1.0
-15.060706845706733,1.0
-23.061523511219605,2.0
-117.11821364081084,1.0
26.786091136754237,1.0
24.38561756209655,1.0
-1.9818873958425343,2.0
4.759819238263162,1.0
-0.611707137283247,2.0
-11.587332542510694,1.0
36.012409265116474,1.0
-110.37055273629085,1.0
8.012231588521843,2.0
-35.12077191671426,3.0
19.85969005527008,1.0
59.38322803541354,1.0
98.07238597100957,1.0
34.609973001821345,1.0
30.211875158493626,1.0
-67.68768149015216,1.0
9.384158650703519,1.0
11.115965170351998,2.0
0.7897519258528298,2.0
30.23233911056319,1.0
6.379767042568787,1.0
3.526360030370501,1.0
17.065418529725953,1.0
-1.7942470498055059,1.0
-16.060414825233494,2.0
-98.42071454770678,1.0
12.182750473168923,1.0
24.715104756757086,1.0
-160.72113579895506,1.0
36.107025566404374,1.0
-70.4984120113212,2.0
-34.14123583226308,1.0
77.39537477034867,2.0
-40.58021004129023,2.0
95.70769803343683,1.0
-73.37095489028775,2.0
-29.997068883810844,1.0
40.671644820127476,1.0
27.604607457646054,1.0
-3.827903433471036,1.0
-11.477810278325705,1.0
14.86371916674473,1.0
-0.8153192997331006,1.0
27.032615414878023,3.0
18.338001523176302,2.0
66.05265916571886,2.0
-61.33277569958511,1.0
6.449322407813327,1.0
20.202807603591143,1.0
10.112949415408288,1.0
93.16393635530983,1.0
19.02922352732628,1.0
-9.463404169081628,1.0
8.649489412010023,1.0
22.788394707578618,1.0
-5.964063693285539,1.0
32.301224803097,1.0
4.14022289590136,1.0
-12.078519619490237,3.0
-33.25322795490604,2.0
-13.238935112463878,1.0
-9.044096711074275,2.0
61.29091860278771,2.0
14.256663958510561,1.0
-82.55581988783865,2.0
-7.833226506750293,3.0
9.209651366864222,1.0
-67.39917161861854,1.0
-0.8495124471176396,1.0
-16.28390432171426,1.0
56.79847562223995,1.0
-86.68557585288363,1.0
128.31599402639245,3.0
74.45125976857696,2.0
29.579005782174704,1.0
8.627148796600345,2.0
15.106940043795518,1.0
21.171737295645187,1.0
56.52278873532617,2.0
44.23262415966977,1.0
14.440912917838972,1.0
19.530438472453028,1.0
31.52022100882391,1.0
12.56093992570662,1.0
27.327175131658805,1.0
-16.852546906613725,1.0
46.90844227208305,2.0
31.070515226489647,1.0
71.74023229522408,2.0
-31.17755481679893,1.0
17.539895070996092,1.0
1.3472319527246839,1.0
26.93357076522375,1.0
-84.47870284392377,1.0
7.517283054424652,2.0
11.749996803636606,1.0
42.14878507604544,1.0
16.34909456033701,1.0
35.822640343360504,1.0
-31.26384696477413,1.0
15.113817338591073,1.0
-6.81813690325486,1.0
9.38861683436375,1.0
-148.03955003133478,1.0
9.565360201169554,3.0
26.737962524838697,1.0
9.397544459265433,1.0
24.262100309110238,1.0
12.316616284631166,1.0
19.232498130378318,1.0
-88.12004424480415,1.0
2.0503146721005763,1.0
-0.4994258315312976,2.0
39.34592945821605,1.0
-7.151925128628079,3.0
-5.840355140227182,1.0
-25.277867031901224,1.0
-10.315744108231456,1.0
20.080278170550514,1.0
5.9241414383821684,1.0
37.314424384626754,1.0
2.161141916816252,1.0
-164.2842156440022,1.0
9.798774708563997,1.0
16.08685651069001,1.0
79.49917622573969,2.0
-29.250477233801462,1.0
16.987457572130353,1.0
30.783764846949992,1.0
31.228961994840347,1.0
-111.60136440537872,2.0
26.956774800012226,1.0
3.241001805669045,1.0
-32.26308600478569,1.0
-72.06288805786306,1.0
70.17981092125422,1.0
5.783025747578392,1.0
-172.3706852473424,1.0
14.003034135909957,1.0
-1.3331802576377823,1.0
7.1421687735626165,1.0
-14.725225137434279,2.0
14.294845597587823,2.0
5.148047366157414,1.0
-148.37216855535746,1.0
5.40921207688956,1.0
-23.849820291527408,1.0
28.87431080269465,1.0
3.04929678465669,2.0
-80.5555500054752,1.0
9.097249068963478,1.0
-14.728051416560902,1.0
38.604021799691054,2.0
11.32606774073679,1.0
33.905269781291196,2.0
7.852918796814123,2.0
-84.98886463500935,1.0
16.50722871918964,1.0
12.367795011703393,1.0
-30.434113135299242,1.0
23.970299250285365,1.0
14.986801681553032,1.0
-1.3203089791530829,1.0
58.605642890826346,1.0
20.57395635434989,2.0
37.51281457265519,1.0
7.257945106336578,1.0
58.288132107609556,1.0
95.85439295132073,1.0
-53.052028230159294,2.0
9.400764493027495,2.0
14.818125126582629,1.0
-38.59489041775652,1.0
-60.060090376692415,1.0
-79.13820248148863,2.0
-3.49793637748769,1.0
44.350003709780346,1.0
1.9581916217096733,2.0
15.103541156528365,1.0
-166.48854890532948,1.0
34.31885248859507,1.0
-29.457645801955096,1.0
70.44538071480255,2.0
70.12595089856859,1.0
-0.16464783809379924,1.0
-47.39035016217298,1.0
8.480176751620533,1.0
55.4438139893864,1.0
20.556575744497053,1.0
39.39634069598921,1.0
30.72444169126583,1.0
10.732720080488363,2.0
0.8497959621116706,1.0
-12.223655732134517,2.0
14.81893811320204,1.0
23.054231809456695,1.0
-66.48490405658305,1.0
6.7347789963692435,1.0
9.970590132313532,1.0
32.40435612943392,1.0
-12.18838751683586,1.0
-16.013592296366596,2.0
-56.19606765699757,2.0
-5.45576822476616,1.0
93.76742667388044,1.0
49.043921774722946,3.0
-12.00795982145786,1.0
12.87304642767782,1.0
13.0088888481067,1.0
15.504225650056386,1.0
91.1365949598802,1.0
25.313212310401543,1.0
11.77930691601661,1.0
19.243435675721443,1.0
5.202014868562301,1.0
25.02731169265534,1.0
-15.00566011316602,1.0
7.003059957373905,1.0
-26.21337741637035,1.0
-72.65653117054626,1.0
-5.51952199273552,1.0
1.8315720129889428,1.0
12.363770845469169,1.0
11.231199780014606,1.0
-109.37071040595947,3.0
2.2722528895640295,1.0
-42.529079768439544,1.0
-23.247318319060838,1.0
-21.226467370631795,1.0
10.8852730897718,1.0
33.719796420025176,2.0
6.045108514017684,1.0
91.45766193400198,1.0
-110.76924582904041,1.0
22.17981417635974,1.0
7.625048049234117,1.0
-10.832848120492429,2.0
-102.76676395493598,1.0
21.247871447043508,1.0
-98.01567270356622,1.0
24.55357388501738,1.0
55.28038622973435,2.0
-89.84396393919019,1.0
-8.057933651610412,1.0
-21.366830948893323,1.0
-2.9971768085860617,1.0
24.33552566007613,1.0
22.47330938051715,1.0
2.9222489773903675,1.0
21.61963322320524,1.0
18.064173003856254,1.0
-9.819498570520182,1.0
94.26528208986832,1.0
9.76513507544854,1.0
-66.47692682376476,1.0
-4.781397360823092,1.0
1.7429117746295333,1.0
-24.6247989978649,1.0
74.3616140043788,1.0
15.639850491810265,2.0
20.329312688328713,1.0
29.84934737878666,1.0
27.880158207125064,1.0
-7.134795291955214,1.0
14.423804821686737,1.0
9.863494126869245,1.0
-32.78441543787733,1.0
9.408030120802422,2.0
16.624837562490228,1.0
17.392960456684914,1.0
53.39668212283959,3.0
-5.235896826291935,1.0
-10.306738779902162,2.0
13.973510268878524,1.0
-10.403673306845803,2.0
-13.162591825584002,1.0
-133.2093485169113,1.0
3.8333976328427752,1.0
-10.379419693160742,1.0
-5.062715317084066,1.0
-29.871418492419878,2.0
25.857158888984316,2.0
13.287508767842269,1.0
-0.4803570895958842,3.0
113.63929096800052,1.0
-4.124560900553533,1.0
10.08679413889163,1.0
-142.1064057380928,1.0
36.38279288270384,1.0
16.64625851968394,1.0
-12.879867785397494,1.0
-67.29856321281733,1.0
26.824382345979174,3.0
17.316157244406405,1.0
18.789550278425423,1.0
124.19201267056485,1.0
-54.516822607364475,1.0
17.891387623959517,1.0
3.8776395618077686,1.0
-64.37479183318874,1.0
-21.892638298714587,1.0
-25.658196832523288,2.0
-51.09688702341816,1.0
0.8954979119305335,1.0
-34.924976106535865,2.0
54.136778815043044,1.0
-39.826041436676405,2.0
6.889974242167625,1.0
10.686205924780353,2.0
41.0145116551833,1.0
-16.62300458087768,1.0
-13.462315262047923,1.0
30.803222094738075,1.0
-27.519685969972613,1.0
0.4062345604642701,2.0
34.33972777222105,2.0
-25.343528086622086,2.0
44.22869514617827,2.0
10.428183140389606,3.0
40.9680593529239,1.0
-14.905989145374463,1.0
3.3300651577723386,1.0
61.101299935737984,1.0
-58.40556855270091,1.0
-18.364905178921674,1.0
-21.615259090349696,2.0
26.62660879076087,1.0
-71.98488541940162,1.0
-38.11217343172052,3.0
11.329402812548707,1.0
-1.5264107236109066,1.0
19.976024078597334,1.0
8.229105868175498,1.0
6.897691892653949,1.0
-98.09344289112062,1.0
-36.706622209488444,1.0
73.8233155010488,1.0
-9.084811239505683,1.0
12.285080706979812,2.0
5.716906002327707,1.0
-3.7971745106938215,1.0
-1.5925482030068707,2.0
25.954825745328208,2.0
26.50880358329222,1.0
-1.8578640786219296,2.0
-32.67367361659376,1.0
-11.313265313459752,3.0
9.050785121244871,1.0
55.24256461831635,1.0
-1.26877123049249,1.0
3.1198591683586345,1.0
-80.47402603897922,1.0
-98.62459513168744,1.0
7.048945517000721,1.0
-10.064039733953805,1.0
68.17845591986145,1.0
-67.85003546395507,1.0
-94.88940934752031,1.0
31.741652365612218,1.0
24.912647427950095,1.0
25.14285458703094,1.0
-25.297763686590258,1.0
-46.62453022693353,2.0
15.851373429437029,1.0
4.831892046646942,1.0
2.272662161301099,2.0
-22.6443553995598,2.0
8.005254015335652,2.0
21.569080315803433,1.0
-100.81999972550824,1.0
8.485793000090837,1.0
10.786003554242015,1.0
22.861273740252727,3.0
93.62624862934297,2.0
-107.4239873934713,1.0
-70.47306000050781,1.0
-15.583195033660786,1.0
-4.991407071478342,2.0
2.8281094210509146,1.0
78.97393273972449,2.0
-2.2319285762972925,1.0
-14.006531766272815,1.0
35.477885267807096,1.0
66.24604801094517,3.0
-69.86195369799538,1.0
16.32807593065087,1.0
129.5346417604079,1.0
30.549036498975525,1.0
36.38372276285765,1.0
-20.72255578733592,1.0
4.030091884187527,3.0
97.31649425492986,3.0
18.18437950563528,1.0
-25.915061726067393,2.0
53.07599865153816,2.0
33.89695576720658,1.0
14.943937956595066,1.0
10.014415170345572,2.0
63.63706219743608,2.0
3.1087588923669074,1.0
0.2466185883018852,2.0
18.021719766170435,3.0
17.975256695183234,1.0
-56.56310098533464,1.0
14.137697485909527,2.0
-44.64101172739038,1.0
33.06467295679724,1.0
-16.569436581455022,1.0
-6.778675855170931,1.0
15.252749935829762,1.0
3.9199207073798448,1.0
53.40931343493298,1.0
4.898412418667988,2.0
23.87328161258467,1.0
11.727804144754188,1.0
-25.506699816846492,2.0
23.659840059122075,1.0
15.280020061563363,3.0
49.53626170442247,2.0
8.340708979750659,1.0
-67.88465553988851,2.0
18.909082768996054,1.0
23.3866987648139,3.0
15.719633198313367,1.0
28.11353544883569,1.0
20.523628571283435,1.0
19.175559667614152,1.0
78.21739499415992,1.0
-37.299674922531096,1.0
10.34733363635877,1.0
-69.11874740622812,1.0
10.513337166631317,1.0
-100.35243892820915,1.0
16.241577857870364,1.0
14.532850831094152,1.0
-15.730997261598418,1.0
44.09141339396433,1.0
13.72593769699077,2.0
61.140894331615186,2.0
-5.187016278879128,1.0
39.77983384926512,2.0
-5.225132280713211,2.0
28.290984027626926,1.0
22.514725350678745,1.0
92.79354132731453,2.0
25.824699091253052,2.0
-12.908539983965454,1.0
-104.06791716146665,1.0
50.90708070215078,1.0
-15.50644929489841,1.0
11.873606958226446,1.0
-4.153832627954031,1.0
85.85698390326587,2.0
-76.7137010650224,1.0
17.997975092662216,2.0
-51.770724508456055,1.0
75.95873375027315,1.0
24.08005970414999,1.0
0.7753869419071009,1.0
15.647470168263965,1.0
10.481388459599472,1.0
27.418823356009568,2.0
7.021351870692385,1.0
-22.296833279643522,1.0
28.469403118252757,2.0
-32.54117062650573,2.0
24.31756348613385,1.0
28.02216987185433,1.0
6.330006134539872,1.0
34.32836427538632,1.0
19.671538918355196,1.0
-105.21566912588071,1.0
8.045360653289578,1.0
4.97833292675773,1.0
4.991277779979612,1.0
27.556258759362507,1.0
23.225042848632626,1.0
8.258942120991847,3.0
-15.583187271223295,1.0
-26.00499747353109,1.0
-1.146341605561588,2.0
-16.042173974352522,1.0
21.459558329535696,2.0
3.7238161001139503,1.0
-8.657466048304315,1.0
33.30374518535484,1.0
-92.76029547400003,1.0
12.735559928067744,2.0
52.78796084515761,2.0
42.0772818857246,1.0
-54.8447668634289,2.0
31.674850179757527,3.0
10.939881450214727,1.0
18.311015560505066,1.0
21.30666179577161,1.0
-12.897831405318954,1.0
-1.597433384083729,1.0
106.28393631959216,1.0
10.545092996804211,1.0
-74.23727461690271,1.0
-28.725592586461403,1.0
5.435318275715872,1.0
-161.15562390057994,1.0
50.656755573739844,2.0
-23.48010127295572,1.0
41.02484338261387,1.0
-10.35819142701996,1.0
33.525533872038864,1.0
-8.203431708172829,2.0
-2.985532140718675,2.0
26.674857621448197,3.0
6.959039646718189,1.0
40.50819031517415,1.0
-61.25035583673491,1.0
-3.6240755106284723,1.0
-56.87011047178032,3.0
114.82904555814127,1.0
-45.42175467947922,1.0
26.346199365984518,1.0
-4.339140319300526,2.0
14.978387861591187,2.0
27.124528963517037,1.0
34.13555707424701,1.0
24.073231240016526,1.0
1.1133960420406197,1.0
43.56685248103014,2.0
-10.582372380110144,2.0
-99.41215798872292,1.0
70.58607589173903,1.0
-4.87345303061079,1.0
10.682494655353537,3.0
22.10263214383724,1.0
11.079893124768732,1.0
12.118853348606763,2.0
-109.6175494824439,1.0
9.866664595758536,1.0
-86.48663595799815,1.0
-3.0509483321629745,1.0
-7.125807226264186,1.0
-15.750475652452685,3.0
-63.04252570785883,1.0
9.40722141539436,3.0
-0.6905555527123965,1.0
82.72921367013709,2.0
-9.494315506309022,2.0
-72.96877368883335,1.0
-97.54966742828356,1.0
17.05136960919674,2.0
11.455779044098904,2.0
3.8080949861918043,1.0
5.58237382514595,1.0
4.7606132968154355,2.0
-17.648902675013403,1.0
0.8376015765040847,1.0
72.67893793383729,1.0
12.076871323816448,1.0
18.044915612451774,1.0
-13.615725039010272,2.0
-14.814799076362306,2.0
-27.17310439532764,1.0
5.232157730958363,2.0
8.62879767436067,1.0
31.062415937700735,1.0
21.046091915855172,1.0
27.173489427704126,1.0
-123.57540798214768,1.0
-108.16799277172214,1.0
13.75200077993361,1.0
6.534796207168085,1.0
-9.710512472875848,1.0
14.472979595383343,2.0
-8.283941631646059,1.0
4.410457701938654,1.0
-33.25733702756861,2.0
31.916080227904814,1.0
18.609294801040292,2.0
1.1986733477978646,1.0
76.49211157839511,1.0
7.679296935279311,1.0
19.297402368779004,1.0
58.99857155510006,1.0
4.195322308074317,1.0
26.826331780496233,1.0
30.544108464525273,1.0
-151.82825181155118,1.0
-24.841140269691607,1.0
38.80960873751492,1.0
-68.07447446936806,1.0
-11.918918876975368,1.0
61.45378395627745,2.0
-101.44065838789516,1.0
-31.42727942359562,2.0
40.01626862044729,1.0
14.342485442470377,1.0
27.127349195134457,1.0
18.567707738567123,1.0
20.42373661029695,1.0
-8.430494928526443,1.0
4.373639408516695,2.0
31.67747525336904,1.0
-44.60942893621308,1.0
31.89143804605827,1.0
58.66375528349613,2.0
-64.8729034660472,1.0
26.21421099434008,1.0
21.385724023713138,2.0
88.97025696316928,1.0
-43.138887626396865,2.0
-9.297185078611847,2.0
-43.683444931933934,1.0
-57.47040977104365,1.0
17.53539104950869,1.0
-14.842079138840944,2.0
49.26149838856059,1.0
20.681811833295832,1.0
5.720841416240802,1.0
55.39852151602463,2.0
19.225120200147046,1.0
-27.33694457676563,2.0
13.19706001841152,2.0
-53.62654559769993,1.0
33.96170145447899,1.0
21.162424908321753,2.0
22.879937603178178,1.0
55.71590197130655,2.0
0.23415642370898127,2.0
6.430185859892834,1.0
-23.292600634058402,3.0
10.397458841005346,1.0
10.500325048716498,1.0
16.20966538772133,2.0
20.709630131328744,1.0
-88.64570438834647,1.0
19.389000140384518,1.0
-0.11765308203959535,3.0
-160.92909776260296,1.0
13.008288233079696,1.0
-61.86584127732044,1.0
0.332532057426306,1.0
-9.254907308278746,1.0
28.352789582953793,1.0
-51.06400927071991,1.0
96.0391088920448,2.0
-22.090144951468844,2.0
-11.882898516532979,2.0
33.915904373701665,1.0
15.939808368850095,2.0
18.555557334187625,1.0
-27.80991699813913,2.0
7.649787774260744,2.0
0.819331917698463,2.0
-26.18874336868791,1.0
-0.9897040394027954,1.0
1.2655183755477037,1.0
-25.797051853578296,1.0
-18.48088798231595,1.0
-2.270732970574443,1.0
-0.35450371148624527,1.0
49.9692458875445,2.0
26.66052396196858,1.0
48.493808079664916,2.0
21.418190311014996,1.0
-56.14968082231195,2.0
0.6065067793755929,1.0
-140.63867566476392,1.0
17.572683212384856,1.0
-2.364420817071945,1.0
21.635647112521724,2.0
-14.726672409267454,1.0
21.709258091271863,2.0
47.18845562387713,1.0
20.136591678209584,1.0
1.7069464731982578,1.0
-35.73599586778275,1.0
8.26521933771869,1.0
-94.27128968276628,1.0
-23.79735243972914,2.0
61.23985220887471,1.0
-27.625220509456085,1.0
42.61017149672679,1.0
19.373640610570618,2.0
11.529059942614943,1.0
-11.55973550862052,1.0
-19.800716249492893,1.0
-24.077785922188752,3.0
-138.26905426950884,1.0
5.851563458199337,1.0
17.97586609810758,3.0
-17.081901484684515,1.0
-0.6065697758040471,1.0
41.54458806671062,1.0
61.87062070331331,1.0
33.6538883997407,1.0
23.192677844581276,1.0
31.383435127087097,1.0
91.59005132978416,1.0
-22.328029860257345,1.0
-55.11313705252985,1.0
-9.083122709451416,1.0
7.184648707587613,3.0
3.230255458382146,2.0
19.62912472270986,1.0
-1.7609217742743346,2.0
-16.4866635725778,1.0
37.56072625502988,2.0
-7.261238077817609,2.0
5.786929361568141,1.0
28.259639750686826,1.0
-9.432432743812171,1.0
23.05418663730879,1.0
21.282731595590434,3.0
-14.191525336238868,1.0
-4.474205229043321,1.0
-4.7226816454477785,3.0
-40.45738549307083,1.0
-58.42507342881879,1.0
17.328923690919396,1.0
9.506513934988,1.0
21.64674924857755,1.0
-18.272528622313672,1.0
-144.29204629650633,1.0
11.081890036512434,2.0
-54.39595641287144,1.0
9.029543150076208,1.0
-39.2338357816941,2.0
10.447345076564233,1.0
0.6447081173458855,1.0
27.71437420029126,1.0
-79.93446771279969,1.0
13.491023754941986,1.0
27.83654814896198,2.0
-87.50160571395173,1.0
-30.775296384829858,1.0
-9.16417469292637,1.0
27.063633399503857,1.0
-19.442985157837768,2.0
86.95094079821189,1.0
40.85603959382672,2.0
-5.531721675214573,1.0
-26.977541772215744,2.0
51.304880366862506,2.0
-57.32466769685303,1.0
6.578654861817853,1.0
-105.5970333006859,1.0
12.9645272139661,1.0
8.589872566754556,1.0
