earn_x0_lc2vs0_iate,reg_al
-5.964063693285539,16.415188823968002
32.301224803097,11.363400659039383
4.14022289590136,5.783144560228929
-12.078519619490237,12.406693156896807
-33.25322795490604,19.07062212473508
-13.238935112463878,15.642798481867777
-9.044096711074275,14.36506945499525
61.29091860278771,16.415188823968002
14.256663958510561,10.08192028414992
-82.55581988783865,14.40186392129919
-7.833226506750293,8.825482962327687
9.209651366864222,6.521730139178338
-67.39917161861854,11.197745334899928
-0.8495124471176396,16.542434628723377
-16.28390432171426,10.546473606513493
56.79847562223995,10.57627785457591
-86.68557585288363,5.243736010598901
128.31599402639245,9.69595074516882
74.45125976857696,13.589459515373113
29.579005782174704,6.114248988758748
8.627148796600345,6.37366175417484
15.106940043795518,18.70707624051383
21.171737295645187,15.9029059034019
56.52278873532617,5.715020948158258
44.23262415966977,10.57627785457591
14.440912917838972,6.114248988758748
19.530438472453028,17.826556324068328
31.52022100882391,7.1204666083712365
12.56093992570662,11.031587821201295
27.327175131658805,6.677699816615499
-16.852546906613725,15.9029059034019
46.90844227208305,17.664156296958605
31.070515226489647,13.741563324684204
71.74023229522408,5.243736010598901
-31.17755481679893,5.33547044819989
17.539895070996092,8.825482962327687
1.3472319527246839,18.70707624051383
26.93357076522375,13.741563324684204
-84.47870284392377,12.312436218058837
7.517283054424652,16.542434628723377
11.749996803636606,14.804185875909267
42.14878507604544,18.46806689735796
16.34909456033701,12.316557609793488
35.822640343360504,12.406693156896807
-31.26384696477413,10.57627785457591
15.113817338591073,5.6673130249313965
-6.81813690325486,11.177735452316972
9.38861683436375,6.824294917274682
-148.03955003133478,17.664156296958605
9.565360201169554,17.826556324068328
26.737962524838697,15.9029059034019
9.397544459265433,8.489792942049156
24.262100309110238,5.985391787419051
12.316616284631166,12.546763015475303
19.232498130378318,14.49019113834319
-88.12004424480415,5.6673130249313965
2.0503146721005763,19.07062212473508
-0.4994258315312976,15.9029059034019
39.34592945821605,13.611439749187744
-7.151925128628079,5.240228676999984
-5.840355140227182,16.55187586437651
-25.277867031901224,18.260405399636767
-10.315744108231456,8.247064157269982
20.080278170550514,16.065847450474042
5.9241414383821684,9.69595074516882
37.314424384626754,6.2022476666536495
2.161141916816252,11.197745334899928
-164.2842156440022,11.363400659039383
9.798774708563997,16.542434628723377
16.08685651069001,13.718599820031544
79.49917622573969,6.114248988758748
-29.250477233801462,5.783144560228929
16.987457572130353,12.546763015475303
30.783764846949992,13.589459515373113
31.228961994840347,19.80611898020756
-111.60136440537872,9.482405174263086
26.956774800012226,10.959246550795884
3.241001805669045,16.16378596148602
-32.26308600478569,10.603827650086728
-72.06288805786306,11.363400659039383
70.17981092125422,9.482405174263086
5.783025747578392,10.57627785457591
-172.3706852473424,18.260405399636767
14.003034135909957,10.050615537983502
-1.3331802576377823,8.825482962327687
7.1421687735626165,11.197745334899928
-14.725225137434279,18.260405399636767
14.294845597587823,9.69595074516882
5.148047366157414,5.6673130249313965
-148.37216855535746,5.985391787419051
5.40921207688956,6.129921717099373
-23.849820291527408,10.546473606513493
28.87431080269465,11.03190922138772
3.04929678465669,11.363400659039383
-80.5555500054752,10.812397531915511
9.097249068963478,16.16378596148602
-14.728051416560902,10.57627785457591
38.604021799691054,9.57983365868943
11.32606774073679,8.489792942049156
33.905269781291196,6.677699816615499
7.852918796814123,18.70707624051383
-84.98886463500935,16.243252850086606
16.50722871918964,6.677699816615499
12.367795011703393,11.296729393764217
-30.434113135299242,5.33547044819989
23.970299250285365,19.45795896166549
14.986801681553032,11.177735452316972
-1.3203089791530829,12.316557609793488
58.605642890826346,18.70707624051383
20.57395635434989,12.316557609793488
37.51281457265519,12.312436218058837
7.257945106336578,6.191809986248865
58.288132107609556,6.2022476666536495
95.85439295132073,5.985391787419051
-53.052028230159294,13.741563324684204
9.400764493027495,7.1204666083712365
14.818125126582629,6.677699816615499
-38.59489041775652,12.316557609793488
-60.060090376692415,7.51243705615898
-79.13820248148863,11.031587821201295
-3.49793637748769,6.114248988758748
44.350003709780346,16.065847450474042
1.9581916217096733,15.642798481867777
15.103541156528365,16.065847450474042
-166.48854890532948,6.37366175417484
34.31885248859507,5.985391787419051
-29.457645801955096,9.636531068070866
70.44538071480255,13.589459515373113
70.12595089856859,11.296729393764217
-0.16464783809379924,5.240228676999984
-47.39035016217298,9.482405174263086
8.480176751620533,16.065847450474042
55.4438139893864,10.959246550795884
20.556575744497053,14.961570474613216
39.39634069598921,5.86067097313722
30.72444169126583,13.741563324684204
10.732720080488363,10.812397531915511
0.8497959621116706,5.029994350480255
-12.223655732134517,10.812397531915511
14.81893811320204,5.985391787419051
23.054231809456695,15.077459475794244
-66.48490405658305,5.783144560228929
6.7347789963692435,8.247064157269982
9.970590132313532,17.47802267004246
32.40435612943392,6.114248988758748
-12.18838751683586,9.327071086251443
-16.013592296366596,7.1204666083712365
-56.19606765699757,8.466574711031729
-5.45576822476616,6.191809986248865
93.76742667388044,5.86067097313722
49.043921774722946,5.6673130249313965
-12.00795982145786,10.57627785457591
12.87304642767782,17.826556324068328
13.0088888481067,15.9029059034019
15.504225650056386,11.363400659039383
91.1365949598802,9.377289885772043
25.313212310401543,6.2022476666536495
11.77930691601661,15.077459475794244
19.243435675721443,17.664156296958605
5.202014868562301,8.247064157269982
25.02731169265534,8.825482962327687
-15.00566011316602,7.398732050700365
7.003059957373905,5.243736010598901
-26.21337741637035,17.964876728356664
-72.65653117054626,14.18646213821365
-5.51952199273552,17.864709888500194
1.8315720129889428,19.45958127571632
12.363770845469169,18.260405399636767
11.231199780014606,17.47802267004246
-109.37071040595947,11.197745334899928
2.2722528895640295,9.636531068070866
-42.529079768439544,9.636531068070866
-23.247318319060838,8.247064157269982
-21.226467370631795,11.363400659039383
10.8852730897718,17.826556324068328
33.719796420025176,12.627328492201132
6.045108514017684,5.6673130249313965
91.45766193400198,5.243736010598901
-110.76924582904041,12.546763015475303
22.17981417635974,16.243252850086606
7.625048049234117,16.415188823968002
-10.832848120492429,12.406693156896807
-102.76676395493598,12.627328492201132
21.247871447043508,16.55187586437651
-98.01567270356622,14.961570474613216
24.55357388501738,13.611439749187744
55.28038622973435,5.33547044819989
-89.84396393919019,5.33547044819989
-8.057933651610412,5.715020948158258
-21.366830948893323,15.642798481867777
-2.9971768085860617,11.031587821201295
24.33552566007613,5.6673130249313965
22.47330938051715,7.398732050700365
2.9222489773903675,5.33547044819989
21.61963322320524,6.240418498934321
18.064173003856254,16.16378596148602
-9.819498570520182,17.864709888500194
94.26528208986832,9.377289885772043
9.76513507544854,6.824294917274682
-66.47692682376476,11.296729393764217
-4.781397360823092,14.40186392129919
1.7429117746295333,9.327071086251443
-24.6247989978649,12.312436218058837
74.3616140043788,19.07062212473508
15.639850491810265,16.243252850086606
20.329312688328713,15.4126894841696
29.84934737878666,6.824294917274682
27.880158207125064,12.406693156896807
-7.134795291955214,9.57983365868943
14.423804821686737,14.36506945499525
9.863494126869245,14.36506945499525
-32.78441543787733,16.415188823968002
9.408030120802422,9.636531068070866
16.624837562490228,11.197745334899928
17.392960456684914,12.312436218058837
53.39668212283959,6.191809986248865
-5.235896826291935,16.065847450474042
-10.306738779902162,12.406693156896807
13.973510268878524,5.6673130249313965
-10.403673306845803,15.9029059034019
-13.162591825584002,19.80611898020756
-133.2093485169113,17.826556324068328
3.8333976328427752,6.129921717099373
-10.379419693160742,6.521730139178338
-5.062715317084066,16.065847450474042
-29.871418492419878,11.031587821201295
25.857158888984316,7.1204666083712365
13.287508767842269,12.316557609793488
-0.4803570895958842,17.826556324068328
113.63929096800052,6.677699816615499
-4.124560900553533,10.050615537983502
10.08679413889163,11.03190922138772
-142.1064057380928,12.627328492201132
36.38279288270384,13.589459515373113
16.64625851968394,12.627328492201132
-12.879867785397494,5.783144560228929
-67.29856321281733,11.177735452316972
26.824382345979174,13.741563324684204
17.316157244406405,8.489792942049156
18.789550278425423,12.627328492201132
124.19201267056485,11.197745334899928
-54.516822607364475,5.240228676999984
17.891387623959517,9.327071086251443
3.8776395618077686,6.677699816615499
-64.37479183318874,8.466574711031729
-21.892638298714587,10.08192028414992
-25.658196832523288,14.804185875909267
-51.09688702341816,15.9029059034019
0.8954979119305335,7.398732050700365
-34.924976106535865,8.489792942049156
54.136778815043044,7.51243705615898
-39.826041436676405,10.603827650086728
6.889974242167625,10.546473606513493
10.686205924780353,5.715020948158258
41.0145116551833,15.4126894841696
-16.62300458087768,5.33547044819989
-13.462315262047923,10.546473606513493
30.803222094738075,10.603827650086728
-27.519685969972613,5.240228676999984
0.4062345604642701,11.296729393764217
34.33972777222105,15.4126894841696
-25.343528086622086,11.03190922138772
44.22869514617827,15.9029059034019
10.428183140389606,11.177735452316972
40.9680593529239,11.03190922138772
-14.905989145374463,5.6673130249313965
3.3300651577723386,12.316557609793488
61.101299935737984,9.57983365868943
-58.40556855270091,5.240228676999984
-18.364905178921674,10.08192028414992
-21.615259090349696,9.636531068070866
26.62660879076087,19.45958127571632
-71.98488541940162,14.40186392129919
-38.11217343172052,15.077459475794244
11.329402812548707,13.718599820031544
-1.5264107236109066,11.197745334899928
19.976024078597334,14.804185875909267
8.229105868175498,8.466574711031729
6.897691892653949,11.363400659039383
-98.09344289112062,6.2022476666536495
-36.706622209488444,14.36506945499525
73.8233155010488,9.482405174263086
-9.084811239505683,5.6673130249313965
12.285080706979812,12.316557609793488
5.716906002327707,5.243736010598901
-3.7971745106938215,9.57983365868943
-1.5925482030068707,11.197745334899928
25.954825745328208,11.03190922138772
26.50880358329222,19.45795896166549
-1.8578640786219296,10.08192028414992
-32.67367361659376,11.177735452316972
-11.313265313459752,14.36506945499525
9.050785121244871,5.243736010598901
55.24256461831635,5.33547044819989
-1.26877123049249,14.804185875909267
3.1198591683586345,18.70707624051383
-80.47402603897922,17.664156296958605
-98.62459513168744,6.521730139178338
7.048945517000721,17.864709888500194
-10.064039733953805,10.08192028414992
68.17845591986145,6.824294917274682
-67.85003546395507,5.6673130249313965
-94.88940934752031,8.825482962327687
31.741652365612218,11.177735452316972
24.912647427950095,5.985391787419051
25.14285458703094,19.45958127571632
-25.297763686590258,5.029994350480255
-46.62453022693353,7.1204666083712365
15.851373429437029,17.664156296958605
4.831892046646942,17.47802267004246
2.272662161301099,5.783144560228929
-22.6443553995598,15.642798481867777
8.005254015335652,13.741563324684204
21.569080315803433,13.611439749187744
-100.81999972550824,12.627328492201132
8.485793000090837,12.406693156896807
10.786003554242015,13.718599820031544
22.861273740252727,13.718599820031544
93.62624862934297,19.45795896166549
-107.4239873934713,5.33547044819989
-70.47306000050781,10.603827650086728
-15.583195033660786,5.6673130249313965
-4.991407071478342,5.029994350480255
2.8281094210509146,9.636531068070866
78.97393273972449,9.327071086251443
-2.2319285762972925,12.316557609793488
-14.006531766272815,6.114248988758748
35.477885267807096,14.18646213821365
66.24604801094517,7.51243705615898
-69.86195369799538,10.08192028414992
16.32807593065087,16.542434628723377
129.5346417604079,5.985391787419051
30.549036498975525,16.55187586437651
36.38372276285765,17.47802267004246
-20.72255578733592,5.86067097313722
4.030091884187527,18.46806689735796
97.31649425492986,11.197745334899928
18.18437950563528,13.57303201294301
-25.915061726067393,14.18646213821365
53.07599865153816,5.243736010598901
33.89695576720658,18.70707624051383
14.943937956595066,7.1204666083712365
10.014415170345572,16.542434628723377
63.63706219743608,10.812397531915511
3.1087588923669074,16.542434628723377
0.2466185883018852,16.16378596148602
18.021719766170435,8.247064157269982
17.975256695183234,15.9029059034019
-56.56310098533464,16.542434628723377
14.137697485909527,10.812397531915511
-44.64101172739038,10.57627785457591
33.06467295679724,14.804185875909267
-16.569436581455022,6.37366175417484
-6.778675855170931,15.9029059034019
15.252749935829762,8.247064157269982
3.9199207073798448,6.677699816615499
53.40931343493298,14.49019113834319
4.898412418667988,15.642798481867777
23.87328161258467,16.415188823968002
11.727804144754188,8.247064157269982
-25.506699816846492,5.33547044819989
23.659840059122075,15.077459475794244
15.280020061563363,5.240228676999984
49.53626170442247,12.546763015475303
8.340708979750659,10.603827650086728
-67.88465553988851,11.03190922138772
18.909082768996054,5.86067097313722
23.3866987648139,16.542434628723377
15.719633198313367,10.57627785457591
28.11353544883569,6.8852325544836805
20.523628571283435,5.86067097313722
19.175559667614152,12.312436218058837
78.21739499415992,9.57983365868943
-37.299674922531096,14.49019113834319
10.34733363635877,9.482405174263086
-69.11874740622812,6.2022476666536495
10.513337166631317,11.363400659039383
-100.35243892820915,12.406693156896807
16.241577857870364,16.415188823968002
14.532850831094152,5.6673130249313965
-15.730997261598418,8.466574711031729
44.09141339396433,6.114248988758748
13.72593769699077,5.985391787419051
61.140894331615186,11.177735452316972
-5.187016278879128,16.415188823968002
39.77983384926512,17.664156296958605
-5.225132280713211,17.964876728356664
28.290984027626926,6.824294917274682
22.514725350678745,12.316557609793488
92.79354132731453,6.129921717099373
25.824699091253052,6.521730139178338
-12.908539983965454,12.316557609793488
-104.06791716146665,19.45958127571632
50.90708070215078,18.260405399636767
-15.50644929489841,10.546473606513493
11.873606958226446,5.6673130249313965
-4.153832627954031,18.46806689735796
85.85698390326587,13.718599820031544
-76.7137010650224,19.45795896166549
17.997975092662216,14.961570474613216
-51.770724508456055,5.243736010598901
75.95873375027315,17.864709888500194
24.08005970414999,16.415188823968002
0.7753869419071009,7.246800499530508
15.647470168263965,12.312436218058837
10.481388459599472,17.664156296958605
27.418823356009568,9.377289885772043
7.021351870692385,11.03190922138772
-22.296833279643522,10.57627785457591
28.469403118252757,12.627328492201132
-32.54117062650573,10.959246550795884
24.31756348613385,15.077459475794244
28.02216987185433,9.482405174263086
6.330006134539872,10.812397531915511
34.32836427538632,6.114248988758748
19.671538918355196,6.677699816615499
-105.21566912588071,12.406693156896807
8.045360653289578,5.6673130249313965
4.97833292675773,13.57303201294301
4.991277779979612,16.415188823968002
27.556258759362507,8.466574711031729
23.225042848632626,16.065847450474042
8.258942120991847,19.45795896166549
-15.583187271223295,12.316557609793488
-26.00499747353109,11.031587821201295
-1.146341605561588,19.45795896166549
-16.042173974352522,18.46806689735796
21.459558329535696,9.57983365868943
3.7238161001139503,9.482405174263086
-8.657466048304315,14.961570474613216
33.30374518535484,10.050615537983502
-92.76029547400003,7.398732050700365
12.735559928067744,16.065847450474042
52.78796084515761,16.542434628723377
42.0772818857246,13.741563324684204
-54.8447668634289,13.611439749187744
31.674850179757527,13.611439749187744
10.939881450214727,8.489792942049156
18.311015560505066,14.36506945499525
21.30666179577161,8.466574711031729
-12.897831405318954,9.327071086251443
-1.597433384083729,11.296729393764217
106.28393631959216,6.8852325544836805
10.545092996804211,8.489792942049156
-74.23727461690271,5.783144560228929
-28.725592586461403,12.406693156896807
5.435318275715872,17.864709888500194
-161.15562390057994,12.316557609793488
50.656755573739844,13.741563324684204
-23.48010127295572,16.16378596148602
41.02484338261387,14.804185875909267
-10.35819142701996,7.246800499530508
33.525533872038864,10.08192028414992
-8.203431708172829,7.398732050700365
-2.985532140718675,17.826556324068328
26.674857621448197,12.312436218058837
6.959039646718189,15.9029059034019
40.50819031517415,16.542434628723377
-61.25035583673491,15.9029059034019
-3.6240755106284723,7.1204666083712365
-56.87011047178032,15.4126894841696
114.82904555814127,9.57983365868943
-45.42175467947922,8.489792942049156
26.346199365984518,5.240228676999984
-4.339140319300526,13.57303201294301
14.978387861591187,17.826556324068328
27.124528963517037,8.190316695844489
34.13555707424701,10.959246550795884
24.073231240016526,11.197745334899928
1.1133960420406197,12.312436218058837
43.56685248103014,13.57303201294301
-10.582372380110144,15.642798481867777
-99.41215798872292,12.312436218058837
70.58607589173903,12.316557609793488
-4.87345303061079,17.964876728356664
10.682494655353537,10.57627785457591
22.10263214383724,7.246800499530508
11.079893124768732,6.2022476666536495
12.118853348606763,10.57627785457591
-109.6175494824439,10.546473606513493
9.866664595758536,6.240418498934321
-86.48663595799815,7.398732050700365
-3.0509483321629745,5.33547044819989
-7.125807226264186,5.029994350480255
-15.750475652452685,10.603827650086728
-63.04252570785883,13.611439749187744
9.40722141539436,6.114248988758748
-0.6905555527123965,13.57303201294301
82.72921367013709,6.240418498934321
-9.494315506309022,7.246800499530508
-72.96877368883335,6.2022476666536495
-97.54966742828356,9.482405174263086
17.05136960919674,19.45795896166549
11.455779044098904,19.45958127571632
3.8080949861918043,14.40186392129919
5.58237382514595,5.33547044819989
4.7606132968154355,5.33547044819989
-17.648902675013403,17.864709888500194
0.8376015765040847,11.197745334899928
72.67893793383729,10.603827650086728
12.076871323816448,5.985391787419051
18.044915612451774,11.296729393764217
-13.615725039010272,16.415188823968002
-14.814799076362306,5.985391787419051
-27.17310439532764,19.07062212473508
5.232157730958363,11.296729393764217
8.62879767436067,5.86067097313722
31.062415937700735,17.964876728356664
21.046091915855172,6.521730139178338
27.173489427704126,12.312436218058837
-123.57540798214768,11.296729393764217
-108.16799277172214,8.466574711031729
13.75200077993361,5.985391787419051
6.534796207168085,5.240228676999984
-9.710512472875848,13.718599820031544
14.472979595383343,19.45795896166549
-8.283941631646059,5.33547044819989
4.410457701938654,7.398732050700365
-33.25733702756861,10.57627785457591
31.916080227904814,14.49019113834319
18.609294801040292,8.247064157269982
1.1986733477978646,16.243252850086606
76.49211157839511,8.489792942049156
7.679296935279311,14.36506945499525
19.297402368779004,9.57983365868943
58.99857155510006,8.247064157269982
4.195322308074317,6.240418498934321
26.826331780496233,10.603827650086728
30.544108464525273,19.45795896166549
-151.82825181155118,6.37366175417484
-24.841140269691607,7.51243705615898
38.80960873751492,17.964876728356664
-68.07447446936806,6.521730139178338
-11.918918876975368,15.9029059034019
61.45378395627745,7.51243705615898
-101.44065838789516,11.363400659039383
-31.42727942359562,11.031587821201295
40.01626862044729,16.243252850086606
14.342485442470377,9.327071086251443
27.127349195134457,6.37366175417484
18.567707738567123,17.664156296958605
20.42373661029695,16.542434628723377
-8.430494928526443,5.33547044819989
4.373639408516695,6.824294917274682
31.67747525336904,6.824294917274682
-44.60942893621308,7.51243705615898
31.89143804605827,10.57627785457591
58.66375528349613,6.37366175417484
-64.8729034660472,13.589459515373113
26.21421099434008,7.1204666083712365
21.385724023713138,15.077459475794244
88.97025696316928,11.363400659039383
-43.138887626396865,6.824294917274682
-9.297185078611847,9.377289885772043
-43.683444931933934,14.18646213821365
-57.47040977104365,8.247064157269982
17.53539104950869,16.55187586437651
-14.842079138840944,6.521730139178338
49.26149838856059,13.741563324684204
20.681811833295832,16.542434628723377
5.720841416240802,18.46806689735796
55.39852151602463,6.2022476666536495
19.225120200147046,19.45795896166549
-27.33694457676563,5.33547044819989
13.19706001841152,9.636531068070866
-53.62654559769993,5.86067097313722
33.96170145447899,6.2022476666536495
21.162424908321753,6.8852325544836805
22.879937603178178,14.49019113834319
55.71590197130655,8.825482962327687
0.23415642370898127,13.718599820031544
6.430185859892834,10.57627785457591
-23.292600634058402,17.964876728356664
10.397458841005346,19.80611898020756
10.500325048716498,8.489792942049156
16.20966538772133,5.240228676999984
20.709630131328744,9.69595074516882
-88.64570438834647,6.37366175417484
19.389000140384518,11.197745334899928
-0.11765308203959535,7.51243705615898
-160.92909776260296,6.2022476666536495
13.008288233079696,12.406693156896807
-61.86584127732044,13.741563324684204
0.332532057426306,11.177735452316972
-9.254907308278746,9.482405174263086
28.352789582953793,7.246800499530508
-51.06400927071991,16.065847450474042
96.0391088920448,8.489792942049156
-22.090144951468844,9.636531068070866
-11.882898516532979,16.415188823968002
33.915904373701665,12.312436218058837
15.939808368850095,12.627328492201132
18.555557334187625,10.57627785457591
-27.80991699813913,10.08192028414992
7.649787774260744,12.312436218058837
0.819331917698463,6.824294917274682
-26.18874336868791,9.482405174263086
-0.9897040394027954,19.07062212473508
1.2655183755477037,8.489792942049156
-25.797051853578296,7.1204666083712365
-18.48088798231595,11.031587821201295
-2.270732970574443,5.715020948158258
-0.35450371148624527,15.9029059034019
49.9692458875445,19.45958127571632
26.66052396196858,15.077459475794244
48.493808079664916,5.783144560228929
21.418190311014996,13.611439749187744
-56.14968082231195,7.398732050700365
0.6065067793755929,6.521730139178338
-140.63867566476392,17.826556324068328
17.572683212384856,6.240418498934321
-2.364420817071945,19.80611898020756
21.635647112521724,8.466574711031729
-14.726672409267454,10.603827650086728
21.709258091271863,10.546473606513493
47.18845562387713,6.37366175417484
20.136591678209584,12.627328492201132
1.7069464731982578,5.6673130249313965
-35.73599586778275,5.33547044819989
8.26521933771869,9.57983365868943
-94.27128968276628,9.377289885772043
-23.79735243972914,19.07062212473508
61.23985220887471,8.247064157269982
-27.625220509456085,19.07062212473508
42.61017149672679,16.065847450474042
19.373640610570618,6.521730139178338
11.529059942614943,5.243736010598901
-11.55973550862052,14.961570474613216
-19.800716249492893,9.636531068070866
-24.077785922188752,11.197745334899928
-138.26905426950884,7.51243705615898
5.851563458199337,11.296729393764217
17.97586609810758,12.406693156896807
-17.081901484684515,5.783144560228929
-0.6065697758040471,10.08192028414992
41.54458806671062,6.114248988758748
61.87062070331331,7.246800499530508
33.6538883997407,11.363400659039383
23.192677844581276,16.16378596148602
31.383435127087097,7.1204666083712365
91.59005132978416,18.260405399636767
-22.328029860257345,10.57627785457591
-55.11313705252985,10.959246550795884
-9.083122709451416,16.16378596148602
7.184648707587613,17.664156296958605
3.230255458382146,14.18646213821365
19.62912472270986,5.029994350480255
-1.7609217742743346,11.03190922138772
-16.4866635725778,8.825482962327687
37.56072625502988,19.45958127571632
-7.261238077817609,14.804185875909267
5.786929361568141,8.489792942049156
28.259639750686826,14.40186392129919
-9.432432743812171,5.783144560228929
23.05418663730879,18.70707624051383
21.282731595590434,16.243252850086606
-14.191525336238868,14.804185875909267
-4.474205229043321,12.316557609793488
-4.7226816454477785,19.45795896166549
-40.45738549307083,5.029994350480255
-58.42507342881879,14.804185875909267
17.328923690919396,11.177735452316972
9.506513934988,15.9029059034019
21.64674924857755,16.243252850086606
-18.272528622313672,8.825482962327687
-144.29204629650633,13.57303201294301
11.081890036512434,18.46806689735796
-54.39595641287144,15.077459475794244
9.029543150076208,10.050615537983502
-39.2338357816941,7.246800499530508
10.447345076564233,10.603827650086728
0.6447081173458855,7.398732050700365
27.71437420029126,12.627328492201132
-79.93446771279969,6.677699816615499
13.491023754941986,7.51243705615898
27.83654814896198,10.812397531915511
-87.50160571395173,19.45795896166549
-30.775296384829858,8.190316695844489
-9.16417469292637,5.243736010598901
27.063633399503857,12.312436218058837
-19.442985157837768,11.177735452316972
86.95094079821189,17.826556324068328
40.85603959382672,10.959246550795884
-5.531721675214573,11.197745334899928
-26.977541772215744,5.029994350480255
51.304880366862506,16.16378596148602
-57.32466769685303,8.466574711031729
6.578654861817853,12.312436218058837
-105.5970333006859,11.296729393764217
12.9645272139661,11.031587821201295
8.589872566754556,5.243736010598901
-23.87401531821368,9.327071086251443
-8.815856216834504,15.077459475794244
18.873937914272517,5.715020948158258
35.851868059786796,12.312436218058837
28.959646540895307,16.542434628723377
-75.16911318344438,5.243736010598901
-123.62916030492033,14.40186392129919
5.949607700782792,16.55187586437651
-1.4081766829868982,9.636531068070866
42.46260633444514,14.18646213821365
-23.34347796895682,19.45958127571632
-15.495040616169746,5.029994350480255
-0.23090015755171578,16.415188823968002
24.3698472979597,13.611439749187744
32.93742265787648,9.636531068070866
-6.111999652209676,11.03190922138772
87.37654245009549,17.864709888500194
34.05710145046916,12.406693156896807
-92.49994679671227,13.741563324684204
18.729303601978103,10.57627785457591
41.592048247814205,12.546763015475303
13.710057691353654,6.677699816615499
1.9505912257166074,13.741563324684204
88.34939912608183,15.4126894841696
-15.417495885717756,7.1204666083712365
74.83491316320112,5.243736010598901
39.8212989020825,15.077459475794244
21.51708142853613,12.406693156896807
21.065658585659868,9.57983365868943
14.135255318359384,6.37366175417484
21.573923203296687,11.363400659039383
-99.74433399686188,13.611439749187744
17.518526934533085,9.636531068070866
-20.733130492988067,12.627328492201132
85.19775134747397,12.546763015475303
-4.062127844437745,5.715020948158258
87.85684161517668,10.08192028414992
-38.897645960532714,6.677699816615499
13.894258014525057,9.482405174263086
-83.01319566452412,16.243252850086606
26.636566325950525,14.49019113834319
-25.279182850549645,6.114248988758748
-158.50942231757438,11.031587821201295
7.363201249036138,8.466574711031729
71.16966549017235,14.961570474613216
-51.34439100197807,6.824294917274682
-16.765998805509412,15.642798481867777
13.41635072172042,19.80611898020756
29.922133689151025,5.86067097313722
11.991684372979876,14.804185875909267
15.670431783178032,7.246800499530508
25.164229307447954,13.741563324684204
58.43486745088131,9.327071086251443
5.763839998532198,19.45958127571632
-4.38348429246129,13.718599820031544
-65.52797286963738,16.55187586437651
13.626139702313885,8.825482962327687
-32.7044297779795,17.864709888500194
-11.194526401342898,6.129921717099373
-9.987845853615088,16.55187586437651
-1.4777493221446214,16.065847450474042
2.1207294063369773,10.812397531915511
25.51866038925533,17.47802267004246
0.6636238735718365,11.03190922138772
29.08914968061987,18.46806689735796
-0.24236457453756088,6.8852325544836805
22.42587677247971,16.415188823968002
-83.68389798768709,7.1204666083712365
11.337053735918346,12.406693156896807
-27.330368331109156,11.177735452316972
13.60753823836086,16.16378596148602
20.065287065055443,14.961570474613216
53.152542334437726,19.45958127571632
51.8143426001987,11.177735452316972
9.217760209221808,8.466574711031729
-4.542126720235785,14.961570474613216
27.141802477437494,15.077459475794244
-66.11307387475887,13.718599820031544
12.504014483304204,5.243736010598901
22.476104027347603,14.49019113834319
18.84601691485858,19.80611898020756
17.474963739576012,16.243252850086606
7.568163471930035,17.664156296958605
