earn_x0_lc1vs0_iate,prof_al
-6.868591009984129,9.152136891219708
-67.26275112293143,15.504195306721424
-38.822569827374366,18.69518883237335
-15.103329320538364,9.470177806763186
-0.8695016803979456,4.389921628708727
-5.773107706194752,12.482285493797662
23.559529899794,5.226541861943557
-16.48816726120691,14.939620611459844
-20.0832931969202,9.834972975669494
-16.458844366632256,4.276809779299971
-1.2745151540619233,8.528590720151444
-147.85259185306234,7.371502988285614
-41.02599306591394,16.404496492236763
28.779819449256383,4.471148093112562
6.921717863011452,9.294358146771316
15.994012212478253,11.053229518579675
-4.599273143093605,4.245458156893623
7.196317403817005,6.14279023346996
-17.339896162069067,17.70273580030973
-27.697561869680094,17.300986797780467
-27.280515256953215,12.246514135581975
0.5362616650259042,17.95008998783929
-4.183667012685476,10.702485739064963
11.713737430877188,7.733317655462957
-37.45709157288229,5.677196856222465
-9.345823621815725,9.468047429404104
-16.305013694507693,15.765031791246612
15.587138744549865,7.609828931598733
-2.5287408206786353,16.894572006134304
-0.811557643721823,14.817591107849209
-99.23796811084867,13.048528092233129
-13.87740828076619,11.889166569404782
-27.378628216662197,10.0853317014329
-35.0647704866542,13.306806510562506
-56.66280284902416,9.90531261969328
-17.093917375254563,9.071872712799324
-12.050131334468645,17.366843694821448
-29.69682877943623,10.000563739526326
-77.12642479892651,15.331697367700642
-5.615677952437181,6.007282984849114
-1.2155391726343812,8.880630269907684
-23.26199335507863,13.172800747124624
-83.4709028257256,16.230311008581047
24.810059974442197,7.216576754613643
-5.2335831904870815,6.7906637238434335
-49.86986628515069,12.044802188525583
2.531799176536424,6.735253509788335
1.2606955362351626,4.752189491430186
-2.286370434641711,8.765342427964075
-50.11028996830163,16.01498666465924
-6.67454572774335,9.588818997734156
-51.42855276980242,12.231436802083978
-36.29503865410095,7.467424878810854
-8.631873895412397,18.95313591966758
-19.241427556559927,11.199522020728494
-0.4070919454629518,4.454979881940828
-22.845005329055624,15.225421730700358
-109.75377309630642,9.414972385630309
13.625178038162389,10.187235589954328
-59.229148998217056,16.849438013439077
-11.014020775674211,7.838742859990753
5.407440975849411,13.196513592561177
-52.43294722787954,18.41306214340181
-41.269139802205814,12.315171195414791
-74.05787398242535,14.309271974890388
-16.28975962744525,9.09412703318768
25.07770978205312,12.251594925012904
5.128205538217287,15.338803803303662
18.80365625991388,18.299495587022378
-11.598952509234834,16.453240289889763
-7.553074372789524,9.764954412061572
-25.891662763244398,6.471743047079202
-21.712623166822368,5.178274367322069
-2.711389809394859,14.392365873981769
7.652155955961632,15.277656926613856
11.949433123454696,17.954728913264113
54.52348153223454,5.589959288171311
-84.31950423064075,17.908341713733776
-32.64143838818554,16.559148985671968
-8.344657281425839,14.597063876449203
-69.4424077229607,10.153482770651646
-63.847153380487725,14.201634851629086
-81.05817001723369,4.72116249770637
-34.373553135572024,10.965658430585394
41.10438550103236,6.40677297191449
-26.489592567833867,5.327932737308768
7.9067299710008285,7.301955119340665
-163.50862215831,13.142581652767928
10.586567276074106,11.835891754331223
-32.84532159411728,17.90008674586668
-8.514226864319312,6.178634263399004
-17.110755928071853,4.791181862945805
-9.72805418400469,6.234372716864945
-50.71079655417657,11.575912113063994
2.5688743017383286,7.148008033864027
-7.1134515975787735,7.124793999905748
-41.28048363011811,14.575493913448993
24.486055844361672,11.588652311305742
-1.044087798058925,17.54025484348809
-0.4732908286021882,13.547344877463871
9.746965892079928,14.526573241425508
-6.30261724867654,13.377613291520715
3.8113900849479645,9.108218258564872
-12.739666569549321,18.84208967623061
-63.54234062633333,17.154616101667933
6.941722805941897,4.642707746906125
-17.021900762210578,5.584859321448299
13.195784684639904,4.992829174498336
-37.679799231249945,12.35218310567474
-62.57193136079951,17.074535217444414
-43.43753802539379,10.93301761651945
-0.4447638005254859,5.391354581163251
27.43958313401879,6.085700646626026
-26.9042180704123,5.144113994607364
-6.499163887814063,7.892475072352557
-0.4638201125401906,4.5686949784271045
-8.01284719394744,13.437985380253632
12.174912589039522,6.438495405021029
-17.21242807042711,15.62655764027038
-17.130170747977388,18.934514436479954
-5.277842369025542,7.364258805506024
-15.786993859209389,12.65331221269859
18.61555574503062,9.740656223753202
51.637894434667245,10.003459868531008
-5.253541910605218,11.832901899119417
0.7234908080222441,12.568774658874265
-23.90143536522004,10.679973301004416
-94.72374384659912,13.470416725042735
-31.664504049622536,16.77418357156685
-18.85417675405941,15.327112296388524
-12.155401969407706,18.95980310049816
-16.329053538480593,10.458751398202455
-123.39874494407798,5.591782457837601
-13.041652560719442,6.8358933502799655
-84.37103878368112,14.267668446027049
-6.267129635688022,5.13212294514115
-15.419380523347359,12.61971890283222
-22.28121960957222,11.826942772613007
3.1056082995783783,11.38868991405428
-12.363116880144077,12.040759137636142
-20.816464362889292,7.460071812998681
-56.93815387939708,5.226535039276014
12.371457089369756,8.434653457566617
3.8288223072084406,7.443107665084795
-27.833839165145093,10.850795120178542
-117.02648769703603,12.257343336257682
5.982069767742669,18.21744913186076
-48.9481632887281,5.051975126649741
5.455313182842101,7.990545060600133
21.048526756456624,4.881658735814414
-26.728751709232142,16.1400797481567
-30.77266653362401,10.501027483846745
-44.45389361520455,12.502680910646736
-35.04246584721409,10.944203929289142
-20.177777167577887,12.126569682102408
-8.502850545293427,16.59416398386916
-7.528429499355482,10.733994982819825
-11.36791759587063,14.554419539653908
6.871999054901913,13.181130574927527
-21.608926566641742,5.100154055157538
14.116194506175361,11.405006362886873
11.374885566146048,8.818119976440538
-83.28380584960257,9.21104908122971
-6.893520943549504,10.537348384198454
-18.93001114080846,13.102599618832118
-35.704105990197434,12.885362085524392
7.155757892935753,13.847898268265885
-16.604287813620402,14.832269237593753
1.4259810313131283,12.825111009332767
-16.665868504910236,11.998336644294568
18.51782436221437,15.446635580752824
-14.18759041146177,18.19047380677773
10.738547417734175,12.757728472848797
-1.3897865863070127,12.026478229207491
-13.365931720937624,14.41220175903732
4.710725635932363,6.366996419029617
-6.661615012305447,5.945713389006803
-0.48855238166809123,4.211759948194231
-4.524414858374598,5.980987261038576
1.3151619902345715,13.153732715312469
-23.35373056041088,8.208482453930236
-44.33550626359754,16.101642496085187
-50.92182878614858,15.250245885054188
-39.0600720215204,7.253048202331236
-72.42112069604161,6.203982360896256
17.150580220266335,7.098960410361947
6.111249108391348,16.687953382087723
-21.397050583600944,15.46103447357422
-28.21263255547825,16.6136222891152
-46.91787063034485,8.743297110680805
-15.220498710329252,7.088108636924922
-44.80632893215579,18.58258163204788
10.892595119162706,10.629439850896874
-14.474151070379541,16.66066717686903
6.602499429670711,7.789656965334054
-51.61270473179377,9.37589649348338
21.44238976140457,8.197833083829517
13.863303926093039,15.586782383889966
-29.326230557691076,15.882237686142322
-55.01265369223569,13.137594455887688
-27.43384904095307,8.478733131556789
16.70612749766598,7.555419743401887
-9.061133156183331,9.373296511744318
36.15314307510903,4.666278145196585
-34.90292069521689,16.504002447024813
6.877547092042214,4.482073934551154
-25.990724991532005,12.314765314497636
-8.888367496733395,17.446016494838318
-49.848092288834664,14.519929272570463
-45.439632762946815,7.503964693240381
-91.58419681712724,9.017108991128916
2.9776268666851706,9.812580328691842
-47.42873800509105,14.198637500759077
14.919402147418282,13.915882174717748
-80.78457564790665,4.30628717139429
-23.153222191512953,8.986484593708417
-17.061846337305944,10.695035752821294
22.940827246812603,7.727918050836132
-21.430723222056802,9.95991942358016
-15.669920600109208,10.055620236791372
33.66263599216448,7.052523499818731
-32.88468402522679,15.017971305541874
-13.817955617313316,7.161264004766735
-20.560752302008908,18.869291466764896
-42.85082638836593,6.862424176729565
-11.52822875945472,5.836484175662677
-17.682085222931647,12.813276961197737
19.813136815038078,6.17449444305037
-16.86696289239137,15.14404113356646
-15.155777368307696,5.954060855950933
16.568103003363262,16.577595654166004
-33.489272848561995,4.465825574177038
-27.55380652204039,16.161615623276735
-16.538486436280294,5.696602722343531
2.0990734764991927,12.959633439911464
-66.0562826216327,15.875136228577274
-36.33383907236714,16.858919286828893
10.38535522780279,6.6665856930655085
0.24617075382920284,17.83463997219552
-19.686116071880463,18.528966025066005
3.6061445717458867,5.382899742250873
-0.25676095541062693,15.092453790986042
-62.22766634369884,8.800585684370374
-5.544855285100823,12.693064479299036
13.304652981446907,6.791701835735781
-43.18351554418595,12.90495830939534
-0.7950808224468631,11.203848554460455
14.168929058885997,4.145793328291763
23.46338538563299,6.592925256401042
-5.817386593796385,6.999687735360546
18.99110482094568,10.95715633426989
5.169457986210745,16.27621311677369
-33.01524081840253,11.985051787573507
-13.815185404309773,16.697898377056326
-41.97122971656125,12.55466976557803
-35.968732586405054,12.938089554969713
40.89291845317564,13.109248837106335
-10.253307990913441,16.488750935075906
-20.34472207552122,16.011161560034473
-80.71214177297293,11.067970822788617
-55.7098638748094,12.305842345853822
3.449445992660234,10.944557788785223
-26.108791262847873,11.822058251767691
-8.009045271923583,15.79364917867836
-63.443326648843254,18.419239431170613
-88.60862194611366,8.762485694911136
18.24658797458102,13.70288743668602
23.251112137279986,15.63764457274286
18.678519475916374,6.822770064922053
-23.336267658352426,7.725808830999636
-79.06626280046407,9.444694650360464
5.22898053733672,4.518090741653867
-26.52174941348079,7.905319651581923
-32.177942718297516,12.80242555907294
-34.07380184377416,11.34382477011392
-18.300185861277782,4.615821844711346
-16.231952566242796,12.394013588714484
-71.815526019169,18.724109405220474
-21.950628281710976,14.996419168184504
26.980374923619763,8.52833799926228
-47.42099721035652,8.341345578303464
10.517092387646358,13.61902350139443
-84.12714187728488,8.238125711463319
-47.27050970884858,6.293055255615037
-71.75029904275789,13.101870967949573
-16.78086984349575,5.5599398411793945
-14.63152424201081,5.951739995835613
3.2032171394398574,15.66233272592942
-51.17667814149843,15.460083441838908
7.309814388578388,10.089289492991924
5.224686795709104,12.29135473548405
7.8604196275040294,12.386653535783656
-45.75205950512668,5.425623066988779
11.944341333051142,8.594900294513426
45.23596675418014,5.910817605241981
-1.7236459637434933,12.06600462135773
32.70991485916923,4.079674943702153
22.30936654178072,7.885311805041861
-23.54369536684095,4.866484473303153
32.278313349752466,9.646189313434594
-8.371100086019037,18.956837377159022
-37.112805198446154,17.168186648248856
9.175591404576437,12.318154922367231
0.3194681308714564,13.896325595224909
10.146691622210275,13.32167286493399
-30.921892179118863,7.064947507494335
-5.9522433482251245,8.783769226644825
-22.5894611978797,16.1130953059289
-68.69528887134163,6.691636882185573
4.467065160617807,7.552338958317143
7.653793937185327,4.617463292075822
-57.778830929523735,7.4934310714963
-26.77178998644925,17.94281995359039
-81.72709813542292,6.391016421822707
33.823351877089834,6.290610232115863
-8.78255878988972,12.7986866782247
2.6243602285924226,6.749894214389776
34.351337738951386,13.92665712251478
-30.761493907779368,17.06433199178487
-16.307822279897437,4.388757997383012
-41.46642477321302,5.921953826373711
32.372234284369256,9.217972973586924
44.513464577221114,6.674541365592152
-58.56492558865193,14.548364590521128
-4.063845819899711,13.400106628200204
-28.273384121465227,10.028304685159112
-6.272760704970054,10.611520288223344
20.755231313689265,9.805677611402007
-91.74177526406334,17.828024139363208
15.562331727370179,16.65873991486101
-25.8864987834463,8.64562025187514
3.0890251012518535,15.72317091736845
-2.62096502355287,16.586811284710983
3.1853182590502898,18.72746848675404
-25.87531563977609,8.48921916920689
26.977653223090783,16.38878046524411
-65.47259440949625,6.522124113223782
-13.917400952247263,11.305685095829622
-36.866385591896915,16.611156937441244
-14.474809084800427,12.686075504266553
-63.099068968955635,9.456600881875152
-18.245181701219956,15.469607352865475
-31.198623038498397,16.45332006377653
-11.354129418813557,4.628238218242031
-28.0683711248588,7.386925077287814
-10.671849944250482,18.92163654844354
-2.6900670983443433,7.640270046685147
-11.391826271559353,4.875012738970712
4.58560250766511,16.367949642246256
-26.00396382200247,10.4340577317698
5.962269450588135,14.905813279450149
29.650364201033284,7.460665698381727
25.77633779951657,11.832454969660729
-8.87262706094242,8.245741325138153
13.219925275565515,8.263495763715323
-95.21979968303776,8.889002154021634
33.35073399358154,8.19609519971064
-18.733513898916236,17.52464278348545
-45.17371029969604,4.734695305469276
-2.7129473318952932,7.783415686315712
-24.47573611716598,17.75712035831161
-93.35742030085191,15.40496844647076
-46.79154990860775,6.622692548018214
-2.699994809299426,13.878429981015184
-16.9382119863061,17.75876743367626
-5.589287724458131,18.88449895188263
-9.570789955842827,17.05466667183792
-12.878353250354138,13.107181823404582
6.945366687283979,7.240000744071789
-29.93963267935638,11.67073324726722
-8.445608326627763,7.999652332714735
-68.34387838038458,6.983020395059061
-19.24194610298403,9.292330026661094
-43.25476802892524,12.16414446596265
-25.624880918702615,15.927888001673477
2.440183706613155,7.3880004975327935
-13.824775343900967,13.444852608893964
-8.510801864534074,13.91223571226816
13.708799432467401,4.622391776122432
-112.8247993029629,9.94415679210596
-26.52172523055407,10.87022963292441
-11.329556702479778,9.805052835881009
-1.9522364002690438,15.432403290373149
-16.017013927098688,11.111051820920157
9.362556445730903,18.043367712121327
-23.374057075397555,18.27672287530052
-1.3171573717733622,5.824089155661268
-20.011965392750653,15.508559361562618
-4.540160933548975,18.41720465803207
-22.124919191767674,10.362328418475894
7.202046413281096,14.307383678293135
-16.854771784561645,12.934799891054164
-38.71439966974725,9.09950579198682
-5.9554099232273074,14.339219946050374
-38.82171357173473,8.661793891798553
-30.975792009271487,10.1512012925222
-15.092382196964195,9.227432568158092
0.8107073494423531,15.788568990299224
-32.932203188167136,8.20820317985688
33.1991054091485,14.036709801720905
8.132732175861129,18.73744127954569
3.1895421987499333,9.496766048360916
0.8385737777607218,7.076940858326519
-35.01693774862085,10.24299413269036
-31.23788408241228,15.319299059445102
23.56801603270037,11.935864906279388
14.111367122087836,9.447514369297352
-60.61897535209994,16.587292308518702
-63.91245316229629,18.54872282100002
-24.741181745013023,14.900293606557414
-66.92016084987085,12.332115390806315
6.115617451342814,11.48387091637434
-65.17353211600948,16.39417126365494
26.62492650255743,5.434852225826649
-9.825361081526609,6.636223394353222
0.45475172279282106,12.03782420444772
-32.441631527250905,18.99875809303736
-35.26416463172802,15.321476388705202
4.411661443835975,7.930525934627981
0.9928425364072844,4.6599693837760725
0.5097597368233551,16.537573028660233
-95.01094394131906,12.345904077301402
-7.236494026950854,8.148298985944297
-92.33327855752373,17.45135248606304
30.836633458646702,16.436158683606827
-6.099567908591752,4.876656440973344
-0.10903621143791042,4.582089860229626
-11.996063127715429,8.28483269789678
-1.5239058183850638,11.38912009844618
-24.608797647906812,12.685447632233922
16.351478825998633,13.229318640219258
16.295944405525333,13.09766258657672
-16.946669845922855,11.66617700773195
-22.385281815526184,11.606982147366638
-33.840917330417795,4.870908679086634
-76.5985630054845,5.610123810836419
-10.109043805861575,4.674472091685416
-11.552297294233398,12.049299255575544
-28.174027858757825,8.048006115812589
-19.49077651689197,14.322924696603565
-19.100052956982122,18.40886445453407
-36.625199194861125,13.207940681544876
-120.17659676749918,14.56368274002756
-2.677860972303165,7.120160551578408
-51.51948098748568,16.997460291146123
-3.5326376052079596,6.657048383321492
-15.793226475797184,8.495377988560275
-8.765638398899505,14.170308015190155
-46.008151442310464,4.390291843926204
-10.898576416683682,13.823519055751351
-25.468775039373938,8.3519697703966
-22.023580256156833,12.704287936092127
-45.75349392180044,14.52439313270109
-64.17274003548971,6.971482354219004
-8.050193967281643,16.602972825869273
-48.45110827789125,17.47302349128304
-38.77574362880193,13.350879920546326
-7.775003541483727,13.49147326717552
-0.16476884097748723,6.821135293254895
-31.31908800077526,15.61814343017661
14.530652587235807,9.568414071519443
-1.1609304273283385,18.110379939507155
-15.73478962881336,17.10163783381246
-21.77061585979304,15.979191119722143
11.32567647591047,17.414138698709838
-64.04330440207383,8.802892924262128
-46.58769675330211,18.41739779319583
-45.12382267327695,4.444109526878441
-20.561445037846,12.559940699156543
12.395646075071909,11.599421850324823
-21.801663325296772,16.91814032841983
8.590969639786962,18.67867746011899
11.337916301149448,17.09690053143489
-94.66161212161865,7.098200509300355
-71.04693395196705,18.920657897478385
13.035616074988184,10.148451314908993
4.1742155701211345,7.403672344991557
-33.86437270175679,8.02667911985325
-16.1853873836069,14.30375867688972
19.17420413561493,11.214135422097334
-1.7041130391777415,17.532395721519315
-33.2289409992386,7.534760662392877
3.1938159128373513,11.751723968415064
-13.336208302368888,7.70165905403917
-29.379350328908743,10.241309713827864
14.244353211233602,17.985801913197328
4.664645902415401,15.330691123805446
6.215235571522371,4.676916173103253
-2.642794210039483,12.209399730443703
-7.985376357824265,4.619302678444013
15.234946739827066,9.43247035667255
15.273062865116444,9.234728644089492
-66.26024383587207,18.40490212033741
-15.731832849572186,8.415682530178586
10.009950842523928,8.659614605612388
-33.417998723508276,10.787216051078827
-13.874619580772617,5.602968378142116
-14.526447860215228,10.118618600576813
-68.53110172748768,11.562822636581322
-21.79078295039261,11.81190738391303
31.442652230715154,4.182689630080693
-5.301814476178265,10.6257617175856
11.985579244934456,13.029990170167208
-18.75448347337519,12.12456461444506
12.706194007012048,11.10731411634208
-13.827832556747829,16.510932125279574
-14.250462469206667,7.385880963038636
26.713851184546343,7.346203752477696
-49.11866459253582,9.328850393639916
34.22125069065174,8.011102999434511
-5.457675816905521,6.284294672770616
-91.73193103520327,11.798291696581051
-6.37030485137096,14.633401451912944
-9.393695817397969,9.70609831822857
7.5352484222485145,8.354121945614603
-32.64369212903176,5.512387566071611
-36.34160610673878,7.174153630321261
-77.67313736550557,11.79239763796144
-71.53013898683776,11.126190221151443
-27.51942808938429,11.870985870336815
-18.57462641485869,12.61686068638107
-0.7172633329239346,17.70914777104343
-2.0867618249919406,17.90565893203879
0.38456188711261063,18.857168094343866
-24.9007374009841,8.94257918843967
7.925915313047227,9.74216924547004
20.686299551624757,15.253956473883465
-28.840670137257945,11.787764454207622
-50.62102641644583,4.347675456337694
4.448557152264215,5.66613906740996
-10.805075695088853,10.274624240388455
-19.99891677517452,16.55105137213932
-5.011484312774428,4.305343088186374
-52.10384653177357,18.29192266133049
13.037643261653377,5.473955116811867
-48.07623559843485,15.43191144856064
-23.03835962718037,7.432177678637725
19.128430515934646,13.304038694596798
-42.97543290105334,11.223532962138556
-5.50917901604636,9.506907402641424
2.8900455312116833,6.985438738006176
22.166318669447932,9.413477511789948
-16.81422105508227,15.64701287383339
-77.55618891474683,4.164780959648793
-14.674865197169126,5.7927580302691135
18.122794330226725,7.098192476920339
-17.933345065832555,13.279394613778685
-25.639362625729746,11.516288700293549
31.952082070121254,4.33536443534793
-82.35190978010598,18.82917954765917
11.6305668884346,4.918885017160823
-14.494295973817405,12.576199168084027
-10.826119494661977,9.166043500426644
23.34808899745498,10.961659069390029
-0.9929269736854849,4.885224602566814
7.666391918327221,5.792036619114697
-12.559154239890631,13.804407287245256
8.779896176591592,17.781917257886445
-17.94762061733701,5.352387482068703
-29.03455388795399,10.310760824083395
-23.58885101330847,17.82540957216392
23.23714825536491,8.84522528583459
-38.47843798794037,14.629281942844102
-20.142233277623433,4.217090631497964
-25.515811951765556,18.96163972926844
-7.770741695330798,10.861230075087988
-30.906286343566194,15.34778577480924
-47.7610795529431,15.65081774074505
-18.217005063995657,15.069536052832015
-4.284467749627197,8.387731845048783
-38.93231968275336,14.838357442345144
-5.25572952499067,18.57219110763572
-152.0898844608795,15.24302443318924
6.584579913852562,9.897655139714123
-11.121501534119965,5.740090442193499
-16.91914676545707,6.99392976773262
1.3021768062505794,11.499063663386131
-25.918874444200185,8.08045806449131
16.71166211525184,13.143967121856456
21.507032773174274,7.174362530892298
-37.65772032925406,6.275698402685172
-42.96638681704792,4.821936408426664
25.192935459096475,7.161549630434159
-40.80640101881227,4.802039428710766
-49.8502791746742,9.356463784746763
2.51375070755239,5.817842512603659
-27.159416963720048,7.938868399101965
13.42631913343591,13.872779563801783
-24.328127266813098,13.217771746551833
5.997741980370286,7.255779087252071
-33.02699222135675,7.130466111153321
-52.70210961790656,6.345746988654297
-39.081578435896844,4.812990581582601
-72.0209414118226,18.62499884703905
-5.216646315834765,4.123323691773708
-25.09612687862452,9.179161870763414
-13.412264603340176,6.2231560736722376
-35.90358437585704,11.394024258339178
-17.507160284418433,18.60473424591313
31.90983209293404,12.7849652832291
31.052049599244356,7.158992392704958
40.15502264294944,8.537093728016462
-10.94458555872201,10.471147090931137
-13.031317092085715,5.142610491044611
-9.438198278995799,13.2482587872442
-28.4403395454965,18.68569193528756
-14.062525661143972,16.515652358288527
-10.815057584637813,4.952871993120369
-15.83548381445678,8.858368402466688
-3.2548958956481613,6.0456010279987815
1.0587747802951684,17.352661243999727
3.433794025551819,14.409286783411272
-8.733453428903744,17.501843150980424
-7.653201005230699,6.090185205040584
14.166450834601022,13.713844958120736
5.673127877100832,13.11082530367802
-14.73192114242886,18.077762749992782
-24.04408012436349,10.453996503752249
-17.81242921198435,14.364526646848049
-46.804616349270304,10.253838384765862
-11.04658018348809,15.362544362859644
-26.08177450672494,8.95977393598729
-42.226781293386125,16.506315834670257
-52.028013765354046,8.211200407399662
3.3369174201632132,6.792316923978349
-6.084796008527096,11.504327946803912
-8.951652682826818,14.907529777095505
4.2482179223267025,13.354933592325228
-101.75027383648569,9.29054626471518
-12.017990565835085,11.360461003673716
-23.17793099026494,9.424957141430664
2.8326807793182667,12.56453597182752
-82.33802600633629,13.22142428442715
3.2321853476458102,9.017061402375946
-25.74596997871862,4.3823911301304
20.886750045524906,7.030488875982958
-54.987967642228796,11.102153775749684
-3.42608092944376,17.271874534265134
-3.745203650217775,11.617320676869015
-65.99664556832943,15.859675738370926
21.014408027751244,10.81392100323032
8.155058163913601,9.007364709680452
-3.8083273680976646,16.571164522058922
-27.72387270611398,17.612753378154473
-27.257938616290517,15.04604706588716
-1.4464258034296336,17.992886192158416
15.897108811388993,7.723520953961539
-31.743512176199943,10.689355523586617
-37.2384707710936,13.027344958551998
-55.66234583322665,8.133175264122087
-20.08666972089614,13.971889019874412
-88.33758167414555,17.030749275898234
17.61334169843471,6.828931949091748
4.994318912734067,15.828984056825844
-13.71926373855473,6.076905557471658
-30.571387540016985,5.6406817690486255
-2.895488624122436,15.89777118923706
11.13475352386854,18.17439931530397
-5.001615812994735,10.098542062160371
-61.26498734916947,18.43559274035663
-148.97199315480998,17.583917031495602
-32.82188663373779,12.847724079833675
-11.120805165916185,10.871020782789255
21.2779327835012,13.057992602811613
-61.95503177924667,7.203889736618262
-24.022239305438006,12.13137917872906
-38.31777910970308,4.730491658620794
-4.595858967420728,11.754899115335032
2.3698930092297132,4.209837918657899
-1.968066326918887,8.803892542073125
3.5985215939210775,12.482289052011929
-25.482875634370814,11.711813078160077
-26.2624711391839,4.158102704540704
-24.552096542867645,12.396670676355503
-11.158581783241061,13.142521795268452
-55.20408620984523,18.117647604428853
-28.534137491805325,8.428985315960098
27.61204785936991,5.901094902101226
-31.304288104219893,4.621716059778528
1.1431663125641762,15.16719450099853
4.812624734465345,16.163433168218923
-34.9171392555252,15.13444363425054
9.670817841420657,5.481164376900378
-7.056091958612825,15.08946258310703
-4.330731882858757,9.489412870194762
-96.57752041071797,12.978159065021352
19.104170964898074,14.112948451196624
-31.37766807378614,17.312444221218268
18.5020629366918,11.610528573548198
-16.21471625771934,4.8953669082486
12.302435051733028,15.079487514877457
-14.355678174238221,18.12971677359581
-12.029114763460578,15.135429176329158
-110.64007832694904,14.315709600011685
-11.08111668109683,17.67464059608368
-5.002119938472802,6.512917726122838
-134.9774686976217,12.116779838362042
-25.999670484649812,8.24353652881397
-30.238268085186576,17.16390159280361
-57.581467582319874,5.719879969648541
-63.874244365007115,15.158170395744364
-16.45756962711576,6.869038198873581
5.3708554598786975,11.23234739404797
-34.78675844184917,9.164068413139336
-11.860193813156698,8.333029311884761
-9.279567169083101,11.579366598920911
-2.560976691365795,9.523210503032711
-15.03647993969824,7.362855061953315
-25.24425557111715,16.264763472761345
-36.737505952682056,7.134403557324089
9.180935565832968,7.719294928920062
-27.903110160495032,10.54890311175092
-8.048588173349657,15.251512426703531
-7.400145090954563,7.463377795078857
-45.09557140566918,16.081158322073634
9.149684138427915,8.394127913424061
-17.211244504976605,7.190251722407007
-33.41500370022608,15.665282096657952
-14.098398875972123,10.597505609685747
-12.087979755362369,10.001822896708315
-12.780675167183638,18.085731832903747
