upper,effects,lower,ate,ate_l,ate_u
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
-32012.170358857315,-40055.521019756634,-48098.87168065595,-27564.12696552639,-26589.13123383915,-28539.12269721363
