sal_avg_lc2vs0_iate,earnx1
-34235.088681362235,2806.9001533442606
-30164.551624088344,1544.0145829409407
-37257.14820319899,2798.063194971444
-34096.64847562288,3759.243501379009
-28572.0951926436,3383.8592705523947
-20031.704229482773,1603.462065990001
-17498.706842812084,1081.7484862816777
-28519.303670002693,2697.9953220317375
-40461.72755278963,3293.2538096459043
-22179.27617083556,1809.3347921923976
-24200.790358936098,2605.6071482983416
-33315.88489321414,4329.65103342104
-20152.96896509908,1549.4493365868739
-23593.033576900758,499.260066207544
-28760.500778879345,3321.009416798026
-19935.489083635875,672.6755474551101
-33934.29700068016,3988.667815822371
-23567.84862945768,2558.7148108012134
-23697.814544547287,2166.0297038005265
-24488.300297774043,2192.000012290935
-20015.435117656016,2264.3862451006826
-23286.965548322052,438.79224248669306
-32805.474930274606,1705.6606264124594
-31607.855194685333,2562.9335238753756
-34124.52126043066,0.0
-23723.76176099517,1580.6315636694433
-23422.412450932483,1047.5160237701482
-25040.277629889293,1137.1933965677895
-33284.63070269166,1494.0061834178857
-20922.173926357038,1552.3325130583132
-37974.99419453096,4717.393542089178
-22996.786836439438,1128.0629106853007
-25194.309862873713,2283.489705186741
-26495.608471545682,2524.0837912504844
-18967.243459742316,350.4412812924824
-32906.52791241366,679.0155333746104
-15595.923276975822,1357.5843425664739
-26006.708949388456,620.8065497042886
-19949.88646185769,1021.7451653167782
-24149.701223659205,2154.2695500838463
-28827.057227093566,2211.263020231283
-37558.16132703054,5416.25569113622
-23615.794395418707,3153.2009358152122
-22903.99275995343,1882.7649869149086
-23971.320613109874,1087.3934790874027
-34951.024234676224,1940.7720193757382
-24856.34655788912,558.389108850736
-30712.495340904294,2489.8772880665547
-22083.47178430489,1005.8718335878502
-16280.555911134583,1128.3923255841892
-38690.19302361862,3326.024831864829
-24820.84939391016,1366.3956656014977
-22265.50085643446,923.3890384918084
-39643.53726013872,3788.226548855352
-32386.712739364208,808.6832688536143
-18149.421134896445,319.54458638042206
-34614.620138708335,2116.272457258976
-22935.569703250032,2776.2089723868526
-31917.765575666468,2525.9649089153645
-17131.56329754962,1290.4304528594853
-36592.81123959896,825.92618195624
-17667.16735614381,1961.9013114940212
-27048.647871332207,1258.3288288292083
-28336.851488953493,3444.546778295661
-24592.20760826658,1672.3330182104187
-19188.704671069718,784.4909404176035
-25142.454828780526,3027.6421655009276
-21452.20174168603,416.7516906749465
-15914.02089672784,730.6938455590195
-27092.73638242851,0.0
-36393.784425947335,925.3406979310878
-34847.00440868997,666.9845779987522
-26545.55701991854,1139.1776381579382
-23739.77530190979,2906.6670338081885
-22342.753090209582,1260.2769775824622
-21275.32834713556,1773.0729985081998
-17776.011586303943,671.5859959830184
-32699.23994713073,1921.7672181968903
-25787.331841825657,2454.5988171954923
-21089.134052159174,1433.4571033820225
-36801.13288991453,2653.667035765606
-35213.37167934694,2100.564109749094
-33118.46824460873,0.0
-29700.44781894699,3539.605790009028
-26215.04794754248,1204.026732751846
-31888.81380557554,1719.1690431067814
-25475.709768191155,1272.0335364371167
-24141.145470035863,2321.9967695876576
-35775.20049015316,1939.63960532996
-18902.99382113651,2221.6432058532414
-16498.136481589532,1284.6155576946455
-31760.081319548146,2899.356428704997
-24126.41647285673,451.54997588616874
-25498.990501211236,2216.9059516444063
-21843.888044807143,2082.7354196530987
-27028.79672183872,0.0
-19560.943119344756,352.5132756218693
-25950.31117585249,1402.8022009833835
-24903.76837979076,1141.1804529542353
-40442.09411025612,3783.3697294066455
-31096.718638447004,593.903964683479
-33587.2382435644,4056.288293551449
-18177.856802325783,1373.9374905298928
-23490.068973538328,2659.245029154247
-26609.487556364526,2038.1346506756925
-35306.99695054395,3101.6206517306664
-38560.36890862882,4837.072235827586
-25321.207258201546,2308.6742655215958
-23043.52428684503,1130.2166249419092
-18908.34259162932,1166.5615836540023
-35490.4424064608,1925.5952316411199
-37977.53488233022,3510.1554293565573
-24447.743496203802,3055.031558578132
-23505.049209230132,1238.0478914396222
-28725.56654503194,2987.0053333747483
-36703.234259337114,3043.4062399007726
-36384.350482469665,0.0
-25417.081983871292,2260.6195104163953
-18544.258397917438,1531.3416794208729
-24935.78975201024,555.6460918371263
-19358.182194575453,355.55721879860374
-16426.5108327767,318.2012309582834
-25996.72833180337,2525.178115789091
-36927.85309459378,4410.228092690253
-30611.639949824807,2772.6123804797876
-25568.945587020487,3039.6226868325953
-34975.042144173014,0.0
-18758.109270040353,211.20175969700225
-43304.84816584768,4198.932371376433
-36733.58645941966,4449.881429323789
-39748.17998963261,3449.544156737479
-30517.587392638077,1183.0651153186675
-26544.745542719666,2154.0360659728535
-18989.96522582911,0.0
-24818.528811764227,2490.0426559558
-22585.015880196923,2195.514132349013
-31550.863171574838,1543.0149178682068
-17951.441319244936,541.9448432654818
-34144.85211126547,1980.3705638813199
-27017.131212758766,3373.80038077323
-17043.06104528744,1011.2305605867477
-34028.115807072536,4032.0067600577004
-29824.88655264509,3393.205928692632
-21235.875460348274,2318.530289343412
-22176.50218317831,874.9318498714708
-15904.44685903991,529.6751036196765
-22958.1278420955,2087.338042223748
-18733.464046383644,413.0668605987835
-32207.338668108026,688.3269560507644
-36009.74527077329,2752.725511217226
-31639.333201395566,2201.7367272788943
-25169.201853262286,570.9266157208447
-17778.667904258196,590.728670254118
-25022.1984939733,1351.4372502566453
-32416.170940516007,763.783552664472
-29447.473777423453,0.0
-23264.264798890188,2912.5680887657977
-35071.65277572241,4485.299487864123
-26695.41692793921,0.0
-38356.62936951933,2717.018638426763
-25771.744349390792,3323.378929998975
-18148.49067014993,1915.4937247785545
-22333.40851996324,2826.0013631404395
-23878.402465292398,3263.10479467552
-36709.10323187383,2951.519949931754
-19294.667248390626,1725.6584626191113
-18540.288144167207,395.2262731018663
-27078.28149381694,3420.83818724193
-24037.370747840996,3196.966027602864
-30892.279915720494,1625.192386595684
-20574.302909015118,939.4207428490696
-25201.827761626508,461.7569518734625
-27192.524957671863,644.0082908837885
-23949.49444181974,1980.6470448543366
-35599.96907882358,935.9065164126984
-31764.019001848894,2451.076409534866
-29621.59405036147,557.4244654825814
-23284.37576883393,2137.279979131775
-31843.55922078922,3559.238981217892
-30769.202166434865,2524.6744873450198
-32399.530318657944,1758.4248043819534
-18372.518807606146,1202.9133904710227
-33599.303275693834,3263.5837771180213
-21705.979241546498,1061.3082086656768
-34867.05946818067,4711.983789018154
-30283.455860642203,2826.4082683823553
-43261.47993795763,6128.552177558773
-27860.107649001126,2484.6412522639557
-25197.338633762043,1316.31649377539
-22823.397315127004,2580.421538432808
-17606.14266256686,1232.226580353216
-22109.89856912088,376.9704426070854
-17764.925590821797,285.8035236545937
-20662.413122158636,1535.6203327438946
-23438.19845436619,0.0
-22656.497988405,486.3484191034262
-38704.82620848698,3885.019495980542
-25440.857558524986,3100.032576056309
-21118.264241824643,883.0596347406081
-29144.521505761128,693.7387889682651
-18262.089882403656,864.5868892068663
-35929.86243840441,2024.3241306126395
-30066.967270666275,3620.1209904502875
-23401.004957723293,448.32903099773654
-18497.271669617312,1792.6943401660276
-28273.462207719225,1530.3977049821592
-18162.63671732119,208.1083720185513
-40117.49429852633,3609.4522190172156
-18328.48944784974,313.7347818435534
-32820.65764115314,1862.0483513575723
-16398.487351958804,1050.6092063541823
-30742.770082801864,1756.8353525509378
-25389.62277019666,2556.225150502127
-25223.664968641486,2771.7857942018304
-31947.951263903073,1496.4502722995276
-33669.34742476268,688.1731755377442
-34779.40833901758,4082.616703970104
-36526.891716926286,4322.154068480062
-23569.855811048485,526.83593619273
-32123.124701590936,831.363020271031
-18103.84014331036,1527.8949953312374
-23648.603685584785,2983.6839465747444
-24458.11718485281,1790.778121991052
-33883.288565926196,1710.7383944579492
-25956.281980164025,2806.339037775199
-37302.68016504716,2234.6148217565965
-36028.47024729698,2827.7223316451573
-24752.942845504786,1795.0398139140827
-31033.34019263919,1741.101074782991
-29808.2541328202,4122.731210950993
-28716.04380670385,3327.801192222729
-24326.23160844118,0.0
-21559.821383999988,1527.753075529914
-19811.120732761374,1758.8804067399221
-21842.824536444463,0.0
-30265.279178650213,1846.6455831507428
-17453.431705767114,0.0
-34297.64668766115,2627.5660542110645
-31646.851013432133,4139.657324621533
-18047.825642867745,985.4643183562752
-33928.35126815824,4478.034241598478
-32050.04782682535,0.0
-16881.198409055818,0.0
-25564.53993316963,2326.962364911444
-32103.57112873507,0.0
-19771.105017235852,1286.1316281414754
-31023.949571477606,2522.0292507664553
-36319.775518985305,3733.374456957874
-26091.057142215388,2266.3624702510765
-21297.597166191747,1808.6286903298878
-15210.303348372343,835.9594624162839
-18887.030462180817,1140.6528912050167
-24453.81325365517,1983.2670510154117
-35355.364274906846,2130.6370961159823
-35893.16871320657,1952.0911603870231
-18448.4610925473,1051.7471044522458
-39920.83146312573,5813.2540320634225
-31762.64901740518,583.0956340449861
-40237.427159379404,3431.13867932394
-28791.991657652354,3315.361384076709
-19867.887504621536,1533.7058555980034
-16235.121550184478,1313.810613955086
-26600.585219057444,1172.7727290447106
-27953.3255848946,563.1950862155933
-28412.7540629255,560.4582616203945
-28764.49535817086,2493.01915009692
-21927.516707522012,1334.138938501342
-41801.46670909636,3329.4880629664317
-23210.396232604202,1364.4900662977861
-40637.80080053438,0.0
-16582.71175171681,842.3299458132303
-36630.63956780231,4408.795079256469
-33737.72842194168,2820.578052588715
-22670.476754652384,1262.3380509591527
-21938.560832725587,508.960308087874
-37491.35176389892,2882.689760619297
-29097.833312872783,3486.60478330504
-27860.917510454205,1338.4487055683353
-21741.354289219074,1900.5411423727103
-29283.351689942,730.4928870827738
-22706.62403303678,0.0
-37572.44457116662,1989.2823638707864
-17337.88764496691,999.480498378846
-35856.559737086776,2482.160957625996
-18824.357001006076,0.0
-23339.852071908568,1673.933243104263
-27171.45307069756,2332.241425532936
-19718.277027234475,274.1660317030843
-38525.3838910746,3850.7651729193385
-26838.314168458914,2932.641096427818
-38025.29118321724,3238.541922959139
-30138.618929891796,2637.570673057302
-28107.04264644006,1556.7769170897445
-22129.658228851356,0.0
-40687.0519198197,3454.220169136491
-34448.39482182628,794.4229844695992
-36228.346960952156,4153.340574490283
-18738.77369296232,0.0
-33920.21633211932,933.4557121151184
-36355.85285330193,4357.913280925095
-42139.58857569232,4982.5553761762885
-36634.44939577872,755.8328772224519
-19178.5161998645,287.6294925801518
-20835.16500383385,2159.554675382676
-25276.482413051563,2908.3511039574983
-28074.689011683527,1264.7803221488425
-22184.65401576698,2155.1139635099407
-23892.661422286248,2748.69151092434
-16380.01318311582,1150.7951491994486
-25547.992544528737,1272.5722204340805
-27252.484112525923,2953.695040761929
-37889.389535188326,797.7729664138395
-35716.79744647028,900.263018141362
-35114.583168742334,3048.343558800627
-23280.69839989029,0.0
-21167.663750695538,958.2951787684071
-31302.6295527529,1778.5069418168723
-32379.960438166298,3389.874498247867
-28277.031637831664,3074.137868736191
-42595.24857305233,4237.803644123203
-41795.25858835492,4493.4709209511475
-19686.442055584786,1491.562970438645
-20667.644634644777,1654.701125584937
-36758.620643141636,2943.8299947909354
-23367.75337150502,450.7783306011696
-24303.407789295263,2613.3476961076803
-30060.407216552252,2677.0137707917047
-18033.40622442037,0.0
-24372.581203406255,3172.1607296080465
-27716.065619779598,0.0
-36681.55689817557,3123.5043156459396
-17947.691747996905,1258.7551382128627
-25189.012253804634,3149.144710046745
-27441.955733462823,1531.6999638731972
-17987.84599819153,734.4154338830335
-24575.44916571594,1043.1286002123888
-23168.856228127763,2812.43532887105
-27426.54598137942,3312.4476090056764
-42729.10941167856,4924.233203950636
-20834.797746375203,2234.3228395791475
-29629.381814699584,2270.3234581734305
-35828.95791833682,1865.2210894747873
-23164.77912840045,1051.5292690847066
-19607.980259171647,0.0
-37268.40171723941,4928.024123669675
-18945.176872014457,382.95622118455066
-23822.061882428516,3024.961153147906
-22864.949915124038,1644.2151121668583
-22351.140707802835,899.6455817022119
-39382.720539419744,4146.652761252061
-29647.253913779474,3676.7336817885416
-39694.57353046854,3870.023665808628
-32639.44135666156,616.5619447738354
-29518.55554672575,3083.1691059893237
-34114.85840298449,1852.0803838173335
-27114.675540774573,3315.47045315565
-18762.12308172781,276.1072333633596
-35686.599306343596,4706.126657955014
-38244.756421001424,3812.584608459849
-27312.9622371301,587.2693558749305
-19437.455144827858,703.0817995870442
-19952.648654967496,732.0027449930774
-25460.697350802147,1144.311265003494
-36335.383883937044,4383.392903323309
-41064.180554860126,4533.921868492844
-17662.069466417917,1540.806091939368
-25107.728887324403,1792.8352896480606
-27421.785716022143,3123.4917612010836
-30528.681694376588,2260.1212124390913
-25373.791292887166,1322.2305306401004
-17134.79829172809,0.0
-34517.03950860063,4020.4579300502023
-20723.23943486749,734.7464523881893
-25089.329178263255,537.4139535234362
-41308.9945578424,3335.453010479585
-24781.3625360149,2170.615958175512
-30333.001611000866,612.3908889804612
-32317.966988884364,2689.3903691928463
-34090.83812517508,734.5470563327647
-22582.823878146257,533.7602647199845
-24908.361315245656,2036.668460807205
-22789.422365551192,0.0
-37160.65731205657,4063.4655366828865
-28228.080722564308,3444.89952318367
-28636.07800674237,0.0
-28510.870999833685,3204.0758006699766
-35612.60998644424,4735.294124504704
-29328.7021233806,3254.025096073166
-26374.500523810013,1193.5633655318165
-36396.346831081864,2764.871213521868
-24622.34288408547,1242.8166001143245
-36170.721493862395,4928.6038900109215
-34827.39192052431,3194.290509928849
-35634.668522159634,2955.6276033020586
-33462.92826981176,3768.8384320195464
-39887.26318231351,3473.459884145338
-19381.604100957626,0.0
-30664.349784826903,2098.2400541981256
-22698.47993431998,1669.458885434513
-25856.52819689595,3291.994268626073
-17538.840411361278,313.39467641410874
-27127.641768237278,1482.2087305979567
-19701.243675240734,410.0935241567465
-21335.11962877374,379.959609254454
-26252.3669442018,0.0
-32789.30213101095,4330.6573957703595
-23184.918887403823,2550.893444714201
-26541.68701195845,2388.6445919787907
-23800.5487441215,2425.2084641504734
-19840.55615350826,1707.2741058293032
-30347.570404977017,1824.0068343631815
-20548.290301788868,1079.9641688592726
-18189.19287436378,746.0023663448648
-17729.715417249918,1832.9211015493556
-30268.365178554333,685.5986470857448
-20224.08319720581,1024.2187223221142
-31822.7704198266,793.2672870072297
-28915.08785761233,2660.497167854452
-37658.84680168716,2355.1523489320293
-30634.99753672995,2472.629585541309
-24379.265367022475,1234.1798147443128
-26908.043939870957,1266.189426328219
-23382.901504242614,1966.0541473622934
-29685.636727359237,0.0
-20628.292738122786,1355.786718108149
-16995.7870022433,776.5439558019357
-31887.67808899811,2826.334689203361
-39534.52156999067,4139.901527578252
-18065.81997733895,800.2939006115791
-37074.067851128835,3392.712978936125
-33119.33768817183,0.0
-16999.362413224302,790.7583010726498
-18271.672274050736,2000.6593875757628
-29454.605780162266,3094.24539246882
-28344.72225964162,608.8566713420892
-31519.608106509306,1523.9025076740918
-20572.502463311284,2100.424155548514
-40142.10340456237,3140.498160493533
-24151.224952621124,1948.6819592301035
-37298.272142024274,5626.450700042707
-29622.767737689934,1667.604071268217
-23222.292368221006,423.1575451091622
-25518.186735651325,1146.9892263317981
-32719.375219049234,3983.2414544246103
-18916.093855526324,1130.430074405359
-19818.178758623926,1658.8531995052974
-29834.721436869208,3666.5496989146195
-32635.889001693242,3660.5213989780423
-35878.62109782304,2953.2364169611164
-18843.056712616628,1108.5401006516215
-21203.00739066114,2538.063432794501
-39155.70630237989,5051.746503360373
-25817.27878243855,1360.9614281434897
-30854.371974286456,581.9647654743661
-21710.629509675426,400.779171862227
-33962.883403681815,1703.6891564184666
-22797.544177348784,988.9767423033963
-28374.90544467837,2161.437043940451
-28199.2164794758,671.95741200686
-18091.320620001174,0.0
-23926.819826806877,2848.5641335908895
-31594.675915558844,3574.387629142428
-19598.57046447744,1502.268644581456
-31081.91475062297,2846.600366477739
-23007.437759835768,0.0
-36209.25396059962,4089.012741394167
-22260.15209542795,2590.645319423888
-20201.073469942155,0.0
-39526.38428312626,4321.779244183598
-32358.869900537014,1819.3350938091196
-24038.980355560714,2014.3854451605544
-30224.43996453983,2209.0596817579744
-24636.930955693737,1288.036619058508
-27597.906014126544,2262.3437101600625
-44546.564057694704,4228.945902506166
-23060.120902185216,0.0
-36908.0440136065,3512.434527642286
-24959.385748148452,1519.4846828647792
-36064.01239576409,1595.8497471417631
-26021.924159024817,1322.9248413488067
-18747.445053431904,805.7420575178603
-24285.7783818664,2913.1512913809293
-35843.2637338544,4691.653939731403
-22952.88532917671,1953.6631572419526
-20719.602741329898,342.63733183301264
-41892.487956355006,4470.1560103324
-20018.521849845776,1918.8639730450536
-25445.94222812366,2236.813569627126
-27640.32967536078,3392.673189840185
-20989.855352147944,422.4693436830506
-16315.67866792823,527.121271482619
-31762.761720130886,753.1864835365562
-24821.93325267239,1256.6942669531766
-21719.43408510835,0.0
-34611.91546403951,682.3853297168652
-34623.702984404255,4487.844017490117
-37039.01513384678,2823.7363812079416
-40750.28870631155,6471.944160473155
-30116.418819170507,3621.7579573446183
-25407.917067153678,2108.4661836012174
-35206.47946258455,4460.31156331443
-18537.991406973084,316.44303442948114
-26231.93749268056,1235.002975695738
-18959.043698140827,1812.9385078857883
-31115.808109150654,3833.4465740251203
-36461.37183796498,4780.789222119426
-39771.01989367428,2348.869631105657
-31580.126265441806,1460.2579321936448
-28863.16712920177,2451.35990908055
-25042.842825131615,2906.7248391686344
-22131.0336165852,455.1100577215581
-23497.527289056205,434.4177859331995
-22027.245554147743,470.4901299670146
-29147.63056183878,2115.8785605998996
-19949.83833324766,643.3701683531212
-21487.30484748011,1100.2036422459132
-16691.2944257448,246.13781787209754
-26850.403565812827,541.7116244347487
-38741.5126856966,4749.498125927175
-36117.303444155856,4138.842959620273
-31176.367923337464,694.5936888779302
-36495.710693562156,0.0
-17270.385384370966,656.2105519289062
-16446.878968539128,920.9264617099539
-32467.637272159423,1810.0851229120103
-19296.9750315253,1606.5885990462425
-32179.105912789953,3523.492020190398
-32573.14434071765,4275.648031987204
-33651.073595996946,3622.0744930965093
-23123.13584572587,1896.1777023896047
-25662.91435749388,560.1151226436463
-39872.12766689854,2092.8037996857115
-25056.5034852958,1455.1104085683264
-36556.70452304551,4120.150569923808
-18109.347443698436,268.0996449939375
-25725.048802350648,2213.119946782801
-18666.900198182804,0.0
-21309.26569856132,2304.437975161585
-29157.773960583596,2472.036158987402
-35973.58653782534,2097.513210888874
-19636.92914000929,312.5798452781933
-23316.953401587256,1947.4723387802608
-36479.145552160146,1955.3309357195951
-33280.41386973279,1454.4723410703505
-30969.441239797292,692.2470669652072
-42178.507553551244,4584.483620752853
-20728.132824674303,954.9578314480771
-30821.56174820439,0.0
-29518.539055986992,715.3055282671555
-31049.62343896227,1676.0102193395346
-31039.793859730293,1644.5741725750288
-25255.219612392793,1413.4214162646872
